"","","stimuli_2","durations_2","choices_2","choice_durations_2","record_2"
"1",1,1493641,1783,1495424,3435,1498859
"2",1,1523758,1500,1525258,3718,1528976
"3",1,1570108,4601,1574709,1016,1575725
"4",1,1591359,1533,1592892,3685,1596577
"5",1,1614226,2683,1616909,2535,1619444
"6",1,1628226,1767,1629993,3451,1633444
"7",1,1720044,2000,1722044,3218,1725262
"8",1,1727878,4333,1732211,1017,1733228
"9",1,1742811,2200,1745011,3018,1748029
"10",1,1782695,2784,1785479,2434,1787913
"11",1,1819629,2134,1821763,3084,1824847
"12",1,1873130,2234,1875364,2984,1878348
"13",1,1888680,1467,1890147,3751,1893898
"14",1,1973532,4366,1977898,1017,1978915
"15",1,2035266,2367,2037633,2851,2040484
"16",1,2064866,5601,2070467,1016,2071483
"17",1,2080150,1467,2081617,3751,2085368
"18",1,2094183,1567,2095750,3651,2099401
"19",1,2101183,1384,2102567,3834,2106401
"20",1,2122834,1233,2124067,3985,2128052
"21",1,2138801,3250,2142051,1968,2144019
"22",1,2170235,4400,2174635,1017,2175652
"23",1,2202002,4267,2206269,1016,2207285
"24",1,2210302,13034,2223336,1016,2224352
"25",1,2233886,1917,2235803,3301,2239104
"26",1,2273536,3217,2276753,2001,2278754
"27",1,2280403,2034,2282437,3184,2285621
"28",1,2295103,3550,2298653,1668,2300321
"29",1,2312487,2083,2314570,3135,2317705
"30",1,2408022,3083,2411105,2135,2413240
"31",1,2440822,1751,2442573,3467,2446040
"32",1,2468706,2183,2470889,3035,2473924
"33",1,2506923,1067,2507990,4151,2512141
"34",1,2603058,1517,2604575,3701,2608276
"35",1,2610575,1834,2612409,3384,2615793
"36",1,2652926,4183,2657109,1034,2658143
"37",1,2667976,1533,2669509,3685,2673194
"38",1,2703560,1800,2705360,3418,2708778
"39",1,2718510,2300,2720810,2918,2723728
"40",1,2728177,2517,2730694,2701,2733395
"41",1,2764894,1667,2766561,3551,2770112
"42",1,2779394,2767,2782161,2451,2784612
"43",1,2813611,2551,2816162,2667,2818829
"44",1,2829312,3817,2833129,1401,2834530
"45",1,2865596,1333,2866929,3884,2870813
"46",1,2899713,1400,2901113,3818,2904931
"47",1,2958014,4033,2962047,1185,2963232
"48",1,2981781,1817,2983598,3401,2986999
"49",1,3003648,5500,3009148,1017,3010165
"50",1,3036682,2183,3038865,3035,3041900
"51",2,5582022,1133,5583155,4084,5587239
"52",2,5597005,2017,5599022,3201,5602223
"53",2,5610722,3167,5613889,2051,5615940
"54",2,5652273,2283,5654556,2935,5657491
"55",2,5673056,884,5673940,4334,5678274
"56",2,5749541,1817,5751358,3401,5754759
"57",2,5756391,1717,5758108,3501,5761609
"58",2,5763241,1217,5764458,4001,5768459
"59",2,5776975,1533,5778508,3685,5782193
"60",2,5804175,1700,5805875,3518,5809393
"61",2,5811025,2134,5813159,3084,5816243
"62",2,5824742,2984,5827726,2234,5829960
"63",2,5831609,1867,5833476,3351,5836827
"64",2,5964928,3017,5967945,2201,5970146
"65",2,5999762,2583,6002345,2635,6004980
"66",2,6020312,2050,6022362,3168,6025530
"67",2,6047879,3417,6051296,1801,6053097
"68",2,6054796,5900,6060696,1017,6061713
"69",2,6077280,2117,6079397,3101,6082498
"70",2,6084197,1950,6086147,3267,6089414
"71",2,6104764,2950,6107714,2267,6109981
"72",2,6111730,2017,6113747,3201,6116948
"73",2,6125464,1500,6126964,3718,6130682
"74",2,6139364,2850,6142214,2368,6144582
"75",2,6153464,1584,6155048,3634,6158682
"76",2,6160314,1851,6162165,3367,6165532
"77",2,6188065,1367,6189432,3851,6193283
"78",2,6229599,3783,6233382,1435,6234817
"79",2,6257216,1200,6258416,4018,6262434
"80",2,6270933,2000,6272933,3218,6276151
"81",2,6291483,1167,6292650,4051,6296701
"82",2,6379385,1500,6380885,3718,6384603
"83",2,6399968,2051,6402019,3167,6405186
"84",2,6420519,2067,6422586,3151,6425737
"85",2,6455103,1066,6456169,4152,6460321
"86",2,6483203,884,6484087,4334,6488421
"87",2,6511320,1084,6512404,4134,6516538
"88",2,6573971,1534,6575505,3684,6579189
"89",2,6673740,1416,6675156,3802,6678958
"90",2,6696023,1300,6697323,3918,6701241
"91",2,6710007,1667,6711674,3551,6715225
"92",2,6746741,1650,6748391,3568,6751959
"93",2,6809675,1100,6810775,4118,6814893
"94",2,6816692,1283,6817975,3935,6821910
"95",2,6868859,2101,6870960,3117,6874077
"96",2,6884326,1351,6885677,3867,6889544
"97",2,6891376,1134,6892510,4084,6896594
"98",2,6905310,8100,6913410,1017,6914427
"99",2,6930277,1884,6932161,3334,6935495
"100",2,6978528,11000,6989528,1017,6990545
"101",2,6992645,1050,6993695,4168,6997863
"102",3,9095513,2917,9098430,2301,9100731
"103",3,9109196,4167,9113363,1051,9114414
"104",3,9122930,2800,9125730,2418,9128148
"105",3,9164030,4884,9168914,1017,9169931
"106",3,9192148,2316,9194464,2902,9197366
"107",3,9212715,750,9213465,4468,9217933
"108",3,9219565,1933,9221498,3285,9224783
"109",3,9246982,1300,9248282,3918,9252200
"110",3,9260699,983,9261682,4235,9265917
"111",3,9267565,1234,9268799,3984,9272783
"112",3,9409301,1034,9410335,4184,9414519
"113",3,9416151,1617,9417768,3601,9421369
"114",3,9437318,3101,9440419,2117,9442536
"115",3,9465702,1034,9466736,4184,9470920
"116",3,9486269,984,9487253,4234,9491487
"117",3,9521936,1101,9523037,4117,9527154
"118",3,9535653,1184,9536837,4034,9540871
"119",3,9549387,750,9550137,4468,9554605
"120",3,9604188,1383,9605571,3835,9609406
"121",3,9624905,900,9625805,4318,9630123
"122",3,9652805,867,9653672,4351,9658023
"123",3,9694039,1217,9695256,4001,9699257
"124",3,9707756,1400,9709156,3818,9712974
"125",3,9735873,901,9736774,4317,9741091
"126",3,9758074,1167,9759241,4051,9763292
"127",3,9772507,851,9773358,4367,9777725
"128",3,9786208,1350,9787558,3867,9791425
"129",3,9799924,801,9800725,4417,9805142
"130",3,9806758,1250,9808008,3968,9811976
"131",3,9813625,850,9814475,4368,9818843
"132",3,9869542,1050,9870592,4168,9874760
"133",3,9883226,900,9884126,4318,9888444
"134",3,9940193,1584,9941777,3634,9945411
"135",3,9947060,750,9947810,4468,9952278
"136",3,9998511,1434,9999945,3784,10003729
"137",3,10005378,700,10006078,4518,10010596
"138",3,10025995,1150,10027145,4068,10031213
"139",3,10060979,667,10061646,4551,10066197
"140",3,10083246,1250,10084496,3968,10088464
"141",3,10103796,1450,10105246,3768,10109014
"142",3,10124363,1250,10125613,3968,10129581
"143",3,10131447,2150,10133597,3067,10136664
"144",3,10173064,1667,10174731,3551,10178282
"145",3,10180614,984,10181598,4234,10185832
"146",3,10187481,1117,10188598,4101,10192699
"147",3,10222631,1267,10223898,3951,10227849
"148",3,10285699,967,10286666,4251,10290917
"149",3,10292566,934,10293500,4284,10297784
"150",3,10320250,1133,10321383,4085,10325468
"151",3,10327583,1784,10329367,3434,10332801
"152",3,10341633,967,10342600,4251,10346851
"153",3,10348483,1034,10349517,4185,10353702
"154",3,10397218,1700,10398918,3518,10402436
"155",3,10411118,1367,10412485,3851,10416336
"156",3,10445402,1267,10446669,3951,10450620
"157",4,13734690,1667,13736357,3551,13739908
"158",4,13762324,1317,13763641,3901,13767542
"159",4,13893676,2450,13896126,2768,13898894
"160",4,13900543,1583,13902126,3635,13905761
"161",4,13964177,1467,13965644,3751,13969395
"162",4,13971044,1817,13972861,3401,13976262
"163",4,13984944,1450,13986394,3768,13990162
"164",4,14007128,1984,14009112,3234,14012346
"165",4,14014111,1401,14015512,3817,14019329
"166",4,14020962,1417,14022379,3801,14026180
"167",4,14042945,2134,14045079,3084,14048163
"168",4,14056679,1917,14058596,3301,14061897
"169",4,14091129,1301,14092430,3917,14096347
"170",4,14097996,1534,14099530,3684,14103214
"171",4,14104863,1984,14106847,3234,14110081
"172",4,14167931,2217,14170148,3001,14173149
"173",4,14182364,3601,14185965,1617,14187582
"174",4,14262082,1884,14263966,3334,14267300
"175",4,14268966,2933,14271899,2285,14274184
"176",4,14283016,1517,14284533,3701,14288234
"177",4,14292666,1984,14294650,3234,14297884
"178",4,14324517,933,14325450,4285,14329735
"179",4,14361151,1683,14362834,3535,14366369
"180",4,14395468,2600,14398068,2618,14400686
"181",4,14403385,1933,14405318,3285,14408603
"182",4,14410235,1617,14411852,3601,14415453
"183",4,14475853,1466,14477319,3752,14481071
"184",4,14496936,1984,14498920,3234,14502154
"185",4,14504787,1583,14506370,3635,14510005
"186",4,14512903,1684,14514587,3534,14518121
"187",4,14519770,1633,14521403,3585,14524988
"188",4,14533487,1700,14535187,3518,14538705
"189",4,14569988,1933,14571921,3284,14575205
"190",4,14583688,2633,14586321,2585,14588906
"191",4,14606338,2534,14608872,2684,14611556
"192",4,14613772,3067,14616839,2151,14618990
"193",4,14640005,3267,14643272,1951,14645223
"194",4,14657122,2467,14659589,2751,14662340
"195",4,14663972,2017,14665989,3201,14669190
"196",4,14670839,2700,14673539,2518,14676057
"197",4,14698073,1500,14699573,3718,14703291
"198",4,14704940,1533,14706473,3685,14710158
"199",4,14711973,2850,14714823,2368,14717191
"200",4,14750774,3083,14753857,2135,14755992
"201",4,14862959,2634,14865593,2584,14868177
"202",4,14897510,2417,14899927,2801,14902728
"203",4,14961644,1850,14963494,3368,14966862
"204",4,14975378,2217,14977595,3001,14980596
"205",4,15000695,2117,15002812,3101,15005913
"206",4,15017028,2134,15019162,3084,15022246
"207",4,15070613,1467,15072080,3751,15075831
"208",4,15078646,3234,15081880,1984,15083864
"209",4,15195765,1617,15197382,3601,15200983
"210",4,15223932,1334,15225266,3884,15229150
"211",4,15238049,2400,15240449,2818,15243267
"212",4,15255732,1517,15257249,3702,15260951
"213",5,1201539,1383,1202922,3835,1206757
"214",5,1271640,4983,1276623,1017,1277640
"215",5,1325041,3033,1328074,2185,1330259
"216",5,1428959,5183,1434142,1017,1435159
"217",5,1451176,1550,1452726,3668,1456394
"218",5,1465359,1250,1466609,3968,1470577
"219",5,1472209,1084,1473293,4134,1477427
"220",5,1515643,6517,1522160,1017,1523177
"221",5,1548611,2400,1551011,2817,1553828
"222",5,1599161,1784,1600945,3434,1604379
"223",5,1672896,1517,1674413,3701,1678114
"224",5,1788797,1217,1790014,4001,1794015
"225",5,1845048,1567,1846615,3651,1850266
"226",5,1882015,1201,1883216,4017,1887233
"227",5,1896366,800,1897166,4417,1901583
"228",5,1917516,783,1918299,4435,1922734
"229",5,1939633,1283,1940916,3935,1944851
"230",5,1946766,1301,1948067,3917,1951984
"231",5,1996000,1217,1997217,4001,2001218
"232",5,2344806,1116,2345922,4101,2350023
"233",5,2367006,1417,2368423,3801,2372224
"234",5,2402040,800,2402840,4418,2407258
"235",5,2482141,650,2482791,4568,2487359
"236",5,2518692,766,2519458,4451,2523909
"237",5,2533642,783,2534425,4435,2538860
"238",5,2547875,701,2548576,4517,2553093
"239",5,2561609,1050,2562659,4168,2566827
"240",5,2576193,700,2576893,4517,2581410
"241",5,2583259,1634,2584893,3584,2588477
"242",5,2590109,617,2590726,4601,2595327
"243",5,2598159,1217,2599376,4001,2603377
"244",5,2605793,1033,2606826,4185,2611011
"245",5,2612626,967,2613593,4251,2617844
"246",5,2644593,3067,2647660,2151,2649811
"247",6,4903795,2217,4906012,3001,4909013
"248",6,4910795,1534,4912329,3684,4916013
"249",6,5044014,1717,5045731,3501,5049232
"250",6,5088464,1651,5090115,3567,5093682
"251",6,5185866,1600,5187466,3618,5191084
"252",6,5225417,3967,5229384,1251,5230635
"253",6,5273851,1717,5275568,3501,5279069
"254",6,5282768,1333,5284101,3885,5287986
"255",6,5290818,1200,5292018,4018,5296036
"256",6,5305101,2834,5307935,2384,5310319
"257",6,5325868,1500,5327368,3718,5331086
"258",6,5385986,2867,5388853,2351,5391204
"259",6,5408670,1217,5409887,4000,5413887
"260",6,5423853,1484,5425337,3734,5429071
"261",6,5430870,2884,5433754,2334,5436088
"262",6,5437970,2000,5439970,3218,5443188
"263",6,5444987,2117,5447104,3101,5450205
"264",6,5451837,2300,5454137,2918,5457055
"265",6,5486437,1384,5487821,3834,5491655
"266",6,5493421,1467,5494888,3751,5498639
"267",6,5500288,1467,5501755,3751,5505506
"268",6,5508105,4816,5512921,1017,5513938
"269",6,5515555,1567,5517122,3650,5520772
"270",6,5522421,1217,5523638,4001,5527639
"271",6,5529305,1900,5531205,3318,5534523
"272",6,5536171,1167,5537338,4051,5541389
"273",6,5549888,1317,5551205,3901,5555106
"274",6,5603439,2034,5605473,3184,5608657
"275",6,5645573,2684,5648257,2534,5650791
"276",6,5666107,1383,5667490,3835,5671325
"277",6,5673774,1783,5675557,3435,5678992
"278",6,5687507,1184,5688691,4034,5692725
"279",6,5694674,1267,5695941,3951,5699892
"280",6,5701758,2200,5703958,3017,5706975
"281",6,5745192,1550,5746742,3668,5750410
"282",6,5752042,1717,5753759,3501,5757260
"283",6,5773259,1100,5774359,4118,5778477
"284",6,5809459,1734,5811193,3484,5814677
"285",6,5816293,1467,5817760,3751,5821511
"286",6,5846577,1500,5848077,3717,5851794
"287",6,5880977,1934,5882911,3284,5886195
"288",6,5887844,1450,5889294,3768,5893062
"289",6,5901677,1001,5902678,4217,5906895
"290",6,5915394,1767,5917161,3451,5920612
"291",6,5956995,1817,5958812,3401,5962213
"292",6,5971078,1367,5972445,3851,5976296
"293",6,6065697,2083,6067780,3135,6070915
"294",6,6072847,1250,6074097,3968,6078065
"295",6,6111164,2784,6113948,2434,6116382
"296",6,6124981,1517,6126498,3701,6130199
"297",6,6147065,1600,6148665,3617,6152282
"298",6,6162632,1216,6163848,4001,6167849
"299",6,6197049,2433,6199482,2785,6202267
"300",6,6243083,1533,6244616,3685,6248301
"301",6,6271183,1700,6272883,3518,6276401
"302",6,6317984,2200,6320184,3018,6323202
"303",6,6368885,2317,6371202,2901,6374103
"304",7,13008338,1434,13009772,3784,13013556
"305",7,13107756,1450,13109206,3768,13112974
"306",7,13148907,1183,13150090,4035,13154125
"307",7,13169457,1534,13170991,3684,13174675
"308",7,13220825,900,13221725,4318,13226043
"309",7,13227691,2367,13230058,2851,13232909
"310",7,13241425,883,13242308,4335,13246643
"311",7,13303909,1067,13304976,4151,13309127
"312",7,13317609,1251,13318860,3967,13322827
"313",7,13421328,1167,13422495,4051,13426546
"314",7,13435045,883,13435928,4335,13440263
"315",7,13455878,2500,13458378,2718,13461096
"316",7,13462745,1484,13464229,3734,13467963
"317",7,13469628,1451,13471079,3768,13474847
"318",7,13497579,1050,13498629,4168,13502797
"319",7,13526196,1184,13527380,4034,13531414
"320",7,13547930,1350,13549280,3868,13553148
"321",7,13561663,1984,13563647,3234,13566881
"322",7,13610397,1584,13611981,3634,13615615
"323",7,13617248,2266,13619514,2952,13622466
"324",7,13665498,1167,13666665,4051,13670716
"325",7,13672348,734,13673082,4484,13677566
"326",7,13686349,1600,13687949,3618,13691567
"327",7,13693215,1267,13694482,3951,13698433
"328",7,13756716,1367,13758083,3851,13761934
"329",7,13763717,1333,13765050,3885,13768935
"330",7,13770583,1134,13771717,4084,13775801
"331",7,13777733,1784,13779517,3434,13782951
"332",7,13842451,1917,13844368,3301,13847669
"333",7,13856518,1467,13857985,3751,13861736
"334",7,13863535,950,13864485,4268,13868753
"335",7,13891135,1917,13893052,3301,13896353
"336",7,13976987,1417,13978404,3801,13982205
"337",7,13990720,1501,13992221,3717,13995938
"338",7,14036354,3750,14040104,1468,14041572
"339",7,14043371,850,14044221,4368,14048589
"340",7,14050238,1233,14051471,3985,14055456
"341",7,14094855,2350,14097205,2868,14100073
"342",7,14122272,1717,14123989,3501,14127490
"343",7,14139323,2050,14141373,3168,14144541
"344",7,14160240,1366,14161606,3852,14165458
"345",7,14180923,1284,14182207,3934,14186141
"346",7,14187757,1067,14188824,4151,14192975
"347",7,14194623,1467,14196090,3751,14199841
"348",7,14222391,1500,14223891,3718,14227609
"349",7,14252408,1117,14253525,4101,14257626
"350",7,14266125,2100,14268225,3117,14271342
"351",7,14272975,1400,14274375,3818,14278193
"352",7,14314092,1084,14315176,4134,14319310
"353",7,14348326,1234,14349560,3984,14353544
"354",7,14375793,1150,14376943,4068,14381011
"355",8,17126270,3267,17129537,1951,17131488
"356",8,17139987,2034,17142021,3184,17145205
"357",8,17199105,3683,17202788,1535,17204323
"358",8,17237005,2017,17239022,3201,17242223
"359",8,17250739,1533,17252272,3685,17255957
"360",8,17258139,1467,17259606,3751,17263357
"361",8,17280373,1767,17282140,3451,17285591
"362",8,17288440,2416,17290856,2802,17293658
"363",8,17296090,1933,17298023,3285,17301308
"364",8,17349207,1800,17351007,3418,17354425
"365",8,17366074,1150,17367224,4068,17371292
"366",8,17397458,1767,17399225,3451,17402676
"367",8,17448459,1217,17449676,4001,17453677
"368",8,17485459,1651,17487110,3567,17490677
"369",8,17507293,1867,17509160,3351,17512511
"370",8,17514427,1383,17515810,3835,17519645
"371",8,17614078,2184,17616262,3034,17619296
"372",8,17627895,1650,17629545,3568,17633113
"373",8,17683312,3034,17686346,2185,17688531
"374",8,17697513,1267,17698780,3951,17702731
"375",8,17704379,1617,17705996,3601,17709597
"376",8,17732397,1633,17734030,3585,17737615
"377",8,17759964,1300,17761264,3918,17765182
"378",8,17781981,1183,17783164,4035,17787199
"379",8,17796198,2750,17798948,2468,17801416
"380",8,17838798,1384,17840182,3834,17844016
"381",8,17845665,4500,17850165,1017,17851182
"382",8,17924633,1184,17925817,4034,17929851
"383",8,17945833,1984,17947817,3234,17951051
"384",8,17973884,2050,17975934,3168,17979102
"385",8,18002484,1884,18004368,3334,18007702
"386",8,18009334,1101,18010435,4117,18014552
"387",8,18024001,2384,18026385,2834,18029219
"388",8,18037785,1583,18039368,3635,18043003
"389",8,18044652,2750,18047402,2468,18049870
"390",8,18080552,1101,18081653,4117,18085770
"391",8,18094236,1350,18095586,3868,18099454
"392",8,18108503,1333,18109836,3885,18113721
"393",8,18115353,1467,18116820,3751,18120571
"394",8,18137253,1300,18138553,3918,18142471
"395",8,18151253,1217,18152470,4001,18156471
"396",8,18158287,1183,18159470,4035,18163505
"397",8,18180121,1133,18181254,4084,18185338
"398",8,18194471,1800,18196271,3418,18199689
"399",8,18209738,1217,18210955,4000,18214955
"400",8,18218471,1534,18220005,3684,18223689
"401",8,18274289,1200,18275489,4018,18279507
"402",8,18332106,1517,18333623,3701,18337324
"403",8,18339456,1184,18340640,4034,18344674
"404",8,18397007,1034,18398041,4184,18402225
"405",8,18417608,1017,18418625,4201,18422826
"406",8,18497409,1083,18498492,4135,18502627
"407",8,18518409,900,18519309,4318,18523627
"408",8,18539010,1000,18540010,4218,18544228
"409",8,18555826,1384,18557210,3835,18561045
"410",8,18606527,1634,18608161,3584,18611745
"411",8,18613877,1317,18615194,3901,18619095
"412",8,18621061,950,18622011,4268,18626279
"413",9,1198953,1300,1200253,3918,1204171
"414",9,1205820,1233,1207053,3985,1211038
"415",9,1212670,1617,1214287,3601,1217888
"416",9,1240104,1466,1241570,3752,1245322
"417",9,1260704,1517,1262221,3701,1265922
"418",9,1295038,1483,1296521,3735,1300256
"419",9,1329322,1383,1330705,3835,1334540
"420",9,1343038,1084,1344122,4134,1348256
"421",9,1392106,2700,1394806,2518,1397324
"422",9,1405990,1416,1407406,3801,1411207
"423",9,1419673,1100,1420773,4118,1424891
"424",9,1426540,1683,1428223,3535,1431758
"425",9,1460824,1216,1462040,4002,1466042
"426",9,1508841,1367,1510208,3851,1514059
"427",9,1557075,1550,1558625,3668,1562293
"428",9,1570809,1267,1572076,3951,1576027
"429",9,1599126,883,1600009,4335,1604344
"430",9,1605976,1450,1607426,3768,1611194
"431",9,1626526,1334,1627860,3884,1631744
"432",9,1633376,1667,1635043,3551,1638594
"433",9,1653910,1250,1655160,3968,1659128
"434",9,1660760,1300,1662060,3918,1665978
"435",9,1681344,967,1682311,4251,1686562
"436",9,1715628,1333,1716961,3884,1720845
"437",9,1722494,1067,1723561,4151,1727712
"438",9,1743045,783,1743828,4435,1748263
"439",9,1756745,1033,1757778,4185,1761963
"440",9,1763595,1367,1764962,3851,1768813
"441",9,1770428,1051,1771479,4167,1775646
"442",9,1777295,1200,1778495,4018,1782513
"443",9,1818429,950,1819379,4268,1823647
"444",9,1839013,1117,1840130,4101,1844231
"445",9,1845863,1283,1847146,3935,1851081
"446",9,1866430,733,1867163,4485,1871648
"447",9,1880163,1351,1881514,3867,1885381
"448",9,1893897,1167,1895064,4051,1899115
"449",9,1907630,1367,1908997,3851,1912848
"450",9,1921331,1033,1922364,4185,1926549
"451",9,1928181,917,1929098,4301,1933399
"452",9,1941914,1534,1943448,3684,1947132
"453",9,1989932,1017,1990949,4201,1995150
"454",9,2017365,1118,2018483,4100,2022583
"455",9,2058483,1000,2059483,4218,2063701
"456",9,2092783,1034,2093817,4184,2098001
"457",9,2147651,1183,2148834,4035,2152869
"458",9,2154501,833,2155334,4385,2159719
"459",9,2161351,934,2162285,4284,2166569
"460",9,2236952,1134,2238086,4084,2242170
"461",9,2257519,1334,2258853,3884,2262737
"462",9,2284986,1501,2286487,3717,2290204
"463",9,2319320,1084,2320404,4134,2324538
"464",9,2339854,1017,2340871,4201,2345072
"465",9,2346704,1834,2348538,3384,2351922
"466",9,2387855,900,2388755,4318,2393073
"467",9,2408438,1100,2409538,4118,2413656
"468",9,2442689,883,2443572,4335,2447907
"469",9,2531873,1117,2532990,4102,2537092
"470",10,4233067,1317,4234384,3901,4238285
"471",10,4246784,1183,4247967,4034,4252001
"472",10,4253634,1117,4254751,4101,4258852
"473",10,4267351,1050,4268401,4167,4272568
"474",10,4308651,1650,4310301,3568,4313869
"475",10,4342902,2117,4345019,3101,4348120
"476",10,4434620,1433,4436053,3785,4439838
"477",10,4448337,1233,4449570,3985,4453555
"478",10,4455187,1283,4456470,3935,4460405
"479",10,4475754,1267,4477021,3951,4480972
"480",10,4510988,1117,4512105,4101,4516206
"481",10,4524655,916,4525571,4301,4529872
"482",10,4538338,1584,4539922,3634,4543556
"483",10,4572572,2300,4574872,2918,4577790
"484",10,4579872,1534,4581406,3684,4585090
"485",10,4600456,2417,4602873,2801,4605674
"486",10,4628423,1350,4629773,3868,4633641
"487",10,4642106,2501,4644607,2717,4647324
"488",10,4676574,1333,4677907,3885,4681792
"489",10,4697291,1883,4699174,3334,4702508
"490",10,4711024,1084,4712108,4134,4716242
"491",10,4724724,1767,4726491,3451,4729942
"492",10,4738458,1033,4739491,4185,4743676
"493",10,4745525,1583,4747108,3634,4750742
"494",10,4752358,1567,4753925,3651,4757576
"495",10,4786809,1117,4787926,4101,4792027
"496",10,4801426,1383,4802809,3834,4806643
"497",10,4822143,1283,4823426,3935,4827361
"498",10,4850243,1350,4851593,3868,4855461
"499",10,4892844,1516,4894360,3702,4898062
"500",10,4927311,2350,4929661,2868,4932529
"501",10,4969328,1334,4970662,3884,4974546
"502",10,4983945,1734,4985679,3484,4989163
"503",10,4997645,1367,4999012,3851,5002863
"504",10,5011329,2200,5013529,3018,5016547
"505",10,5038929,1300,5040229,3918,5044147
"506",10,5059513,1167,5060680,4051,5064731
"507",10,5093913,1867,5095780,3351,5099131
"508",10,5122447,1634,5124081,3584,5127665
"509",10,5143214,2134,5145348,3084,5148432
"510",10,5150148,1166,5151314,4052,5155366
"511",10,5192265,1433,5193698,3785,5197483
"512",10,5235082,1917,5236999,3301,5240300
"513",10,5255749,4901,5260650,1016,5261666
"514",10,5299467,1633,5301100,3585,5304685
"515",10,5328750,2201,5330951,3017,5333968
"516",10,5363884,2051,5365935,3167,5369102
"517",10,5419802,1533,5421335,3685,5425020
"518",10,5426785,1167,5427952,4051,5432003
"519",10,5462819,2317,5465136,2901,5468037
"520",10,5477853,1517,5479370,3701,5483071
"521",10,5542237,1600,5543837,3618,5547455
"522",10,5578071,1667,5579738,3551,5583289
"523",10,5585271,2034,5587305,3184,5590489
"524",11,8489217,5450,8494667,1017,8495684
"525",11,8497450,2050,8499500,3168,8502668
"526",11,8530500,3167,8533667,2051,8535718
"527",11,8544234,4134,8548368,1084,8549452
"528",11,8557918,1767,8559685,3451,8563136
"529",11,8620669,3617,8624286,1601,8625887
"530",11,8679886,1851,8681737,3367,8685104
"531",11,8736137,1700,8737837,3518,8741355
"532",11,8797021,4634,8801655,1017,8802672
"533",11,8804522,4083,8808605,1135,8809740
"534",11,8811488,3001,8814489,2217,8816706
"535",11,8819688,2551,8822239,2667,8824906
"536",11,8840422,1717,8842139,3501,8845640
"537",11,8847289,2117,8849406,3101,8852507
"538",11,8874839,1484,8876323,3734,8880057
"539",11,8881706,1934,8883640,3284,8886924
"540",11,8916140,2800,8918940,2418,8921358
"541",11,8939974,1866,8941840,3352,8945192
"542",11,8946840,1534,8948374,3684,8952058
"543",11,8953691,1566,8955257,3652,8958909
"544",11,8979474,2584,8982058,2634,8984692
"545",11,8986324,1334,8987658,3884,8991542
"546",11,9000041,1834,9001875,3384,9005259
"547",11,9020608,1984,9022592,3234,9025826
"548",11,9027458,1467,9028925,3751,9032676
"549",11,9041625,2300,9043925,2918,9046843
"550",11,9089626,3167,9092793,2051,9094844
"551",11,9117343,2667,9120010,2551,9122561
"552",11,9146144,2717,9148861,2501,9151362
"553",11,9174961,1267,9176228,3951,9180179
"554",11,9202695,1850,9204545,3367,9207912
"555",11,9244745,1234,9245979,3984,9249963
"556",11,9251595,1117,9252712,4101,9256813
"557",11,9265296,1166,9266462,4052,9270514
"558",11,9293179,1150,9294329,4068,9298397
"559",11,9300063,2417,9302480,2801,9305281
"560",11,9307079,1201,9308280,4017,9312297
"561",11,9313930,2150,9316080,3068,9319148
"562",11,9351213,1384,9352597,3834,9356431
"563",11,9371814,3867,9375681,1351,9377032
"564",11,9401948,1317,9403265,3900,9407165
"565",11,9438315,1817,9440132,3401,9443533
"566",11,9472749,2383,9475132,2835,9477967
"567",11,9479599,1850,9481449,3368,9484817
"568",11,9500166,3500,9503666,1718,9505384
"569",11,9513866,1350,9515216,3868,9519084
"570",11,9586167,4417,9590584,1017,9591601
"571",11,9621151,1184,9622335,4034,9626369
"572",11,9634851,1267,9636118,3951,9640069
"573",11,9656718,2301,9659019,2917,9661936
"574",11,9670435,1784,9672219,3434,9675653
"575",11,9691252,2851,9694103,2367,9696470
"576",11,9699286,2883,9702169,2335,9704504
"577",11,9740436,2917,9743353,2301,9745654
"578",11,9795954,2650,9798604,2568,9801172
"579",11,9825771,1167,9826938,4051,9830989
"580",11,9847788,2150,9849938,3068,9853006
