"","","stimuli_2","durations_2","choices_2","choice_durations_2","record_2"
"1680",34,22423334,1000,22424334,4218,22428552
"1681",34,22443901,1550,22445451,3668,22449119
"1682",34,22498735,2217,22500952,3001,22503953
"1683",34,22526936,1467,22528403,3751,22532154
"1684",34,22541103,1133,22542236,4085,22546321
"1685",34,22584520,1234,22585754,3984,22589738
"1686",34,22612504,1417,22613921,3801,22617722
"1687",34,22620837,1200,22622037,4018,22626055
"1688",34,22662121,984,22663105,4234,22667339
"1689",34,22691322,1117,22692439,4101,22696540
"1690",34,22706189,983,22707172,4234,22711406
"1691",34,22734789,2083,22736872,3135,22740007
"1692",34,22771106,1300,22772406,3918,22776324
"1693",34,22792506,884,22793390,4334,22797724
"1694",34,22841807,1367,22843174,3851,22847025
"1695",34,22899891,1284,22901175,3934,22905109
"1696",34,22921675,1317,22922992,3901,22926893
"1697",34,22988176,1600,22989776,3618,22993394
"1698",34,23023460,667,23024127,4551,23028678
"1699",34,23065844,767,23066611,4451,23071062
"1700",34,23081077,734,23081811,4484,23086295
"1701",34,23087927,1334,23089261,3884,23093145
"1702",34,23102644,767,23103411,4451,23107862
"1703",34,23162495,717,23163212,4501,23167713
"1704",34,23183562,1700,23185262,3518,23188780
"1705",34,23197796,817,23198613,4401,23203014
"1706",34,23205829,767,23206596,4451,23211047
"1707",34,23235996,967,23236963,4251,23241214
"1708",34,23309231,750,23309981,4468,23314449
"1709",34,23331614,1484,23333098,3734,23336832
"1710",34,23338548,633,23339181,4585,23343766
"1711",34,23389082,633,23389715,4585,23394300
"1712",34,23403316,666,23403982,4552,23408534
"1713",34,23446166,1017,23447183,4201,23451384
"1714",34,23497900,1401,23499301,3817,23503118
"1715",34,23518601,716,23519317,4502,23523819
"1716",34,23580252,850,23581102,4368,23585470
"1717",35,25761068,2300,25763368,2917,25766285
"1718",35,25798301,2401,25800702,2817,25803519
"1719",35,25820619,1300,25821919,3917,25825836
"1720",35,25835019,1383,25836402,3835,25840237
"1721",35,25856252,967,25857219,4251,25861470
"1722",35,25871069,7417,25878486,1017,25879503
"1723",35,25946687,2150,25948837,3068,25951905
"1724",35,25998338,3317,26001655,1901,26003556
"1725",35,26019188,4600,26023788,1017,26024805
"1726",35,26054355,6451,26060806,1016,26061822
"1727",35,26064456,2133,26066589,3084,26069673
"1728",35,26079989,1750,26081739,3468,26085207
"1729",35,26122890,2167,26125057,3051,26128108
"1730",35,26130406,2434,26132840,2784,26135624
"1731",35,26241592,3083,26244675,2134,26246809
"1732",35,26248425,4484,26252909,1016,26253925
"1733",35,26276575,1834,26278409,3384,26281793
"1734",35,26290259,4517,26294776,1016,26295792
"1735",35,26348026,1167,26349193,4051,26353244
"1736",35,26362260,5967,26368227,1017,26369244
"1737",35,26385310,3117,26388427,2101,26390528
"1738",35,26400861,3450,26404311,1767,26406078
"1739",35,26482928,1867,26484795,3351,26488146
"1740",35,26533529,2767,26536296,2451,26538747
"1741",35,26540713,1917,26542630,3301,26545931
"1742",35,26548896,3867,26552763,1351,26554114
"1743",35,26556430,1950,26558380,3268,26561648
"1744",35,26563530,3617,26567147,1601,26568748
"1745",35,26572730,1833,26574563,3385,26577948
"1746",35,26587480,1284,26588764,3934,26592698
"1747",35,26671698,1934,26673632,3284,26676916
"1748",35,26679548,2851,26682399,2367,26684766
"1749",35,26701048,1834,26702882,3384,26706266
"1750",35,26722616,1616,26724232,3601,26727833
"1751",35,26731049,2017,26733066,3201,26736267
"1752",35,26737899,2600,26740499,2618,26743117
"1753",35,26744749,3917,26748666,1301,26749967
"1754",35,26758466,1600,26760066,3618,26763684
"1755",35,26821167,1317,26822484,3901,26826385
"1756",35,26881085,1633,26882718,3585,26886303
"1757",35,26926902,2233,26929135,2985,26932120
"1758",35,26961202,2484,26963686,2734,26966420
"1759",35,27018137,3933,27022070,1284,27023354
"1760",35,27039120,1617,27040737,3601,27044338
"1761",35,27073387,1484,27074871,3734,27078605
"1762",35,27087138,1300,27088438,3918,27092356
"1763",35,27101588,1333,27102921,3885,27106806
"1764",36,7504384,2484,7506868,2734,7509602
"1765",36,7520084,1584,7521668,3634,7525302
"1766",36,7540685,1583,7542268,3635,7545903
"1767",36,7548918,1184,7550102,4034,7554136
"1768",36,7555785,1600,7557385,3618,7561003
"1769",36,7632936,1350,7634286,3868,7638154
"1770",36,7646653,1367,7648020,3851,7651871
"1771",36,7682487,950,7683437,4268,7687705
"1772",36,7689420,1417,7690837,3801,7694638
"1773",36,7696270,1401,7697671,3817,7701488
"1774",36,7709971,2000,7711971,3218,7715189
"1775",36,7723687,1367,7725054,3851,7728905
"1776",36,7778938,1934,7780872,3284,7784156
"1777",36,7799772,1817,7801589,3401,7804990
"1778",36,7827439,2667,7830106,2551,7832657
"1779",36,7842023,1516,7843539,3702,7847241
"1780",36,7855756,1550,7857306,3668,7860974
"1781",36,7869756,984,7870740,4234,7874974
"1782",36,7876623,1400,7878023,3818,7881841
"1783",36,7912957,1550,7914507,3668,7918175
"1784",36,7927124,1750,7928874,3468,7932342
"1785",36,7941224,1867,7943091,3351,7946442
"1786",36,7962308,2550,7964858,2668,7967526
"1787",36,7976025,1466,7977491,3752,7981243
"1788",36,7989758,1067,7990825,4151,7994976
"1789",36,7996608,2101,7998709,3117,8001826
"1790",36,8003792,1167,8004959,4051,8009010
"1791",36,8025125,1417,8026542,3801,8030343
"1792",36,8075493,1333,8076826,3885,8080711
"1793",36,8082360,1433,8083793,3784,8087577
"1794",36,8090160,1367,8091527,3851,8095378
"1795",36,8119027,1100,8120127,4118,8124245
"1796",36,8267996,2200,8270196,3018,8273214
"1797",36,8281946,1167,8283113,4051,8287164
"1798",36,8288996,983,8289979,4235,8294214
"1799",36,8330347,1733,8332080,3484,8335564
"1800",36,8351347,2250,8353597,2968,8356565
"1801",36,8358364,1967,8360331,3251,8363582
"1802",36,8372547,1967,8374514,3251,8377765
"1803",36,8386714,1334,8388048,3884,8391932
"1804",36,8400531,1150,8401681,4068,8405749
"1805",36,8407364,1317,8408681,3901,8412582
"1806",36,8414965,1833,8416798,3384,8420182
"1807",36,8428698,1300,8429998,3918,8433916
"1808",36,8435565,1500,8437065,3718,8440783
"1809",36,8463449,867,8464316,4351,8468667
"1810",36,8484016,1233,8485249,3985,8489234
"1811",36,8511983,2817,8514800,2401,8517201
"1812",36,8518816,1617,8520433,3601,8524034
"1813",36,8539400,1633,8541033,3585,8544618
"1814",36,8621851,1267,8623118,3951,8627069
"1815",36,8684319,1616,8685935,3602,8689537
"1816",36,8718603,1500,8720103,3717,8723820
"1817",36,8725636,1083,8726719,4135,8730854
"1818",36,8802920,2017,8804937,3201,8808138
"1819",36,8823721,1383,8825104,3835,8828939
"1820",37,11760115,2700,11762815,2518,11765333
"1821",37,11766965,1200,11768165,4018,11772183
"1822",37,11780682,4800,11785482,1017,11786499
"1823",37,11788132,2984,11791116,2234,11793350
"1824",37,11851083,3884,11854967,1334,11856301
"1825",37,11900901,2150,11903051,3068,11906119
"1826",37,11929751,5500,11935251,1017,11936268
"1827",37,11965118,3367,11968485,1851,11970336
"1828",37,11992885,6201,11999086,1016,12000102
"1829",37,12026169,4184,12030353,1034,12031387
"1830",37,12076837,6267,12083104,1016,12084120
"1831",37,12086437,5333,12091770,1017,12092787
"1832",37,12118821,1916,12120737,3302,12124039
"1833",37,12125687,3767,12129454,1451,12130905
"1834",37,12132554,1234,12133788,3984,12137772
"1835",37,12153255,3150,12156405,2067,12158472
"1836",37,12160088,1667,12161755,3551,12165306
"1837",37,12167538,2167,12169705,3051,12172756
"1838",37,12188088,2717,12190805,2501,12193306
"1839",37,12201839,2433,12204272,2784,12207056
"1840",37,12277840,2733,12280573,2485,12283058
"1841",37,12291557,1333,12292890,3885,12296775
"1842",37,12334941,4733,12339674,1017,12340691
"1843",37,12342307,2651,12344958,2567,12347525
"1844",37,12364624,3884,12368508,1334,12369842
"1845",37,12378841,5517,12384358,1017,12385375
"1846",37,12393942,2016,12395958,3202,12399160
"1847",37,12463659,1417,12465076,3801,12468877
"1848",37,12498076,2201,12500277,3017,12503294
"1849",37,12541427,1767,12543194,3451,12546645
"1850",37,12589444,1967,12591411,3251,12594662
"1851",37,12610611,2551,12613162,2667,12615829
"1852",37,12672412,1767,12674179,3451,12677630
"1853",37,12699829,1851,12701680,3367,12705047
"1854",37,12727497,2483,12729980,2735,12732715
"1855",37,12748880,1501,12750381,3717,12754098
"1856",37,12777197,1451,12778648,3767,12782415
"1857",37,12784047,4567,12788614,1017,12789631
"1858",37,12804998,2183,12807181,3035,12810216
"1859",37,12811848,1667,12813515,3551,12817066
"1860",37,12825581,1434,12827015,3784,12830799
"1861",37,12832448,967,12833415,4251,12837666
"1862",37,12846148,2067,12848215,3151,12851366
"1863",37,12867982,3700,12871682,1518,12873200
"1864",37,12874849,1467,12876316,3751,12880067
"1865",37,12917850,1666,12919516,3551,12923067
"1866",37,12931566,1084,12932650,4134,12936784
"1867",37,12986434,2034,12988468,3184,12991652
"1868",37,12993617,1284,12994901,3934,12998835
"1869",37,13055368,3117,13058485,2101,13060586
"1870",37,13069102,2183,13071285,3035,13074320
"1871",37,13097736,1433,13099169,3785,13102954
"1872",37,13104586,1733,13106319,3485,13109804
"1873",37,13111436,4500,13115936,1017,13116953
"1874",37,13149153,2284,13151437,2934,13154371
"1875",37,13183470,1084,13184554,4134,13188688
"1876",38,14905264,1533,14906797,3685,14910482
"1877",38,14912114,1467,14913581,3751,14917332
"1878",38,14980615,767,14981382,4451,14985833
"1879",38,15008698,1567,15010265,3651,15013916
"1880",38,15036532,1034,15037566,4184,15041750
"1881",38,15043382,2134,15045516,3084,15048600
"1882",38,15161134,1700,15162834,3518,15166352
"1883",38,15181268,1833,15183101,3385,15186486
"1884",38,15194985,1367,15196352,3851,15200203
"1885",38,15208668,2167,15210835,3051,15213886
"1886",38,15222385,1117,15223502,4101,15227603
"1887",38,15252036,733,15252769,4484,15257253
"1888",38,15272669,817,15273486,4401,15277887
"1889",38,15286353,1217,15287570,4001,15291571
"1890",38,15306887,1583,15308470,3634,15312104
"1891",38,15313737,2400,15316137,2817,15318954
"1892",38,15323003,1051,15324054,4167,15328221
"1893",38,15448505,1134,15449639,4084,15453723
"1894",38,15489639,967,15490606,4251,15494857
"1895",38,15503356,1634,15504990,3584,15508574
"1896",38,15510173,2167,15512340,3051,15515391
"1897",38,15523856,1151,15525007,4067,15529074
"1898",38,15530707,2100,15532807,3118,15535925
"1899",38,15585541,1417,15586958,3801,15590759
"1900",38,15606058,1500,15607558,3718,15611276
"1901",38,15709743,917,15710660,4301,15714961
"1902",38,15730776,834,15731610,4384,15735994
"1903",38,15792761,750,15793511,4468,15797979
"1904",38,15827711,1167,15828878,4051,15832929
"1905",38,15834578,1117,15835695,4101,15839796
"1906",38,15862278,1384,15863662,3834,15867496
"1907",38,15869145,734,15869879,4484,15874363
"1908",38,15903429,1550,15904979,3668,15908647
"1909",38,15951430,1700,15953130,3518,15956648
"1910",38,15958280,1317,15959597,3901,15963498
"1911",38,16027164,701,16027865,4517,16032382
"1912",38,16047898,700,16048598,4518,16053116
"1913",38,16061631,734,16062365,4484,16066849
"1914",38,16096849,700,16097549,4518,16102067
"1915",38,16161000,1183,16162183,4035,16166218
"1916",38,16237468,1100,16238568,4118,16242686
"1917",38,16244318,816,16245134,4402,16249536
"1918",38,16265718,1700,16267418,3518,16270936
"1919",38,16272585,850,16273435,4368,16277803
"1920",38,16279452,716,16280168,4502,16284670
"1921",39,6091507,2415,6093922,2803,6096725
"1922",39,6112888,1667,6114555,3551,6118106
"1923",39,6155756,3433,6159189,1785,6160974
"1924",39,6169773,2133,6171906,3085,6174991
"1925",39,6213507,2116,6215623,3102,6218725
"1926",39,6220373,3751,6224124,1467,6225591
"1927",39,6227240,2334,6229574,2884,6232458
"1928",39,6240940,2101,6243041,3117,6246158
"1929",39,6270974,2317,6273291,2901,6276192
"1930",39,6287258,2500,6289758,2718,6292476
"1931",39,6302291,1934,6304225,3284,6307509
"1932",39,6375226,1883,6377109,3335,6380444
"1933",39,6396393,4183,6400576,1035,6401611
"1934",39,6419126,2851,6421977,2367,6424344
"1935",39,6432860,3317,6436177,1901,6438078
"1936",39,6513178,6317,6519495,1017,6520512
"1937",39,6565179,2233,6567412,2985,6570397
"1938",39,6608896,1917,6610813,3301,6614114
"1939",39,6615763,2317,6618080,2901,6620981
"1940",39,6643830,2050,6645880,3168,6649048
"1941",39,6657530,1300,6658830,3918,6662748
"1942",39,6772882,1717,6774599,3501,6778100
"1943",39,6779749,2383,6782132,2835,6784967
"1944",39,6794232,2817,6797049,2401,6799450
"1945",39,6822666,1867,6824533,3351,6827884
"1946",39,6850850,1550,6852400,3668,6856068
"1947",39,6872200,3884,6876084,1334,6877418
"1948",39,6892767,2617,6895384,2601,6897985
"1949",39,6899634,1800,6901434,3418,6904852
"1950",39,6913368,3383,6916751,1835,6918586
"1951",39,6928201,3834,6932035,1384,6933419
"1952",39,6935368,1450,6936818,3768,6940586
"1953",39,6942235,3383,6945618,1835,6947453
"1954",39,6956802,1200,6958002,4018,6962020
"1955",39,6987235,1484,6988719,3734,6992453
"1956",39,7080087,1583,7081670,3635,7085305
"1957",39,7122738,1616,7124354,3602,7127956
"1958",39,7143988,2117,7146105,3101,7149206
"1959",39,7151621,1317,7152938,3901,7156839
"1960",39,7159005,1433,7160438,3785,7164223
"1961",39,7231189,1234,7232423,3984,7236407
"1962",39,7267123,1700,7268823,3518,7272341
"1963",39,7280840,1167,7282007,4051,7286058
"1964",39,7301407,1717,7303124,3501,7306625
"1965",39,7308290,2567,7310857,2651,7313508
"1966",39,7329991,3900,7333891,1318,7335209
"1967",39,7336841,2717,7339558,2501,7342059
"1968",39,7389625,1117,7390742,4101,7394843
"1969",39,7411292,1250,7412542,3968,7416510
"1970",39,7446393,1000,7447393,4218,7451611
"1971",39,7510777,2084,7512861,3134,7515995
"1972",39,7524744,1583,7526327,3635,7529962
"1973",40,10155919,1383,10157302,3835,10161137
"1974",40,10163119,1117,10164236,4101,10168337
"1975",40,10184169,1401,10185570,3817,10189387
"1976",40,10239004,2267,10241271,2951,10244222
"1977",40,10245837,1167,10247004,4051,10251055
"1978",40,10273238,1066,10274304,4152,10278456
"1979",40,10417890,1217,10419107,4001,10423108
"1980",40,10438740,1467,10440207,3751,10443958
"1981",40,10452740,3167,10455907,2051,10457958
"1982",40,10467391,1700,10469091,3518,10472609
"1983",40,10475174,1284,10476458,3934,10480392
"1984",40,10484641,1367,10486008,3851,10489859
"1985",40,10548625,2067,10550692,3151,10553843
"1986",40,10612460,2700,10615160,2517,10617677
"1987",40,10626643,1150,10627793,4068,10631861
"1988",40,10634593,1267,10635860,3951,10639811
"1989",40,10670061,1817,10671878,3400,10675278
"1990",40,10712278,1167,10713445,4051,10717496
"1991",40,10719261,1534,10720795,3684,10724479
"1992",40,10726111,1517,10727628,3701,10731329
"1993",40,10734128,1517,10735645,3701,10739346
"1994",40,10768645,1701,10770346,3517,10773863
"1995",40,10810296,1300,10811596,3918,10815514
"1996",40,10831263,1800,10833063,3418,10836481
"1997",40,10845330,1550,10846880,3668,10850548
"1998",40,10852180,1750,10853930,3468,10857398
"1999",40,10887081,1617,10888698,3601,10892299
"2000",40,10895064,2250,10897314,2968,10900282
"2001",40,10936431,1634,10938065,3584,10941649
"2002",40,10965782,3500,10969282,1718,10971000
"2003",40,11030516,2084,11032600,3134,11035734
"2004",40,11038416,867,11039283,4351,11043634
"2005",40,11053317,2583,11055900,2634,11058534
"2006",40,11074200,1051,11075251,4167,11079418
"2007",40,11115284,1317,11116601,3901,11120502
"2008",40,11215519,1067,11216586,4151,11220737
"2009",40,11250270,1017,11251287,4201,11255488
"2010",40,11289120,801,11289921,4417,11294338
"2011",40,11312171,1467,11313638,3751,11317389
"2012",40,11346521,1417,11347938,3801,11351739
"2013",40,11361005,3200,11364205,2018,11366223
"2014",40,11367888,801,11368689,4417,11373106
"2015",40,11374739,1133,11375872,4085,11379957
"2016",40,11465523,1234,11466757,3984,11470741
"2017",40,11472357,1450,11473807,3768,11477575
"2018",40,11486057,1250,11487307,3968,11491275
"2019",40,11493424,1417,11494841,3801,11498642
"2020",40,11508657,884,11509541,4334,11513875
"2021",40,11537074,984,11538058,4234,11542292
"2022",40,11571558,1334,11572892,3884,11576776
"2023",41,13496806,1417,13498223,3801,13502024
"2024",41,13503673,1350,13505023,3868,13508891
"2025",41,13517373,7883,13525256,1017,13526273
"2026",41,13535223,2384,13537607,2834,13540441
"2027",41,13549107,3033,13552140,2185,13554325
"2028",41,13577474,1700,13579174,3518,13582692
"2029",41,13612324,2851,13615175,2367,13617542
"2030",41,13619258,1100,13620358,4118,13624476
"2031",41,13654875,2450,13657325,2768,13660093
"2032",41,13662459,1516,13663975,3702,13667677
"2033",41,13704076,1450,13705526,3768,13709294
"2034",41,13718393,1350,13719743,3868,13723611
"2035",41,13792227,1350,13793577,3868,13797445
"2036",41,13832695,2850,13835545,2368,13837913
"2037",41,13853528,3684,13857212,1534,13858746
"2038",41,13875429,1467,13876896,3751,13880647
"2039",41,13882612,967,13883579,4251,13887830
"2040",41,13889479,1717,13891196,3501,13894697
"2041",41,13896329,1150,13897479,4068,13901547
"2042",41,13953647,1200,13954847,4018,13958865
"2043",41,13960480,6384,13966864,1016,13967880
"2044",41,13990914,2567,13993481,2651,13996132
"2045",41,14041015,2017,14043032,3201,14046233
"2046",41,14112766,3517,14116283,1701,14117984
"2047",41,14163983,4401,14168384,1016,14169400
"2048",41,14171817,1300,14173117,3918,14177035
"2049",41,14178684,2467,14181151,2750,14183901
"2050",41,14232084,2101,14234185,3117,14237302
"2051",41,14267835,4750,14272585,1017,14273602
"2052",41,14293085,2117,14295202,3101,14298303
"2053",41,14301986,1600,14303586,3618,14307204
"2054",41,14337820,1316,14339136,3902,14343038
"2055",41,14360503,1750,14362253,3468,14365721
"2056",41,14394787,1834,14396621,3384,14400005
"2057",41,14435921,1117,14437038,4101,14441139
"2058",41,14456955,1900,14458855,3318,14462173
"2059",41,14520372,1417,14521789,3801,14525590
"2060",41,14562023,1800,14563823,3418,14567241
"2061",41,14569323,1400,14570723,3818,14574541
"2062",41,14576673,1267,14577940,3951,14581891
"2063",41,14611891,1566,14613457,3652,14617109
"2064",41,14618891,1067,14619958,4151,14624109
"2065",41,14704192,750,14704942,4468,14709410
"2066",41,14766293,2300,14768593,2918,14771511
"2067",41,14773310,1550,14774860,3668,14778528
"2068",41,14780543,867,14781410,4351,14785761
"2069",41,14823811,1250,14825061,3968,14829029
"2070",41,14838144,1334,14839478,3884,14843362
"2071",41,14866845,1733,14868578,3485,14872063
"2072",41,14892495,1050,14893545,4168,14897713
"2073",41,14908212,1267,14909479,3951,14913430
"2074",41,14935946,2117,14938063,3101,14941164
"2075",42,2351305,1216,2352521,4002,2356523
"2076",42,2406639,2267,2408906,2951,2411857
"2077",42,2436006,1350,2437356,3868,2441224
"2078",42,2450773,1950,2452723,3268,2455991
"2079",42,2486373,2217,2488590,3001,2491591
"2080",42,2514957,1050,2516007,4168,2520175
"2081",42,2529191,1667,2530858,3550,2534408
"2082",42,2588592,1166,2589758,4052,2593810
"2083",42,2602942,1350,2604292,3868,2608160
"2084",42,2686210,1333,2687543,3885,2691428
"2085",42,2693076,1867,2694943,3351,2698294
"2086",42,2716644,1350,2717994,3867,2721861
"2087",42,2737444,1700,2739144,3518,2742662
"2088",42,2785111,3284,2788395,1934,2790329
"2089",42,2792095,933,2793028,4285,2797313
"2090",42,2800345,1467,2801812,3751,2805563
"2091",42,2807195,1300,2808495,3918,2812413
"2092",42,2884629,1251,2885880,3967,2889847
"2093",42,2999381,1034,3000415,4184,3004599
"2094",42,3162967,1184,3164151,4034,3168185
"2095",42,3192601,1134,3193735,4084,3197819
"2096",42,3296303,2683,3298986,2535,3301521
"2097",42,3303169,2734,3305903,2484,3308387
"2098",42,3361370,7034,3368404,1017,3369421
"2099",42,3439572,2400,3441972,2817,3444789
"2100",42,3446688,1684,3448372,3534,3451906
"2101",42,3453555,1417,3454972,3801,3458773
"2102",42,3472155,2167,3474322,3051,3477373
"2103",42,3486206,2817,3489023,2401,3491424
"2104",42,3500756,3233,3503989,1985,3505974
"2105",42,3548207,1600,3549807,3618,3553425
"2106",42,3583757,3134,3586891,2084,3588975
"2107",42,3604341,2150,3606491,3068,3609559
"2108",42,3618058,2117,3620175,3101,3623276
"2109",42,3648358,2050,3650408,3168,3653576
"2110",42,3669109,1833,3670942,3385,3674327
"2111",42,3721626,4534,3726160,1016,3727176
"2112",42,3774994,2183,3777177,3034,3780211
"2113",42,3788694,1250,3789944,3968,3793912
"2114",42,3795544,1167,3796711,4051,3800762
"2115",42,3804477,834,3805311,4384,3809695
"2116",42,3848745,1150,3849895,4068,3853963
"2117",42,3855628,1000,3856628,4218,3860846
"2118",43,5427753,2117,5429870,3102,5432972
"2119",43,5441504,867,5442371,4351,5446722
"2120",43,5455254,1600,5456854,3618,5460472
"2121",43,5496438,1317,5497755,3901,5501656
"2122",43,5511521,2017,5513538,3202,5516740
"2123",43,5546039,1433,5547472,3785,5551257
"2124",43,5559756,2183,5561939,3035,5564974
"2125",43,5588739,1284,5590023,3934,5593957
"2126",43,5595606,1300,5596906,3918,5600824
"2127",43,5658907,2650,5661557,2568,5664125
"2128",43,5700241,1700,5701941,3518,5705459
"2129",43,5721375,1050,5722425,4168,5726593
"2130",43,5741992,1767,5743759,3451,5747210
"2131",43,5765142,1567,5766709,3651,5770360
"2132",43,5772009,1550,5773559,3668,5777227
"2133",43,5799476,1300,5800776,3918,5804694
"2134",43,5813193,1050,5814243,4168,5818411
"2135",43,5861244,1400,5862644,3818,5866462
"2136",43,5868111,750,5868861,4468,5873329
"2137",43,5902328,850,5903178,4368,5907546
"2138",43,5915995,867,5916862,4351,5921213
"2139",43,5943478,2101,5945579,3118,5948697
"2140",43,5957212,3767,5960979,1451,5962430
"2141",43,5991546,1317,5992863,3901,5996764
"2142",43,5998379,1317,5999696,3901,6003597
"2143",43,6013096,1417,6014513,3801,6018314
"2144",43,6019963,1300,6021263,3918,6025181
"2145",43,6040597,1133,6041730,4085,6045815
"2146",43,6054797,1250,6056047,3968,6060015
"2147",43,6061680,984,6062664,4234,6066898
"2148",43,6124065,983,6125048,4235,6129283
"2149",43,6145148,1284,6146432,3934,6150366
"2150",43,6181166,1433,6182599,3785,6186384
"2151",43,6215500,1000,6216500,4218,6220718
"2152",43,6264400,1384,6265784,3834,6269618
"2153",43,6285851,783,6286634,4435,6291069
"2154",43,6348918,1401,6350319,3817,6354136
"2155",43,6369485,951,6370436,4267,6374703
"2156",43,6376336,983,6377319,4235,6381554
"2157",43,6452120,1850,6453970,3368,6457338
"2158",43,6465820,1001,6466821,4217,6471038
"2159",43,6486421,1516,6487937,3702,6491639
"2160",43,6507004,2734,6509738,2484,6512222
"2161",43,6548105,2767,6550872,2451,6553323
"2162",43,6561839,1366,6563205,3852,6567057
"2163",43,6616656,1567,6618223,3651,6621874
"2164",43,6631240,1067,6632307,4151,6636458
"2165",43,6638106,1067,6639173,4152,6643325
"2166",43,6665457,1500,6666957,3718,6670675
"2167",43,6672324,1583,6673907,3635,6677542
"2168",43,6692874,834,6693708,4384,6698092
"2169",43,6729975,1333,6731308,3885,6735193
"2170",43,6771109,1117,6772226,4101,6776327
"2171",43,6798576,1383,6799959,3835,6803794
"2172",44,9758457,1734,9760191,3484,9763675
"2173",44,9801191,1450,9802641,3768,9806409
"2174",44,9808041,2034,9810075,3184,9813259
"2175",44,9841325,1300,9842625,3918,9846543
"2176",44,9868692,2001,9870693,3217,9873910
"2177",44,9875559,2800,9878359,2418,9880777
"2178",44,9918610,1233,9919843,3985,9923828
"2179",44,9925460,1767,9927227,3451,9930678
"2180",44,9950977,1784,9952761,3434,9956195
"2181",44,9987661,1150,9988811,4068,9992879
"2182",44,10001628,1367,10002995,3851,10006846
"2183",44,10015345,2100,10017445,3118,10020563
"2184",44,10055062,1450,10056512,3768,10060280
"2185",44,10089363,1233,10090596,3985,10094581
"2186",44,10096213,1667,10097880,3551,10101431
"2187",44,10103063,1400,10104463,3818,10108281
"2188",44,10125430,917,10126347,4301,10130648
"2189",44,10132297,1917,10134214,3301,10137515
"2190",44,10139647,4367,10144014,1016,10145030
"2191",44,10153864,2517,10156381,2701,10159082
"2192",44,10233615,1167,10234782,4051,10238833
"2193",44,10247332,2184,10249516,3034,10252550
"2194",44,10254182,3517,10257699,1701,10259400
"2195",44,10283049,1317,10284366,3901,10288267
"2196",44,10430802,1467,10432269,3751,10436020
"2197",44,10438452,2083,10440535,3135,10443670
"2198",44,10482836,1733,10484569,3485,10488054
"2199",44,10489703,2050,10491753,3168,10494921
"2200",44,10497669,3034,10500703,2184,10502887
"2201",44,10512703,1900,10514603,3318,10517921
"2202",44,10527203,1450,10528653,3768,10532421
"2203",44,10548287,1350,10549637,3868,10553505
"2204",44,10555154,2250,10557404,2968,10560372
"2205",44,10651972,1150,10653122,4068,10657190
"2206",44,10659989,1783,10661772,3435,10665207
"2207",44,10689456,1750,10691206,3468,10694674
"2208",44,10792024,1200,10793224,4018,10797242
"2209",44,10805758,3300,10809058,1918,10810976
"2210",44,10852642,4117,10856759,1101,10857860
"2211",44,10860442,2184,10862626,3034,10865660
"2212",44,10895976,1567,10897543,3651,10901194
"2213",44,10924310,967,10925277,4251,10929528
"2214",44,10938710,1134,10939844,4084,10943928
"2215",44,10967327,1217,10968544,4001,10972545
"2216",44,10995378,1117,10996495,4101,11000596
"2217",44,11019711,2001,11021712,3217,11024929
"2218",44,11027028,2317,11029345,2901,11032246
"2219",44,11112513,1217,11113730,4001,11117731
"2220",44,11119380,1750,11121130,3468,11124598
"2221",44,11126246,1284,11127530,3934,11131464
"2222",44,11140913,1467,11142380,3751,11146131
"2223",44,11148280,1600,11149880,3618,11153498
"2224",44,11164347,1834,11166181,3384,11169565
"2225",44,11171847,1884,11173731,3334,11177065
"2226",44,11200864,1317,11202181,3901,11206082
