"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"1",1,1484905,1438,1486343,2814,1489157,2404,1491561
"2",1,1492078,1563,1493641,1783,1495424,3435,1498859
"3",1,1499352,1272,1500624,3117,1503741,2101,1505842
"4",1,1506356,1935,1508291,2833,1511124,2385,1513509
"5",1,1514036,1272,1515308,3350,1518658,1868,1520526
"6",1,1521041,2717,1523758,1500,1525258,3718,1528976
"7",1,1529493,1298,1530791,1667,1532458,3551,1536009
"8",1,1536518,1690,1538208,4067,1542275,1151,1543426
"9",1,1543935,1673,1545608,3867,1549475,1351,1550826
"10",1,1551350,2225,1553575,1683,1555258,3535,1558793
"11",1,1559289,2719,1562008,1834,1563842,3384,1567226
"12",1,1567722,2386,1570108,4601,1574709,1016,1575725
"13",1,1576216,1126,1577342,1833,1579175,3385,1582560
"14",1,1583076,1266,1584342,2234,1586576,2984,1589560
"15",1,1590079,1280,1591359,1533,1592892,3685,1596577
"16",1,1597080,1996,1599076,1900,1600976,3318,1604294
"17",1,1604800,2442,1607242,2334,1609576,2884,1612460
"18",1,1612961,1265,1614226,2683,1616909,2535,1619444
"19",1,1619961,1265,1621226,2117,1623343,3101,1626444
"20",1,1626931,1295,1628226,1767,1629993,3451,1633444
"21",1,1633934,1309,1635243,1700,1636943,3518,1640461
"22",1,1640977,1316,1642293,3267,1645560,1951,1647511
"23",1,1648027,4383,1652410,3350,1655760,1868,1657628
"24",1,1658148,1662,1659810,2850,1662660,2368,1665028
"25",1,1665544,1283,1666827,2167,1668994,3051,1672045
"26",1,1672545,1282,1673827,1933,1675760,3285,1679045
"27",1,1679570,1740,1681310,6817,1688127,1017,1689144
"28",1,1689649,1311,1690960,3301,1694261,1917,1696178
"29",1,1696687,2224,1698911,3283,1702194,1935,1704129
"30",1,1704641,1136,1705777,2001,1707778,3217,1710995
"31",1,1711510,1467,1712977,2917,1715894,2301,1718195
"32",1,1718731,1313,1720044,2000,1722044,3218,1725262
"33",1,1725774,2104,1727878,4333,1732211,1017,1733228
"34",1,1733748,1297,1735045,2933,1737978,2284,1740262
"35",1,1740765,2046,1742811,2200,1745011,3018,1748029
"36",1,1748538,2157,1750695,3067,1753762,2151,1755913
"37",1,1756403,3408,1759811,2034,1761845,3184,1765029
"38",1,1765551,1911,1767462,4033,1771495,1184,1772679
"39",1,1773188,1557,1774745,3067,1777812,2151,1779963
"40",1,1780454,2241,1782695,2784,1785479,2434,1787913
"41",1,1788431,1198,1789629,3617,1793246,1601,1794847
"42",1,1795358,2671,1798029,1483,1799512,3735,1803247
"43",1,1803779,1133,1804912,2400,1807312,2818,1810130
"44",1,1810635,1927,1812562,4017,1816579,1201,1817780
"45",1,1818297,1332,1819629,2134,1821763,3084,1824847
"46",1,1825360,1336,1826696,2333,1829029,2885,1831914
"47",1,1832417,1312,1833729,1784,1835513,3434,1838947
"48",1,1839457,4572,1844029,5217,1849246,1017,1850263
"49",1,1850763,1317,1852080,1666,1853746,3552,1857298
"50",1,1857813,1317,1859130,2133,1861263,3085,1864348
"51",1,1864830,1283,1866113,3334,1869447,1884,1871331
"52",1,1871835,1295,1873130,2234,1875364,2984,1878348
"53",1,1878850,1697,1880547,1967,1882514,3251,1885765
"54",1,1886277,2403,1888680,1467,1890147,3751,1893898
"55",1,1894413,2034,1896447,2050,1898497,3168,1901665
"56",1,1902183,1164,1903347,2500,1905847,2718,1908565
"57",1,1909067,2163,1911230,2417,1913647,2801,1916448
"58",1,1916954,1777,1918731,1950,1920681,3268,1923949
"59",1,1924457,1124,1925581,2217,1927798,3001,1930799
"60",1,1931311,2470,1933781,4367,1938148,1017,1939165
"61",1,1939668,1346,1941014,1584,1942598,3634,1946232
"62",1,1946739,1325,1948064,3434,1951498,1784,1953282
"63",1,1953802,3479,1957281,1667,1958948,3551,1962499
"64",1,1963016,1282,1964298,6417,1970715,1017,1971732
"65",1,1972244,1288,1973532,4366,1977898,1017,1978915
"66",1,1979434,1298,1980732,1783,1982515,3435,1985950
"67",1,1986475,1257,1987732,1883,1989615,3335,1992950
"68",1,1993483,1282,1994765,1700,1996465,3518,1999983
"69",1,2000482,1317,2001799,2450,2004249,2768,2007017
"70",1,2007523,3259,2010782,1667,2012449,3551,2016000
"71",1,2016490,3559,2020049,3267,2023316,1951,2025267
"72",1,2025786,2463,2028249,3184,2031433,2034,2033467
"73",1,2033978,1288,2035266,2367,2037633,2851,2040484
"74",1,2040998,1785,2042783,2433,2045216,2785,2048001
"75",1,2048508,1125,2049633,1933,2051566,3285,2054851
"76",1,2055352,1764,2057116,2217,2059333,3001,2062334
"77",1,2062857,2009,2064866,5601,2070467,1016,2071483
"78",1,2071997,1303,2073300,1717,2075017,3501,2078518
"79",1,2079021,1129,2080150,1467,2081617,3751,2085368
"80",1,2085861,1322,2087183,1734,2088917,3484,2092401
"81",1,2092909,1274,2094183,1567,2095750,3651,2099401
"82",1,2099894,1289,2101183,1384,2102567,3834,2106401
"83",1,2106924,1426,2108350,1484,2109834,3734,2113568
"84",1,2114083,1284,2115367,1984,2117351,3234,2120585
"85",1,2121076,1758,2122834,1233,2124067,3985,2128052
"86",1,2128550,1851,2130401,2517,2132918,2701,2135619
"87",1,2136131,2670,2138801,3250,2142051,1968,2144019
"88",1,2144508,3260,2147768,2300,2150068,2918,2152986
"89",1,2153479,1622,2155101,1967,2157068,3251,2160319
"90",1,2160835,2366,2163201,1867,2165068,3351,2168419
"91",1,2168915,1320,2170235,4400,2174635,1017,2175652
"92",1,2176161,2257,2178418,1150,2179568,4068,2183636
"93",1,2184122,1963,2186085,1750,2187835,3468,2191303
"94",1,2191814,3154,2194968,3234,2198202,1984,2200186
"95",1,2200708,1294,2202002,4267,2206269,1016,2207285
"96",1,2207776,2526,2210302,13034,2223336,1016,2224352
"97",1,2224856,1396,2226252,1417,2227669,3801,2231470
"98",1,2231962,1924,2233886,1917,2235803,3301,2239104
"99",1,2239624,4012,2243636,2633,2246269,2585,2248854
"100",1,2249370,1132,2250502,3767,2254269,1452,2255721
"101",1,2256231,1572,2257803,3133,2260936,2085,2263021
"102",1,2263524,1295,2264819,2867,2267686,2351,2270037
"103",1,2270560,2976,2273536,3217,2276753,2001,2278754
"104",1,2279267,1136,2280403,2034,2282437,3184,2285621
"105",1,2286138,1382,2287520,4350,2291870,1017,2292887
"106",1,2293399,1704,2295103,3550,2298653,1668,2300321
"107",1,2300810,1627,2302437,1700,2304137,3518,2307655
"108",1,2308177,4310,2312487,2083,2314570,3135,2317705
"109",1,2318219,1285,2319504,1950,2321454,3268,2324722
"110",1,2325232,2772,2328004,1767,2329771,3451,2333222
"111",1,2333726,5028,2338754,1550,2340304,3668,2343972
"112",1,2344470,7068,2351538,2100,2353638,3118,2356756
"113",1,2357268,1136,2358404,1434,2359838,3784,2363622
"114",1,2364112,2809,2366921,1533,2368454,3685,2372139
"115",1,2372654,4884,2377538,3350,2380888,1868,2382756
"116",1,2383270,1135,2384405,3733,2388138,1485,2389623
"117",1,2390139,2032,2392171,2284,2394455,2934,2397389
"118",1,2397891,2581,2400472,3250,2403722,1967,2405689
"119",1,2406203,1819,2408022,3083,2411105,2135,2413240
"120",1,2413757,3048,2416805,3417,2420222,1801,2422023
"121",1,2422527,2062,2424589,1450,2426039,3768,2429807
"122",1,2430323,2916,2433239,1967,2435206,3251,2438457
"123",1,2438931,1891,2440822,1751,2442573,3467,2446040
"124",1,2446563,1276,2447839,4017,2451856,1201,2453057
"125",1,2453566,1123,2454689,2117,2456806,3101,2459907
"126",1,2460417,1272,2461689,1567,2463256,3651,2466907
"127",1,2467420,1286,2468706,2183,2470889,3035,2473924
"128",1,2474437,1136,2475573,1767,2477340,3451,2480791
"129",1,2481291,1282,2482573,2700,2485273,2518,2487791
"130",1,2488278,1728,2490006,1434,2491440,3784,2495224
"131",1,2495728,2728,2498456,1134,2499590,4084,2503674
"132",1,2504186,2737,2506923,1067,2507990,4151,2512141
"133",1,2512659,1498,2514157,3383,2517540,1835,2519375
"134",1,2519880,1344,2521224,2016,2523240,3201,2526441
"135",1,2526964,1293,2528257,2867,2531124,2351,2533475
"136",1,2533990,1284,2535274,2883,2538157,2335,2540492
"137",1,2540996,1278,2542274,1383,2543657,3835,2547492
"138",1,2547996,2095,2550091,2500,2552591,2718,2555309
"139",1,2555828,1129,2556957,1934,2558891,3284,2562175
"140",1,2562698,1309,2564007,2268,2566275,2950,2569225
"141",1,2569737,3054,2572791,1600,2574391,3618,2578009
"142",1,2578541,2017,2580558,1383,2581941,3835,2585776
"143",1,2586276,1782,2588058,4700,2592758,1017,2593775
"144",1,2594267,1858,2596125,1533,2597658,3685,2601343
"145",1,2601835,1223,2603058,1517,2604575,3701,2608276
"146",1,2608762,1813,2610575,1834,2612409,3384,2615793
"147",1,2616289,2636,2618925,2317,2621242,2901,2624143
"148",1,2624645,1330,2625975,3100,2629075,2118,2631193
"149",1,2631708,4834,2636542,5734,2642276,1016,2643292
"150",1,2643814,2078,2645892,1684,2647576,3534,2651110
"151",1,2651601,1325,2652926,4183,2657109,1034,2658143
"152",1,2658651,2308,2660959,1450,2662409,3768,2666177
"153",1,2666694,1282,2667976,1533,2669509,3685,2673194
"154",1,2673703,3373,2677076,2334,2679410,2884,2682294
"155",1,2682803,2040,2684843,1267,2686110,3951,2690061
"156",1,2690576,1317,2691893,2283,2694176,2935,2697111
"157",1,2697620,5940,2703560,1800,2705360,3418,2708778
"158",1,2709271,2206,2711477,3450,2714927,1767,2716694
"159",1,2717211,1299,2718510,2300,2720810,2918,2723728
"160",1,2724247,3930,2728177,2517,2730694,2701,2733395
"161",1,2733897,1613,2735510,2650,2738160,2568,2740728
"162",1,2741244,1300,2742544,1333,2743877,3885,2747762
"163",1,2748277,1133,2749410,1834,2751244,3384,2754628
"164",1,2755140,1421,2756561,4250,2760811,1017,2761828
"165",1,2762342,2552,2764894,1667,2766561,3551,2770112
"166",1,2770600,1328,2771928,3116,2775044,2101,2777145
"167",1,2777637,1757,2779394,2767,2782161,2451,2784612
"168",1,2785129,1282,2786411,1384,2787795,3834,2791629
"169",1,2792136,5675,2797811,1967,2799778,3251,2803029
"170",1,2803535,2110,2805645,1883,2807528,3334,2810862
"171",1,2811368,2243,2813611,2551,2816162,2667,2818829
"172",1,2819340,1122,2820462,1816,2822278,3402,2825680
"173",1,2826182,3130,2829312,3817,2833129,1401,2834530
"174",1,2835032,1863,2836895,1250,2838145,3968,2842113
"175",1,2842652,1893,2844545,1817,2846362,3401,2849763
"176",1,2850257,1155,2851412,2234,2853646,2984,2856630
"177",1,2857148,1298,2858446,1583,2860029,3634,2863663
"178",1,2864179,1417,2865596,1333,2866929,3884,2870813
"179",1,2871338,3724,2875062,1617,2876679,3601,2880280
"180",1,2880782,3047,2883829,3134,2886963,2084,2889047
"181",1,2889565,3098,2892663,1617,2894280,3601,2897881
"182",1,2898409,1304,2899713,1400,2901113,3818,2904931
"183",1,2905458,1722,2907180,2616,2909796,2602,2912398
"184",1,2912880,1966,2914846,1251,2916097,3967,2920064
"185",1,2920568,2012,2922580,2100,2924680,3118,2927798
"186",1,2928302,1311,2929613,1717,2931330,3501,2934831
"187",1,2935350,1330,2936680,1200,2937880,4018,2941898
"188",1,2942410,1453,2943863,2984,2946847,2234,2949081
"189",1,2949572,1125,2950697,1967,2952664,3251,2955915
"190",1,2956432,1582,2958014,4033,2962047,1185,2963232
"191",1,2963748,1616,2965364,1767,2967131,3451,2970582
"192",1,2971082,3649,2974731,2717,2977448,2501,2979949
"193",1,2980479,1302,2981781,1817,2983598,3401,2986999
"194",1,2987514,1300,2988814,7434,2996248,1017,2997265
"195",1,2997783,5865,3003648,5500,3009148,1017,3010165
"196",1,3010692,1823,3012515,4133,3016648,1085,3017733
"197",1,3018259,2356,3020615,1783,3022398,3435,3025833
"198",1,3026351,1130,3027481,2468,3029949,2750,3032699
"199",1,3033216,3466,3036682,2183,3038865,3035,3041900
"200",1,3042409,2256,3044665,2317,3046982,2901,3049883
"201",2,5559657,1350,5561007,1548,5562555,3670,5566225
"202",2,5566752,1303,5568055,1683,5569738,3535,5573273
"203",2,5573807,1381,5575188,1967,5577155,3251,5580406
"204",2,5580897,1125,5582022,1133,5583155,4084,5587239
"205",2,5587756,2382,5590138,2201,5592339,3017,5595356
"206",2,5595868,1137,5597005,2017,5599022,3201,5602223
"207",2,5602722,1133,5603855,2501,5606356,2717,5609073
"208",2,5609589,1133,5610722,3167,5613889,2051,5615940
"209",2,5616451,1121,5617572,2484,5620056,2734,5622790
"210",2,5623314,1125,5624439,1767,5626206,3451,5629657
"211",2,5630160,1129,5631289,2200,5633489,3018,5636507
"212",2,5637005,1384,5638389,1284,5639673,3934,5643607
"213",2,5644114,1125,5645239,1051,5646290,4167,5650457
"214",2,5650978,1295,5652273,2283,5654556,2935,5657491
"215",2,5658019,1287,5659306,1350,5660656,3868,5664524
"216",2,5665014,1176,5666190,2200,5668390,3018,5671408
"217",2,5671928,1128,5673056,884,5673940,4334,5678274
"218",2,5678797,1276,5680073,1267,5681340,3951,5685291
"219",2,5685786,1321,5687107,1867,5688974,3351,5692325
"220",2,5692827,1130,5693957,1000,5694957,4218,5699175
"221",2,5699691,1232,5700923,3684,5704607,1534,5706141
"222",2,5706651,1306,5707957,2317,5710274,2901,5713175
"223",2,5713696,1128,5714824,2883,5717707,2335,5720042
"224",2,5720559,1132,5721691,1733,5723424,3485,5726909
"225",2,5727431,1126,5728557,2067,5730624,3151,5733775
"226",2,5734289,1135,5735424,1234,5736658,3984,5740642
"227",2,5741155,1403,5742558,2916,5745474,2301,5747775
"228",2,5748264,1277,5749541,1817,5751358,3401,5754759
"229",2,5755263,1128,5756391,1717,5758108,3501,5761609
"230",2,5762104,1137,5763241,1217,5764458,4001,5768459
"231",2,5768975,1133,5770108,3384,5773492,1834,5775326
"232",2,5775840,1135,5776975,1533,5778508,3685,5782193
"233",2,5782718,1124,5783842,7817,5791659,1016,5792675
"234",2,5793182,1443,5794625,6667,5801292,1017,5802309
"235",2,5802830,1345,5804175,1700,5805875,3518,5809393
"236",2,5809895,1130,5811025,2134,5813159,3084,5816243
"237",2,5816760,1132,5817892,3584,5821476,1634,5823110
"238",2,5823612,1130,5824742,2984,5827726,2234,5829960
"239",2,5830472,1137,5831609,1867,5833476,3351,5836827
"240",2,5837337,1122,5838459,2634,5841093,2584,5843677
"241",2,5844189,1137,5845326,2400,5847726,2818,5850544
"242",2,5851051,1125,5852176,2034,5854210,3184,5857394
"243",2,5857916,1127,5859043,3700,5862743,1518,5864261
"244",2,5864765,1261,5866026,2501,5868527,2717,5871244
"245",2,5871767,1126,5872893,1367,5874260,3851,5878111
"246",2,5878636,1124,5879760,2217,5881977,3001,5884978
"247",2,5885495,1132,5886627,2116,5888743,3102,5891845
"248",2,5892335,2158,5894493,2984,5897477,2234,5899711
"249",2,5900236,1124,5901360,1417,5902777,3801,5906578
"250",2,5907107,1137,5908244,1383,5909627,3835,5913462
"251",2,5913968,1126,5915094,1583,5916677,3635,5920312
"252",2,5920838,1323,5922161,2983,5925144,2235,5927379
"253",2,5927900,2344,5930244,1883,5932127,3335,5935462
"254",2,5935962,1132,5937094,1517,5938611,3701,5942312
"255",2,5942820,1341,5944161,2667,5946828,2551,5949379
"256",2,5949878,1133,5951011,3200,5954211,2018,5956229
"257",2,5956772,1306,5958078,1567,5959645,3651,5963296
"258",2,5963799,1129,5964928,3017,5967945,2201,5970146
"259",2,5970663,1298,5971961,2034,5973995,3184,5977179
"260",2,5977704,1291,5978995,3250,5982245,1968,5984213
"261",2,5984706,1372,5986078,2250,5988328,2968,5991296
"262",2,5991788,1124,5992912,2533,5995445,2685,5998130
"263",2,5998638,1124,5999762,2583,6002345,2635,6004980
"264",2,6005469,1126,6006595,2651,6009246,2567,6011813
"265",2,6012315,1130,6013445,2001,6015446,3217,6018663
"266",2,6019185,1127,6020312,2050,6022362,3168,6025530
"267",2,6026043,1136,6027179,1617,6028796,3601,6032397
"268",2,6032915,1131,6034046,2350,6036396,2868,6039264
"269",2,6039748,1281,6041029,1867,6042896,3351,6046247
"270",2,6046746,1133,6047879,3417,6051296,1801,6053097
"271",2,6053587,1209,6054796,5900,6060696,1017,6061713
"272",2,6062239,1324,6063563,1433,6064996,3785,6068781
"273",2,6069290,1123,6070413,2567,6072980,2651,6075631
"274",2,6076147,1133,6077280,2117,6079397,3101,6082498
"275",2,6083012,1185,6084197,1950,6086147,3267,6089414
"276",2,6089932,1131,6091063,3251,6094314,1967,6096281
"277",2,6096789,1124,6097913,1617,6099530,3601,6103131
"278",2,6103634,1130,6104764,2950,6107714,2267,6109981
"279",2,6110476,1254,6111730,2017,6113747,3201,6116948
"280",2,6117460,1137,6118597,2384,6120981,2834,6123815
"281",2,6124326,1138,6125464,1500,6126964,3718,6130682
"282",2,6131205,1292,6132497,2584,6135081,2634,6137715
"283",2,6138234,1130,6139364,2850,6142214,2368,6144582
"284",2,6145077,1337,6146414,1750,6148164,3468,6151632
"285",2,6152149,1315,6153464,1584,6155048,3634,6158682
"286",2,6159185,1129,6160314,1851,6162165,3367,6165532
"287",2,6166046,1135,6167181,1100,6168281,4118,6172399
"288",2,6172917,1231,6174148,3450,6177598,1768,6179366
"289",2,6179874,1341,6181215,1083,6182298,4135,6186433
"290",2,6186940,1125,6188065,1367,6189432,3851,6193283
"291",2,6193794,1121,6194915,1567,6196482,3651,6200133
"292",2,6200655,1360,6202015,1300,6203315,3918,6207233
"293",2,6207756,1126,6208882,1967,6210849,3251,6214100
"294",2,6214603,1279,6215882,1234,6217116,3984,6221100
"295",2,6221605,1127,6222732,884,6223616,4334,6227950
"296",2,6228474,1125,6229599,3783,6233382,1435,6234817
"297",2,6235336,1330,6236666,1650,6238316,3568,6241884
"298",2,6242384,1132,6243516,1300,6244816,3918,6248734
"299",2,6249232,1134,6250366,683,6251049,4535,6255584
"300",2,6256090,1126,6257216,1200,6258416,4018,6262434
"301",2,6262946,1137,6264083,1350,6265433,3868,6269301
"302",2,6269805,1128,6270933,2000,6272933,3218,6276151
"303",2,6276667,1133,6277800,2350,6280150,2868,6283018
"304",2,6283503,1130,6284633,1317,6285950,3901,6289851
"305",2,6290356,1127,6291483,1167,6292650,4051,6296701
"306",2,6297200,1133,6298333,1401,6299734,3817,6303551
"307",2,6304064,1136,6305200,1300,6306500,3918,6310418
"308",2,6310944,1273,6312217,5467,6317684,1017,6318701
"309",2,6319213,1337,6320550,1634,6322184,3584,6325768
"310",2,6326262,1122,6327384,1317,6328701,3901,6332602
"311",2,6333101,1133,6334234,2200,6336434,3018,6339452
"312",2,6339975,1126,6341101,1567,6342668,3651,6346319
"313",2,6346834,1134,6347968,2816,6350784,2401,6353185
"314",2,6353693,5108,6358801,1950,6360751,3268,6364019
"315",2,6364519,1132,6365651,1150,6366801,4068,6370869
"316",2,6371388,1130,6372518,2950,6375468,2268,6377736
"317",2,6378248,1137,6379385,1500,6380885,3718,6384603
"318",2,6385118,1133,6386251,1751,6388002,3467,6391469
"319",2,6391957,1128,6393085,1717,6394802,3501,6398303
"320",2,6398832,1136,6399968,2051,6402019,3167,6405186
"321",2,6405676,1126,6406802,1517,6408319,3701,6412020
"322",2,6412527,1125,6413652,1283,6414935,3935,6418870
"323",2,6419389,1130,6420519,2067,6422586,3151,6425737
"324",2,6426260,1125,6427385,1084,6428469,4135,6432604
"325",2,6433099,1137,6434236,1250,6435486,3968,6439454
"326",2,6439975,1277,6441252,1717,6442969,3501,6446470
"327",2,6446981,1122,6448103,1133,6449236,4084,6453320
"328",2,6453834,1269,6455103,1066,6456169,4152,6460321
"329",2,6460810,1309,6462119,1784,6463903,3434,6467337
"330",2,6467837,1316,6469153,1950,6471103,3268,6474371
"331",2,6474901,1269,6476170,1050,6477220,4168,6481388
"332",2,6481896,1307,6483203,884,6484087,4334,6488421
"333",2,6488937,1333,6490270,1750,6492020,3468,6495488
"334",2,6496001,1319,6497320,1150,6498470,4068,6502538
"335",2,6503047,1273,6504320,984,6505304,4234,6509538
"336",2,6510044,1276,6511320,1084,6512404,4134,6516538
"337",2,6517046,1274,6518320,3201,6521521,2017,6523538
"338",2,6524065,1855,6525920,2151,6528071,3067,6531138
"339",2,6531652,1135,6532787,2634,6535421,2584,6538005
"340",2,6538514,1190,6539704,1384,6541088,3834,6544922
"341",2,6545412,1125,6546537,851,6547388,4367,6551755
"342",2,6552279,1125,6553404,1750,6555154,3468,6558622
"343",2,6559128,1126,6560254,2767,6563021,2451,6565472
"344",2,6565993,1128,6567121,2284,6569405,2934,6572339
"345",2,6572840,1131,6573971,1534,6575505,3684,6579189
"346",2,6579691,8114,6587805,1200,6589005,4018,6593023
"347",2,6593535,1137,6594672,1683,6596355,3534,6599889
"348",2,6600377,1128,6601505,1550,6603055,3668,6606723
"349",2,6607227,1128,6608355,1800,6610155,3418,6613573
"350",2,6614095,1327,6615422,1133,6616555,4085,6620640
"351",2,6621142,2663,6623805,1267,6625072,3951,6629023
"352",2,6629552,1137,6630689,1850,6632539,3368,6635907
"353",2,6636411,1128,6637539,1117,6638656,4101,6642757
"354",2,6643261,1128,6644389,1400,6645789,3818,6649607
"355",2,6650114,1125,6651239,1600,6652839,3618,6656457
"356",2,6656970,3019,6659989,2234,6662223,2984,6665207
"357",2,6665736,1137,6666873,1650,6668523,3568,6672091
"358",2,6672608,1132,6673740,1416,6675156,3802,6678958
"359",2,6679477,1129,6680606,1967,6682573,3251,6685824
"360",2,6686357,2800,6689157,1850,6691007,3367,6694374
"361",2,6694892,1131,6696023,1300,6697323,3918,6701241
"362",2,6701773,1134,6702907,2250,6705157,2968,6708125
"363",2,6708679,1328,6710007,1667,6711674,3551,6715225
"364",2,6715730,1310,6717040,2851,6719891,2367,6722258
"365",2,6722771,2903,6725674,1700,6727374,3518,6730892
"366",2,6731404,1337,6732741,1883,6734624,3335,6737959
"367",2,6738477,1297,6739774,1534,6741308,3684,6744992
"368",2,6745498,1243,6746741,1650,6748391,3568,6751959
"369",2,6752479,1129,6753608,1016,6754624,4201,6758825
"370",2,6759343,1131,6760474,1301,6761775,3917,6765692
"371",2,6766192,1299,6767491,1150,6768641,4068,6772709
"372",2,6773225,1283,6774508,1167,6775675,4051,6779726
"373",2,6780231,1127,6781358,1483,6782841,3735,6786576
"374",2,6787098,1310,6788408,1300,6789708,3918,6793626
"375",2,6794131,1411,6795542,1200,6796742,4018,6800760
"376",2,6801265,1343,6802608,1234,6803842,3984,6807826
"377",2,6808362,1313,6809675,1100,6810775,4118,6814893
"378",2,6815406,1286,6816692,1283,6817975,3935,6821910
"379",2,6822435,7524,6829959,1017,6830976,4201,6835177
"380",2,6835685,1124,6836809,1800,6838609,3418,6842027
"381",2,6842539,1287,6843826,1067,6844893,4151,6849044
"382",2,6849540,5469,6855009,1700,6856709,3518,6860227
"383",2,6860719,1124,6861843,2467,6864310,2751,6867061
"384",2,6867558,1301,6868859,2101,6870960,3117,6874077
"385",2,6874583,2877,6877460,1266,6878726,3952,6882678
"386",2,6883193,1133,6884326,1351,6885677,3867,6889544
"387",2,6890055,1321,6891376,1134,6892510,4084,6896594
"388",2,6897120,1123,6898243,2767,6901010,2451,6903461
"389",2,6903967,1343,6905310,8100,6913410,1017,6914427
"390",2,6914934,1310,6916244,1717,6917961,3501,6921462
"391",2,6921982,1312,6923294,1083,6924377,4135,6928512
"392",2,6929007,1270,6930277,1884,6932161,3334,6935495
"393",2,6936027,1267,6937294,1050,6938344,4168,6942512
"394",2,6943017,1127,6944144,2017,6946161,3201,6949362
"395",2,6949861,1233,6951094,1450,6952544,3768,6956312
"396",2,6956814,1130,6957944,2667,6960611,2551,6963162
"397",2,6963651,1127,6964778,2167,6966945,3051,6969996
"398",2,6970529,1132,6971661,2050,6973711,3168,6976879
"399",2,6977391,1137,6978528,11000,6989528,1017,6990545
"400",2,6991057,1588,6992645,1050,6993695,4168,6997863
"401",3,9094386,1127,9095513,2917,9098430,2301,9100731
"402",3,9101216,1130,9102346,2167,9104513,3051,9107564
"403",3,9108062,1134,9109196,4167,9113363,1051,9114414
"404",3,9114947,1133,9116080,1733,9117813,3485,9121298
"405",3,9121802,1128,9122930,2800,9125730,2418,9128148
"406",3,9128633,1130,9129763,1217,9130980,4001,9134981
"407",3,9135485,1128,9136613,1434,9138047,3784,9141831
"408",3,9142334,1129,9143463,2401,9145864,2817,9148681
"409",3,9149198,1132,9150330,1167,9151497,4051,9155548
"410",3,9156059,1121,9157180,2167,9159347,3051,9162398
"411",3,9162903,1127,9164030,4884,9168914,1017,9169931
"412",3,9170443,1121,9171564,1183,9172747,4035,9176782
"413",3,9177298,1133,9178431,1400,9179831,3818,9183649
"414",3,9184166,1131,9185297,1084,9186381,4134,9190515
"415",3,9191014,1134,9192148,2316,9194464,2902,9197366
"416",3,9197890,1124,9199014,967,9199981,4251,9204232
"417",3,9204731,1134,9205865,1916,9207781,3301,9211082
"418",3,9211588,1127,9212715,750,9213465,4468,9217933
"419",3,9218438,1127,9219565,1933,9221498,3285,9224783
"420",3,9225296,1135,9226431,2601,9229032,2617,9231649
"421",3,9232153,1129,9233282,1450,9234732,3768,9238500
"422",3,9239007,1125,9240132,1300,9241432,3918,9245350
"423",3,9245853,1129,9246982,1300,9248282,3918,9252200
"424",3,9252699,1133,9253832,917,9254749,4301,9259050
"425",3,9259574,1125,9260699,983,9261682,4235,9265917
"426",3,9266435,1130,9267565,1234,9268799,3984,9272783
"427",3,9273277,1122,9274399,1133,9275532,4085,9279617
"428",3,9280104,2045,9282149,1500,9283649,3718,9287367
"429",3,9287881,1135,9289016,1767,9290783,3451,9294234
"430",3,9294741,1125,9295866,800,9296666,4418,9301084
"431",3,9301607,1859,9303466,1567,9305033,3651,9308684
"432",3,9309192,1124,9310316,1250,9311566,3968,9315534
"433",3,9316039,1127,9317166,2917,9320083,2301,9322384
"434",3,9322892,1124,9324016,1984,9326000,3234,9329234
"435",3,9329734,1133,9330867,1116,9331983,4101,9336084
"436",3,9336577,1906,9338483,1301,9339784,3917,9343701
"437",3,9344221,1129,9345350,1200,9346550,4018,9350568
"438",3,9351079,1121,9352200,867,9353067,4351,9357418
"439",3,9357941,1126,9359067,1100,9360167,4118,9364285
"440",3,9364808,1126,9365934,750,9366684,4468,9371152
"441",3,9371667,1134,9372801,1266,9374067,3951,9378018
"442",3,9378506,1128,9379634,1400,9381034,3818,9384852
"443",3,9385368,1849,9387217,2667,9389884,2551,9392435
"444",3,9392955,1129,9394084,784,9394868,4434,9399302
"445",3,9399826,1125,9400951,1617,9402568,3601,9406169
"446",3,9406696,2605,9409301,1034,9410335,4184,9414519
"447",3,9415021,1130,9416151,1617,9417768,3601,9421369
