"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"448",3,9421885,1716,9423601,1884,9425485,3334,9428819
"449",3,9429330,1122,9430452,1283,9431735,3935,9435670
"450",3,9436195,1123,9437318,3101,9440419,2117,9442536
"451",3,9443060,2092,9445152,1150,9446302,4068,9450370
"452",3,9450878,1124,9452002,1600,9453602,3618,9457220
"453",3,9457708,1127,9458835,984,9459819,4234,9464053
"454",3,9464567,1135,9465702,1034,9466736,4184,9470920
"455",3,9471425,1127,9472552,2517,9475069,2701,9477770
"456",3,9478287,1132,9479419,1234,9480653,3984,9484637
"457",3,9485142,1127,9486269,984,9487253,4234,9491487
"458",3,9491982,1137,9493119,1634,9494753,3584,9498337
"459",3,9498860,1126,9499986,1484,9501470,3734,9505204
"460",3,9505729,1124,9506853,4900,9511753,1017,9512770
"461",3,9513285,1135,9514420,1166,9515586,4052,9519638
"462",3,9520141,1795,9521936,1101,9523037,4117,9527154
"463",3,9527651,1135,9528786,867,9529653,4352,9534005
"464",3,9534527,1126,9535653,1184,9536837,4034,9540871
"465",3,9541386,1134,9542520,2884,9545404,2334,9547738
"466",3,9548255,1132,9549387,750,9550137,4468,9554605
"467",3,9555096,1124,9556220,1550,9557770,3668,9561438
"468",3,9561945,1126,9563071,1416,9564487,3801,9568288
"469",3,9568800,1137,9569937,1300,9571237,3918,9575155
"470",3,9575644,1127,9576771,2067,9578838,3151,9581989
"471",3,9582513,1124,9583637,1201,9584838,4017,9588855
"472",3,9589373,1131,9590504,1784,9592288,3434,9595722
"473",3,9596228,1126,9597354,1284,9598638,3934,9602572
"474",3,9603064,1124,9604188,1383,9605571,3835,9609406
"475",3,9609911,1127,9611038,1317,9612355,3901,9616256
"476",3,9616760,1295,9618055,1133,9619188,4085,9623273
"477",3,9623770,1135,9624905,900,9625805,4318,9630123
"478",3,9630635,1137,9631772,1050,9632822,4168,9636990
"479",3,9637482,1123,9638605,1350,9639955,3868,9643823
"480",3,9644310,1578,9645888,1084,9646972,4134,9651106
"481",3,9651613,1192,9652805,867,9653672,4351,9658023
"482",3,9658535,1137,9659672,1484,9661156,3734,9664890
"483",3,9665424,1131,9666555,1484,9668039,3734,9671773
"484",3,9672291,1131,9673422,1684,9675106,3534,9678640
"485",3,9679164,1125,9680289,834,9681123,4384,9685507
"486",3,9686037,1136,9687173,1100,9688273,4117,9692390
"487",3,9692911,1128,9694039,1217,9695256,4001,9699257
"488",3,9699768,1138,9700906,1334,9702240,3884,9706124
"489",3,9706629,1127,9707756,1400,9709156,3818,9712974
"490",3,9713495,1128,9714623,1117,9715740,4101,9719841
"491",3,9720344,1129,9721473,1400,9722873,3818,9726691
"492",3,9727220,1137,9728357,1583,9729940,3634,9733574
"493",3,9734087,1786,9735873,901,9736774,4317,9741091
"494",3,9741605,1135,9742740,2450,9745190,2768,9747958
"495",3,9748478,2729,9751207,1867,9753074,3351,9756425
"496",3,9756937,1137,9758074,1167,9759241,4051,9763292
"497",3,9763810,1131,9764941,1766,9766707,3451,9770158
"498",3,9770648,1859,9772507,851,9773358,4367,9777725
"499",3,9778227,1130,9779357,901,9780258,4317,9784575
"500",3,9785085,1123,9786208,1350,9787558,3867,9791425
"501",3,9791926,1132,9793058,866,9793924,4352,9798276
"502",3,9798795,1129,9799924,801,9800725,4417,9805142
"503",3,9805635,1123,9806758,1250,9808008,3968,9811976
"504",3,9812492,1133,9813625,850,9814475,4368,9818843
"505",3,9819360,1131,9820491,901,9821392,4317,9825709
"506",3,9826229,1129,9827358,817,9828175,4401,9832576
"507",3,9833084,1124,9834208,767,9834975,4451,9839426
"508",3,9839925,1133,9841058,1184,9842242,4034,9846276
"509",3,9846804,2155,9848959,1350,9850309,3867,9854176
"510",3,9854682,1127,9855809,1217,9857026,4001,9861027
"511",3,9861542,1133,9862675,1351,9864026,3867,9867893
"512",3,9868408,1134,9869542,1050,9870592,4168,9874760
"513",3,9875259,1133,9876392,1500,9877892,3718,9881610
"514",3,9882099,1127,9883226,900,9884126,4318,9888444
"515",3,9888957,1136,9890093,1166,9891259,4051,9895310
"516",3,9895823,1386,9897209,1234,9898443,3984,9902427
"517",3,9902944,1365,9904309,1851,9906160,3367,9909527
"518",3,9910048,2512,9912560,1183,9913743,4035,9917778
"519",3,9918282,1328,9919610,1750,9921360,3468,9924828
"520",3,9925343,1133,9926476,767,9927243,4451,9931694
"521",3,9932201,1126,9933327,817,9934144,4401,9938545
"522",3,9939056,1137,9940193,1584,9941777,3634,9945411
"523",3,9945927,1133,9947060,750,9947810,4468,9952278
"524",3,9952782,2145,9954927,817,9955744,4401,9960145
"525",3,9960658,1136,9961794,1867,9963661,3351,9967012
"526",3,9967527,1134,9968661,1166,9969827,4052,9973879
"527",3,9974400,1127,9975527,884,9976411,4334,9980745
"528",3,9981255,2572,9983827,901,9984728,4317,9989045
"529",3,9989563,2098,9991661,1250,9992911,3968,9996879
"530",3,9997389,1122,9998511,1434,9999945,3784,10003729
"531",3,10004255,1123,10005378,700,10006078,4518,10010596
"532",3,10011116,1129,10012245,1483,10013728,3735,10017463
"533",3,10017998,1130,10019128,1067,10020195,4151,10024346
"534",3,10024859,1136,10025995,1150,10027145,4068,10031213
"535",3,10031738,1124,10032862,1867,10034729,3351,10038080
"536",3,10038587,1125,10039712,1750,10041462,3468,10044930
"537",3,10045434,1128,10046562,667,10047229,4551,10051780
"538",3,10052285,1844,10054129,800,10054929,4417,10059346
"539",3,10059855,1124,10060979,667,10061646,4551,10066197
"540",3,10066715,2047,10068762,850,10069612,4368,10073980
"541",3,10074480,1216,10075696,733,10076429,4485,10080914
"542",3,10081439,1807,10083246,1250,10084496,3968,10088464
"543",3,10088950,1129,10090079,700,10090779,4518,10095297
"544",3,10095814,1132,10096946,1017,10097963,4201,10102164
"545",3,10102667,1129,10103796,1450,10105246,3768,10109014
"546",3,10109524,1122,10110646,934,10111580,4284,10115864
"547",3,10116365,1131,10117496,1001,10118497,4217,10122714
"548",3,10123230,1133,10124363,1250,10125613,3968,10129581
"549",3,10130084,1363,10131447,2150,10133597,3067,10136664
"550",3,10137155,1125,10138280,1017,10139297,4201,10143498
"551",3,10144022,1408,10145430,1600,10147030,3618,10150648
"552",3,10151140,1124,10152264,1266,10153530,3951,10157481
"553",3,10157993,1137,10159130,1717,10160847,3501,10164348
"554",3,10164856,1124,10165980,2217,10168197,3001,10171198
"555",3,10171708,1356,10173064,1667,10174731,3551,10178282
"556",3,10178781,1833,10180614,984,10181598,4234,10185832
"557",3,10186353,1128,10187481,1117,10188598,4101,10192699
"558",3,10193219,1929,10195148,1217,10196365,4000,10200365
"559",3,10200884,1130,10202014,3334,10205348,1884,10207232
"560",3,10207761,1137,10208898,683,10209581,4535,10214116
"561",3,10214627,1138,10215765,833,10216598,4385,10220983
"562",3,10221501,1130,10222631,1267,10223898,3951,10227849
"563",3,10228353,1862,10230215,1617,10231832,3601,10235433
"564",3,10235948,1134,10237082,1133,10238215,4085,10242300
"565",3,10242803,1129,10243932,1450,10245382,3768,10249150
"566",3,10249645,1137,10250782,800,10251582,4418,10256000
"567",3,10256505,1127,10257632,1184,10258816,4034,10262850
"568",3,10263354,1778,10265132,1417,10266549,3801,10270350
"569",3,10270866,1133,10271999,1433,10273432,3785,10277217
"570",3,10277726,1123,10278849,1684,10280533,3534,10284067
"571",3,10284564,1135,10285699,967,10286666,4251,10290917
"572",3,10291438,1128,10292566,934,10293500,4284,10297784
"573",3,10298309,1374,10299683,733,10300416,4485,10304901
"574",3,10305408,1125,10306533,1000,10307533,4218,10311751
"575",3,10312268,1132,10313400,1283,10314683,3935,10318618
"576",3,10319121,1129,10320250,1133,10321383,4085,10325468
"577",3,10325964,1619,10327583,1784,10329367,3434,10332801
"578",3,10333315,1452,10334767,866,10335633,4352,10339985
"579",3,10340500,1133,10341633,967,10342600,4251,10346851
"580",3,10347351,1132,10348483,1034,10349517,4185,10353702
"581",3,10354208,1126,10355334,1000,10356334,4218,10360552
"582",3,10361056,1128,10362184,1400,10363584,3818,10367402
"583",3,10367918,1133,10369051,816,10369867,4402,10374269
"584",3,10374772,1129,10375901,1333,10377234,3885,10381119
"585",3,10381634,1917,10383551,1850,10385401,3368,10388769
"586",3,10389258,1126,10390384,817,10391201,4401,10395602
"587",3,10396095,1123,10397218,1700,10398918,3518,10402436
"588",3,10402962,1306,10404268,1450,10405718,3768,10409486
"589",3,10409992,1126,10411118,1367,10412485,3851,10416336
"590",3,10416838,1130,10417968,900,10418868,4318,10423186
"591",3,10423697,1138,10424835,1900,10426735,3318,10430053
"592",3,10430568,1134,10431702,2717,10434419,2501,10436920
"593",3,10437422,1130,10438552,1217,10439769,4001,10443770
"594",3,10444280,1122,10445402,1267,10446669,3951,10450620
"595",3,10451136,1133,10452269,1367,10453636,3851,10457487
"596",3,10457991,1261,10459252,1717,10460969,3501,10464470
"597",3,10464991,1761,10466752,4651,10471403,1016,10472419
"598",3,10472928,1574,10474502,984,10475486,4234,10479720
"599",3,10480260,1126,10481386,667,10482053,4551,10486604
"600",3,10487117,1136,10488253,866,10489119,4352,10493471
"601",4,13733091,1599,13734690,1667,13736357,3551,13739908
"602",4,13740415,1125,13741540,2134,13743674,3084,13746758
"603",4,13747250,1124,13748374,1567,13749941,3651,13753592
"604",4,13754105,1135,13755240,1717,13756957,3501,13760458
"605",4,13760959,1365,13762324,1317,13763641,3901,13767542
"606",4,13768059,1282,13769341,1533,13770874,3685,13774559
"607",4,13775073,1134,13776207,1384,13777591,3834,13781425
"608",4,13781932,1376,13783308,1433,13784741,3784,13788525
"609",4,13789034,1124,13790158,1500,13791658,3718,13795376
"610",4,13795880,1128,13797008,1300,13798308,3918,13802226
"611",4,13802726,1132,13803858,1333,13805191,3885,13809076
"612",4,13809586,1122,13810708,3117,13813825,2101,13815926
"613",4,13816445,1130,13817575,1950,13819525,3268,13822793
"614",4,13823316,1126,13824442,1100,13825542,4118,13829660
"615",4,13830185,1123,13831308,3034,13834342,2184,13836526
"616",4,13837038,1137,13838175,1934,13840109,3284,13843393
"617",4,13843913,1129,13845042,2284,13847326,2934,13850260
"618",4,13850773,1352,13852125,1851,13853976,3367,13857343
"619",4,13857840,1302,13859142,2384,13861526,2834,13864360
"620",4,13864855,1354,13866209,2600,13868809,2618,13871427
"621",4,13871934,1125,13873059,1834,13874893,3384,13878277
"622",4,13878805,1137,13879942,1667,13881609,3552,13885161
"623",4,13885686,1123,13886809,1684,13888493,3534,13892027
"624",4,13892551,1125,13893676,2450,13896126,2768,13898894
"625",4,13899407,1136,13900543,1583,13902126,3635,13905761
"626",4,13906277,1133,13907410,1767,13909177,3451,13912628
"627",4,13913119,1124,13914243,1550,13915793,3668,13919461
"628",4,13919961,1132,13921093,1167,13922260,4051,13926311
"629",4,13926803,1124,13927927,1450,13929377,3768,13933145
"630",4,13933691,2386,13936077,1400,13937477,3818,13941295
"631",4,13941797,1130,13942927,1417,13944344,3801,13948145
"632",4,13948662,1548,13950210,1317,13951527,3901,13955428
"633",4,13955948,1329,13957277,1950,13959227,3268,13962495
"634",4,13963007,1170,13964177,1467,13965644,3751,13969395
"635",4,13969922,1122,13971044,1817,13972861,3401,13976262
"636",4,13976753,1341,13978094,1217,13979311,4001,13983312
"637",4,13983808,1136,13984944,1450,13986394,3768,13990162
"638",4,13990693,1201,13991894,1534,13993428,3684,13997112
"639",4,13997631,2397,14000028,1267,14001295,3951,14005246
"640",4,14005768,1360,14007128,1984,14009112,3234,14012346
"641",4,14012847,1264,14014111,1401,14015512,3817,14019329
"642",4,14019835,1127,14020962,1417,14022379,3801,14026180
"643",4,14026657,1888,14028545,2100,14030645,3118,14033763
"644",4,14034278,1300,14035578,1551,14037129,3667,14040796
"645",4,14041321,1624,14042945,2134,14045079,3084,14048163
"646",4,14048679,1133,14049812,1834,14051646,3384,14055030
"647",4,14055552,1127,14056679,1917,14058596,3301,14061897
"648",4,14062402,1127,14063529,1417,14064946,3801,14068747
"649",4,14069259,1137,14070396,1367,14071763,3851,14075614
"650",4,14076119,1127,14077246,1317,14078563,3901,14082464
"651",4,14082956,1123,14084079,1517,14085596,3701,14089297
"652",4,14089801,1328,14091129,1301,14092430,3917,14096347
"653",4,14096865,1131,14097996,1534,14099530,3684,14103214
"654",4,14103729,1134,14104863,1984,14106847,3234,14110081
"655",4,14110588,1125,14111713,1417,14113130,3801,14116931
"656",4,14117430,1133,14118563,1284,14119847,3934,14123781
"657",4,14124294,1136,14125430,1600,14127030,3618,14130648
"658",4,14131158,1122,14132280,1567,14133847,3651,14137498
"659",4,14138001,1129,14139130,1500,14140630,3718,14144348
"660",4,14144847,1133,14145980,2367,14148347,2851,14151198
"661",4,14151736,1361,14153097,2167,14155264,3051,14158315
"662",4,14158822,1975,14160797,1951,14162748,3267,14166015
"663",4,14166522,1409,14167931,2217,14170148,3001,14173149
"664",4,14173669,1129,14174798,4366,14179164,1017,14180181
"665",4,14180705,1659,14182364,3601,14185965,1617,14187582
"666",4,14188088,1126,14189214,3234,14192448,1984,14194432
"667",4,14194941,1124,14196065,1733,14197798,3484,14201282
"668",4,14201799,1132,14202931,1401,14204332,3817,14208149
"669",4,14208671,2827,14211498,1517,14213015,3701,14216716
"670",4,14217209,3806,14221015,1283,14222298,3935,14226233
"671",4,14226753,3712,14230465,1300,14231765,3918,14235683
"672",4,14236194,1138,14237332,1533,14238865,3685,14242550
"673",4,14243086,1429,14244515,967,14245482,4251,14249733
"674",4,14250242,2190,14252432,2750,14255182,2468,14257650
"675",4,14258170,3912,14262082,1884,14263966,3334,14267300
"676",4,14267828,1138,14268966,2933,14271899,2285,14274184
"677",4,14274698,1135,14275833,1866,14277699,3352,14281051
"678",4,14281562,1454,14283016,1517,14284533,3701,14288234
"679",4,14288747,3919,14292666,1984,14294650,3234,14297884
"680",4,14298386,2664,14301050,1333,14302383,3885,14306268
"681",4,14306761,4689,14311450,1984,14313434,3234,14316668
"682",4,14317169,7348,14324517,933,14325450,4285,14329735
"683",4,14330246,1987,14332233,2817,14335050,2402,14337452
"684",4,14337959,2591,14340550,1201,14341751,4017,14345768
"685",4,14346270,1714,14347984,1283,14349267,3935,14353202
"686",4,14353718,7433,14361151,1683,14362834,3535,14366369
"687",4,14366877,13974,14380851,1834,14382685,3384,14386069
"688",4,14386597,2004,14388601,2467,14391068,2751,14393819
"689",4,14394341,1127,14395468,2600,14398068,2618,14400686
"690",4,14401210,2175,14403385,1933,14405318,3285,14408603
"691",4,14409113,1122,14410235,1617,14411852,3601,14415453
"692",4,14415959,2276,14418235,3000,14421235,2218,14423453
"693",4,14423965,17620,14441585,1801,14443386,3417,14446803
"694",4,14447329,1123,14448452,1300,14449752,3918,14453670
"695",4,14454180,1122,14455302,1367,14456669,3851,14460520
"696",4,14461026,1126,14462152,1234,14463386,3984,14467370
"697",4,14467873,1129,14469002,1901,14470903,3317,14474220
"698",4,14474727,1126,14475853,1466,14477319,3752,14481071
"699",4,14481573,1130,14482703,1967,14484670,3251,14487921
"700",4,14488438,1615,14490053,1600,14491653,3618,14495271
"701",4,14495764,1172,14496936,1984,14498920,3234,14502154
"702",4,14502634,2153,14504787,1583,14506370,3635,14510005
"703",4,14510529,2374,14512903,1684,14514587,3534,14518121
"704",4,14518635,1135,14519770,1633,14521403,3585,14524988
"705",4,14525504,1133,14526637,1833,14528470,3385,14531855
"706",4,14532360,1127,14533487,1700,14535187,3518,14538705
"707",4,14539210,1127,14540337,1684,14542021,3534,14545555
"708",4,14546079,2025,14548104,1633,14549737,3585,14553322
"709",4,14553810,2461,14556271,2733,14559004,2485,14561489
"710",4,14561999,1122,14563121,1950,14565071,3268,14568339
"711",4,14568852,1136,14569988,1933,14571921,3284,14575205
"712",4,14575699,1122,14576821,2234,14579055,2984,14582039
"713",4,14582555,1133,14583688,2633,14586321,2585,14588906
"714",4,14589430,1125,14590555,1450,14592005,3767,14595772
"715",4,14596259,1312,14597571,5701,14603272,1016,14604288
"716",4,14604789,1549,14606338,2534,14608872,2684,14611556
"717",4,14612051,1721,14613772,3067,14616839,2151,14618990
"718",4,14619519,2119,14621638,5451,14627089,1016,14628105
"719",4,14628600,3655,14632255,4851,14637106,1016,14638122
"720",4,14638625,1380,14640005,3267,14643272,1951,14645223
"721",4,14645732,4357,14650089,2200,14652289,3018,14655307
"722",4,14655810,1312,14657122,2467,14659589,2751,14662340
"723",4,14662847,1125,14663972,2017,14665989,3201,14669190
"724",4,14669703,1136,14670839,2700,14673539,2518,14676057
"725",4,14676589,14634,14691223,2117,14693340,3101,14696441
"726",4,14696940,1133,14698073,1500,14699573,3718,14703291
"727",4,14703805,1135,14704940,1533,14706473,3685,14710158
"728",4,14710657,1316,14711973,2850,14714823,2368,14717191
"729",4,14717695,1295,14718990,1417,14720407,3801,14724208
"730",4,14724734,1123,14725857,1850,14727707,3368,14731075
"731",4,14731587,2587,14734174,1983,14736157,3235,14739392
"732",4,14739901,2139,14742040,1717,14743757,3501,14747258
"733",4,14747764,3010,14750774,3083,14753857,2135,14755992
"734",4,14756497,2094,14758591,1500,14760091,3718,14763809
"735",4,14764323,2085,14766408,2533,14768941,2684,14771625
"736",4,14772128,3646,14775774,2351,14778125,2867,14780992
"737",4,14781483,1508,14782991,3517,14786508,1701,14788209
"738",4,14788706,2052,14790758,2317,14793075,2901,14795976
"739",4,14796498,3327,14799825,2350,14802175,2868,14805043
"740",4,14805562,1346,14806908,1850,14808758,3368,14812126
"741",4,14812641,1401,14814042,4233,14818275,1017,14819292
"742",4,14819796,1496,14821292,1983,14823275,3235,14826510
"743",4,14827029,1196,14828225,1584,14829809,3634,14833443
"744",4,14833952,1323,14835275,2784,14838059,2434,14840493
"745",4,14841006,1120,14842126,3016,14845142,2202,14847344
"746",4,14847858,1134,14848992,2517,14851509,2701,14854210
"747",4,14854735,1124,14855859,1917,14857776,3301,14861077
"748",4,14861570,1389,14862959,2634,14865593,2584,14868177
"749",4,14868701,4175,14872876,2200,14875076,3018,14878094
"750",4,14878619,1357,14879976,1567,14881543,3651,14885194
"751",4,14885706,2154,14887860,4933,14892793,1017,14893810
"752",4,14894290,3220,14897510,2417,14899927,2801,14902728
"753",4,14903227,1133,14904360,2333,14906693,2885,14909578
"754",4,14910084,1126,14911210,2234,14913444,2984,14916428
"755",4,14916937,2540,14919477,2717,14922194,2501,14924695
"756",4,14925187,1123,14926310,2150,14928460,3068,14931528
"757",4,14932033,1344,14933377,4450,14937827,1017,14938844
"758",4,14939352,1742,14941094,4117,14945211,1101,14946312
"759",4,14946828,1133,14947961,2733,14950694,2485,14953179
"760",4,14953686,1125,14954811,1900,14956711,3318,14960029
"761",4,14960507,1137,14961644,1850,14963494,3368,14966862
"762",4,14967378,1133,14968511,2667,14971178,2551,14973729
"763",4,14974254,1124,14975378,2217,14977595,3001,14980596
"764",4,14981105,3456,14984561,2167,14986728,3051,14989779
"765",4,14990291,1904,14992195,1700,14993895,3518,14997413
"766",4,14997927,2768,15000695,2117,15002812,3101,15005913
"767",4,15006424,2938,15009362,3567,15012929,1651,15014580
"768",4,15015069,1959,15017028,2134,15019162,3084,15022246
"769",4,15022754,1875,15024629,1716,15026345,3502,15029847
"770",4,15030363,1432,15031795,1284,15033079,3934,15037013
"771",4,15037527,5652,15043179,1550,15044729,3668,15048397
"772",4,15048905,2657,15051562,2001,15053563,3217,15056780
"773",4,15057299,4680,15061979,1817,15063796,3401,15067197
"774",4,15067702,2911,15070613,1467,15072080,3751,15075831
"775",4,15076346,2300,15078646,3234,15081880,1984,15083864
"776",4,15084375,3171,15087546,1284,15088830,3934,15092764
"777",4,15093287,4709,15097996,3167,15101163,2052,15103215
"778",4,15103721,3459,15107180,1750,15108930,3468,15112398
"779",4,15112914,1133,15114047,1500,15115547,3718,15119265
"780",4,15119785,1129,15120914,1233,15122147,3984,15126131
"781",4,15126640,3357,15129997,1717,15131714,3501,15135215
"782",4,15135737,3627,15139364,1350,15140714,3868,15144582
"783",4,15145105,2976,15148081,17,15148098,5201,15153299
"784",4,15153788,1126,15154914,17,15154931,5201,15160132
"785",4,15160652,1346,15161998,16,15162014,5201,15167215
"786",4,15167749,3032,15170781,17,15170798,5201,15175999
"787",4,15176502,4496,15180998,1350,15182348,3868,15186216
"788",4,15186746,1202,15187948,1550,15189498,3668,15193166
"789",4,15193665,2100,15195765,1617,15197382,3601,15200983
"790",4,15201503,10095,15211598,1301,15212899,3917,15216816
"791",4,15217310,6622,15223932,1334,15225266,3884,15229150
"792",4,15229674,8375,15238049,2400,15240449,2818,15243267
"793",4,15243748,11984,15255732,1517,15257249,3702,15260951
"794",4,15261474,6375,15267849,1500,15269349,3718,15273067
"795",4,15273581,34286,15307867,2850,15310717,2368,15313085
"796",4,15313578,4372,15317950,1734,15319684,3484,15323168
"797",4,15323664,5603,15329267,1900,15331167,3318,15334485
"798",4,15334996,1871,15336867,1834,15338701,3384,15342085
"799",4,15342602,1132,15343734,1367,15345101,3851,15348952
"800",4,15349451,1133,15350584,1584,15352168,3634,15355802
"801",5,1191292,3066,1194358,2831,1197189,2387,1199576
"802",5,1200094,1445,1201539,1383,1202922,3835,1206757
"803",5,1207270,1719,1208989,2050,1211039,3168,1214207
"804",5,1214706,1133,1215839,1050,1216889,4168,1221057
"805",5,1221572,2051,1223623,1200,1224823,4017,1228840
"806",5,1229354,1135,1230489,3234,1233723,1984,1235707
"807",5,1236208,1131,1237339,1134,1238473,4084,1242557
"808",5,1243084,1122,1244206,1734,1245940,3484,1249424
"809",5,1249942,1131,1251073,1333,1252406,3885,1256291
"810",5,1256788,1135,1257923,1383,1259306,3835,1263141
"811",5,1263663,1127,1264790,1450,1266240,3768,1270008
"812",5,1270518,1122,1271640,4983,1276623,1017,1277640
"813",5,1278153,1154,1279307,1050,1280357,4168,1284525
"814",5,1285047,1126,1286173,6534,1292707,1017,1293724
"815",5,1294232,1742,1295974,916,1296890,4301,1301191
"816",5,1301693,1897,1303590,1817,1305407,3401,1308808
"817",5,1309329,1762,1311091,3700,1314791,1517,1316308
"818",5,1316815,1359,1318174,1467,1319641,3751,1323392
"819",5,1323909,1132,1325041,3033,1328074,2185,1330259
"820",5,1330770,1137,1331907,1451,1333358,3767,1337125
"821",5,1337632,1126,1338758,2816,1341574,2401,1343975
"822",5,1344484,1640,1346124,2017,1348141,3201,1351342
"823",5,1351846,1128,1352974,2417,1355391,2801,1358192
"824",5,1358706,1135,1359841,1300,1361141,3918,1365059
"825",5,1365580,1128,1366708,2817,1369525,2401,1371926
"826",5,1372446,1129,1373575,1500,1375075,3718,1378793
"827",5,1379306,1135,1380441,1084,1381525,4134,1385659
"828",5,1386171,1304,1387475,2167,1389642,3051,1392693
"829",5,1393210,1132,1394342,1283,1395625,3935,1399560
"830",5,1400065,1127,1401192,1683,1402875,3535,1406410
"831",5,1406923,1136,1408059,1366,1409425,3852,1413277
"832",5,1413778,1297,1415075,1717,1416792,3501,1420293
"833",5,1420793,1299,1422092,1584,1423676,3634,1427310
"834",5,1427828,1131,1428959,5183,1434142,1017,1435159
"835",5,1435655,1804,1437459,1050,1438509,4168,1442677
"836",5,1443176,1133,1444309,1834,1446143,3384,1449527
"837",5,1450040,1136,1451176,1550,1452726,3668,1456394
"838",5,1456896,1630,1458526,3167,1461693,2051,1463744
"839",5,1464231,1128,1465359,1250,1466609,3968,1470577
"840",5,1471073,1136,1472209,1084,1473293,4134,1477427
"841",5,1477957,1136,1479093,4783,1483876,1017,1484893
"842",5,1485415,1911,1487326,1867,1489193,3351,1492544
"843",5,1493036,1224,1494260,2150,1496410,3068,1499478
"844",5,1500008,1135,1501143,1117,1502260,4101,1506361
"845",5,1506881,1129,1508010,1217,1509227,4001,1513228
"846",5,1513737,1906,1515643,6517,1522160,1017,1523177
"847",5,1523670,1940,1525610,1567,1527177,3651,1530828
"848",5,1531344,1133,1532477,1134,1533611,4084,1537695
"849",5,1538187,3590,1541777,1000,1542777,4218,1546995
"850",5,1547483,1128,1548611,2400,1551011,2817,1553828
"851",5,1554345,1449,1555794,1034,1556828,4184,1561012
"852",5,1561539,1122,1562661,1683,1564344,3535,1567879
"853",5,1568404,1123,1569527,901,1570428,4317,1574745
"854",5,1575261,1750,1577011,1183,1578194,4035,1582229
"855",5,1582758,2203,1584961,1034,1585995,4184,1590179
"856",5,1590687,1624,1592311,1184,1593495,4034,1597529
"857",5,1598039,1122,1599161,1784,1600945,3434,1604379
"858",5,1604883,1362,1606245,867,1607112,4351,1611463
"859",5,1611960,1135,1613095,1883,1614978,3335,1618313
"860",5,1618821,1724,1620545,4650,1625195,1017,1626212
"861",5,1626735,1160,1627895,1200,1629095,4018,1633113
"862",5,1633617,1128,1634745,1134,1635879,4084,1639963
"863",5,1640468,1127,1641595,1250,1642845,3968,1646813
"864",5,1647322,1723,1649045,6334,1655379,1017,1656396
"865",5,1656901,1378,1658279,1883,1660162,3335,1663497
"866",5,1664033,1662,1665695,1351,1667046,3867,1670913
"867",5,1671435,1461,1672896,1517,1674413,3701,1678114
"868",5,1678631,1298,1679929,4000,1683929,1218,1685147
"869",5,1685647,1399,1687046,867,1687913,4351,1692264
"870",5,1692784,1295,1694079,1417,1695496,3801,1699297
"871",5,1699814,1116,1700930,883,1701813,4334,1706147
"872",5,1706666,1330,1707996,767,1708763,4451,1713214
"873",5,1713734,1129,1714863,2017,1716880,3201,1720081
"874",5,1720590,1556,1722146,1951,1724097,3267,1727364
"875",5,1727892,1138,1729030,1367,1730397,3851,1734248
"876",5,1734751,1129,1735880,1183,1737063,4035,1741098
