"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"877",5,1741605,1608,1743213,767,1743980,4451,1748431
"878",5,1748936,1627,1750563,1034,1751597,4184,1755781
"879",5,1756292,1155,1757447,1050,1758497,4168,1762665
"880",5,1763169,1595,1764764,1916,1766680,3302,1769982
"881",5,1770497,1133,1771630,4967,1776597,1017,1777614
"882",5,1778131,1783,1779914,5600,1785514,1017,1786531
"883",5,1787042,1755,1788797,1217,1790014,4001,1794015
"884",5,1794526,1121,1795647,901,1796548,4317,1800865
"885",5,1801390,1124,1802514,1617,1804131,3601,1807732
"886",5,1808261,1137,1809398,1216,1810614,4002,1814616
"887",5,1815138,1760,1816898,2017,1818915,3201,1822116
"888",5,1822626,1355,1823981,1434,1825415,3784,1829199
"889",5,1829714,1134,1830848,967,1831815,4251,1836066
"890",5,1836590,1125,1837715,1217,1838932,4001,1842933
"891",5,1843450,1598,1845048,1567,1846615,3651,1850266
"892",5,1850777,1638,1852415,1634,1854049,3584,1857633
"893",5,1858143,1872,1860015,967,1860982,4251,1865233
"894",5,1865743,1572,1867315,2684,1869999,2534,1872533
"895",5,1873044,1705,1874749,1266,1876015,3952,1879967
"896",5,1880468,1547,1882015,1201,1883216,4017,1887233
"897",5,1887752,1597,1889349,1833,1891182,3385,1894567
"898",5,1895081,1285,1896366,800,1897166,4417,1901583
"899",5,1902093,1273,1903366,1050,1904416,4168,1908584
"900",5,1909099,1550,1910649,1184,1911833,4034,1915867
"901",5,1916388,1128,1917516,783,1918299,4435,1922734
"902",5,1923238,2261,1925499,1201,1926700,4017,1930717
"903",5,1931226,1573,1932799,1267,1934066,3951,1938017
"904",5,1938511,1122,1939633,1283,1940916,3935,1944851
"905",5,1945359,1407,1946766,1301,1948067,3917,1951984
"906",5,1952492,1691,1954183,1184,1955367,4034,1959401
"907",5,1959901,1299,1961200,1167,1962367,4051,1966418
"908",5,1966933,1134,1968067,1333,1969400,3885,1973285
"909",5,1973792,1641,1975433,1417,1976850,3801,1980651
"910",5,1981156,1128,1982284,783,1983067,4434,1987501
"911",5,1988024,1126,1989150,884,1990034,4334,1994368
"912",5,1994874,1126,1996000,1217,1997217,4001,2001218
"913",5,2001747,1587,2003334,817,2004151,4401,2008552
"914",5,2009047,1137,2010184,833,2011017,4385,2015402
"915",5,2015911,1123,2017034,3784,2020818,1434,2022252
"916",5,2022759,2892,2025651,3967,2029618,1251,2030869
"917",5,2031371,1580,2032951,1217,2034168,4001,2038169
"918",5,2038698,1270,2039968,867,2040835,4351,2045186
"919",5,2045686,1598,2047284,10651,2057935,1017,2058952
"920",5,2059442,1659,2061101,1101,2062202,4117,2066319
"921",5,2066835,1133,2067968,950,2068918,4268,2073186
"922",5,2073702,1549,2075251,1084,2076335,4134,2080469
"923",5,2081015,1587,2082602,983,2083585,4235,2087820
"924",5,2088342,1626,2089968,3934,2093902,1284,2095186
"925",5,2095686,1466,2097152,917,2098069,4301,2102370
"926",5,2102891,1128,2104019,783,2104802,4435,2109237
"927",5,2109752,1383,2111135,834,2111969,4384,2116353
"928",5,2116860,2292,2119152,1334,2120486,3884,2124370
"929",5,2124879,1207,2126086,1366,2127452,3852,2131304
"930",5,2131818,1168,2132986,1150,2134136,4068,2138204
"931",5,2138709,1694,2140403,1200,2141603,4017,2145620
"932",5,2146142,1127,2147269,1000,2148269,4218,2152487
"933",5,2152982,1337,2154319,1717,2156036,3501,2159537
"934",5,2160061,1459,2161520,1250,2162770,3967,2166737
"935",5,2167257,2146,2169403,1100,2170503,4118,2174621
"936",5,2175132,1654,2176786,751,2177537,4467,2182004
"937",5,2182523,3464,2185987,933,2186920,4284,2191204
"938",5,2191727,1976,2193703,817,2194520,4401,2198921
"939",5,2199438,2865,2202303,1901,2204204,3317,2207521
"940",5,2208045,1142,2209187,683,2209870,4535,2214405
"941",5,2214910,1727,2216637,1117,2217754,4101,2221855
"942",5,2222349,1621,2223970,951,2224921,4267,2229188
"943",5,2229693,1161,2230854,1067,2231921,4151,2236072
"944",5,2236587,1634,2238221,750,2238971,4468,2243439
"945",5,2243980,1258,2245238,716,2245954,4501,2250455
"946",5,2250968,1603,2252571,1017,2253588,4201,2257789
"947",5,2258309,1145,2259454,850,2260304,4368,2264672
"948",5,2265184,1354,2266538,683,2267221,4535,2271756
"949",5,2272281,1257,2273538,1717,2275255,3501,2278756
"950",5,2279264,1124,2280388,1433,2281821,3785,2285606
"951",5,2286112,1126,2287238,967,2288205,4251,2292456
"952",5,2292976,1479,2294455,667,2295122,4551,2299673
"953",5,2300173,1132,2301305,967,2302272,4251,2306523
"954",5,2307040,1165,2308205,750,2308955,4468,2313423
"955",5,2313933,1355,2315288,1017,2316305,4201,2320506
"956",5,2321031,1124,2322155,3100,2325255,2118,2327373
"957",5,2327896,2459,2330355,1984,2332339,3234,2335573
"958",5,2336099,1140,2337239,2417,2339656,2801,2342457
"959",5,2342973,1833,2344806,1116,2345922,4101,2350023
"960",5,2350536,2020,2352556,1383,2353939,3835,2357774
"961",5,2358281,1475,2359756,1450,2361206,3768,2364974
"962",5,2365482,1524,2367006,1417,2368423,3801,2372224
"963",5,2372745,1661,2374406,1367,2375773,3851,2379624
"964",5,2380155,1134,2381289,717,2382006,4501,2386507
"965",5,2387028,1128,2388156,917,2389073,4301,2393374
"966",5,2393874,1132,2395006,1167,2396173,4051,2400224
"967",5,2400720,1320,2402040,800,2402840,4418,2407258
"968",5,2407787,1136,2408923,867,2409790,4351,2414141
"969",5,2414664,1126,2415790,1233,2417023,3985,2421008
"970",5,2421518,2239,2423757,983,2424740,4235,2428975
"971",5,2429494,1996,2431490,750,2432240,4468,2436708
"972",5,2437227,1630,2438857,1033,2439890,4185,2444075
"973",5,2444596,1111,2445707,967,2446674,4251,2450925
"974",5,2451447,1127,2452574,750,2453324,4468,2457792
"975",5,2458318,1123,2459441,1750,2461191,3468,2464659
"976",5,2465185,2356,2467541,1567,2469108,3651,2472759
"977",5,2473282,1842,2475124,700,2475824,4518,2480342
"978",5,2480841,1300,2482141,650,2482791,4568,2487359
"979",5,2487888,1820,2489708,767,2490475,4451,2494926
"980",5,2495451,1123,2496574,867,2497441,4351,2501792
"981",5,2502332,1626,2503958,834,2504792,4384,2509176
"982",5,2509689,1569,2511258,917,2512175,4301,2516476
"983",5,2516984,1708,2518692,766,2519458,4451,2523909
"984",5,2524425,1933,2526358,734,2527092,4484,2531576
"985",5,2532095,1547,2533642,783,2534425,4435,2538860
"986",5,2539365,1410,2540775,1084,2541859,4134,2545993
"987",5,2546502,1373,2547875,701,2548576,4517,2553093
"988",5,2553607,1135,2554742,900,2555642,4318,2559960
"989",5,2560479,1130,2561609,1050,2562659,4168,2566827
"990",5,2567328,1131,2568459,817,2569276,4401,2573677
"991",5,2574209,1984,2576193,700,2576893,4517,2581410
"992",5,2581921,1338,2583259,1634,2584893,3584,2588477
"993",5,2588982,1127,2590109,617,2590726,4601,2595327
"994",5,2595840,2319,2598159,1217,2599376,4001,2603377
"995",5,2603908,1885,2605793,1033,2606826,4185,2611011
"996",5,2611511,1115,2612626,967,2613593,4251,2617844
"997",5,2618352,4874,2623226,1801,2625027,3417,2628444
"998",5,2628948,1945,2630893,1234,2632127,3984,2636111
"999",5,2636620,1123,2637743,1500,2639243,3718,2642961
"1000",5,2643463,1130,2644593,3067,2647660,2151,2649811
"1001",6,4894543,2402,4896945,1550,4898495,3668,4902163
"1002",6,4902660,1135,4903795,2217,4906012,3001,4909013
"1003",6,4909528,1267,4910795,1534,4912329,3684,4916013
"1004",6,4916517,1128,4917645,3100,4920745,2118,4922863
"1005",6,4923376,1136,4924512,2934,4927446,2284,4929730
"1006",6,4930257,1122,4931379,4583,4935962,1017,4936979
"1007",6,4937482,2480,4939962,1800,4941762,3418,4945180
"1008",6,4945695,1134,4946829,4684,4951513,1016,4952529
"1009",6,4953049,1397,4954446,2317,4956763,2901,4959664
"1010",6,4960182,1130,4961312,4151,4965463,1067,4966530
"1011",6,4967048,1931,4968979,1851,4970830,3367,4974197
"1012",6,4974720,2759,4977479,2717,4980196,2501,4982697
"1013",6,4983203,1126,4984329,1418,4985747,3800,4989547
"1014",6,4990079,1134,4991213,2467,4993680,2751,4996431
"1015",6,4996946,1134,4998080,2817,5000897,2401,5003298
"1016",6,5003822,1125,5004947,3233,5008180,1984,5010164
"1017",6,5010682,1248,5011930,3284,5015214,1934,5017148
"1018",6,5017641,1272,5018913,3101,5022014,2117,5024131
"1019",6,5024646,1451,5026097,3650,5029747,1568,5031315
"1020",6,5031837,1910,5033747,6700,5040447,1017,5041464
"1021",6,5041958,2056,5044014,1717,5045731,3501,5049232
"1022",6,5049749,1315,5051064,2584,5053648,2634,5056282
"1023",6,5056777,2237,5059014,3084,5062098,2134,5064232
"1024",6,5064739,1292,5066031,1467,5067498,3751,5071249
"1025",6,5071764,1134,5072898,1717,5074615,3501,5078116
"1026",6,5078629,1135,5079764,1234,5080998,3985,5084983
"1027",6,5085471,2993,5088464,1651,5090115,3567,5093682
"1028",6,5094177,1138,5095315,1966,5097281,3252,5100533
"1029",6,5101042,1123,5102165,1833,5103998,3385,5107383
"1030",6,5107881,1134,5109015,1283,5110298,3935,5114233
"1031",6,5114752,4946,5119698,3701,5123399,1517,5124916
"1032",6,5125417,1131,5126548,2767,5129315,2451,5131766
"1033",6,5132274,1125,5133399,1733,5135132,3485,5138617
"1034",6,5139129,1836,5140965,2084,5143049,3134,5146183
"1035",6,5146697,1135,5147832,1517,5149349,3701,5153050
"1036",6,5153539,1993,5155532,3267,5158799,1951,5160750
"1037",6,5161257,1292,5162549,4250,5166799,1017,5167816
"1038",6,5168350,1266,5169616,4633,5174249,1017,5175266
"1039",6,5175778,2338,5178116,1400,5179516,3818,5183334
"1040",6,5183850,2016,5185866,1600,5187466,3618,5191084
"1041",6,5191588,1128,5192716,2600,5195316,2618,5197934
"1042",6,5198458,2558,5201016,917,5201933,4301,5206234
"1043",6,5206723,1260,5207983,2300,5210283,2918,5213201
"1044",6,5213693,3957,5217650,1517,5219167,3701,5222868
"1045",6,5223390,2027,5225417,3967,5229384,1251,5230635
"1046",6,5231166,1301,5232467,1017,5233484,4201,5237685
"1047",6,5238202,1131,5239333,1418,5240751,3801,5244552
"1048",6,5245054,1130,5246184,1417,5247601,3801,5251402
"1049",6,5251927,1123,5253050,1867,5254917,3352,5258269
"1050",6,5258782,1269,5260051,4266,5264317,1017,5265334
"1051",6,5265854,1130,5266984,3150,5270134,2068,5272202
"1052",6,5272715,1136,5273851,1717,5275568,3501,5279069
"1053",6,5279580,3188,5282768,1333,5284101,3885,5287986
"1054",6,5288502,2316,5290818,1200,5292018,4018,5296036
"1055",6,5296530,1705,5298235,1366,5299601,3851,5303452
"1056",6,5303965,1136,5305101,2834,5307935,2384,5310319
"1057",6,5310830,1122,5311952,1466,5313418,3751,5317169
"1058",6,5317675,1327,5319002,966,5319968,4251,5324219
"1059",6,5324737,1131,5325868,1500,5327368,3718,5331086
"1060",6,5331602,2966,5334568,4284,5338852,1017,5339869
"1061",6,5340379,1123,5341502,1150,5342652,4068,5346720
"1062",6,5347221,1131,5348352,1200,5349552,4018,5353570
"1063",6,5354070,1132,5355202,1200,5356402,4018,5360420
"1064",6,5360933,4053,5364986,1583,5366569,3635,5370204
"1065",6,5370730,1122,5371852,934,5372786,4284,5377070
"1066",6,5377568,1301,5378869,1234,5380103,3984,5384087
"1067",6,5384610,1376,5385986,2867,5388853,2351,5391204
"1068",6,5391713,1123,5392836,2584,5395420,2634,5398054
"1069",6,5398558,3262,5401820,1716,5403536,3501,5407037
"1070",6,5407539,1131,5408670,1217,5409887,4000,5413887
"1071",6,5414394,1126,5415520,3517,5419037,1701,5420738
"1072",6,5421237,2616,5423853,1484,5425337,3734,5429071
"1073",6,5429575,1295,5430870,2884,5433754,2334,5436088
"1074",6,5436611,1359,5437970,2000,5439970,3218,5443188
"1075",6,5443699,1288,5444987,2117,5447104,3101,5450205
"1076",6,5450702,1135,5451837,2300,5454137,2918,5457055
"1077",6,5457564,1123,5458687,1817,5460504,3401,5463905
"1078",6,5464407,1130,5465537,2850,5468387,2368,5470755
"1079",6,5471270,1351,5472621,1300,5473921,3918,5477839
"1080",6,5478338,1133,5479471,2600,5482071,2618,5484689
"1081",6,5485195,1242,5486437,1384,5487821,3834,5491655
"1082",6,5492156,1265,5493421,1467,5494888,3751,5498639
"1083",6,5499157,1131,5500288,1467,5501755,3751,5505506
"1084",6,5506015,2090,5508105,4816,5512921,1017,5513938
"1085",6,5514431,1124,5515555,1567,5517122,3650,5520772
"1086",6,5521285,1136,5522421,1217,5523638,4001,5527639
"1087",6,5528173,1132,5529305,1900,5531205,3318,5534523
"1088",6,5535040,1131,5536171,1167,5537338,4051,5541389
"1089",6,5541909,1129,5543038,1134,5544172,4084,5548256
"1090",6,5548767,1121,5549888,1317,5551205,3901,5555106
"1091",6,5555613,1126,5556739,1417,5558156,3801,5561957
"1092",6,5562472,1133,5563605,1567,5565172,3651,5568823
"1093",6,5569364,1125,5570489,1167,5571656,4051,5575707
"1094",6,5576214,4542,5580756,1983,5582739,3235,5585974
"1095",6,5586493,1129,5587622,4917,5592539,1017,5593556
"1096",6,5594068,2371,5596439,1217,5597656,4001,5601657
"1097",6,5602172,1267,5603439,2034,5605473,3184,5608657
"1098",6,5609170,1136,5610306,3300,5613606,1918,5615524
"1099",6,5616031,1125,5617156,1617,5618773,3601,5622374
"1100",6,5622891,1132,5624023,1000,5625023,4218,5629241
"1101",6,5629757,1783,5631540,2867,5634407,2351,5636758
"1102",6,5637254,1302,5638556,2967,5641523,2251,5643774
"1103",6,5644309,1264,5645573,2684,5648257,2534,5650791
"1104",6,5651289,1134,5652423,1434,5653857,3784,5657641
"1105",6,5658150,1124,5659274,1433,5660707,3784,5664491
"1106",6,5664985,1122,5666107,1383,5667490,3835,5671325
"1107",6,5671845,1929,5673774,1783,5675557,3435,5678992
"1108",6,5679507,1133,5680640,2184,5682824,3034,5685858
"1109",6,5686352,1155,5687507,1184,5688691,4034,5692725
"1110",6,5693234,1440,5694674,1267,5695941,3951,5699892
"1111",6,5700394,1364,5701758,2200,5703958,3017,5706975
"1112",6,5707490,1134,5708624,2501,5711125,2717,5713842
"1113",6,5714358,1266,5715624,2101,5717725,3117,5720842
"1114",6,5721370,3038,5724408,1867,5726275,3351,5729626
"1115",6,5730145,1130,5731275,2100,5733375,3118,5736493
"1116",6,5736994,1131,5738125,1250,5739375,3968,5743343
"1117",6,5743848,1344,5745192,1550,5746742,3668,5750410
"1118",6,5750913,1129,5752042,1717,5753759,3501,5757260
"1119",6,5757763,1129,5758892,1800,5760692,3418,5764110
"1120",6,5764617,1775,5766392,1467,5767859,3751,5771610
"1121",6,5772130,1129,5773259,1100,5774359,4118,5778477
"1122",6,5778985,1740,5780725,2801,5783526,2417,5785943
"1123",6,5786459,1133,5787592,1800,5789392,3418,5792810
"1124",6,5793306,1136,5794442,2401,5796843,2817,5799660
"1125",6,5800182,2160,5802342,1417,5803759,3801,5807560
"1126",6,5808066,1393,5809459,1734,5811193,3484,5814677
"1127",6,5815168,1125,5816293,1467,5817760,3751,5821511
"1128",6,5822015,1128,5823143,1233,5824376,3985,5828361
"1129",6,5828882,2678,5831560,2000,5833560,3217,5836777
"1130",6,5837300,2410,5839710,1233,5840943,3985,5844928
"1131",6,5845441,1136,5846577,1500,5848077,3717,5851794
"1132",6,5852300,1110,5853410,1983,5855393,3235,5858628
"1133",6,5859102,1225,5860327,1667,5861994,3550,5865544
"1134",6,5866069,1124,5867193,2967,5870160,2251,5872411
"1135",6,5872923,1187,5874110,2184,5876294,3034,5879328
"1136",6,5879845,1132,5880977,1934,5882911,3284,5886195
"1137",6,5886710,1134,5887844,1450,5889294,3768,5893062
"1138",6,5893567,1277,5894844,1183,5896027,4035,5900062
"1139",6,5900554,1123,5901677,1001,5902678,4217,5906895
"1140",6,5907400,1128,5908528,1400,5909928,3817,5913745
"1141",6,5914272,1122,5915394,1767,5917161,3451,5920612
"1142",6,5921125,1136,5922261,1334,5923595,3884,5927479
"1143",6,5927977,1134,5929111,2300,5931411,2918,5934329
"1144",6,5934847,1131,5935978,1667,5937645,3551,5941196
"1145",6,5941711,1467,5943178,1667,5944845,3551,5948396
"1146",6,5948907,1255,5950162,1500,5951662,3717,5955379
"1147",6,5955869,1126,5956995,1817,5958812,3401,5962213
"1148",6,5962723,1122,5963845,2500,5966345,2718,5969063
"1149",6,5969574,1504,5971078,1367,5972445,3851,5976296
"1150",6,5976827,1135,5977962,1233,5979195,3985,5983180
"1151",6,5983699,3963,5987662,1617,5989279,3601,5992880
"1152",6,5993370,1125,5994495,2217,5996712,3001,5999713
"1153",6,6000235,1127,6001362,1451,6002813,3767,6006580
"1154",6,6007103,1126,6008229,2250,6010479,2968,6013447
"1155",6,6013966,1130,6015096,983,6016079,4235,6020314
"1156",6,6020816,4547,6025363,3350,6028713,1868,6030581
"1157",6,6031099,4664,6035763,3200,6038963,2018,6040981
"1158",6,6041504,2509,6044013,1150,6045163,4068,6049231
"1159",6,6049730,1133,6050863,2884,6053747,2334,6056081
"1160",6,6056589,2257,6058846,1651,6060497,3567,6064064
"1161",6,6064565,1132,6065697,2083,6067780,3135,6070915
"1162",6,6071419,1428,6072847,1250,6074097,3968,6078065
"1163",6,6078558,1122,6079680,2334,6082014,2884,6084898
"1164",6,6085417,1130,6086547,1300,6087847,3918,6091765
"1165",6,6092283,2198,6094481,5166,6099647,1017,6100664
"1166",6,6101178,3119,6104297,2267,6106564,2951,6109515
"1167",6,6110032,1132,6111164,2784,6113948,2434,6116382
"1168",6,6116894,1137,6118031,2050,6120081,3168,6123249
"1169",6,6123772,1209,6124981,1517,6126498,3701,6130199
"1170",6,6130709,2655,6133364,2301,6135665,2917,6138582
"1171",6,6139084,1130,6140214,1951,6142165,3267,6145432
"1172",6,6145934,1131,6147065,1600,6148665,3617,6152282
"1173",6,6152772,1126,6153898,1100,6154998,4118,6159116
"1174",6,6159630,3002,6162632,1216,6163848,4001,6167849
"1175",6,6168384,1131,6169515,3900,6173415,1318,6174733
"1176",6,6175255,2210,6177465,3700,6181165,1518,6182683
"1177",6,6183180,1152,6184332,2367,6186699,2851,6189550
"1178",6,6190067,6982,6197049,2433,6199482,2785,6202267
"1179",6,6202803,2046,6204849,2350,6207199,2868,6210067
"1180",6,6210590,3876,6214466,1267,6215733,3951,6219684
"1181",6,6220214,1268,6221482,2434,6223916,2784,6226700
"1182",6,6227214,1885,6229099,1384,6230483,3834,6234317
"1183",6,6234821,1128,6235949,1334,6237283,3884,6241167
"1184",6,6241685,1398,6243083,1533,6244616,3685,6248301
"1185",6,6248819,4447,6253266,2167,6255433,3051,6258484
"1186",6,6258975,2508,6261483,2884,6264367,2334,6266701
"1187",6,6267232,3951,6271183,1700,6272883,3518,6276401
"1188",6,6276918,1132,6278050,2517,6280567,2701,6283268
"1189",6,6283777,1406,6285183,3267,6288450,1951,6290401
"1190",6,6290931,6803,6297734,2050,6299784,3168,6302952
"1191",6,6303458,7326,6310784,2400,6313184,2818,6316002
"1192",6,6316522,1462,6317984,2200,6320184,3018,6323202
"1193",6,6323710,1124,6324834,2400,6327234,2818,6330052
"1194",6,6330555,1129,6331684,1484,6333168,3734,6336902
"1195",6,6337433,3835,6341268,1133,6342401,4085,6346486
"1196",6,6347007,4511,6351518,1567,6353085,3651,6356736
"1197",6,6357247,3638,6360885,5350,6366235,1017,6367252
"1198",6,6367754,1131,6368885,2317,6371202,2901,6374103
"1199",6,6374628,1124,6375752,833,6376585,4384,6380969
"1200",6,6381456,3646,6385102,1267,6386369,3951,6390320
"1201",7,12952247,1126,12953373,7798,12961171,1016,12962187
"1202",7,12962720,1301,12964021,7433,12971454,1017,12972471
"1203",7,12972963,1124,12974087,2467,12976554,2751,12979305
"1204",7,12979827,1127,12980954,3734,12984688,1484,12986172
"1205",7,12986690,1131,12987821,3633,12991454,1585,12993039
"1206",7,12993542,1129,12994671,2400,12997071,2818,12999889
"1207",7,13000383,1121,13001504,1917,13003421,3301,13006722
"1208",7,13007204,1134,13008338,1434,13009772,3784,13013556
"1209",7,13014068,1137,13015205,1850,13017055,3368,13020423
"1210",7,13020934,1137,13022071,1134,13023205,4084,13027289
"1211",7,13027808,6847,13034655,2817,13037472,2401,13039873
"1212",7,13040403,1135,13041538,1567,13043105,3651,13046756
"1213",7,13047258,1130,13048388,8351,13056739,1016,13057755
"1214",7,13058271,1134,13059405,1667,13061072,3551,13064623
"1215",7,13065119,1136,13066255,1684,13067939,3534,13071473
"1216",7,13072004,1135,13073139,2750,13075889,2468,13078357
"1217",7,13078859,1347,13080206,1133,13081339,4085,13085424
"1218",7,13085937,1202,13087139,1350,13088489,3868,13092357
"1219",7,13092880,1126,13094006,2667,13096673,2551,13099224
"1220",7,13099742,1131,13100873,2733,13103606,2485,13106091
"1221",7,13106632,1124,13107756,1450,13109206,3768,13112974
"1222",7,13113499,1124,13114623,1400,13116023,3818,13119841
"1223",7,13120345,1128,13121473,1317,13122790,3901,13126691
"1224",7,13127213,1127,13128340,1517,13129857,3701,13133558
"1225",7,13134064,1126,13135190,1433,13136623,3785,13140408
"1226",7,13140914,1126,13142040,1333,13143373,3885,13147258
"1227",7,13147785,1122,13148907,1183,13150090,4035,13154125
"1228",7,13154622,1135,13155757,1383,13157140,3835,13160975
"1229",7,13161481,1126,13162607,2400,13165007,2818,13167825
"1230",7,13168335,1122,13169457,1534,13170991,3684,13174675
"1231",7,13175163,1127,13176290,1167,13177457,4051,13181508
"1232",7,13182013,1128,13183141,1050,13184191,4168,13188359
"1233",7,13188861,1130,13189991,2583,13192574,2635,13195209
"1234",7,13195725,1132,13196857,867,13197724,4352,13202076
"1235",7,13202582,1126,13203708,1133,13204841,4085,13208926
"1236",7,13209444,4514,13213958,1600,13215558,3618,13219176
"1237",7,13219697,1128,13220825,900,13221725,4318,13226043
"1238",7,13226569,1122,13227691,2367,13230058,2851,13232909
"1239",7,13233423,1135,13234558,1134,13235692,4084,13239776
"1240",7,13240293,1132,13241425,883,13242308,4335,13246643
"1241",7,13247164,8228,13255392,1600,13256992,3618,13260610
"1242",7,13261126,1133,13262259,1200,13263459,4017,13267476
"1243",7,13267986,1123,13269109,1733,13270842,3485,13274327
"1244",7,13274828,1314,13276142,867,13277009,4351,13281360
"1245",7,13281884,1125,13283009,2850,13285859,2368,13288227
"1246",7,13288718,1124,13289842,2601,13292443,2617,13295060
"1247",7,13295563,1479,13297042,2634,13299676,2584,13302260
"1248",7,13302785,1124,13303909,1067,13304976,4151,13309127
"1249",7,13309625,1134,13310759,1484,13312243,3734,13315977
"1250",7,13316476,1133,13317609,1251,13318860,3967,13322827
"1251",7,13323348,1128,13324476,2517,13326993,2701,13329694
"1252",7,13330206,1304,13331510,1400,13332910,3818,13336728
"1253",7,13337245,1131,13338376,1817,13340193,3401,13343594
"1254",7,13344114,1129,13345243,1467,13346710,3751,13350461
"1255",7,13350967,1127,13352094,1300,13353394,3918,13357312
"1256",7,13357824,1336,13359160,934,13360094,4284,13364378
"1257",7,13364874,1136,13366010,1217,13367227,4001,13371228
"1258",7,13371762,1132,13372894,1283,13374177,3935,13378112
"1259",7,13378629,1131,13379760,1284,13381044,3935,13384979
"1260",7,13385475,1135,13386610,1984,13388594,3234,13391828
"1261",7,13392324,1137,13393461,1433,13394894,3785,13398679
"1262",7,13399193,1134,13400327,1384,13401711,3834,13405545
"1263",7,13406067,1327,13407394,1200,13408594,4018,13412612
"1264",7,13413137,1307,13414444,1767,13416211,3451,13419662
"1265",7,13420193,1135,13421328,1167,13422495,4051,13426546
"1266",7,13427059,1136,13428195,966,13429161,4251,13433412
"1267",7,13433915,1130,13435045,883,13435928,4335,13440263
"1268",7,13440780,1131,13441911,851,13442762,4367,13447129
"1269",7,13447627,1135,13448762,1950,13450712,3267,13453979
"1270",7,13454497,1381,13455878,2500,13458378,2718,13461096
"1271",7,13461621,1124,13462745,1484,13464229,3734,13467963
"1272",7,13468494,1134,13469628,1451,13471079,3768,13474847
"1273",7,13475352,1127,13476479,950,13477429,4268,13481697
"1274",7,13482182,1130,13483312,2184,13485496,3034,13488530
"1275",7,13489042,1137,13490179,1367,13491546,3851,13495397
"1276",7,13495903,1676,13497579,1050,13498629,4168,13502797
"1277",7,13503322,1124,13504446,1533,13505979,3685,13509664
"1278",7,13510178,1268,13511446,1500,13512946,3718,13516664
"1279",7,13517168,2011,13519179,2251,13521430,2967,13524397
"1280",7,13524904,1292,13526196,1184,13527380,4034,13531414
"1281",7,13531938,2141,13534079,1067,13535146,4152,13539298
"1282",7,13539808,1238,13541046,1701,13542747,3517,13546264
"1283",7,13546801,1129,13547930,1350,13549280,3868,13553148
"1284",7,13553652,1128,13554780,1434,13556214,3784,13559998
"1285",7,13560529,1134,13561663,1984,13563647,3234,13566881
"1286",7,13567384,1129,13568513,1401,13569914,3817,13573731
"1287",7,13574234,1130,13575364,1400,13576764,3818,13580582
"1288",7,13581095,1869,13582964,1383,13584347,3835,13588182
"1289",7,13588695,1135,13589830,1184,13591014,4034,13595048
"1290",7,13595574,1123,13596697,884,13597581,4334,13601915
"1291",7,13602426,1138,13603564,1450,13605014,3768,13608782
"1292",7,13609274,1123,13610397,1584,13611981,3634,13615615
"1293",7,13616119,1129,13617248,2266,13619514,2952,13622466
"1294",7,13623006,1125,13624131,900,13625031,4318,13629349
"1295",7,13629871,1127,13630998,1617,13632615,3601,13636216
"1296",7,13636725,1123,13637848,1150,13638998,4068,13643066
"1297",7,13643584,1131,13644715,1133,13645848,4085,13649933
"1298",7,13650433,1332,13651765,2283,13654048,2935,13656983
"1299",7,13657495,1137,13658632,1366,13659998,3851,13663849
"1300",7,13664371,1127,13665498,1167,13666665,4051,13670716
"1301",7,13671226,1122,13672348,734,13673082,4484,13677566
"1302",7,13678080,1402,13679482,3517,13682999,1701,13684700
"1303",7,13685219,1130,13686349,1600,13687949,3618,13691567
"1304",7,13692093,1122,13693215,1267,13694482,3951,13698433
"1305",7,13698931,1135,13700066,1316,13701382,3902,13705284
"1306",7,13705791,1125,13706916,4267,13711183,1016,13712199
"1307",7,13712711,1571,13714282,1901,13716183,3317,13719500
"1308",7,13720006,1427,13721433,1266,13722699,3952,13726651
"1309",7,13727150,1133,13728283,1333,13729616,3885,13733501
"1310",7,13734012,1137,13735149,1984,13737133,3234,13740367
"1311",7,13740902,1131,13742033,2317,13744350,2901,13747251
