"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"1312",7,13747771,2095,13749866,1217,13751083,4001,13755084
"1313",7,13755589,1127,13756716,1367,13758083,3851,13761934
"1314",7,13762426,1291,13763717,1333,13765050,3885,13768935
"1315",7,13769446,1137,13770583,1134,13771717,4084,13775801
"1316",7,13776314,1419,13777733,1784,13779517,3434,13782951
"1317",7,13783467,1133,13784600,1900,13786500,3318,13789818
"1318",7,13790337,1130,13791467,1917,13793384,3301,13796685
"1319",7,13797218,2966,13800184,1700,13801884,3518,13805402
"1320",7,13805885,1632,13807517,1284,13808801,3934,13812735
"1321",7,13813262,1122,13814384,1350,13815734,3868,13819602
"1322",7,13820114,1137,13821251,1617,13822868,3601,13826469
"1323",7,13826983,1435,13828418,3200,13831618,2017,13833635
"1324",7,13834152,1416,13835568,1716,13837284,3502,13840786
"1325",7,13841315,1136,13842451,1917,13844368,3301,13847669
"1326",7,13848188,1463,13849651,2517,13852168,2701,13854869
"1327",7,13855381,1137,13856518,1467,13857985,3751,13861736
"1328",7,13862244,1291,13863535,950,13864485,4268,13868753
"1329",7,13869265,1137,13870402,1683,13872085,3535,13875620
"1330",7,13876128,1124,13877252,1567,13878819,3651,13882470
"1331",7,13882970,1132,13884102,1383,13885485,3835,13889320
"1332",7,13889835,1300,13891135,1917,13893052,3301,13896353
"1333",7,13896856,1129,13897985,1684,13899669,3534,13903203
"1334",7,13903721,1131,13904852,1417,13906269,3801,13910070
"1335",7,13910571,1131,13911702,1001,13912703,4217,13916920
"1336",7,13917436,2950,13920386,1150,13921536,4068,13925604
"1337",7,13926109,1127,13927236,2150,13929386,3068,13932454
"1338",7,13932941,1212,13934153,866,13935019,4352,13939371
"1339",7,13939883,1136,13941019,1451,13942470,3767,13946237
"1340",7,13946762,1241,13948003,1833,13949836,3385,13953221
"1341",7,13953742,1128,13954870,1216,13956086,4002,13960088
"1342",7,13960601,1352,13961953,934,13962887,4284,13967171
"1343",7,13967694,2076,13969770,1600,13971370,3618,13974988
"1344",7,13975489,1498,13976987,1417,13978404,3801,13982205
"1345",7,13982727,1126,13983853,1267,13985120,3951,13989071
"1346",7,13989582,1138,13990720,1501,13992221,3717,13995938
"1347",7,13996457,1130,13997587,1433,13999020,3785,14002805
"1348",7,14003317,2537,14005854,1333,14007187,3885,14011072
"1349",7,14011581,2523,14014104,1367,14015471,3851,14019322
"1350",7,14019829,1125,14020954,1084,14022038,4134,14026172
"1351",7,14026663,2824,14029487,934,14030421,4284,14034705
"1352",7,14035218,1136,14036354,3750,14040104,1468,14041572
"1353",7,14042100,1271,14043371,850,14044221,4368,14048589
"1354",7,14049106,1132,14050238,1233,14051471,3985,14055456
"1355",7,14055959,1129,14057088,1467,14058555,3751,14062306
"1356",7,14062826,1395,14064221,1067,14065288,4151,14069439
"1357",7,14069932,1123,14071055,1967,14073022,3251,14076273
"1358",7,14076776,1329,14078105,1083,14079188,4135,14083323
"1359",7,14083842,1130,14084972,1150,14086122,4068,14090190
"1360",7,14090704,4151,14094855,2350,14097205,2868,14100073
"1361",7,14100595,1127,14101722,1100,14102822,4118,14106940
"1362",7,14107433,1122,14108555,1267,14109822,3951,14113773
"1363",7,14114287,1135,14115422,1417,14116839,3801,14120640
"1364",7,14121141,1131,14122272,1717,14123989,3501,14127490
"1365",7,14127995,2044,14130039,2200,14132239,3018,14135257
"1366",7,14135773,3550,14139323,2050,14141373,3168,14144541
"1367",7,14145060,1129,14146189,2667,14148856,2551,14151407
"1368",7,14151941,1415,14153356,1600,14154956,3618,14158574
"1369",7,14159102,1138,14160240,1366,14161606,3852,14165458
"1370",7,14165972,1201,14167173,1500,14168673,3718,14172391
"1371",7,14172935,1121,14174056,1084,14175140,4134,14179274
"1372",7,14179788,1135,14180923,1284,14182207,3934,14186141
"1373",7,14186627,1130,14187757,1067,14188824,4151,14192975
"1374",7,14193493,1130,14194623,1467,14196090,3751,14199841
"1375",7,14200346,1194,14201540,900,14202440,4318,14206758
"1376",7,14207278,1129,14208407,1434,14209841,3784,14213625
"1377",7,14214141,1133,14215274,1967,14217241,3251,14220492
"1378",7,14220979,1412,14222391,1500,14223891,3718,14227609
"1379",7,14228131,1460,14229591,2383,14231974,2835,14234809
"1380",7,14235338,3369,14238707,1051,14239758,4168,14243926
"1381",7,14244446,1128,14245574,2250,14247824,2968,14250792
"1382",7,14251285,1123,14252408,1117,14253525,4101,14257626
"1383",7,14258137,1121,14259258,1233,14260491,3985,14264476
"1384",7,14265002,1123,14266125,2100,14268225,3117,14271342
"1385",7,14271845,1130,14272975,1400,14274375,3818,14278193
"1386",7,14278696,1129,14279825,1200,14281025,4018,14285043
"1387",7,14285542,1133,14286675,1150,14287825,4068,14291893
"1388",7,14292403,1122,14293525,1534,14295059,3684,14298743
"1389",7,14299252,1123,14300375,1284,14301659,3934,14305593
"1390",7,14306097,1128,14307225,1484,14308709,3734,14312443
"1391",7,14312957,1135,14314092,1084,14315176,4134,14319310
"1392",7,14319817,1125,14320942,1900,14322842,3318,14326160
"1393",7,14326667,1125,14327792,1200,14328992,4018,14333010
"1394",7,14333515,1127,14334642,1284,14335926,3934,14339860
"1395",7,14340353,1123,14341476,1350,14342826,3868,14346694
"1396",7,14347196,1130,14348326,1234,14349560,3984,14353544
"1397",7,14354062,1131,14355193,1067,14356260,4151,14360411
"1398",7,14360927,1133,14362060,1250,14363310,3967,14367277
"1399",7,14367781,1129,14368910,1033,14369943,4185,14374128
"1400",7,14374656,1137,14375793,1150,14376943,4068,14381011
"1401",8,17109842,2161,17112003,1501,17113504,3718,17117222
"1402",8,17117740,1697,17119437,2067,17121504,3151,17124655
"1403",8,17125144,1126,17126270,3267,17129537,1951,17131488
"1404",8,17132002,1135,17133137,2717,17135854,2501,17138355
"1405",8,17138864,1123,17139987,2034,17142021,3184,17145205
"1406",8,17145723,1631,17147354,2517,17149871,2701,17152572
"1407",8,17153079,1792,17154871,1867,17156738,3351,17160089
"1408",8,17160606,1132,17161738,1100,17162838,4117,17166955
"1409",8,17167446,1825,17169271,1600,17170871,3618,17174489
"1410",8,17174984,1704,17176688,3167,17179855,2051,17181906
"1411",8,17182415,1940,17184355,1033,17185388,4184,17189572
"1412",8,17190075,1646,17191721,1334,17193055,3884,17196939
"1413",8,17197461,1644,17199105,3683,17202788,1535,17204323
"1414",8,17204830,1125,17205955,5533,17211488,1017,17212505
"1415",8,17213030,1125,17214155,2934,17217089,2284,17219373
"1416",8,17219902,1570,17221472,1467,17222939,3751,17226690
"1417",8,17227182,2390,17229572,4633,17234205,1017,17235222
"1418",8,17235742,1263,17237005,2017,17239022,3201,17242223
"1419",8,17242740,1132,17243872,2817,17246689,2401,17249090
"1420",8,17249610,1129,17250739,1533,17252272,3685,17255957
"1421",8,17256477,1662,17258139,1467,17259606,3751,17263357
"1422",8,17263884,1739,17265623,1350,17266973,3868,17270841
"1423",8,17271354,1652,17273006,1667,17274673,3551,17278224
"1424",8,17278727,1646,17280373,1767,17282140,3451,17285591
"1425",8,17286101,2339,17288440,2416,17290856,2802,17293658
"1426",8,17294182,1908,17296090,1933,17298023,3285,17301308
"1427",8,17301823,1133,17302956,2684,17305640,2534,17308174
"1428",8,17308700,1690,17310390,2267,17312657,2951,17315608
"1429",8,17316095,1695,17317790,7600,17325390,1017,17326407
"1430",8,17326903,2304,17329207,2583,17331790,2635,17334425
"1431",8,17334914,4193,17339107,3300,17342407,1918,17344325
"1432",8,17344856,4351,17349207,1800,17351007,3418,17354425
"1433",8,17354939,4268,17359207,1400,17360607,3818,17364425
"1434",8,17364949,1125,17366074,1150,17367224,4068,17371292
"1435",8,17371809,1915,17373724,1984,17375708,3234,17378942
"1436",8,17379452,2872,17382324,1467,17383791,3751,17387542
"1437",8,17388057,1901,17389958,3733,17393691,1485,17395176
"1438",8,17395663,1795,17397458,1767,17399225,3451,17402676
"1439",8,17403170,2005,17405175,1350,17406525,3868,17410393
"1440",8,17410914,1761,17412675,2283,17414958,2935,17417893
"1441",8,17418418,1874,17420292,1683,17421975,3535,17425510
"1442",8,17426029,1713,17427742,1350,17429092,3868,17432960
"1443",8,17433465,1194,17434659,1366,17436025,3852,17439877
"1444",8,17440370,1122,17441492,1167,17442659,4051,17446710
"1445",8,17447227,1232,17448459,1217,17449676,4001,17453677
"1446",8,17454192,1600,17455792,1567,17457359,3651,17461010
"1447",8,17461522,1137,17462659,2450,17465109,2768,17467877
"1448",8,17468386,1790,17470176,1450,17471626,3768,17475394
"1449",8,17475913,2680,17478593,1800,17480393,3418,17483811
"1450",8,17484323,1136,17485459,1651,17487110,3567,17490677
"1451",8,17491184,1659,17492843,2050,17494893,3168,17498061
"1452",8,17498569,1124,17499693,1933,17501626,3285,17504911
"1453",8,17505398,1895,17507293,1867,17509160,3351,17512511
"1454",8,17513035,1392,17514427,1383,17515810,3835,17519645
"1455",8,17520179,1131,17521310,1717,17523027,3501,17526528
"1456",8,17527048,1745,17528793,1534,17530327,3684,17534011
"1457",8,17534524,1136,17535660,1884,17537544,3334,17540878
"1458",8,17541408,1486,17542894,4817,17547711,1016,17548727
"1459",8,17549252,1892,17551144,1383,17552527,3835,17556362
"1460",8,17556891,1669,17558560,2251,17560811,2967,17563778
"1461",8,17564306,1288,17565594,2717,17568311,2501,17570812
"1462",8,17571330,1564,17572894,2067,17574961,3151,17578112
"1463",8,17578611,1133,17579744,1434,17581178,3784,17584962
"1464",8,17585482,1129,17586611,2283,17588894,2935,17591829
"1465",8,17592355,1123,17593478,1800,17595278,3418,17598696
"1466",8,17599209,1135,17600344,2167,17602511,3052,17605563
"1467",8,17606079,1132,17607211,1951,17609162,3267,17612429
"1468",8,17612942,1136,17614078,2184,17616262,3034,17619296
"1469",8,17619811,1167,17620978,1534,17622512,3684,17626196
"1470",8,17626717,1178,17627895,1650,17629545,3568,17633113
"1471",8,17633640,1122,17634762,1917,17636679,3301,17639980
"1472",8,17640472,1123,17641595,1367,17642962,3851,17646813
"1473",8,17647301,1128,17648429,1183,17649612,4035,17653647
"1474",8,17654159,1136,17655295,1584,17656879,3634,17660513
"1475",8,17661018,1128,17662146,1533,17663679,3684,17667363
"1476",8,17667880,1732,17669612,2634,17672246,2584,17674830
"1477",8,17675319,1127,17676446,1200,17677646,4018,17681664
"1478",8,17682183,1129,17683312,3034,17686346,2185,17688531
"1479",8,17689033,1130,17690163,2733,17692896,2485,17695381
"1480",8,17695876,1637,17697513,1267,17698780,3951,17702731
"1481",8,17703242,1137,17704379,1617,17705996,3601,17709597
"1482",8,17710099,1681,17711780,1750,17713530,3468,17716998
"1483",8,17717523,1123,17718646,2534,17721180,2684,17723864
"1484",8,17724393,1137,17725530,1600,17727130,3618,17730748
"1485",8,17731260,1137,17732397,1633,17734030,3585,17737615
"1486",8,17738130,1150,17739280,1484,17740764,3734,17744498
"1487",8,17745007,1123,17746130,1284,17747414,3934,17751348
"1488",8,17751878,1219,17753097,1083,17754180,4135,17758315
"1489",8,17758829,1135,17759964,1300,17761264,3918,17765182
"1490",8,17765691,8906,17774597,1484,17776081,3734,17779815
"1491",8,17780327,1654,17781981,1183,17783164,4035,17787199
"1492",8,17787705,1626,17789331,1033,17790364,4185,17794549
"1493",8,17795070,1128,17796198,2750,17798948,2468,17801416
"1494",8,17801928,1136,17803064,1984,17805048,3234,17808282
"1495",8,17808798,1133,17809931,1100,17811031,4118,17815149
"1496",8,17815640,1125,17816765,1450,17818215,3768,17821983
"1497",8,17822515,1133,17823648,1517,17825165,3701,17828866
"1498",8,17829381,2034,17831415,1217,17832632,4001,17836633
"1499",8,17837147,1651,17838798,1384,17840182,3834,17844016
"1500",8,17844543,1122,17845665,4500,17850165,1017,17851182
"1501",8,17851686,72947,17924633,1184,17925817,4034,17929851
"1502",8,17930376,1124,17931500,2100,17933600,3118,17936718
"1503",8,17937227,1123,17938350,1533,17939883,3685,17943568
"1504",8,17944068,1765,17945833,1984,17947817,3234,17951051
"1505",8,17951548,1136,17952684,933,17953617,4285,17957902
"1506",8,17958421,1779,17960200,1517,17961717,3701,17965418
"1507",8,17965909,1125,17967034,2367,17969401,2851,17972252
"1508",8,17972761,1123,17973884,2050,17975934,3168,17979102
"1509",8,17979591,1593,17981184,1617,17982801,3601,17986402
"1510",8,17986924,1127,17988051,1850,17989901,3368,17993269
"1511",8,17993777,1124,17994901,2400,17997301,2818,18000119
"1512",8,18000621,1863,18002484,1884,18004368,3334,18007702
"1513",8,18008209,1125,18009334,1101,18010435,4117,18014552
"1514",8,18015070,1131,18016201,3784,18019985,1434,18021419
"1515",8,18021934,2067,18024001,2384,18026385,2834,18029219
"1516",8,18029734,1201,18030935,1050,18031985,4168,18036153
"1517",8,18036653,1132,18037785,1583,18039368,3635,18043003
"1518",8,18043528,1124,18044652,2750,18047402,2468,18049870
"1519",8,18050363,1122,18051485,1367,18052852,3851,18056703
"1520",8,18057208,1127,18058335,2617,18060952,2601,18063553
"1521",8,18064086,1883,18065969,1983,18067952,3235,18071187
"1522",8,18071705,1614,18073319,2100,18075419,3118,18078537
"1523",8,18079056,1496,18080552,1101,18081653,4117,18085770
"1524",8,18086281,1121,18087402,2334,18089736,2884,18092620
"1525",8,18093100,1136,18094236,1350,18095586,3868,18099454
"1526",8,18099956,1296,18101252,1451,18102703,3767,18106470
"1527",8,18106980,1523,18108503,1333,18109836,3885,18113721
"1528",8,18114218,1135,18115353,1467,18116820,3751,18120571
"1529",8,18121082,1654,18122736,2317,18125053,2901,18127954
"1530",8,18128464,1322,18129786,1001,18130787,4217,18135004
"1531",8,18135524,1729,18137253,1300,18138553,3918,18142471
"1532",8,18142979,1424,18144403,2484,18146887,2734,18149621
"1533",8,18150117,1136,18151253,1217,18152470,4001,18156471
"1534",8,18156950,1337,18158287,1183,18159470,4035,18163505
"1535",8,18164027,1610,18165637,1234,18166871,3984,18170855
"1536",8,18171390,1847,18173237,1050,18174287,4168,18178455
"1537",8,18178989,1132,18180121,1133,18181254,4084,18185338
"1538",8,18185862,1209,18187071,950,18188021,4268,18192289
"1539",8,18192815,1656,18194471,1800,18196271,3418,18199689
"1540",8,18200167,1871,18202038,1266,18203304,3951,18207255
"1541",8,18207737,2001,18209738,1217,18210955,4000,18214955
"1542",8,18215437,3034,18218471,1534,18220005,3684,18223689
"1543",8,18224203,1135,18225338,1450,18226788,3768,18230556
"1544",8,18231059,1246,18232305,1317,18233622,3901,18237523
"1545",8,18238012,1126,18239138,1667,18240805,3551,18244356
"1546",8,18244869,1136,18246005,2317,18248322,2901,18251223
"1547",8,18251742,1130,18252872,1117,18253989,4101,18258090
"1548",8,18258592,1263,18259855,2084,18261939,3134,18265073
"1549",8,18265580,1125,18266705,1367,18268072,3851,18271923
"1550",8,18272423,1866,18274289,1200,18275489,4018,18279507
"1551",8,18280031,1708,18281739,1617,18283356,3601,18286957
"1552",8,18287473,1133,18288606,816,18289422,4402,18293824
"1553",8,18294337,1135,18295472,1084,18296556,4134,18300690
"1554",8,18301199,1307,18302506,1233,18303739,3985,18307724
"1555",8,18308238,1785,18310023,1450,18311473,3768,18315241
"1556",8,18315748,1591,18317339,1051,18318390,4167,18322557
"1557",8,18323053,1136,18324189,1734,18325923,3484,18329407
"1558",8,18329923,2183,18332106,1517,18333623,3701,18337324
"1559",8,18337831,1625,18339456,1184,18340640,4034,18344674
"1560",8,18345177,1130,18346307,1300,18347607,3918,18351525
"1561",8,18352038,1535,18353573,951,18354524,4267,18358791
"1562",8,18359280,1577,18360857,1950,18362807,3268,18366075
"1563",8,18366590,1533,18368123,2768,18370891,2450,18373341
"1564",8,18373836,1138,18374974,1633,18376607,3585,18380192
"1565",8,18380721,1653,18382374,2083,18384457,3135,18387592
"1566",8,18388102,1605,18389707,1134,18390841,4084,18394925
"1567",8,18395432,1575,18397007,1034,18398041,4184,18402225
"1568",8,18402750,1124,18403874,1134,18405008,4084,18409092
"1569",8,18409613,1128,18410741,1133,18411874,4085,18415959
"1570",8,18416475,1133,18417608,1017,18418625,4201,18422826
"1571",8,18423334,1807,18425141,2984,18428125,2234,18430359
"1572",8,18430862,1679,18432541,1684,18434225,3534,18437759
"1573",8,18438282,1559,18439841,1101,18440942,4117,18445059
"1574",8,18445558,1133,18446691,1217,18447908,4001,18451909
"1575",8,18452452,1806,18454258,1000,18455258,4218,18459476
"1576",8,18459998,1610,18461608,1117,18462725,4101,18466826
"1577",8,18467351,1124,18468475,2084,18470559,3134,18473693
"1578",8,18474183,1559,18475742,1433,18477175,3785,18480960
"1579",8,18481483,1692,18483175,1134,18484309,4084,18488393
"1580",8,18488882,1127,18490009,1000,18491009,4218,18495227
"1581",8,18495727,1682,18497409,1083,18498492,4135,18502627
"1582",8,18503132,1560,18504692,1151,18505843,4067,18509910
"1583",8,18510423,1136,18511559,934,18512493,4284,18516777
"1584",8,18517288,1121,18518409,900,18519309,4318,18523627
"1585",8,18524148,1128,18525276,717,18525993,4501,18530494
"1586",8,18531013,1130,18532143,1083,18533226,4135,18537361
"1587",8,18537886,1124,18539010,1000,18540010,4218,18544228
"1588",8,18544733,4193,18548926,1134,18550060,4084,18554144
"1589",8,18554663,1163,18555826,1384,18557210,3835,18561045
"1590",8,18561562,1131,18562693,2817,18565510,2401,18567911
"1591",8,18568416,1144,18569560,1017,18570577,4201,18574778
"1592",8,18575297,1163,18576460,934,18577394,4284,18581678
"1593",8,18582208,1786,18583994,1500,18585494,3718,18589212
"1594",8,18589714,1430,18591144,1300,18592444,3918,18596362
"1595",8,18596873,1871,18598744,1083,18599827,4135,18603962
"1596",8,18604459,2068,18606527,1634,18608161,3584,18611745
"1597",8,18612250,1627,18613877,1317,18615194,3901,18619095
"1598",8,18619606,1455,18621061,950,18622011,4268,18626279
"1599",8,18626787,1757,18628544,1384,18629928,3834,18633762
"1600",8,18634262,1349,18635611,1134,18636745,4084,18640829
"1601",9,1177103,1319,1178422,2681,1181103,2537,1183640
"1602",9,1184138,1131,1185269,1784,1187053,3434,1190487
"1603",9,1190992,1128,1192120,1700,1193820,3517,1197337
"1604",9,1197828,1125,1198953,1300,1200253,3918,1204171
"1605",9,1204683,1137,1205820,1233,1207053,3985,1211038
"1606",9,1211540,1130,1212670,1617,1214287,3601,1217888
"1607",9,1218383,1137,1219520,1500,1221020,3718,1224738
"1608",9,1225243,1127,1226370,1100,1227470,4118,1231588
"1609",9,1232105,1132,1233237,1567,1234804,3651,1238455
"1610",9,1238971,1133,1240104,1466,1241570,3752,1245322
"1611",9,1245834,1136,1246970,1501,1248471,3717,1252188
"1612",9,1252707,1130,1253837,1484,1255321,3734,1259055
"1613",9,1259578,1126,1260704,1517,1262221,3701,1265922
"1614",9,1266462,1125,1267587,2767,1270354,2451,1272805
"1615",9,1273321,1133,1274454,1267,1275721,3951,1279672
"1616",9,1280186,1135,1281321,1200,1282521,4018,1286539
"1617",9,1287047,1124,1288171,1500,1289671,3718,1293389
"1618",9,1293900,1138,1295038,1483,1296521,3735,1300256
"1619",9,1300761,1127,1301888,1450,1303338,3768,1307106
"1620",9,1307612,1126,1308738,2117,1310855,3101,1313956
"1621",9,1314466,1122,1315588,1500,1317088,3718,1320806
"1622",9,1321320,1135,1322455,2200,1324655,3018,1327673
"1623",9,1328192,1130,1329322,1383,1330705,3835,1334540
"1624",9,1335051,1137,1336188,1934,1338122,3284,1341406
"1625",9,1341903,1135,1343038,1084,1344122,4134,1348256
"1626",9,1348762,1127,1349889,1466,1351355,3752,1355107
"1627",9,1355596,1126,1356722,1650,1358372,3568,1361940
"1628",9,1362461,1128,1363589,1367,1364956,3851,1368807
"1629",9,1369312,1127,1370439,1050,1371489,4168,1375657
"1630",9,1376150,1356,1377506,1117,1378623,4101,1382724
"1631",9,1383248,1991,1385239,1617,1386856,3601,1390457
"1632",9,1390981,1125,1392106,2700,1394806,2518,1397324
"1633",9,1397854,1285,1399139,1267,1400406,3951,1404357
"1634",9,1404862,1128,1405990,1416,1407406,3801,1411207
"1635",9,1411696,1127,1412823,1250,1414073,3968,1418041
"1636",9,1418549,1124,1419673,1100,1420773,4118,1424891
"1637",9,1425405,1135,1426540,1683,1428223,3535,1431758
"1638",9,1432272,1135,1433407,1500,1434907,3718,1438625
"1639",9,1439133,1124,1440257,1517,1441774,3701,1445475
"1640",9,1445976,1131,1447107,1383,1448490,3835,1452325
"1641",9,1452847,1127,1453974,1550,1455524,3667,1459191
"1642",9,1459701,1123,1460824,1216,1462040,4002,1466042
"1643",9,1466545,1129,1467674,1100,1468774,4118,1472892
"1644",9,1473409,1131,1474540,1701,1476241,3517,1479758
"1645",9,1480273,1134,1481407,1600,1483007,3618,1486625
"1646",9,1487128,1129,1488257,2267,1490524,2951,1493475
"1647",9,1494008,1133,1495141,1350,1496491,3868,1500359
"1648",9,1500865,1126,1501991,2217,1504208,3001,1507209
"1649",9,1507710,1131,1508841,1367,1510208,3851,1514059
"1650",9,1514568,1123,1515691,1484,1517175,3734,1520909
"1651",9,1521406,1135,1522541,1367,1523908,3851,1527759
"1652",9,1528271,1137,1529408,1117,1530525,4101,1534626
"1653",9,1535125,1133,1536258,1117,1537375,4101,1541476
"1654",9,1541988,1137,1543125,1800,1544925,3418,1548343
"1655",9,1548846,1379,1550225,917,1551142,4301,1555443
"1656",9,1555943,1132,1557075,1550,1558625,3668,1562293
"1657",9,1562807,1135,1563942,1500,1565442,3718,1569160
"1658",9,1569687,1122,1570809,1267,1572076,3951,1576027
"1659",9,1576532,2043,1578575,1484,1580059,3734,1583793
"1660",9,1584312,1130,1585442,1500,1586942,3718,1590660
"1661",9,1591159,1133,1592292,1367,1593659,3851,1597510
"1662",9,1598001,1125,1599126,883,1600009,4335,1604344
"1663",9,1604848,1128,1605976,1450,1607426,3768,1611194
"1664",9,1611687,1122,1612809,1084,1613893,4134,1618027
"1665",9,1618533,1126,1619659,1451,1621110,3767,1624877
"1666",9,1625404,1122,1626526,1334,1627860,3884,1631744
"1667",9,1632244,1132,1633376,1667,1635043,3551,1638594
"1668",9,1639103,1123,1640226,1467,1641693,3751,1645444
"1669",9,1645949,1128,1647077,1233,1648310,3984,1652294
"1670",9,1652785,1125,1653910,1250,1655160,3968,1659128
"1671",9,1659626,1134,1660760,1300,1662060,3918,1665978
"1672",9,1666488,1122,1667610,1167,1668777,4051,1672828
"1673",9,1673351,1126,1674477,2050,1676527,3168,1679695
"1674",9,1680206,1138,1681344,967,1682311,4251,1686562
"1675",9,1687075,1135,1688210,2234,1690444,2984,1693428
"1676",9,1693939,1122,1695061,1100,1696161,4117,1700278
"1677",9,1700781,1130,1701911,1433,1703344,3785,1707129
"1678",9,1707628,1133,1708761,917,1709678,4301,1713979
"1679",9,1714491,1137,1715628,1333,1716961,3884,1720845
"1680",9,1721362,1132,1722494,1067,1723561,4151,1727712
"1681",9,1728210,1134,1729344,1051,1730395,4168,1734563
"1682",9,1735073,1122,1736195,1500,1737695,3717,1741412
"1683",9,1741920,1125,1743045,783,1743828,4435,1748263
"1684",9,1748769,1126,1749895,1433,1751328,3785,1755113
"1685",9,1755623,1122,1756745,1033,1757778,4185,1761963
"1686",9,1762469,1126,1763595,1367,1764962,3851,1768813
"1687",9,1769302,1126,1770428,1051,1771479,4167,1775646
"1688",9,1776162,1133,1777295,1200,1778495,4018,1782513
"1689",9,1783021,1124,1784145,1000,1785145,4218,1789363
"1690",9,1789880,1132,1791012,850,1791862,4368,1796230
"1691",9,1796744,1135,1797879,850,1798729,4368,1803097
"1692",9,1803610,1136,1804746,1066,1805812,4152,1809964
"1693",9,1810472,1124,1811596,1250,1812846,3968,1816814
"1694",9,1817302,1127,1818429,950,1819379,4268,1823647
"1695",9,1824161,1135,1825296,1117,1826413,4101,1830514
"1696",9,1831017,1129,1832146,984,1833130,4234,1837364
"1697",9,1837876,1137,1839013,1117,1840130,4101,1844231
"1698",9,1844737,1126,1845863,1283,1847146,3935,1851081
"1699",9,1851580,1133,1852713,1200,1853913,4018,1857931
"1700",9,1858445,1135,1859580,1183,1860763,4035,1864798
"1701",9,1865304,1126,1866430,733,1867163,4485,1871648
"1702",9,1872162,1135,1873297,1383,1874680,3835,1878515
"1703",9,1879034,1129,1880163,1351,1881514,3867,1885381
"1704",9,1885898,1132,1887030,750,1887780,4468,1892248
"1705",9,1892762,1135,1893897,1167,1895064,4051,1899115
"1706",9,1899634,1130,1900764,1450,1902214,3768,1905982
"1707",9,1906496,1134,1907630,1367,1908997,3851,1912848
"1708",9,1913342,1122,1914464,1550,1916014,3668,1919682
"1709",9,1920208,1123,1921331,1033,1922364,4185,1926549
"1710",9,1927049,1132,1928181,917,1929098,4301,1933399
"1711",9,1933911,1137,1935048,1066,1936114,4152,1940266
"1712",9,1940777,1137,1941914,1534,1943448,3684,1947132
"1713",9,1947626,1122,1948748,1967,1950715,3251,1953966
"1714",9,1954488,1127,1955615,2150,1957765,3068,1960833
"1715",9,1961349,1132,1962481,1484,1963965,3734,1967699
"1716",9,1968217,1131,1969348,1517,1970865,3701,1974566
"1717",9,1975075,1123,1976198,1184,1977382,4034,1981416
"1718",9,1981934,1131,1983065,1134,1984199,4084,1988283
"1719",9,1988805,1127,1989932,1017,1990949,4201,1995150
"1720",9,1995668,1131,1996799,1166,1997965,4052,2002017
"1721",9,2002512,1137,2003649,1050,2004699,4168,2008867
"1722",9,2009384,1131,2010515,2567,2013082,2652,2015734
"1723",9,2016241,1124,2017365,1118,2018483,4100,2022583
"1724",9,2023089,1110,2024199,1000,2025199,4218,2029417
"1725",9,2029897,1135,2031032,1184,2032216,4034,2036250
"1726",9,2036767,1132,2037899,1250,2039149,3968,2043117
"1727",9,2043640,1126,2044766,1183,2045949,4035,2049984
"1728",9,2050495,1121,2051616,1234,2052850,3984,2056834
"1729",9,2057351,1132,2058483,1000,2059483,4218,2063701
"1730",9,2064213,1137,2065350,1416,2066766,3801,2070567
