"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"1731",9,2071089,1127,2072216,1167,2073383,4051,2077434
"1732",9,2077944,1123,2079067,1033,2080100,4184,2084284
"1733",9,2084796,1137,2085933,984,2086917,4234,2091151
"1734",9,2091654,1129,2092783,1034,2093817,4184,2098001
"1735",9,2098518,1132,2099650,1517,2101167,3701,2104868
"1736",9,2105385,1132,2106517,1100,2107617,4118,2111735
"1737",9,2112238,1129,2113367,1184,2114551,4034,2118585
"1738",9,2119099,1135,2120234,2050,2122284,3168,2125452
"1739",9,2125954,1130,2127084,1067,2128151,4151,2132302
"1740",9,2132793,1124,2133917,1367,2135284,3851,2139135
"1741",9,2139638,1129,2140767,1134,2141901,4084,2145985
"1742",9,2146520,1131,2147651,1183,2148834,4035,2152869
"1743",9,2153374,1127,2154501,833,2155334,4385,2159719
"1744",9,2160223,1128,2161351,934,2162285,4284,2166569
"1745",9,2167082,1136,2168218,1033,2169251,4185,2173436
"1746",9,2173962,1123,2175085,1566,2176651,3652,2180303
"1747",9,2180817,1134,2181951,1767,2183718,3451,2187169
"1748",9,2187683,1135,2188818,1050,2189868,4168,2194036
"1749",9,2194549,1136,2195685,1000,2196685,4218,2200903
"1750",9,2201423,1129,2202552,1233,2203785,3985,2207770
"1751",9,2208287,1131,2209418,1467,2210885,3752,2214637
"1752",9,2215146,1123,2216269,1183,2217452,4035,2221487
"1753",9,2221963,1289,2223252,817,2224069,4401,2228470
"1754",9,2228975,1127,2230102,1167,2231269,4051,2235320
"1755",9,2235820,1132,2236952,1134,2238086,4084,2242170
"1756",9,2242681,1121,2243802,1167,2244969,4051,2249020
"1757",9,2249540,1129,2250669,1050,2251719,4168,2255887
"1758",9,2256395,1124,2257519,1334,2258853,3884,2262737
"1759",9,2263237,1132,2264369,1367,2265736,3851,2269587
"1760",9,2270101,1135,2271236,950,2272186,4268,2276454
"1761",9,2276972,1131,2278103,767,2278870,4451,2283321
"1762",9,2283860,1126,2284986,1501,2286487,3717,2290204
"1763",9,2290737,1133,2291870,1683,2293553,3535,2297088
"1764",9,2297613,1124,2298737,1583,2300320,3635,2303955
"1765",9,2304471,1132,2305603,1634,2307237,3584,2310821
"1766",9,2311336,1134,2312470,950,2313420,4268,2317688
"1767",9,2318198,1122,2319320,1084,2320404,4134,2324538
"1768",9,2325040,1130,2326170,1051,2327221,4167,2331388
"1769",9,2331890,1130,2333020,1434,2334454,3784,2338238
"1770",9,2338728,1126,2339854,1017,2340871,4201,2345072
"1771",9,2345582,1122,2346704,1834,2348538,3384,2351922
"1772",9,2352439,1132,2353571,1817,2355388,3401,2358789
"1773",9,2359311,1126,2360437,1417,2361854,3802,2365656
"1774",9,2366164,1124,2367288,1183,2368471,4035,2372506
"1775",9,2372999,1122,2374121,1150,2375271,4068,2379339
"1776",9,2379855,1133,2380988,800,2381788,4418,2386206
"1777",9,2386727,1128,2387855,900,2388755,4318,2393073
"1778",9,2393607,1131,2394738,1350,2396088,3868,2399956
"1779",9,2400466,1122,2401588,917,2402505,4301,2406806
"1780",9,2407312,1126,2408438,1100,2409538,4118,2413656
"1781",9,2414148,1124,2415272,950,2416222,4268,2420490
"1782",9,2421000,1122,2422122,667,2422789,4551,2427340
"1783",9,2427847,1125,2428972,1267,2430239,3951,2434190
"1784",9,2434692,1130,2435822,1500,2437322,3718,2441040
"1785",9,2441559,1130,2442689,883,2443572,4335,2447907
"1786",9,2448399,1123,2449522,1267,2450789,3951,2454740
"1787",9,2455241,1131,2456372,1134,2457506,4084,2461590
"1788",9,2462110,1129,2463239,1034,2464273,4184,2468457
"1789",9,2468972,1134,2470106,1217,2471323,4001,2475324
"1790",9,2475836,1137,2476973,1067,2478040,4151,2482191
"1791",9,2482696,1127,2483823,1267,2485090,3951,2489041
"1792",9,2489539,1134,2490673,1233,2491906,3985,2495891
"1793",9,2496408,1132,2497540,1950,2499490,3268,2502758
"1794",9,2503281,1125,2504406,1084,2505490,4134,2509624
"1795",9,2510151,1122,2511273,967,2512240,4251,2516491
"1796",9,2517013,1127,2518140,1250,2519390,3968,2523358
"1797",9,2523869,1138,2525007,917,2525924,4301,2530225
"1798",9,2530737,1136,2531873,1117,2532990,4102,2537092
"1799",9,2537606,1134,2538740,1517,2540257,3701,2543958
"1800",9,2544469,1138,2545607,950,2546557,4268,2550825
"1801",10,4218226,1124,4219350,2167,4221517,3051,4224568
"1802",10,4225082,1134,4226216,1201,4227417,4018,4231435
"1803",10,4231943,1124,4233067,1317,4234384,3901,4238285
"1804",10,4238804,1129,4239933,1534,4241467,3684,4245151
"1805",10,4245662,1122,4246784,1183,4247967,4034,4252001
"1806",10,4252503,1131,4253634,1117,4254751,4101,4258852
"1807",10,4259362,1122,4260484,2133,4262617,3085,4265702
"1808",10,4266215,1136,4267351,1050,4268401,4167,4272568
"1809",10,4273092,1125,4274217,1551,4275768,3667,4279435
"1810",10,4279944,1123,4281067,1867,4282934,3351,4286285
"1811",10,4286780,1137,4287917,1667,4289584,3552,4293136
"1812",10,4293642,1126,4294768,1766,4296534,3452,4299986
"1813",10,4300504,1130,4301634,1117,4302751,4101,4306852
"1814",10,4307351,1300,4308651,1650,4310301,3568,4313869
"1815",10,4314372,1129,4315501,1117,4316618,4101,4320719
"1816",10,4321239,1129,4322368,1300,4323668,3918,4327586
"1817",10,4328078,1123,4329201,1251,4330452,3967,4334419
"1818",10,4334920,1132,4336052,1350,4337402,3868,4341270
"1819",10,4341780,1122,4342902,2117,4345019,3101,4348120
"1820",10,4348603,1132,4349735,1134,4350869,4084,4354953
"1821",10,4355480,1122,4356602,1733,4358335,3485,4361820
"1822",10,4362335,1134,4363469,1933,4365402,3285,4368687
"1823",10,4369173,1129,4370302,2600,4372902,2618,4375520
"1824",10,4376016,2436,4378452,1267,4379719,3951,4383670
"1825",10,4384174,1128,4385302,1867,4387169,3351,4390520
"1826",10,4391022,1114,4392136,1250,4393386,3968,4397354
"1827",10,4397860,1576,4399436,983,4400419,4235,4404654
"1828",10,4405171,1282,4406453,1817,4408270,3401,4411671
"1829",10,4412183,1886,4414069,2417,4416486,2801,4419287
"1830",10,4419790,1130,4420920,1800,4422720,3417,4426137
"1831",10,4426640,1130,4427770,1433,4429203,3785,4432988
"1832",10,4433494,1126,4434620,1433,4436053,3785,4439838
"1833",10,4440338,1132,4441470,1267,4442737,3951,4446688
"1834",10,4447202,1135,4448337,1233,4449570,3985,4453555
"1835",10,4454063,1124,4455187,1283,4456470,3935,4460405
"1836",10,4460933,1137,4462070,2017,4464087,3201,4467288
"1837",10,4467793,1127,4468920,1200,4470120,4018,4474138
"1838",10,4474630,1124,4475754,1267,4477021,3951,4480972
"1839",10,4481485,1135,4482620,1051,4483671,4167,4487838
"1840",10,4488348,1123,4489471,1800,4491271,3418,4494689
"1841",10,4495205,2066,4497271,2383,4499654,2835,4502489
"1842",10,4503004,1134,4504138,1083,4505221,4134,4509355
"1843",10,4509862,1126,4510988,1117,4512105,4101,4516206
"1844",10,4516702,1119,4517821,2000,4519821,3218,4523039
"1845",10,4523544,1111,4524655,916,4525571,4301,4529872
"1846",10,4530355,1133,4531488,1817,4533305,3401,4536706
"1847",10,4537208,1130,4538338,1584,4539922,3634,4543556
"1848",10,4544046,1126,4545172,1750,4546922,3468,4550390
"1849",10,4550894,1128,4552022,1983,4554005,3235,4557240
"1850",10,4557730,1125,4558855,1400,4560255,3818,4564073
"1851",10,4564588,1134,4565722,1683,4567405,3535,4570940
"1852",10,4571445,1127,4572572,2300,4574872,2918,4577790
"1853",10,4578281,1591,4579872,1534,4581406,3684,4585090
"1854",10,4585604,1135,4586739,2017,4588756,3201,4591957
"1855",10,4592489,1133,4593622,1050,4594672,4168,4598840
"1856",10,4599330,1126,4600456,2417,4602873,2801,4605674
"1857",10,4606191,1131,4607322,1584,4608906,3634,4612540
"1858",10,4613062,1611,4614673,2250,4616923,2968,4619891
"1859",10,4620400,1123,4621523,1350,4622873,3868,4626741
"1860",10,4627242,1181,4628423,1350,4629773,3868,4633641
"1861",10,4634154,1119,4635273,1883,4637156,3335,4640491
"1862",10,4640984,1122,4642106,2501,4644607,2717,4647324
"1863",10,4647814,1126,4648940,1483,4650423,3735,4654158
"1864",10,4654668,1122,4655790,1934,4657724,3284,4661008
"1865",10,4661528,1129,4662657,1533,4664190,3685,4667875
"1866",10,4668364,1343,4669707,1100,4670807,4118,4674925
"1867",10,4675439,1135,4676574,1333,4677907,3885,4681792
"1868",10,4682293,1264,4683557,1350,4684907,3868,4688775
"1869",10,4689295,1129,4690424,1783,4692207,3435,4695642
"1870",10,4696164,1127,4697291,1883,4699174,3334,4702508
"1871",10,4703032,1125,4704157,1501,4705658,3717,4709375
"1872",10,4709886,1138,4711024,1084,4712108,4134,4716242
"1873",10,4716737,1137,4717874,1784,4719658,3434,4723092
"1874",10,4723598,1126,4724724,1767,4726491,3451,4729942
"1875",10,4730459,1132,4731591,1217,4732808,4001,4736809
"1876",10,4737326,1132,4738458,1033,4739491,4185,4743676
"1877",10,4744178,1347,4745525,1583,4747108,3634,4750742
"1878",10,4751237,1121,4752358,1567,4753925,3651,4757576
"1879",10,4758092,1133,4759225,1100,4760325,4118,4764443
"1880",10,4764944,1131,4766075,1100,4767175,4118,4771293
"1881",10,4771786,1122,4772908,1834,4774742,3384,4778126
"1882",10,4778640,1135,4779775,1300,4781075,3918,4784993
"1883",10,4785490,1319,4786809,1117,4787926,4101,4792027
"1884",10,4792552,1840,4794392,1134,4795526,4084,4799610
"1885",10,4800100,1326,4801426,1383,4802809,3834,4806643
"1886",10,4807136,1123,4808259,1183,4809442,4035,4813477
"1887",10,4813963,1129,4815092,1467,4816559,3751,4820310
"1888",10,4820803,1340,4822143,1283,4823426,3935,4827361
"1889",10,4827860,1133,4828993,1483,4830476,3735,4834211
"1890",10,4834736,1307,4836043,1283,4837326,3935,4841261
"1891",10,4841784,1125,4842909,1751,4844660,3467,4848127
"1892",10,4848637,1606,4850243,1350,4851593,3868,4855461
"1893",10,4855972,1971,4857943,984,4858927,4234,4863161
"1894",10,4863658,1302,4864960,2117,4867077,3101,4870178
"1895",10,4870692,1268,4871960,2034,4873994,3184,4877178
"1896",10,4877681,1296,4878977,1400,4880377,3818,4884195
"1897",10,4884707,1287,4885994,2466,4888460,2752,4891212
"1898",10,4891720,1124,4892844,1516,4894360,3702,4898062
"1899",10,4898563,1131,4899694,2150,4901844,3068,4904912
"1900",10,4905426,1135,4906561,4016,4910577,1202,4911779
"1901",10,4912296,1281,4913577,1934,4915511,3284,4918795
"1902",10,4919312,1132,4920444,1600,4922044,3618,4925662
"1903",10,4926179,1132,4927311,2350,4929661,2868,4932529
"1904",10,4933047,1131,4934178,1333,4935511,3884,4939395
"1905",10,4939905,1123,4941028,1117,4942145,4101,4946246
"1906",10,4946757,1687,4948444,1301,4949745,3917,4953662
"1907",10,4954178,1133,4955311,2334,4957645,2884,4960529
"1908",10,4961026,1435,4962461,1101,4963562,4117,4967679
"1909",10,4968205,1123,4969328,1334,4970662,3884,4974546
"1910",10,4975039,1123,4976162,1950,4978112,3268,4981380
"1911",10,4981893,2052,4983945,1734,4985679,3484,4989163
"1912",10,4989677,1118,4990795,1417,4992212,3801,4996013
"1913",10,4996518,1127,4997645,1367,4999012,3851,5002863
"1914",10,5003355,1124,5004479,1533,5006012,3685,5009697
"1915",10,5010198,1131,5011329,2200,5013529,3018,5016547
"1916",10,5017062,1300,5018362,1284,5019646,3934,5023580
"1917",10,5024103,1126,5025229,1117,5026346,4101,5030447
"1918",10,5030971,1125,5032096,1900,5033996,3318,5037314
"1919",10,5037809,1120,5038929,1300,5040229,3918,5044147
"1920",10,5044666,1130,5045796,1100,5046896,4118,5051014
"1921",10,5051541,1122,5052663,1083,5053746,4135,5057881
"1922",10,5058381,1132,5059513,1167,5060680,4051,5064731
"1923",10,5065242,1138,5066380,1183,5067563,4035,5071598
"1924",10,5072088,1125,5073213,2350,5075563,2868,5078431
"1925",10,5078933,1130,5080063,1667,5081730,3551,5085281
"1926",10,5085791,1256,5087047,1950,5088997,3268,5092265
"1927",10,5092781,1132,5093913,1867,5095780,3351,5099131
"1928",10,5099635,1295,5100930,1467,5102397,3751,5106148
"1929",10,5106652,1128,5107780,2767,5110547,2451,5112998
"1930",10,5113505,2092,5115597,1900,5117497,3318,5120815
"1931",10,5121311,1136,5122447,1634,5124081,3584,5127665
"1932",10,5128192,1155,5129347,1384,5130731,3834,5134565
"1933",10,5135056,1125,5136181,1850,5138031,3368,5141399
"1934",10,5141908,1306,5143214,2134,5145348,3084,5148432
"1935",10,5148939,1209,5150148,1166,5151314,4052,5155366
"1936",10,5155876,1122,5156998,1583,5158581,3635,5162216
"1937",10,5162733,1298,5164031,2184,5166215,3034,5169249
"1938",10,5169741,1890,5171631,1250,5172881,3968,5176849
"1939",10,5177368,1163,5178531,1667,5180198,3551,5183749
"1940",10,5184266,1132,5185398,1250,5186648,3968,5190616
"1941",10,5191128,1137,5192265,1433,5193698,3785,5197483
"1942",10,5197992,1123,5199115,2617,5201732,2601,5204333
"1943",10,5204844,1121,5205965,1650,5207615,3568,5211183
"1944",10,5211686,2246,5213932,1983,5215915,3235,5219150
"1945",10,5219669,1130,5220799,1567,5222366,3651,5226017
"1946",10,5226546,1303,5227849,1533,5229382,3685,5233067
"1947",10,5233589,1493,5235082,1917,5236999,3301,5240300
"1948",10,5240810,1122,5241932,1301,5243233,3917,5247150
"1949",10,5247661,1238,5248899,1367,5250266,3851,5254117
"1950",10,5254624,1125,5255749,4901,5260650,1016,5261666
"1951",10,5262184,1765,5263949,1217,5265166,4001,5269167
"1952",10,5269689,1844,5271533,1267,5272800,3951,5276751
"1953",10,5277269,1131,5278400,1067,5279467,4151,5283618
"1954",10,5284128,1122,5285250,1550,5286800,3668,5290468
"1955",10,5290974,1343,5292317,1200,5293517,4018,5297535
"1956",10,5298048,1419,5299467,1633,5301100,3585,5304685
"1957",10,5305193,1124,5306317,1383,5307700,3835,5311535
"1958",10,5312041,1893,5313934,2016,5315950,3201,5319151
"1959",10,5319640,1127,5320767,1334,5322101,3884,5325985
"1960",10,5326492,2258,5328750,2201,5330951,3017,5333968
"1961",10,5334489,1312,5335801,1433,5337234,3784,5341018
"1962",10,5341522,1129,5342651,917,5343568,4301,5347869
"1963",10,5348365,1136,5349501,2850,5352351,2368,5354719
"1964",10,5355231,1820,5357051,2050,5359101,3168,5362269
"1965",10,5362759,1125,5363884,2051,5365935,3167,5369102
"1966",10,5369601,1134,5370735,1933,5372668,3284,5375952
"1967",10,5376465,1136,5377601,1167,5378768,4051,5382819
"1968",10,5383305,1130,5384435,1350,5385785,3868,5389653
"1969",10,5390150,1135,5391285,1283,5392568,3935,5396503
"1970",10,5397008,1127,5398135,1567,5399702,3651,5403353
"1971",10,5403860,1908,5405768,1617,5407385,3601,5410986
"1972",10,5411487,1298,5412785,1117,5413902,4101,5418003
"1973",10,5418520,1282,5419802,1533,5421335,3685,5425020
"1974",10,5425538,1247,5426785,1167,5427952,4051,5432003
"1975",10,5432513,1589,5434102,1034,5435136,4184,5439320
"1976",10,5439830,1122,5440952,1850,5442802,3368,5446170
"1977",10,5446691,1211,5447902,1717,5449619,3501,5453120
"1978",10,5453634,2335,5455969,1900,5457869,3318,5461187
"1979",10,5461695,1124,5462819,2317,5465136,2901,5468037
"1980",10,5468559,1127,5469686,4967,5474653,1017,5475670
"1981",10,5476180,1673,5477853,1517,5479370,3701,5483071
"1982",10,5483589,1297,5484886,1234,5486120,3984,5490104
"1983",10,5490623,1130,5491753,3184,5494937,2034,5496971
"1984",10,5497453,1133,5498586,1451,5500037,3767,5503804
"1985",10,5504321,1132,5505453,1301,5506754,3917,5510671
"1986",10,5511174,1129,5512303,951,5513254,4267,5517521
"1987",10,5518039,3031,5521070,2684,5523754,2534,5526288
"1988",10,5526815,1389,5528204,1533,5529737,3685,5533422
"1989",10,5533932,1122,5535054,1767,5536821,3451,5540272
"1990",10,5540793,1444,5542237,1600,5543837,3618,5547455
"1991",10,5547973,1131,5549104,2400,5551504,2818,5554322
"1992",10,5554842,1645,5556487,2034,5558521,3184,5561705
"1993",10,5562209,1279,5563488,1966,5565454,3252,5568706
"1994",10,5569197,2024,5571221,1350,5572571,3868,5576439
"1995",10,5576939,1132,5578071,1667,5579738,3551,5583289
"1996",10,5583812,1459,5585271,2034,5587305,3184,5590489
"1997",10,5590999,1972,5592971,1450,5594421,3768,5598189
"1998",10,5598688,1133,5599821,1801,5601622,3417,5605039
"1999",10,5605545,1126,5606671,2067,5608738,3152,5611890
"2000",10,5612394,1128,5613522,1650,5615172,3567,5618739
"2001",11,8439302,1681,8440983,2500,8443483,2717,8446200
"2002",11,8446708,1125,8447833,1800,8449633,3418,8453051
"2003",11,8453566,1133,8454699,1751,8456450,3467,8459917
"2004",11,8460444,1122,8461566,1767,8463333,3451,8466784
"2005",11,8467295,1121,8468416,4284,8472700,1017,8473717
"2006",11,8474226,1274,8475500,4000,8479500,1218,8480718
"2007",11,8481231,1136,8482367,1750,8484117,3468,8487585
"2008",11,8488094,1123,8489217,5450,8494667,1017,8495684
"2009",11,8496175,1275,8497450,2050,8499500,3168,8502668
"2010",11,8503175,1125,8504300,5784,8510084,1016,8511100
"2011",11,8511595,1289,8512884,8117,8521001,1016,8522017
"2012",11,8522526,1124,8523650,3134,8526784,2084,8528868
"2013",11,8529374,1126,8530500,3167,8533667,2051,8535718
"2014",11,8536233,1134,8537367,1417,8538784,3801,8542585
"2015",11,8543100,1134,8544234,4134,8548368,1084,8549452
"2016",11,8549946,1122,8551068,1366,8552434,3852,8556286
"2017",11,8556794,1124,8557918,1767,8559685,3451,8563136
"2018",11,8563625,1226,8564851,2884,8567735,2334,8570069
"2019",11,8570582,1553,8572135,1566,8573701,3652,8577353
"2020",11,8577855,1130,8578985,3767,8582752,1451,8584203
"2021",11,8584716,1135,8585851,2701,8588552,2517,8591069
"2022",11,8591577,1158,8592735,2867,8595602,2351,8597953
"2023",11,8598474,1128,8599602,1383,8600985,3835,8604820
"2024",11,8605341,1127,8606468,3251,8609719,1967,8611686
"2025",11,8612184,1135,8613319,4717,8618036,1016,8619052
"2026",11,8619542,1127,8620669,3617,8624286,1601,8625887
"2027",11,8626391,1361,8627752,2467,8630219,2751,8632970
"2028",11,8633487,1199,8634686,2033,8636719,3184,8639903
"2029",11,8640391,1128,8641519,2617,8644136,2601,8646737
"2030",11,8647233,1136,8648369,1984,8650353,3234,8653587
"2031",11,8654102,2401,8656503,1466,8657969,3752,8661721
"2032",11,8662209,1127,8663336,1900,8665236,3318,8668554
"2033",11,8669067,1136,8670203,6883,8677086,1017,8678103
"2034",11,8678585,1301,8679886,1851,8681737,3367,8685104
"2035",11,8685643,1593,8687236,2117,8689353,3101,8692454
"2036",11,8692974,1129,8694103,1617,8695720,3601,8699321
"2037",11,8699842,1128,8700970,2217,8703187,3001,8706188
"2038",11,8706697,1123,8707820,3434,8711254,1784,8713038
"2039",11,8713543,1127,8714670,2434,8717104,2784,8719888
"2040",11,8720376,1128,8721504,2183,8723687,3035,8726722
"2041",11,8727227,1127,8728354,4750,8733104,1017,8734121
"2042",11,8734633,1504,8736137,1700,8737837,3518,8741355
"2043",11,8741877,1127,8743004,3800,8746804,1418,8748222
"2044",11,8748745,1126,8749871,2650,8752521,2568,8755089
"2045",11,8755616,1522,8757138,4533,8761671,1017,8762688
"2046",11,8763207,1681,8764888,2683,8767571,2535,8770106
"2047",11,8770623,2081,8772704,2234,8774938,2984,8777922
"2048",11,8778441,1130,8779571,1534,8781105,3684,8784789
"2049",11,8785274,1781,8787055,7167,8794222,1016,8795238
"2050",11,8795736,1285,8797021,4634,8801655,1017,8802672
"2051",11,8803183,1339,8804522,4083,8808605,1135,8809740
"2052",11,8810239,1249,8811488,3001,8814489,2217,8816706
"2053",11,8817191,2497,8819688,2551,8822239,2667,8824906
"2054",11,8825418,1137,8826555,1734,8828289,3484,8831773
"2055",11,8832306,1133,8833439,3300,8836739,1917,8838656
"2056",11,8839146,1276,8840422,1717,8842139,3501,8845640
"2057",11,8846161,1128,8847289,2117,8849406,3101,8852507
"2058",11,8853012,1127,8854139,1384,8855523,3834,8859357
"2059",11,8859854,1135,8860989,1617,8862606,3601,8866207
"2060",11,8866709,1130,8867839,1451,8869290,3767,8873057
"2061",11,8873564,1275,8874839,1484,8876323,3734,8880057
"2062",11,8880570,1136,8881706,1934,8883640,3284,8886924
"2063",11,8887427,1129,8888556,3117,8891673,2101,8893774
"2064",11,8894292,1131,8895423,1783,8897206,3435,8900641
"2065",11,8901141,1132,8902273,1500,8903773,3718,8907491
"2066",11,8908007,1266,8909273,2000,8911273,3218,8914491
"2067",11,8915007,1133,8916140,2800,8918940,2418,8921358
"2068",11,8921886,1304,8923190,6784,8929974,1017,8930991
"2069",11,8931481,1476,8932957,2050,8935007,3168,8938175
"2070",11,8938695,1279,8939974,1866,8941840,3352,8945192
"2071",11,8945709,1131,8946840,1534,8948374,3684,8952058
"2072",11,8952561,1130,8953691,1566,8955257,3652,8958909
"2073",11,8959435,1122,8960557,5701,8966258,1016,8967274
"2074",11,8967779,1795,8969574,2000,8971574,3218,8974792
"2075",11,8975300,4174,8979474,2584,8982058,2634,8984692
"2076",11,8985196,1128,8986324,1334,8987658,3884,8991542
"2077",11,8992059,1132,8993191,2434,8995625,2784,8998409
"2078",11,8998909,1132,9000041,1834,9001875,3384,9005259
"2079",11,9005752,1123,9006875,1717,9008592,3501,9012093
"2080",11,9012607,1135,9013742,1300,9015042,3918,9018960
"2081",11,9019471,1137,9020608,1984,9022592,3234,9025826
"2082",11,9026330,1128,9027458,1467,9028925,3751,9032676
"2083",11,9033170,1122,9034292,2967,9037259,2251,9039510
"2084",11,9040008,1617,9041625,2300,9043925,2918,9046843
"2085",11,9047361,1131,9048492,3434,9051926,1784,9053710
"2086",11,9054203,1123,9055326,1833,9057159,3384,9060543
"2087",11,9061048,1128,9062176,3833,9066009,1385,9067394
"2088",11,9067910,1132,9069042,2201,9071243,3017,9074260
"2089",11,9074760,1133,9075893,2533,9078426,2685,9081111
"2090",11,9081635,1124,9082759,1267,9084026,3951,9087977
"2091",11,9088493,1133,9089626,3167,9092793,2051,9094844
"2092",11,9095335,1408,9096743,2600,9099343,2618,9101961
"2093",11,9102466,1127,9103593,1883,9105476,3335,9108811
"2094",11,9109345,1131,9110476,1534,9112010,3684,9115694
"2095",11,9116221,1122,9117343,2667,9120010,2551,9122561
"2096",11,9123091,1136,9124227,2467,9126694,2751,9129445
"2097",11,9129964,1129,9131093,5334,9136427,1017,9137444
"2098",11,9137934,1343,9139277,1267,9140544,3951,9144495
"2099",11,9145011,1133,9146144,2717,9148861,2501,9151362
"2100",11,9151883,1127,9153010,1451,9154461,3767,9158228
"2101",11,9158730,1131,9159861,1183,9161044,4034,9165078
"2102",11,9165608,2486,9168094,1800,9169894,3418,9173312
"2103",11,9173823,1138,9174961,1267,9176228,3951,9180179
"2104",11,9180696,1265,9181961,1050,9183011,4168,9187179
"2105",11,9187676,1252,9188928,2333,9191261,2885,9194146
"2106",11,9194658,1136,9195794,1467,9197261,3751,9201012
"2107",11,9201529,1166,9202695,1850,9204545,3367,9207912
"2108",11,9208428,1133,9209561,1701,9211262,3517,9214779
"2109",11,9215266,1129,9216395,2533,9218928,2685,9221613
"2110",11,9222129,1132,9223261,3551,9226812,1667,9228479
"2111",11,9228982,1963,9230945,2267,9233212,2951,9236163
"2112",11,9236674,1238,9237912,1217,9239129,4001,9243130
"2113",11,9243615,1130,9244745,1234,9245979,3984,9249963
"2114",11,9250467,1128,9251595,1117,9252712,4101,9256813
"2115",11,9257309,1136,9258445,1534,9259979,3684,9263663
"2116",11,9264171,1125,9265296,1166,9266462,4052,9270514
"2117",11,9271031,1131,9272162,1800,9273962,3418,9277380
"2118",11,9277884,1128,9279012,3617,9282629,1601,9284230
"2119",11,9284757,1555,9286312,3434,9289746,1784,9291530
"2120",11,9292053,1126,9293179,1150,9294329,4068,9298397
"2121",11,9298926,1137,9300063,2417,9302480,2801,9305281
"2122",11,9305784,1295,9307079,1201,9308280,4017,9312297
"2123",11,9312814,1116,9313930,2150,9316080,3068,9319148
"2124",11,9319662,1134,9320796,1517,9322313,3701,9326014
"2125",11,9326526,1137,9327663,3384,9331047,1834,9332881
"2126",11,9333385,1528,9334913,2200,9337113,3018,9340131
"2127",11,9340637,1126,9341763,6651,9348414,1016,9349430
"2128",11,9349952,1261,9351213,1384,9352597,3834,9356431
"2129",11,9356946,1134,9358080,1651,9359731,3567,9363298
"2130",11,9363816,1131,9364947,2467,9367414,2751,9370165
"2131",11,9370684,1130,9371814,3867,9375681,1351,9377032
"2132",11,9377536,1628,9379164,1800,9380964,3418,9384382
"2133",11,9384898,2416,9387314,2184,9389498,3034,9392532
"2134",11,9393037,2061,9395098,1967,9397065,3250,9400315
"2135",11,9400823,1125,9401948,1317,9403265,3900,9407165
"2136",11,9407653,1128,9408781,2884,9411665,2334,9413999
"2137",11,9414526,1122,9415648,2717,9418365,2501,9420866
"2138",11,9421370,2178,9423548,3384,9426932,1834,9428766
"2139",11,9429255,2210,9431465,1483,9432948,3735,9436683
"2140",11,9437188,1127,9438315,1817,9440132,3401,9443533
"2141",11,9444064,1134,9445198,1751,9446949,3467,9450416
"2142",11,9450935,1130,9452065,1200,9453265,4018,9457283
"2143",11,9457778,1237,9459015,1367,9460382,3851,9464233
"2144",11,9464749,1133,9465882,1517,9467399,3701,9471100
"2145",11,9471613,1136,9472749,2383,9475132,2835,9477967
"2146",11,9478468,1131,9479599,1850,9481449,3368,9484817
"2147",11,9485299,1133,9486432,3017,9489449,2201,9491650
"2148",11,9492166,1133,9493299,2117,9495416,3101,9498517
"2149",11,9499032,1134,9500166,3500,9503666,1718,9505384
"2150",11,9505891,1125,9507016,1417,9508433,3801,9512234
"2151",11,9512729,1137,9513866,1350,9515216,3868,9519084
"2152",11,9519608,1125,9520733,1100,9521833,4118,9525951
"2153",11,9526464,1219,9527683,1300,9528983,3918,9532901
"2154",11,9533414,1136,9534550,1317,9535867,3901,9539768
"2155",11,9540272,1228,9541500,3067,9544567,2151,9546718
"2156",11,9547222,1195,9548417,1183,9549600,4035,9553635
"2157",11,9554124,2426,9556550,1534,9558084,3684,9561768
"2158",11,9562296,1138,9563434,1767,9565201,3450,9568651
"2159",11,9569158,3309,9572467,1517,9573984,3701,9577685
"2160",11,9578184,1133,9579317,1217,9580534,4001,9584535
"2161",11,9585031,1136,9586167,4417,9590584,1017,9591601
"2162",11,9592107,1427,9593534,1434,9594968,3784,9598752
"2163",11,9599251,1133,9600384,2450,9602834,2768,9605602
