"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"2582",13,5052966,1122,5054088,1650,5055738,3568,5059306
"2583",13,5059823,2432,5062255,3084,5065339,2134,5067473
"2584",13,5068003,1135,5069138,1451,5070589,3767,5074356
"2585",13,5074857,1131,5075988,884,5076872,4334,5081206
"2586",13,5081712,1126,5082838,1284,5084122,3934,5088056
"2587",13,5088573,1132,5089705,2184,5091889,3034,5094923
"2588",13,5095434,1521,5096955,784,5097739,4434,5102173
"2589",13,5102672,1134,5103806,1750,5105556,3467,5109023
"2590",13,5109543,1129,5110672,1317,5111989,3901,5115890
"2591",13,5116406,1133,5117539,1083,5118622,4135,5122757
"2592",13,5123260,1129,5124389,2250,5126639,2968,5129607
"2593",13,5130125,1131,5131256,783,5132039,4435,5136474
"2594",13,5136998,1125,5138123,1583,5139706,3635,5143341
"2595",13,5143852,1137,5144989,1101,5146090,4117,5150207
"2596",13,5150700,1123,5151823,783,5152606,4435,5157041
"2597",13,5157559,1131,5158690,1233,5159923,3985,5163908
"2598",13,5164413,1127,5165540,1933,5167473,3285,5170758
"2599",13,5171269,1137,5172406,1384,5173790,3834,5177624
"2600",13,5178156,1301,5179457,1233,5180690,3985,5184675
"2601",14,11199124,1611,11200735,3250,11203985,1968,11205953
"2602",14,11206457,1895,11208352,1600,11209952,3618,11213570
"2603",14,11214094,1858,11215952,2117,11218069,3101,11221170
"2604",14,11221678,2124,11223802,2417,11226219,2801,11229020
"2605",14,11229515,2337,11231852,1384,11233236,3834,11237070
"2606",14,11237579,1857,11239436,1617,11241053,3601,11244654
"2607",14,11245143,1126,11246269,1650,11247919,3568,11251487
"2608",14,11251988,1131,11253119,1767,11254886,3451,11258337
"2609",14,11258856,1114,11259970,2950,11262920,2267,11265187
"2610",14,11265690,2330,11268020,1183,11269203,4034,11273237
"2611",14,11273728,1792,11275520,1567,11277087,3651,11280738
"2612",14,11281254,2416,11283670,1283,11284953,3935,11288888
"2613",14,11289422,1131,11290553,2100,11292653,3118,11295771
"2614",14,11296265,1122,11297387,1233,11298620,3985,11302605
"2615",14,11303107,1880,11304987,1450,11306437,3768,11310205
"2616",14,11310730,1757,11312487,2417,11314904,2801,11317705
"2617",14,11318200,2737,11320937,2500,11323437,2718,11326155
"2618",14,11326662,1125,11327787,1384,11329171,3834,11333005
"2619",14,11333515,2039,11335554,1000,11336554,4218,11340772
"2620",14,11341284,1137,11342421,2050,11344471,3168,11347639
"2621",14,11348129,1125,11349254,917,11350171,4301,11354472
"2622",14,11354991,1130,11356121,1883,11358004,3335,11361339
"2623",14,11361844,1277,11363121,1150,11364271,4068,11368339
"2624",14,11368829,4042,11372871,1034,11373905,4184,11378089
"2625",14,11378583,2005,11380588,2184,11382772,3034,11385806
"2626",14,11386333,1755,11388088,1767,11389855,3451,11393306
"2627",14,11393842,1930,11395772,1683,11397455,3535,11400990
"2628",14,11401515,1123,11402638,1301,11403939,3917,11407856
"2629",14,11408360,1478,11409838,1584,11411422,3634,11415056
"2630",14,11415580,1125,11416705,1350,11418055,3868,11421923
"2631",14,11422415,1640,11424055,1101,11425156,4117,11429273
"2632",14,11429767,1122,11430889,1867,11432756,3351,11436107
"2633",14,11436606,1133,11437739,1533,11439272,3685,11442957
"2634",14,11443468,1121,11444589,1500,11446089,3718,11449807
"2635",14,11450308,1865,11452173,2983,11455156,2234,11457390
"2636",14,11457914,2592,11460506,1417,11461923,3801,11465724
"2637",14,11466240,2399,11468639,1901,11470540,3317,11473857
"2638",14,11474372,1884,11476256,1017,11477273,4201,11481474
"2639",14,11481991,1132,11483123,1034,11484157,4184,11488341
"2640",14,11488837,1253,11490090,850,11490940,4368,11495308
"2641",14,11495820,1803,11497623,1167,11498790,4051,11502841
"2642",14,11503364,1126,11504490,1200,11505690,4018,11509708
"2643",14,11510231,1126,11511357,1350,11512707,3868,11516575
"2644",14,11517093,1130,11518223,1984,11520207,3235,11523442
"2645",14,11523927,1130,11525057,1467,11526524,3751,11530275
"2646",14,11530777,1563,11532340,2551,11534891,2667,11537558
"2647",14,11538068,1123,11539191,2033,11541224,3185,11544409
"2648",14,11544923,1234,11546157,1234,11547391,3984,11551375
"2649",14,11551882,1676,11553558,1616,11555174,3602,11558776
"2650",14,11559292,1132,11560424,850,11561274,4368,11565642
"2651",14,11566158,1116,11567274,1151,11568425,4067,11572492
"2652",14,11573007,1134,11574141,1484,11575625,3734,11579359
"2653",14,11579860,1731,11581591,1217,11582808,4001,11586809
"2654",14,11587322,1786,11589108,2417,11591525,2801,11594326
"2655",14,11594841,1300,11596141,2267,11598408,2951,11601359
"2656",14,11601886,1239,11603125,1267,11604392,3951,11608343
"2657",14,11608846,1129,11609975,1784,11611759,3434,11615193
"2658",14,11615720,1122,11616842,933,11617775,4285,11622060
"2659",14,11622568,1124,11623692,3600,11627292,1618,11628910
"2660",14,11629427,1598,11631025,1234,11632259,3984,11636243
"2661",14,11636735,1557,11638292,1934,11640226,3284,11643510
"2662",14,11644036,3156,11647192,1650,11648842,3568,11652410
"2663",14,11652901,1125,11654026,1567,11655593,3651,11659244
"2664",14,11659745,3164,11662909,1250,11664159,3968,11668127
"2665",14,11668643,1850,11670493,1517,11672010,3701,11675711
"2666",14,11676228,4765,11680993,1733,11682726,3485,11686211
"2667",14,11686717,1209,11687926,2317,11690243,2901,11693144
"2668",14,11693645,2448,11696093,1934,11698027,3284,11701311
"2669",14,11701826,2051,11703877,2766,11706643,2452,11709095
"2670",14,11709593,1134,11710727,1433,11712160,3785,11715945
"2671",14,11716448,1995,11718443,1484,11719927,3734,11723661
"2672",14,11724152,1125,11725277,1150,11726427,4068,11730495
"2673",14,11731021,1123,11732144,1400,11733544,3817,11737361
"2674",14,11737882,1128,11739010,1684,11740694,3534,11744228
"2675",14,11744735,2225,11746960,1917,11748877,3302,11752179
"2676",14,11752690,1854,11754544,1250,11755794,3968,11759762
"2677",14,11760286,1125,11761411,1933,11763344,3285,11766629
"2678",14,11767115,1129,11768244,1434,11769678,3784,11773462
"2679",14,11773977,2084,11776061,1300,11777361,3918,11781279
"2680",14,11781803,2492,11784295,1150,11785445,4067,11789512
"2681",14,11790032,1129,11791161,1351,11792512,3867,11796379
"2682",14,11796884,1777,11798661,1567,11800228,3651,11803879
"2683",14,11804397,1131,11805528,900,11806428,4318,11810746
"2684",14,11811255,1607,11812862,1767,11814629,3450,11818079
"2685",14,11818573,1472,11820045,1534,11821579,3684,11825263
"2686",14,11825767,1128,11826895,2200,11829095,3018,11832113
"2687",14,11832626,1136,11833762,1067,11834829,4151,11838980
"2688",14,11839478,1617,11841095,1501,11842596,3717,11846313
"2689",14,11846840,2322,11849162,3734,11852896,1484,11854380
"2690",14,11854882,1280,11856162,2267,11858429,2951,11861380
"2691",14,11861889,3107,11864996,1367,11866363,3851,11870214
"2692",14,11870707,2256,11872963,2150,11875113,3068,11878181
"2693",14,11878691,1188,11879879,2267,11882146,2951,11885097
"2694",14,11885604,1125,11886729,1167,11887896,4051,11891947
"2695",14,11892462,5701,11898163,883,11899046,4335,11903381
"2696",14,11903900,1430,11905330,1467,11906797,3751,11910548
"2697",14,11911072,1608,11912680,1367,11914047,3851,11917898
"2698",14,11918421,1126,11919547,1283,11920830,3935,11924765
"2699",14,11925279,2034,11927313,1201,11928514,4018,11932532
"2700",14,11933058,1722,11934780,1317,11936097,3901,11939998
"2701",14,11940509,1121,11941630,1201,11942831,4017,11946848
"2702",14,11947359,1121,11948480,867,11949347,4351,11953698
"2703",14,11954211,1136,11955347,1084,11956431,4134,11960565
"2704",14,11961072,1609,11962681,1633,11964314,3585,11967899
"2705",14,11968388,1126,11969514,2967,11972481,2251,11974732
"2706",14,11975231,1133,11976364,1300,11977664,3918,11981582
"2707",14,11982073,1125,11983198,5167,11988365,1016,11989381
"2708",14,11989869,1362,11991231,3167,11994398,2051,11996449
"2709",14,11996952,1229,11998181,1000,11999181,4218,12003399
"2710",14,12003915,1433,12005348,850,12006198,4368,12010566
"2711",14,12011095,1520,12012615,917,12013532,4301,12017833
"2712",14,12018340,1125,12019465,950,12020415,4268,12024683
"2713",14,12025183,4949,12030132,933,12031065,4285,12035350
"2714",14,12035861,1188,12037049,1500,12038549,3717,12042266
"2715",14,12042769,1130,12043899,2567,12046466,2651,12049117
"2716",14,12049626,1339,12050965,1317,12052282,3901,12056183
"2717",14,12056698,1184,12057882,1150,12059032,4068,12063100
"2718",14,12063613,1519,12065132,1900,12067032,3318,12070350
"2719",14,12070841,1125,12071966,1100,12073066,4118,12077184
"2720",14,12077685,1131,12078816,1383,12080199,3835,12084034
"2721",14,12084551,1132,12085683,1016,12086699,4202,12090901
"2722",14,12091417,1682,12093099,1067,12094166,4151,12098317
"2723",14,12098840,1160,12100000,1350,12101350,3867,12105217
"2724",14,12105741,1692,12107433,850,12108283,4368,12112651
"2725",14,12113130,1203,12114333,967,12115300,4251,12119551
"2726",14,12120052,1131,12121183,984,12122167,4234,12126401
"2727",14,12126912,1121,12128033,1000,12129033,4218,12133251
"2728",14,12133772,1128,12134900,634,12135534,4584,12140118
"2729",14,12140626,2174,12142800,1984,12144784,3234,12148018
"2730",14,12148537,2130,12150667,967,12151634,4251,12155885
"2731",14,12156378,2206,12158584,950,12159534,4268,12163802
"2732",14,12164308,1176,12165484,1367,12166851,3851,12170702
"2733",14,12171201,1350,12172551,3517,12176068,1701,12177769
"2734",14,12178288,1229,12179517,1701,12181218,3517,12184735
"2735",14,12185236,1365,12186601,1284,12187885,3934,12191819
"2736",14,12192348,2970,12195318,1250,12196568,3968,12200536
"2737",14,12201045,4073,12205118,1050,12206168,4168,12210336
"2738",14,12210848,3253,12214101,1284,12215385,3934,12219319
"2739",14,12219828,1124,12220952,1416,12222368,3802,12226170
"2740",14,12226667,1318,12227985,1033,12229018,4185,12233203
"2741",14,12233728,1690,12235418,1234,12236652,3984,12240636
"2742",14,12241139,1329,12242468,1317,12243785,3901,12247686
"2743",14,12248202,1233,12249435,1334,12250769,3884,12254653
"2744",14,12255159,1643,12256802,1200,12258002,4018,12262020
"2745",14,12262511,1124,12263635,951,12264586,4268,12268854
"2746",14,12269370,1349,12270719,1117,12271836,4101,12275937
"2747",14,12276439,1130,12277569,1650,12279219,3568,12282787
"2748",14,12283276,1127,12284403,1433,12285836,3784,12289620
"2749",14,12290122,2181,12292303,1316,12293619,3902,12297521
"2750",14,12298042,1127,12299169,1117,12300286,4101,12304387
"2751",14,12304882,1137,12306019,1217,12307236,4001,12311237
"2752",14,12311771,1132,12312903,1283,12314186,3935,12318121
"2753",14,12318630,1123,12319753,1417,12321170,3801,12324971
"2754",14,12325487,1766,12327253,1117,12328370,4101,12332471
"2755",14,12332986,1467,12334453,1167,12335620,4051,12339671
"2756",14,12340181,1122,12341303,1051,12342354,4167,12346521
"2757",14,12347027,1126,12348153,867,12349020,4352,12353372
"2758",14,12353870,1134,12355004,966,12355970,4251,12360221
"2759",14,12360731,1123,12361854,3417,12365271,1801,12367072
"2760",14,12367575,2029,12369604,850,12370454,4368,12374822
"2761",14,12375333,3321,12378654,984,12379638,4234,12383872
"2762",14,12384388,2299,12386687,1467,12388154,3751,12391905
"2763",14,12392416,1605,12394021,983,12395004,4235,12399239
"2764",14,12399746,1125,12400871,1267,12402138,3951,12406089
"2765",14,12406608,1680,12408288,1633,12409921,3585,12413506
"2766",14,12414036,2002,12416038,1433,12417471,3785,12421256
"2767",14,12421766,1122,12422888,734,12423622,4484,12428106
"2768",14,12428620,1135,12429755,817,12430572,4401,12434973
"2769",14,12435478,1310,12436788,1384,12438172,3834,12442006
"2770",14,12442518,1670,12444188,884,12445072,4334,12449406
"2771",14,12449902,1187,12451089,916,12452005,4301,12456306
"2772",14,12456822,3867,12460689,783,12461472,4435,12465907
"2773",14,12466424,1131,12467555,684,12468239,4534,12472773
"2774",14,12473276,1446,12474722,1084,12475806,4134,12479940
"2775",14,12480443,1696,12482139,1050,12483189,4168,12487357
"2776",14,12487849,1123,12488972,817,12489789,4401,12494190
"2777",14,12494710,1812,12496522,1367,12497889,3851,12501740
"2778",14,12502261,1128,12503389,1384,12504773,3834,12508607
"2779",14,12509115,1358,12510473,1267,12511740,3951,12515691
"2780",14,12516210,1330,12517540,1350,12518890,3867,12522757
"2781",14,12523282,1324,12524606,1034,12525640,4184,12529824
"2782",14,12530344,1396,12531740,1600,12533340,3618,12536958
"2783",14,12537482,5275,12542757,2000,12544757,3217,12547974
"2784",14,12548481,2626,12551107,1283,12552390,3935,12556325
"2785",14,12556831,4159,12560990,1384,12562374,3834,12566208
"2786",14,12566731,2593,12569324,1183,12570507,4035,12574542
"2787",14,12575055,1436,12576491,883,12577374,4335,12581709
"2788",14,12582217,1124,12583341,1533,12584874,3685,12588559
"2789",14,12589075,1966,12591041,1017,12592058,4201,12596259
"2790",14,12596770,1154,12597924,1084,12599008,4134,12603142
"2791",14,12603661,1130,12604791,1200,12605991,4018,12610009
"2792",14,12610518,1123,12611641,1400,12613041,3818,12616859
"2793",14,12617365,1360,12618725,1166,12619891,4052,12623943
"2794",14,12624458,1933,12626391,1034,12627425,4184,12631609
"2795",14,12632112,1413,12633525,783,12634308,4435,12638743
"2796",14,12639254,1138,12640392,1166,12641558,4051,12645609
"2797",14,12646098,1577,12647675,1950,12649625,3268,12652893
"2798",14,12653394,1448,12654842,1250,12656092,3968,12660060
"2799",14,12660562,2063,12662625,1217,12663842,4001,12667843
"2800",14,12668346,1179,12669525,767,12670292,4451,12674743
"2801",15,14740094,6648,14746742,2217,14748959,3001,14751960
"2802",15,14752468,1124,14753592,1317,14754909,3901,14758810
"2803",15,14759316,1126,14760442,1384,14761826,3834,14765660
"2804",15,14766169,1123,14767292,4501,14771793,1016,14772809
"2805",15,14773308,1134,14774442,1551,14775993,3667,14779660
"2806",15,14780166,1126,14781292,2801,14784093,2417,14786510
"2807",15,14787040,1136,14788176,2734,14790910,2484,14793394
"2808",15,14793894,1249,14795143,1183,14796326,4035,14800361
"2809",15,14800860,1133,14801993,1267,14803260,3951,14807211
"2810",15,14807745,1131,14808876,4034,14812910,1184,14814094
"2811",15,14814611,1132,14815743,3167,14818910,2051,14820961
"2812",15,14821467,1143,14822610,1117,14823727,4101,14827828
"2813",15,14828351,1309,14829660,1750,14831410,3468,14834878
"2814",15,14835382,1311,14836693,1801,14838494,3417,14841911
"2815",15,14842405,1122,14843527,1383,14844910,3835,14848745
"2816",15,14849264,1130,14850394,1150,14851544,4068,14855612
"2817",15,14856131,1129,14857260,1051,14858311,4167,14862478
"2818",15,14862987,1124,14864111,2033,14866144,3184,14869328
"2819",15,14869826,1135,14870961,1316,14872277,3902,14876179
"2820",15,14876668,1126,14877794,1267,14879061,3951,14883012
"2821",15,14883527,1134,14884661,1267,14885928,3951,14889879
"2822",15,14890394,1134,14891528,1083,14892611,4135,14896746
"2823",15,14897250,1128,14898378,1833,14900211,3385,14903596
"2824",15,14904104,1157,14905261,4050,14909311,1168,14910479
"2825",15,14910975,1986,14912961,1300,14914261,3918,14918179
"2826",15,14918693,1135,14919828,1367,14921195,3851,14925046
"2827",15,14925566,1129,14926695,1983,14928678,3235,14931913
"2828",15,14932428,1134,14933562,1300,14934862,3918,14938780
"2829",15,14939280,1132,14940412,1217,14941629,4001,14945630
"2830",15,14946120,1125,14947245,1267,14948512,3951,14952463
"2831",15,14952960,1135,14954095,1167,14955262,4051,14959313
"2832",15,14959837,1125,14960962,1100,14962062,4118,14966180
"2833",15,14966673,1272,14967945,2117,14970062,3102,14973164
"2834",15,14973669,1410,14975079,817,14975896,4401,14980297
"2835",15,14980813,1199,14982012,934,14982946,4284,14987230
"2836",15,14987746,1133,14988879,817,14989696,4401,14994097
"2837",15,14994602,1127,14995729,1717,14997446,3501,15000947
"2838",15,15001459,1137,15002596,917,15003513,4301,15007814
"2839",15,15008312,1401,15009713,1400,15011113,3818,15014931
"2840",15,15015424,1406,15016830,1417,15018247,3801,15022048
"2841",15,15022554,1126,15023680,1167,15024847,4051,15028898
"2842",15,15029389,1924,15031313,1267,15032580,3951,15036531
"2843",15,15037045,1135,15038180,1284,15039464,3934,15043398
"2844",15,15043912,1385,15045297,2217,15047514,3001,15050515
"2845",15,15051037,1126,15052163,951,15053114,4268,15057382
"2846",15,15057893,1137,15059030,1700,15060730,3518,15064248
"2847",15,15064780,1134,15065914,1467,15067381,3751,15071132
"2848",15,15071638,1126,15072764,1133,15073897,4085,15077982
"2849",15,15078486,2378,15080864,2217,15083081,3001,15086082
"2850",15,15086583,1964,15088547,1167,15089714,4051,15093765
"2851",15,15094266,1132,15095398,1450,15096848,3767,15100615
"2852",15,15101110,1138,15102248,1017,15103265,4201,15107466
"2853",15,15107987,2411,15110398,2317,15112715,2901,15115616
"2854",15,15116119,1379,15117498,1300,15118798,3918,15122716
"2855",15,15123226,2255,15125481,1434,15126915,3784,15130699
"2856",15,15131192,1123,15132315,1283,15133598,3935,15137533
"2857",15,15138047,1335,15139382,1200,15140582,4017,15144599
"2858",15,15145106,1126,15146232,1567,15147799,3651,15151450
"2859",15,15151956,1126,15153082,1367,15154449,3851,15158300
"2860",15,15158799,1133,15159932,1484,15161416,3734,15165150
"2861",15,15165665,1134,15166799,2100,15168899,3118,15172017
"2862",15,15172529,1136,15173665,1151,15174816,4068,15178884
"2863",15,15179373,1126,15180499,917,15181416,4301,15185717
"2864",15,15186227,1122,15187349,1350,15188699,3868,15192567
"2865",15,15193090,1126,15194216,1000,15195216,4218,15199434
"2866",15,15199939,1127,15201066,867,15201933,4351,15206284
"2867",15,15206804,1129,15207933,2267,15210200,2951,15213151
"2868",15,15213675,1124,15214799,1984,15216783,3234,15220017
"2869",15,15220509,1124,15221633,1150,15222783,4068,15226851
"2870",15,15227360,1123,15228483,1034,15229517,4184,15233701
"2871",15,15234222,1328,15235550,1367,15236917,3851,15240768
"2872",15,15241274,2393,15243667,1016,15244683,4202,15248885
"2873",15,15249404,1129,15250533,1184,15251717,4034,15255751
"2874",15,15256269,1131,15257400,1034,15258434,4184,15262618
"2875",15,15263141,1126,15264267,1150,15265417,4068,15269485
"2876",15,15269977,1123,15271100,1251,15272351,3967,15276318
"2877",15,15276842,2342,15279184,1200,15280384,4018,15284402
"2878",15,15284909,1125,15286034,900,15286934,4318,15291252
"2879",15,15291758,1126,15292884,2234,15295118,2984,15298102
"2880",15,15298589,1295,15299884,1184,15301068,4034,15305102
"2881",15,15305611,1123,15306734,1101,15307835,4117,15311952
"2882",15,15312455,1129,15313584,901,15314485,4317,15318802
"2883",15,15319318,1133,15320451,1200,15321651,4018,15325669
"2884",15,15326181,1137,15327318,1217,15328535,4001,15332536
"2885",15,15333048,1137,15334185,1033,15335218,4185,15339403
"2886",15,15339912,1123,15341035,1017,15342052,4201,15346253
"2887",15,15346747,1888,15348635,1350,15349985,3868,15353853
"2888",15,15354362,1123,15355485,1000,15356485,4218,15360703
"2889",15,15361220,1132,15362352,1350,15363702,3868,15367570
"2890",15,15368087,1132,15369219,983,15370202,4235,15374437
"2891",15,15374955,1130,15376085,917,15377002,4301,15381303
"2892",15,15381813,1123,15382936,1166,15384102,4052,15388154
"2893",15,15388664,1122,15389786,983,15390769,4235,15395004
"2894",15,15395534,2285,15397819,1384,15399203,3834,15403037
"2895",15,15403551,1135,15404686,4184,15408870,1034,15409904
"2896",15,15410421,1332,15411753,2783,15414536,2434,15416970
"2897",15,15417494,1342,15418836,3217,15422053,2001,15424054
"2898",15,15424563,3307,15427870,4083,15431953,1135,15433088
"2899",15,15433600,1136,15434736,1151,15435887,4067,15439954
"2900",15,15440476,1127,15441603,1167,15442770,4051,15446821
"2901",15,15447348,1122,15448470,1050,15449520,4168,15453688
"2902",15,15454177,1126,15455303,1667,15456970,3551,15460521
"2903",15,15461028,1125,15462153,2101,15464254,3117,15467371
"2904",15,15467880,1123,15469003,1117,15470120,4102,15474222
"2905",15,15474729,1125,15475854,1400,15477254,3818,15481072
"2906",15,15481589,1131,15482720,3134,15485854,2084,15487938
"2907",15,15488444,1126,15489570,2984,15492554,2235,15494789
"2908",15,15495317,2304,15497621,933,15498554,4285,15502839
"2909",15,15503355,1132,15504487,884,15505371,4334,15509705
"2910",15,15510210,1128,15511338,1283,15512621,3935,15516556
"2911",15,15517063,2175,15519238,1250,15520488,3968,15524456
"2912",15,15524970,4735,15529705,1150,15530855,4068,15534923
"2913",15,15535433,1372,15536805,750,15537555,4468,15542023
"2914",15,15542525,1130,15543655,1150,15544805,4068,15548873
"2915",15,15549387,1185,15550572,1166,15551738,4052,15555790
"2916",15,15556311,1127,15557438,734,15558172,4484,15562656
"2917",15,15563178,1127,15564305,1684,15565989,3534,15569523
"2918",15,15570024,1198,15571222,1017,15572239,4201,15576440
"2919",15,15576951,1138,15578089,1000,15579089,4218,15583307
"2920",15,15583811,1128,15584939,1100,15586039,4118,15590157
"2921",15,15590666,1123,15591789,1017,15592806,4201,15597007
"2922",15,15597520,1136,15598656,1283,15599939,3935,15603874
"2923",15,15604388,2184,15606572,851,15607423,4368,15611791
"2924",15,15612307,1399,15613706,1200,15614906,4018,15618924
"2925",15,15619423,1133,15620556,917,15621473,4301,15625774
"2926",15,15626285,1588,15627873,1000,15628873,4218,15633091
"2927",15,15633585,1138,15634723,984,15635707,4234,15639941
"2928",15,15640446,1127,15641573,1117,15642690,4101,15646791
"2929",15,15647303,2587,15649890,967,15650857,4251,15655108
"2930",15,15655601,1122,15656723,1167,15657890,4051,15661941
"2931",15,15662445,3362,15665807,1050,15666857,4168,15671025
"2932",15,15671549,1125,15672674,850,15673524,4368,15677892
"2933",15,15678407,1133,15679540,1300,15680840,3918,15684758
"2934",15,15685270,1120,15686390,1067,15687457,4152,15691609
"2935",15,15692113,1377,15693490,1251,15694741,3968,15698709
"2936",15,15699217,1124,15700341,1200,15701541,4018,15705559
"2937",15,15706062,1129,15707191,1750,15708941,3468,15712409
"2938",15,15712900,1124,15714024,1084,15715108,4134,15719242
"2939",15,15719741,1283,15721024,1284,15722308,3934,15726242
"2940",15,15726732,1126,15727858,1150,15729008,4068,15733076
"2941",15,15733580,1278,15734858,1450,15736308,3768,15740076
"2942",15,15740586,1255,15741841,1617,15743458,3601,15747059
"2943",15,15747560,1131,15748691,1134,15749825,4084,15753909
"2944",15,15754423,1685,15756108,1584,15757692,3634,15761326
"2945",15,15761830,2562,15764392,1733,15766125,3485,15769610
"2946",15,15770113,1129,15771242,1250,15772492,3968,15776460
"2947",15,15776968,3291,15780259,766,15781025,4451,15785476
"2948",15,15786001,1124,15787125,1167,15788292,4051,15792343
"2949",15,15792869,1273,15794142,1400,15795542,3818,15799360
"2950",15,15799871,2555,15802426,817,15803243,4401,15807644
"2951",15,15808160,2066,15810226,1517,15811743,3701,15815444
"2952",15,15815965,2511,15818476,1350,15819826,3868,15823694
"2953",15,15824214,4629,15828843,750,15829593,4468,15834061
"2954",15,15834571,2039,15836610,1150,15837760,4067,15841827
"2955",15,15842329,1481,15843810,1133,15844943,4084,15849027
"2956",15,15849532,1844,15851376,784,15852160,4434,15856594
"2957",15,15857098,6862,15863960,733,15864693,4485,15869178
"2958",15,15869673,1137,15870810,1117,15871927,4101,15876028
"2959",15,15876529,1131,15877660,817,15878477,4401,15882878
"2960",15,15883409,2035,15885444,1083,15886527,4135,15890662
"2961",15,15891177,1883,15893060,851,15893911,4367,15898278
"2962",15,15898796,1364,15900160,934,15901094,4284,15905378
"2963",15,15905912,3299,15909211,867,15910078,4351,15914429
"2964",15,15914918,1126,15916044,900,15916944,4318,15921262
"2965",15,15921768,1276,15923044,1850,15924894,3368,15928262
"2966",15,15928748,1313,15930061,717,15930778,4501,15935279
"2967",15,15935782,1129,15936911,1034,15937945,4184,15942129
"2968",15,15942656,1122,15943778,1767,15945545,3451,15948996
"2969",15,15949504,3107,15952611,1084,15953695,4134,15957829
"2970",15,15958358,2104,15960462,2233,15962695,2984,15965679
"2971",15,15966189,1123,15967312,1783,15969095,3435,15972530
"2972",15,15973035,2310,15975345,1067,15976412,4151,15980563
"2973",15,15981085,1260,15982345,934,15983279,4284,15987563
"2974",15,15988059,1136,15989195,1900,15991095,3318,15994413
"2975",15,15994930,1132,15996062,834,15996896,4384,16001280
"2976",15,16001796,1133,16002929,1183,16004112,4035,16008147
"2977",15,16008651,3661,16012312,867,16013179,4351,16017530
"2978",15,16018041,1121,16019162,1201,16020363,4017,16024380
"2979",15,16024883,1130,16026013,1050,16027063,4167,16031230
"2980",15,16031760,2853,16034613,800,16035413,4418,16039831
"2981",15,16040353,1343,16041696,1134,16042830,4084,16046914
"2982",15,16047422,2508,16049930,1000,16050930,4218,16055148
"2983",15,16055680,2150,16057830,1000,16058830,4218,16063048
"2984",15,16063564,1499,16065063,984,16066047,4234,16070281
"2985",15,16070798,1132,16071930,950,16072880,4268,16077148
"2986",15,16077649,1131,16078780,634,16079414,4584,16083998
"2987",15,16084513,1134,16085647,2750,16088397,2468,16090865
