"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"2988",15,16091378,1136,16092514,1233,16093747,3984,16097731
"2989",15,16098241,1356,16099597,717,16100314,4501,16104815
"2990",15,16105300,1130,16106430,884,16107314,4334,16111648
"2991",15,16112161,1136,16113297,1617,16114914,3601,16118515
"2992",15,16119035,1179,16120214,934,16121148,4284,16125432
"2993",15,16125959,1122,16127081,833,16127914,4385,16132299
"2994",15,16132824,1124,16133948,816,16134764,4402,16139166
"2995",15,16139678,1270,16140948,800,16141748,4418,16146166
"2996",15,16146678,1136,16147814,651,16148465,4568,16153033
"2997",15,16153560,1121,16154681,1400,16156081,3818,16159899
"2998",15,16160409,1122,16161531,1101,16162632,4117,16166749
"2999",15,16167260,1605,16168865,883,16169748,4335,16174083
"3000",15,16174600,1132,16175732,1100,16176832,4117,16180949
"3001",16,8152736,5165,8157901,2384,8160285,2834,8163119
"3002",16,8163629,2289,8165918,4383,8170301,1017,8171318
"3003",16,8171825,1693,8173518,4367,8177885,1017,8178902
"3004",16,8179417,2134,8181551,1717,8183268,3501,8186769
"3005",16,8187275,2676,8189951,2967,8192918,2251,8195169
"3006",16,8195671,1231,8196902,2833,8199735,2385,8202120
"3007",16,8202624,1828,8204452,5533,8209985,1017,8211002
"3008",16,8211499,2436,8213935,4584,8218519,1016,8219535
"3009",16,8220044,5925,8225969,2433,8228402,2785,8231187
"3010",16,8231695,2857,8234552,3134,8237686,2084,8239770
"3011",16,8240279,1323,8241602,3867,8245469,1351,8246820
"3012",16,8247365,1904,8249269,2434,8251703,2784,8254487
"3013",16,8255007,2962,8257969,1650,8259619,3568,8263187
"3014",16,8263701,5768,8269469,2101,8271570,3117,8274687
"3015",16,8275207,3179,8278386,1734,8280120,3484,8283604
"3016",16,8284125,2061,8286186,2300,8288486,2918,8291404
"3017",16,8291911,1259,8293170,8900,8302070,1017,8303087
"3018",16,8303592,1928,8305520,3467,8308987,1751,8310738
"3019",16,8311248,3205,8314453,3851,8318304,1367,8319671
"3020",16,8320189,5231,8325420,4100,8329520,1118,8330638
"3021",16,8331138,1299,8332437,1534,8333971,3684,8337655
"3022",16,8338147,1340,8339487,3867,8343354,1351,8344705
"3023",16,8345218,1286,8346504,1400,8347904,3818,8351722
"3024",16,8352244,1860,8354104,3467,8357571,1751,8359322
"3025",16,8359832,4389,8364221,5917,8370138,1016,8371154
"3026",16,8371657,1530,8373187,3401,8376588,1817,8378405
"3027",16,8378927,1177,8380104,2584,8382688,2634,8385322
"3028",16,8385814,2224,8388038,3150,8391188,2068,8393256
"3029",16,8393764,3441,8397205,1867,8399072,3351,8402423
"3030",16,8402953,2402,8405355,2417,8407772,2801,8410573
"3031",16,8411094,7311,8418405,1117,8419522,4101,8423623
"3032",16,8424123,1382,8425505,3667,8429172,1551,8430723
"3033",16,8431244,1261,8432505,4617,8437122,1017,8438139
"3034",16,8438630,1125,8439755,1667,8441422,3551,8444973
"3035",16,8445481,1741,8447222,2067,8449289,3151,8452440
"3036",16,8452964,2275,8455239,1500,8456739,3718,8460457
"3037",16,8460984,1138,8462122,1350,8463472,3868,8467340
"3038",16,8467844,1128,8468972,1984,8470956,3234,8474190
"3039",16,8474710,1512,8476222,4384,8480606,1017,8481623
"3040",16,8482153,2069,8484222,2167,8486389,3052,8489441
"3041",16,8489950,5289,8495239,2084,8497323,3134,8500457
"3042",16,8500965,1391,8502356,1850,8504206,3368,8507574
"3043",16,8508089,2101,8510190,3616,8513806,1602,8515408
"3044",16,8515921,1135,8517056,3017,8520073,2201,8522274
"3045",16,8522787,4653,8527440,7133,8534573,1017,8535590
"3046",16,8536124,2166,8538290,1433,8539723,3785,8543508
"3047",16,8544003,1804,8545807,1517,8547324,3701,8551025
"3048",16,8551549,1125,8552674,6000,8558674,1017,8559691
"3049",16,8560212,3912,8564124,4150,8568274,1068,8569342
"3050",16,8569854,1937,8571791,2183,8573974,3034,8577008
"3051",16,8577517,3690,8581207,5334,8586541,1017,8587558
"3052",16,8588044,1913,8589957,1434,8591391,3784,8595175
"3053",16,8595688,1870,8597558,2750,8600308,2467,8602775
"3054",16,8603307,1134,8604441,1584,8606025,3634,8609659
"3055",16,8610177,1597,8611774,4134,8615908,1084,8616992
"3056",16,8617519,4522,8622041,1301,8623342,3917,8627259
"3057",16,8627756,1819,8629575,2217,8631792,3001,8634793
"3058",16,8635290,1135,8636425,6583,8643008,1017,8644025
"3059",16,8644528,4714,8649242,1933,8651175,3284,8654459
"3060",16,8654951,1241,8656192,3200,8659392,2018,8661410
"3061",16,8661909,1316,8663225,2934,8666159,2284,8668443
"3062",16,8668968,3991,8672959,1600,8674559,3618,8678177
"3063",16,8678690,1935,8680625,2784,8683409,2434,8685843
"3064",16,8686363,1279,8687642,2584,8690226,2634,8692860
"3065",16,8693383,1559,8694942,7551,8702493,1016,8703509
"3066",16,8704033,2876,8706909,1150,8708059,4068,8712127
"3067",16,8712639,1954,8714593,2400,8716993,2818,8719811
"3068",16,8720321,1122,8721443,2000,8723443,3218,8726661
"3069",16,8727165,1278,8728443,2283,8730726,2935,8733661
"3070",16,8734174,1519,8735693,1900,8737593,3318,8740911
"3071",16,8741426,1600,8743026,2100,8745126,3118,8748244
"3072",16,8748767,1359,8750126,2434,8752560,2784,8755344
"3073",16,8755845,1298,8757143,5717,8762860,1017,8763877
"3074",16,8764395,1282,8765677,2517,8768194,2701,8770895
"3075",16,8771406,1304,8772710,1350,8774060,3868,8777928
"3076",16,8778453,1291,8779744,2883,8782627,2334,8784961
"3077",16,8785450,2227,8787677,1684,8789361,3534,8792895
"3078",16,8793384,2160,8795544,3800,8799344,1418,8800762
"3079",16,8801255,1122,8802377,1500,8803877,3718,8807595
"3080",16,8808111,1300,8809411,1283,8810694,3935,8814629
"3081",16,8815150,1127,8816277,3317,8819594,1901,8821495
"3082",16,8822003,1125,8823128,4550,8827678,1016,8828694
"3083",16,8829196,1948,8831144,1617,8832761,3601,8836362
"3084",16,8836874,1137,8838011,3767,8841778,1451,8843229
"3085",16,8843737,1124,8844861,2717,8847578,2501,8850079
"3086",16,8850589,1122,8851711,1334,8853045,3884,8856929
"3087",16,8857415,1263,8858678,2717,8861395,2501,8863896
"3088",16,8864430,1131,8865561,2101,8867662,3117,8870779
"3089",16,8871291,2454,8873745,1233,8874978,3985,8878963
"3090",16,8879461,1801,8881262,2100,8883362,3118,8886480
"3091",16,8886974,2271,8889245,1200,8890445,4018,8894463
"3092",16,8894975,1154,8896129,4483,8900612,1017,8901629
"3093",16,8902136,1393,8903529,2717,8906246,2501,8908747
"3094",16,8909269,1243,8910512,2684,8913196,2534,8915730
"3095",16,8916242,1304,8917546,6083,8923629,1017,8924646
"3096",16,8925159,1137,8926296,1817,8928113,3401,8931514
"3097",16,8932003,2043,8934046,4950,8938996,1017,8940013
"3098",16,8940507,1372,8941879,2067,8943946,3151,8947097
"3099",16,8947610,1286,8948896,2834,8951730,2384,8954114
"3100",16,8954640,3506,8958146,2401,8960547,2817,8963364
"3101",16,8963882,1781,8965663,1250,8966913,3968,8970881
"3102",16,8971375,1288,8972663,2367,8975030,2851,8977881
"3103",16,8978404,1926,8980330,1550,8981880,3668,8985548
"3104",16,8986053,4044,8990097,1967,8992064,3251,8995315
"3105",16,8995819,2611,8998430,1434,8999864,3784,9003648
"3106",16,9004151,2963,9007114,2917,9010031,2300,9012331
"3107",16,9012818,1279,9014097,2100,9016197,3118,9019315
"3108",16,9019836,2211,9022047,1400,9023447,3818,9027265
"3109",16,9027766,1298,9029064,1717,9030781,3501,9034282
"3110",16,9034783,1731,9036514,5617,9042131,1017,9043148
"3111",16,9043661,2120,9045781,1717,9047498,3501,9050999
"3112",16,9051501,1130,9052631,4550,9057181,1017,9058198
"3113",16,9058713,1335,9060048,1417,9061465,3801,9065266
"3114",16,9065772,2143,9067915,1950,9069865,3268,9073133
"3115",16,9073637,1994,9075631,1684,9077315,3534,9080849
"3116",16,9081363,2068,9083431,1301,9084732,3917,9088649
"3117",16,9089140,1592,9090732,2783,9093515,2434,9095949
"3118",16,9096459,2289,9098748,4067,9102815,1151,9103966
"3119",16,9104473,1309,9105782,1567,9107349,3651,9111000
"3120",16,9111503,3496,9114999,4216,9119215,1017,9120232
"3121",16,9120741,3791,9124532,2350,9126882,2868,9129750
"3122",16,9130256,2159,9132415,3784,9136199,1434,9137633
"3123",16,9138157,6209,9144366,1566,9145932,3652,9149584
"3124",16,9150075,1124,9151199,3084,9154283,2134,9156417
"3125",16,9156921,1862,9158783,1700,9160483,3517,9164000
"3126",16,9164506,1127,9165633,4700,9170333,1017,9171350
"3127",16,9171852,1297,9173149,1717,9174866,3501,9178367
"3128",16,9178888,1195,9180083,5233,9185316,1017,9186333
"3129",16,9186857,3059,9189916,2551,9192467,2667,9195134
"3130",16,9195645,2088,9197733,1284,9199017,3934,9202951
"3131",16,9203464,3703,9207167,5517,9212684,1016,9213700
"3132",16,9214222,1295,9215517,4950,9220467,1017,9221484
"3133",16,9222003,2697,9224700,1434,9226134,3784,9229918
"3134",16,9230420,1380,9231800,1267,9233067,3951,9237018
"3135",16,9237546,3838,9241384,6800,9248184,1017,9249201
"3136",16,9249720,1981,9251701,1900,9253601,3318,9256919
"3137",16,9257433,1134,9258567,1234,9259801,3984,9263785
"3138",16,9264300,2717,9267017,1301,9268318,3917,9272235
"3139",16,9272747,3954,9276701,1200,9277901,4018,9281919
"3140",16,9282433,1318,9283751,4284,9288035,1016,9289051
"3141",16,9289556,1912,9291468,2200,9293668,3018,9296686
"3142",16,9297195,2040,9299235,8217,9307452,1016,9308468
"3143",16,9308981,2270,9311251,3101,9314352,2117,9316469
"3144",16,9316977,2058,9319035,2017,9321052,3201,9324253
"3145",16,9324751,1934,9326685,2100,9328785,3118,9331903
"3146",16,9332429,6406,9338835,2284,9341119,2934,9344053
"3147",16,9344558,4144,9348702,1467,9350169,3751,9353920
"3148",16,9354409,2227,9356636,1433,9358069,3784,9361853
"3149",16,9362374,1812,9364186,4583,9368769,1017,9369786
"3150",16,9370310,2609,9372919,1650,9374569,3568,9378137
"3151",16,9378647,3556,9382203,2816,9385019,2401,9387420
"3152",16,9387922,6464,9394386,1567,9395953,3651,9399604
"3153",16,9400104,4632,9404736,2017,9406753,3201,9409954
"3154",16,9410455,4365,9414820,1517,9416337,3701,9420038
"3155",16,9420553,6217,9426770,2517,9429287,2701,9431988
"3156",16,9432496,5874,9438370,6034,9444404,1016,9445420
"3157",16,9445913,4107,9450020,1117,9451137,4101,9455238
"3158",16,9455734,2153,9457887,2917,9460804,2301,9463105
"3159",16,9463626,1344,9464970,1151,9466121,4067,9470188
"3160",16,9470708,2129,9472837,4400,9477237,1017,9478254
"3161",16,9478744,2277,9481021,4400,9485421,1017,9486438
"3162",16,9486961,1843,9488804,1050,9489854,4168,9494022
"3163",16,9494512,1226,9495738,2100,9497838,3117,9500955
"3164",16,9501482,2272,9503754,2051,9505805,3167,9508972
"3165",16,9509490,1131,9510621,2117,9512738,3101,9515839
"3166",16,9516346,1859,9518205,1966,9520171,3252,9523423
"3167",16,9523940,1698,9525638,4617,9530255,1017,9531272
"3168",16,9531774,2197,9533971,1617,9535588,3601,9539189
"3169",16,9539726,2062,9541788,1717,9543505,3501,9547006
"3170",16,9547527,4845,9552372,4400,9556772,1017,9557789
"3171",16,9558299,2106,9560405,1350,9561755,3868,9565623
"3172",16,9566139,1283,9567422,2450,9569872,2768,9572640
"3173",16,9573155,4367,9577522,4900,9582422,1017,9583439
"3174",16,9583946,1576,9585522,1817,9587339,3401,9590740
"3175",16,9591265,2541,9593806,1650,9595456,3568,9599024
"3176",16,9599515,1707,9601222,2617,9603839,2601,9606440
"3177",16,9606949,1690,9608639,3250,9611889,1968,9613857
"3178",16,9614369,1604,9615973,1217,9617190,4001,9621191
"3179",16,9621706,1300,9623006,1467,9624473,3751,9628224
"3180",16,9628746,2460,9631206,4950,9636156,1017,9637173
"3181",16,9637678,3095,9640773,11634,9652407,1016,9653423
"3182",16,9653932,3341,9657273,1034,9658307,4184,9662491
"3183",16,9662997,1843,9664840,4667,9669507,1017,9670524
"3184",16,9671034,2723,9673757,1317,9675074,3901,9678975
"3185",16,9679489,3001,9682490,1134,9683624,4084,9687708
"3186",16,9688235,1322,9689557,3567,9693124,1651,9694775
"3187",16,9695263,1911,9697174,1250,9698424,3968,9702392
"3188",16,9702911,2713,9705624,1434,9707058,3784,9710842
"3189",16,9711354,2270,9713624,3767,9717391,1451,9718842
"3190",16,9719353,3271,9722624,1217,9723841,4001,9727842
"3191",16,9728341,1367,9729708,1500,9731208,3718,9734926
"3192",16,9735415,3710,9739125,3550,9742675,1667,9744342
"3193",16,9744836,1289,9746125,2350,9748475,2868,9751343
"3194",16,9751867,1124,9752991,2651,9755642,2567,9758209
"3195",16,9758732,4310,9763042,4366,9767408,1017,9768425
"3196",16,9768927,1198,9770125,1217,9771342,4001,9775343
"3197",16,9775852,1123,9776975,3484,9780459,1734,9782193
"3198",16,9782713,1129,9783842,1633,9785475,3585,9789060
"3199",16,9789564,1878,9791442,1683,9793125,3535,9796660
"3200",16,9797174,1135,9798309,1983,9800292,3234,9803526
"3201",17,2420537,1135,2421672,2414,2424086,2804,2426890
"3202",17,2427396,1123,2428519,2967,2431486,2251,2433737
"3203",17,2434250,1136,2435386,1767,2437153,3451,2440604
"3204",17,2441105,1131,2442236,3134,2445370,2084,2447454
"3205",17,2447965,1122,2449087,4866,2453953,1017,2454970
"3206",17,2455486,1151,2456637,3450,2460087,1767,2461854
"3207",17,2462368,1135,2463503,2767,2466270,2451,2468721
"3208",17,2469223,1130,2470353,5084,2475437,1017,2476454
"3209",17,2476972,1498,2478470,4534,2483004,1016,2484020
"3210",17,2484563,1291,2485854,1400,2487254,3817,2491071
"3211",17,2491563,1124,2492687,1800,2494487,3418,2497905
"3212",17,2498423,1114,2499537,3250,2502787,1968,2504755
"3213",17,2505261,1126,2506387,2567,2508954,2651,2511605
"3214",17,2512111,1126,2513237,2117,2515354,3101,2518455
"3215",17,2518961,1126,2520087,3167,2523254,2051,2525305
"3216",17,2525793,1128,2526921,5167,2532088,1016,2533104
"3217",17,2533607,1131,2534738,5067,2539805,1016,2540821
"3218",17,2541321,1217,2542538,1717,2544255,3501,2547756
"3219",17,2548279,1125,2549404,3617,2553021,1601,2554622
"3220",17,2555137,1134,2556271,3400,2559671,1818,2561489
"3221",17,2562009,1129,2563138,2900,2566038,2318,2568356
"3222",17,2568871,1134,2570005,1500,2571505,3718,2575223
"3223",17,2575728,1127,2576855,4067,2580922,1151,2582073
"3224",17,2582582,1406,2583988,4684,2588672,1017,2589689
"3225",17,2590176,1129,2591305,1383,2592688,3835,2596523
"3226",17,2597008,1130,2598138,3834,2601972,1384,2603356
"3227",17,2603862,1127,2604989,1450,2606439,3768,2610207
"3228",17,2610697,1125,2611822,2034,2613856,3184,2617040
"3229",17,2617532,1123,2618655,3001,2621656,2217,2623873
"3230",17,2624378,1128,2625506,6833,2632339,1017,2633356
"3231",17,2633862,1227,2635089,4017,2639106,1201,2640307
"3232",17,2640827,1129,2641956,1967,2643923,3251,2647174
"3233",17,2647668,1138,2648806,4233,2653039,1017,2654056
"3234",17,2654563,1126,2655689,2134,2657823,3084,2660907
"3235",17,2661392,1131,2662523,6133,2668656,1017,2669673
"3236",17,2670183,1123,2671306,2367,2673673,2851,2676524
"3237",17,2677023,1133,2678156,2434,2680590,2784,2683374
"3238",17,2683883,1123,2685006,4451,2689457,1016,2690473
"3239",17,2690953,1137,2692090,1100,2693190,4118,2697308
"3240",17,2697827,1129,2698956,2751,2701707,2468,2704175
"3241",17,2704690,1133,2705823,3234,2709057,1984,2711041
"3242",17,2711550,1123,2712673,4551,2717224,1016,2718240
"3243",17,2718758,1132,2719890,2350,2722240,2868,2725108
"3244",17,2725623,1134,2726757,2717,2729474,2501,2731975
"3245",17,2732463,1127,2733590,4234,2737824,1017,2738841
"3246",17,2739355,1135,2740490,2601,2743091,2617,2745708
"3247",17,2746224,1133,2747357,6667,2754024,1017,2755041
"3248",17,2755558,1133,2756691,1466,2758157,3752,2761909
"3249",17,2762425,1332,2763757,2384,2766141,2834,2768975
"3250",17,2769474,2500,2771974,1500,2773474,3718,2777192
"3251",17,2777703,1121,2778824,4284,2783108,1017,2784125
"3252",17,2784639,1135,2785774,1484,2787258,3734,2790992
"3253",17,2791484,1124,2792608,4083,2796691,1135,2797826
"3254",17,2798326,1132,2799458,4933,2804391,1017,2805408
"3255",17,2805913,1128,2807041,2817,2809858,2401,2812259
"3256",17,2812752,1123,2813875,2250,2816125,2968,2819093
"3257",17,2819598,1127,2820725,1950,2822675,3268,2825943
"3258",17,2826426,2516,2828942,1733,2830675,3485,2834160
"3259",17,2834669,1123,2835792,2350,2838142,2868,2841010
"3260",17,2841532,1126,2842658,3767,2846425,1451,2847876
"3261",17,2848384,1125,2849509,4183,2853692,1034,2854726
"3262",17,2855234,1125,2856359,2650,2859009,2568,2861577
"3263",17,2862088,1137,2863225,3767,2866992,1451,2868443
"3264",17,2868947,1129,2870076,1500,2871576,3717,2875293
"3265",17,2875835,1124,2876959,2667,2879626,2551,2882177
"3266",17,2882697,1129,2883826,1783,2885609,3435,2889044
"3267",17,2889531,1128,2890659,2850,2893509,2368,2895877
"3268",17,2896360,1133,2897493,1800,2899293,3418,2902711
"3269",17,2903200,1126,2904326,6050,2910376,1017,2911393
"3270",17,2911885,1124,2913009,8451,2921460,1017,2922477
"3271",17,2922988,1122,2924110,2350,2926460,2868,2929328
"3272",17,2929826,1134,2930960,4150,2935110,1068,2936178
"3273",17,2936695,1631,2938326,3384,2941710,1834,2943544
"3274",17,2944063,1130,2945193,12651,2957844,1016,2958860
"3275",17,2959361,1132,2960493,5601,2966094,1016,2967110
"3276",17,2967614,1130,2968744,4233,2972977,1017,2973994
"3277",17,2974510,1250,2975760,1217,2976977,4001,2980978
"3278",17,2981470,1124,2982594,6933,2989527,1017,2990544
"3279",17,2991063,1248,2992311,917,2993228,4301,2997529
"3280",17,2998046,1265,2999311,3067,3002378,2151,3004529
"3281",17,3005045,1132,3006177,3418,3009595,1800,3011395
"3282",17,3011896,1548,3013444,1284,3014728,3934,3018662
"3283",17,3019191,1137,3020328,2233,3022561,2985,3025546
"3284",17,3026039,1122,3027161,2684,3029845,2534,3032379
"3285",17,3032902,1126,3034028,2950,3036978,2268,3039246
"3286",17,3039747,1131,3040878,4267,3045145,1017,3046162
"3287",17,3046678,1183,3047861,13767,3061628,1017,3062645
"3288",17,3063163,1132,3064295,1800,3066095,3418,3069513
"3289",17,3069994,1134,3071128,8217,3079345,1017,3080362
"3290",17,3080864,1131,3081995,2534,3084529,2684,3087213
"3291",17,3087730,1132,3088862,2750,3091612,2468,3094080
"3292",17,3094592,1137,3095729,1950,3097679,3268,3100947
"3293",17,3101441,2121,3103562,13851,3117413,1016,3118429
"3294",17,3118948,1131,3120079,2034,3122113,3184,3125297
"3295",17,3125819,1127,3126946,3083,3130029,2135,3132164
"3296",17,3132678,1135,3133813,1916,3135729,3302,3139031
"3297",17,3139543,1136,3140679,4701,3145380,1016,3146396
"3298",17,3146902,1127,3148029,4534,3152563,1017,3153580
"3299",17,3154087,1126,3155213,2133,3157346,3085,3160431
"3300",17,3160934,1129,3162063,2334,3164397,2884,3167281
"3301",17,3167782,1131,3168913,6417,3175330,1017,3176347
"3302",17,3176865,1365,3178230,1817,3180047,3401,3183448
"3303",17,3183950,1130,3185080,1200,3186280,4018,3190298
"3304",17,3190811,1136,3191947,1283,3193230,3935,3197165
"3305",17,3197657,1123,3198780,6217,3204997,1017,3206014
"3306",17,3206496,1268,3207764,3250,3211014,1968,3212982
"3307",17,3213491,1123,3214614,11533,3226147,1017,3227164
"3308",17,3227683,1131,3228814,3650,3232464,1568,3234032
"3309",17,3234522,1125,3235647,4951,3240598,1016,3241614
"3310",17,3242129,1135,3243264,6584,3249848,1016,3250864
"3311",17,3251357,1124,3252481,3084,3255565,2134,3257699
"3312",17,3258208,1123,3259331,1650,3260981,3568,3264549
"3313",17,3265071,1110,3266181,1984,3268165,3234,3271399
"3314",17,3271916,1132,3273048,2367,3275415,2851,3278266
"3315",17,3278775,1123,3279898,1550,3281448,3668,3285116
"3316",17,3285617,1131,3286748,1850,3288598,3368,3291966
"3317",17,3292458,1124,3293582,6017,3299599,1016,3300615
"3318",17,3301137,1128,3302265,1950,3304215,3268,3307483
"3319",17,3308006,1126,3309132,3467,3312599,1751,3314350
"3320",17,3314873,1126,3315999,3166,3319165,2052,3321217
"3321",17,3321710,1122,3322832,1750,3324582,3468,3328050
"3322",17,3328551,1131,3329682,2634,3332316,2584,3334900
"3323",17,3335427,1122,3336549,1467,3338016,3751,3341767
"3324",17,3342283,1133,3343416,2000,3345416,3218,3348634
"3325",17,3349134,1115,3350249,3167,3353416,2051,3355467
"3326",17,3355979,1253,3357232,3517,3360749,1701,3362450
"3327",17,3362960,1122,3364082,1718,3365800,3500,3369300
"3328",17,3369797,1136,3370933,5967,3376900,1016,3377916
"3329",17,3378407,1642,3380049,6117,3386166,1017,3387183
"3330",17,3387674,1126,3388800,4333,3393133,1017,3394150
"3331",17,3394653,1130,3395783,1234,3397017,3984,3401001
"3332",17,3401524,1126,3402650,1450,3404100,3768,3407868
"3333",17,3408390,1127,3409517,1550,3411067,3667,3414734
"3334",17,3415243,1124,3416367,11033,3427400,1017,3428417
"3335",17,3428924,1243,3430167,4033,3434200,1185,3435385
"3336",17,3435903,1131,3437034,2000,3439034,3218,3442252
"3337",17,3442771,1113,3443884,5800,3449684,1017,3450701
"3338",17,3451210,1140,3452350,3401,3455751,1817,3457568
"3339",17,3458079,1138,3459217,2617,3461834,2601,3464435
"3340",17,3464923,1128,3466051,1567,3467618,3651,3471269
"3341",17,3471783,2818,3474601,7017,3481618,1016,3482634
"3342",17,3483140,1128,3484268,983,3485251,4235,3489486
"3343",17,3490000,1134,3491134,1334,3492468,3884,3496352
"3344",17,3496833,1135,3497968,3283,3501251,1935,3503186
"3345",17,3503691,1127,3504818,2367,3507185,2851,3510036
"3346",17,3510552,1133,3511685,5933,3517618,1017,3518635
"3347",17,3519129,1122,3520251,1867,3522118,3351,3525469
"3348",17,3525976,1126,3527102,5166,3532268,1017,3533285
"3349",17,3533791,1127,3534918,2934,3537852,2284,3540136
"3350",17,3540645,1123,3541768,3284,3545052,1934,3546986
"3351",17,3547503,1132,3548635,8634,3557269,1016,3558285
"3352",17,3558781,1254,3560035,17768,3577803,1016,3578819
"3353",17,3579334,1135,3580469,2000,3582469,3218,3585687
"3354",17,3586192,1127,3587319,2600,3589919,2618,3592537
"3355",17,3593028,1124,3594152,3801,3597953,1417,3599370
"3356",17,3599871,1132,3601003,1966,3602969,3252,3606221
"3357",17,3606710,1126,3607836,1583,3609419,3635,3613054
"3358",17,3613566,1137,3614703,2317,3617020,2901,3619921
"3359",17,3620455,1498,3621953,5200,3627153,1017,3628170
"3360",17,3628671,1282,3629953,2200,3632153,3018,3635171
"3361",17,3635662,1124,3636786,12001,3648787,1016,3649803
"3362",17,3650305,1115,3651420,2600,3654020,2618,3656638
"3363",17,3657153,1134,3658287,1633,3659920,3585,3663505
"3364",17,3664010,1127,3665137,4167,3669304,1051,3670355
"3365",17,3670871,1249,3672120,1900,3674020,3318,3677338
"3366",17,3677856,1131,3678987,2000,3680987,3218,3684205
"3367",17,3684715,1122,3685837,1700,3687537,3518,3691055
"3368",17,3691565,1122,3692687,2650,3695337,2568,3697905
"3369",17,3698419,1985,3700404,2834,3703238,2384,3705622
"3370",17,3706127,1127,3707254,16084,3723338,1017,3724355
"3371",17,3724851,1137,3725988,1433,3727421,3785,3731206
"3372",17,3731707,1131,3732838,1617,3734455,3601,3738056
"3373",17,3738558,1130,3739688,1300,3740988,3918,3744906
"3374",17,3745405,1133,3746538,2167,3748705,3051,3751756
"3375",17,3752279,1126,3753405,1217,3754622,4001,3758623
"3376",17,3759135,1137,3760272,2850,3763122,2368,3765490
"3377",17,3765981,1124,3767105,8417,3775522,1017,3776539
"3378",17,3777051,1137,3778188,2001,3780189,3217,3783406
"3379",17,3783916,1123,3785039,1283,3786322,3934,3790256
"3380",17,3790750,1122,3791872,2217,3794089,3001,3797090
"3381",17,3797594,1128,3798722,1734,3800456,3484,3803940
"3382",17,3804445,1127,3805572,7900,3813472,1017,3814489
"3383",17,3814994,1278,3816272,2034,3818306,3184,3821490
"3384",17,3822008,1131,3823139,3167,3826306,2051,3828357
"3385",17,3828864,1125,3829989,3400,3833389,1818,3835207
"3386",17,3835724,1132,3836856,3617,3840473,1601,3842074
"3387",17,3842577,1129,3843706,9517,3853223,1017,3854240
"3388",17,3854749,1241,3855990,1300,3857290,3918,3861208
"3389",17,3861730,1126,3862856,1401,3864257,3817,3868074
"3390",17,3868594,1129,3869723,1250,3870973,3968,3874941
"3391",17,3875452,1121,3876573,1217,3877790,4001,3881791
"3392",17,3882310,1130,3883440,1667,3885107,3551,3888658
"3393",17,3889160,1130,3890290,4184,3894474,1034,3895508
"3394",17,3896022,1335,3897357,3133,3900490,2085,3902575
"3395",17,3903101,1123,3904224,8533,3912757,1017,3913774
"3396",17,3914253,1371,3915624,1400,3917024,3818,3920842
"3397",17,3921352,1122,3922474,2283,3924757,2935,3927692
"3398",17,3928209,1265,3929474,2000,3931474,3218,3934692
"3399",17,3935182,1125,3936307,1317,3937624,3901,3941525
"3400",17,3942042,1132,3943174,3234,3946408,1984,3948392
"3401",18,13100868,1136,13102004,2034,13104038,3184,13107222
"3402",18,13107730,1124,13108854,1817,13110671,3401,13114072
"3403",18,13114591,2013,13116604,1484,13118088,3734,13121822
"3404",18,13122338,1133,13123471,1617,13125088,3601,13128689
"3405",18,13129206,1132,13130338,1600,13131938,3618,13135556
"3406",18,13136076,1129,13137205,1233,13138438,3985,13142423
"3407",18,13142935,1136,13144071,1217,13145288,4001,13149289
"3408",18,13149813,1125,13150938,1117,13152055,4101,13156156
"3409",18,13156644,1128,13157772,1116,13158888,4102,13162990
"3410",18,13163479,1126,13164605,1334,13165939,3884,13169823
"3411",18,13170327,1128,13171455,1800,13173255,3418,13176673
"3412",18,13177165,1124,13178289,1633,13179922,3585,13183507
"3413",18,13184020,1135,13185155,1400,13186555,3818,13190373
"3414",18,13190892,1130,13192022,1817,13193839,3401,13197240
"3415",18,13197765,1124,13198889,1450,13200339,3768,13204107
"3416",18,13204616,1123,13205739,2484,13208223,2734,13210957
"3417",18,13211455,1334,13212789,1050,13213839,4168,13218007
