"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"3418",18,13218523,1133,13219656,1333,13220989,3885,13224874
"3419",18,13225382,1124,13226506,1017,13227523,4201,13231724
"3420",18,13232242,1131,13233373,2450,13235823,2768,13238591
"3421",18,13239108,1131,13240239,1601,13241840,3618,13245458
"3422",18,13245967,1123,13247090,1183,13248273,4035,13252308
"3423",18,13252809,1131,13253940,1317,13255257,3901,13259158
"3424",18,13259668,1122,13260790,1133,13261923,4085,13266008
"3425",18,13266524,1133,13267657,1600,13269257,3618,13272875
"3426",18,13273389,1134,13274523,1600,13276123,3618,13279741
"3427",18,13280260,1130,13281390,1184,13282574,4034,13286608
"3428",18,13287130,1127,13288257,1583,13289840,3635,13293475
"3429",18,13293995,1129,13295124,1083,13296207,4135,13300342
"3430",18,13300855,1135,13301990,1101,13303091,4118,13307209
"3431",18,13307733,1874,13309607,1317,13310924,3901,13314825
"3432",18,13315330,1127,13316457,1284,13317741,3934,13321675
"3433",18,13322201,1123,13323324,1350,13324674,3868,13328542
"3434",18,13329053,1121,13330174,1067,13331241,4151,13335392
"3435",18,13335911,1130,13337041,1100,13338141,4118,13342259
"3436",18,13342769,2205,13344974,1584,13346558,3634,13350192
"3437",18,13350708,1133,13351841,1417,13353258,3801,13357059
"3438",18,13357562,1446,13359008,1133,13360141,4085,13364226
"3439",18,13364741,1284,13366025,1366,13367391,3852,13371243
"3440",18,13371748,1127,13372875,1783,13374658,3435,13378093
"3441",18,13378606,1135,13379741,1484,13381225,3735,13384960
"3442",18,13385474,1134,13386608,1667,13388275,3551,13391826
"3443",18,13392327,1131,13393458,2034,13395492,3184,13398676
"3444",18,13399173,1286,13400459,1700,13402159,3518,13405677
"3445",18,13406188,1804,13407992,967,13408959,4251,13413210
"3446",18,13413718,1541,13415259,1633,13416892,3585,13420477
"3447",18,13420993,1132,13422125,1317,13423442,3901,13427343
"3448",18,13427850,1576,13429426,2016,13431442,3202,13434644
"3449",18,13435157,1269,13436426,1533,13437959,3685,13441644
"3450",18,13442152,1157,13443309,1634,13444943,3584,13448527
"3451",18,13449030,2129,13451159,1017,13452176,4201,13456377
"3452",18,13456906,1137,13458043,1350,13459393,3868,13463261
"3453",18,13463771,1455,13465226,1450,13466676,3768,13470444
"3454",18,13470953,1473,13472426,1684,13474110,3534,13477644
"3455",18,13478154,1122,13479276,1967,13481243,3251,13484494
"3456",18,13484998,1128,13486126,1251,13487377,3967,13491344
"3457",18,13491850,1127,13492977,1300,13494277,3918,13498195
"3458",18,13498720,1123,13499843,1650,13501493,3568,13505061
"3459",18,13505554,1989,13507543,1184,13508727,4034,13512761
"3460",18,13513279,1131,13514410,1267,13515677,3951,13519628
"3461",18,13520142,1135,13521277,1483,13522760,3735,13526495
"3462",18,13527012,1132,13528144,1533,13529677,3685,13533362
"3463",18,13533855,1122,13534977,817,13535794,4401,13540195
"3464",18,13540706,2938,13543644,2133,13545777,3085,13548862
"3465",18,13549351,1126,13550477,1067,13551544,4151,13555695
"3466",18,13556190,1137,13557327,1317,13558644,3901,13562545
"3467",18,13563050,1494,13564544,1500,13566044,3718,13569762
"3468",18,13570262,1132,13571394,1367,13572761,3851,13576612
"3469",18,13577129,1132,13578261,1134,13579395,4084,13583479
"3470",18,13583983,1128,13585111,1267,13586378,3951,13590329
"3471",18,13590855,2306,13593161,800,13593961,4418,13598379
"3472",18,13598888,1107,13599995,950,13600945,4268,13605213
"3473",18,13605740,1122,13606862,1216,13608078,4001,13612079
"3474",18,13612599,1646,13614245,1217,13615462,4001,13619463
"3475",18,13619973,1122,13621095,2100,13623195,3118,13626313
"3476",18,13626831,1981,13628812,1250,13630062,3968,13634030
"3477",18,13634540,3639,13638179,1100,13639279,4118,13643397
"3478",18,13643918,1361,13645279,1383,13646662,3835,13650497
"3479",18,13651000,1712,13652712,1367,13654079,3851,13657930
"3480",18,13658444,4068,13662512,3401,13665913,1817,13667730
"3481",18,13668244,1135,13669379,1484,13670863,3734,13674597
"3482",18,13675107,1122,13676229,1150,13677379,4068,13681447
"3483",18,13681963,1133,13683096,1650,13684746,3568,13688314
"3484",18,13688822,1124,13689946,1067,13691013,4151,13695164
"3485",18,13695684,1295,13696979,1067,13698046,4151,13702197
"3486",18,13702707,1123,13703830,1050,13704880,4168,13709048
"3487",18,13709554,1126,13710680,1083,13711763,4135,13715898
"3488",18,13716399,1281,13717680,1083,13718763,4135,13722898
"3489",18,13723408,1122,13724530,867,13725397,4351,13729748
"3490",18,13730253,1127,13731380,900,13732280,4318,13736598
"3491",18,13737111,1136,13738247,883,13739130,4335,13743465
"3492",18,13743969,1128,13745097,2100,13747197,3118,13750315
"3493",18,13750820,1127,13751947,1217,13753164,4001,13757165
"3494",18,13757672,1125,13758797,1767,13760564,3451,13764015
"3495",18,13764515,2249,13766764,1017,13767781,4201,13771982
"3496",18,13772495,1602,13774097,1151,13775248,4067,13779315
"3497",18,13779829,1135,13780964,1484,13782448,3734,13786182
"3498",18,13786689,1125,13787814,1184,13788998,4034,13793032
"3499",18,13793547,1117,13794664,1167,13795831,4051,13799882
"3500",18,13800390,1124,13801514,1834,13803348,3384,13806732
"3501",18,13807250,2331,13809581,1334,13810915,3884,13814799
"3502",18,13815309,1439,13816748,1083,13817831,4135,13821966
"3503",18,13822487,1394,13823881,1117,13824998,4101,13829099
"3504",18,13829628,2153,13831781,1034,13832815,4184,13836999
"3505",18,13837516,1132,13838648,2034,13840682,3184,13843866
"3506",18,13844375,1123,13845498,1234,13846732,3984,13850716
"3507",18,13851216,1132,13852348,1134,13853482,4084,13857566
"3508",18,13858072,1893,13859965,1734,13861699,3484,13865183
"3509",18,13865678,1137,13866815,984,13867799,4234,13872033
"3510",18,13872561,1121,13873682,1150,13874832,4068,13878900
"3511",18,13879422,1127,13880549,950,13881499,4268,13885767
"3512",18,13886281,1135,13887416,1083,13888499,4135,13892634
"3513",18,13893141,1125,13894266,1083,13895349,4135,13899484
"3514",18,13900006,2277,13902283,2083,13904366,3135,13907501
"3515",18,13908004,1129,13909133,2416,13911549,2802,13914351
"3516",18,13914884,1265,13916149,984,13917133,4234,13921367
"3517",18,13921867,1132,13922999,1284,13924283,3934,13928217
"3518",18,13928727,1122,13929849,1201,13931050,4017,13935067
"3519",18,13935576,1124,13936700,783,13937483,4435,13941918
"3520",18,13942427,1123,13943550,2267,13945817,2951,13948768
"3521",18,13949257,3760,13953017,2483,13955500,2734,13958234
"3522",18,13958737,1130,13959867,1267,13961134,3951,13965085
"3523",18,13965569,1131,13966700,1200,13967900,4018,13971918
"3524",18,13972417,1133,13973550,1584,13975134,3634,13978768
"3525",18,13979300,1134,13980434,1066,13981500,4152,13985652
"3526",18,13986155,1129,13987284,1083,13988367,4135,13992502
"3527",18,13993004,1130,13994134,1433,13995567,3785,13999352
"3528",18,13999878,2006,14001884,2033,14003917,3185,14007102
"3529",18,14007609,1375,14008984,1267,14010251,3951,14014202
"3530",18,14014688,1130,14015818,1700,14017518,3517,14021035
"3531",18,14021551,1133,14022684,1234,14023918,3984,14027902
"3532",18,14028393,3141,14031534,1467,14033001,3751,14036752
"3533",18,14037265,1136,14038401,1000,14039401,4218,14043619
"3534",18,14044135,1933,14046068,1534,14047602,3684,14051286
"3535",18,14051782,1719,14053501,1201,14054702,4017,14058719
"3536",18,14059221,1130,14060351,984,14061335,4234,14065569
"3537",18,14066074,1128,14067202,933,14068135,4285,14072420
"3538",18,14072932,1136,14074068,1217,14075285,4001,14079286
"3539",18,14079794,1124,14080918,1084,14082002,4134,14086136
"3540",18,14086657,1378,14088035,1317,14089352,3901,14093253
"3541",18,14093765,1137,14094902,1450,14096352,3768,14100120
"3542",18,14100647,1122,14101769,950,14102719,4268,14106987
"3543",18,14107480,1122,14108602,1734,14110336,3484,14113820
"3544",18,14114310,1126,14115436,1733,14117169,3485,14120654
"3545",18,14121170,1132,14122302,984,14123286,4234,14127520
"3546",18,14128036,1683,14129719,1184,14130903,4034,14134937
"3547",18,14135461,1125,14136586,1750,14138336,3468,14141804
"3548",18,14142321,1298,14143619,1267,14144886,3951,14148837
"3549",18,14149351,2185,14151536,1267,14152803,3951,14156754
"3550",18,14157264,2222,14159486,1500,14160986,3718,14164704
"3551",18,14165193,2927,14168120,1217,14169337,4001,14173338
"3552",18,14173857,1313,14175170,1150,14176320,4068,14180388
"3553",18,14180893,1127,14182020,1300,14183320,3918,14187238
"3554",18,14187750,1687,14189437,1517,14190954,3701,14194655
"3555",18,14195175,1128,14196303,1401,14197704,3817,14201521
"3556",18,14202004,3616,14205620,834,14206454,4384,14210838
"3557",18,14211330,1124,14212454,1133,14213587,4085,14217672
"3558",18,14218174,1130,14219304,1467,14220771,3751,14224522
"3559",18,14225024,1130,14226154,817,14226971,4401,14231372
"3560",18,14231886,1368,14233254,1750,14235004,3468,14238472
"3561",18,14239009,1129,14240138,1516,14241654,3701,14245355
"3562",18,14245884,1137,14247021,1217,14248238,4001,14252239
"3563",18,14252750,2354,14255104,951,14256055,4267,14260322
"3564",18,14260814,1124,14261938,1117,14263055,4101,14267156
"3565",18,14267648,2140,14269788,1083,14270871,4135,14275006
"3566",18,14275507,1131,14276638,1550,14278188,3668,14281856
"3567",18,14282376,1262,14283638,2050,14285688,3168,14288856
"3568",18,14289395,1127,14290522,1666,14292188,3551,14295739
"3569",18,14296260,2745,14299005,1184,14300189,4034,14304223
"3570",18,14304744,1128,14305872,1150,14307022,4068,14311090
"3571",18,14311621,5684,14317305,2050,14319355,3168,14322523
"3572",18,14323028,1127,14324155,1334,14325489,3884,14329373
"3573",18,14329870,1902,14331772,1367,14333139,3851,14336990
"3574",18,14337505,1134,14338639,1217,14339856,4001,14343857
"3575",18,14344359,1130,14345489,2034,14347523,3184,14350707
"3576",18,14351224,1815,14353039,1317,14354356,3901,14358257
"3577",18,14358758,1231,14359989,1067,14361056,4151,14365207
"3578",18,14365727,1129,14366856,1017,14367873,4201,14372074
"3579",18,14372601,2022,14374623,1433,14376056,3785,14379841
"3580",18,14380330,1126,14381456,1017,14382473,4201,14386674
"3581",18,14387186,1504,14388690,966,14389656,4252,14393908
"3582",18,14394411,1129,14395540,1550,14397090,3668,14400758
"3583",18,14401282,2441,14403723,2484,14406207,2734,14408941
"3584",18,14409432,1125,14410557,1717,14412274,3500,14415774
"3585",18,14416267,1423,14417690,1617,14419307,3601,14422908
"3586",18,14423429,1128,14424557,1400,14425957,3818,14429775
"3587",18,14430304,1786,14432090,1767,14433857,3451,14437308
"3588",18,14437812,1128,14438940,1234,14440174,3984,14444158
"3589",18,14444674,1133,14445807,1784,14447591,3434,14451025
"3590",18,14451542,1132,14452674,1600,14454274,3618,14457892
"3591",18,14458399,1125,14459524,800,14460324,4418,14464742
"3592",18,14465233,1124,14466357,1334,14467691,3884,14471575
"3593",18,14472088,1136,14473224,1050,14474274,4168,14478442
"3594",18,14478948,1360,14480308,1033,14481341,4185,14485526
"3595",18,14486034,2090,14488124,1167,14489291,4051,14493342
"3596",18,14493853,1122,14494975,1250,14496225,3967,14500192
"3597",18,14500713,1128,14501841,1451,14503292,3767,14507059
"3598",18,14507571,1137,14508708,1284,14509992,3934,14513926
"3599",18,14514429,1129,14515558,1084,14516642,4134,14520776
"3600",18,14521288,1137,14522425,1684,14524109,3534,14527643
"3601",19,16466164,1523,16467687,1183,16468870,4035,16472905
"3602",19,16473423,1131,16474554,1300,16475854,3918,16479772
"3603",19,16480298,1856,16482154,1167,16483321,4051,16487372
"3604",19,16487861,1126,16488987,1551,16490538,3667,16494205
"3605",19,16494708,1129,16495837,2984,16498821,2234,16501055
"3606",19,16501568,1136,16502704,3484,16506188,1734,16507922
"3607",19,16508425,1113,16509538,1566,16511104,3652,16514756
"3608",19,16515270,1134,16516404,1584,16517988,3634,16521622
"3609",19,16522124,1130,16523254,1367,16524621,3851,16528472
"3610",19,16528989,1132,16530121,1717,16531838,3501,16535339
"3611",19,16535830,1925,16537755,1983,16539738,3235,16542973
"3612",19,16543480,1125,16544605,3600,16548205,1618,16549823
"3613",19,16550320,1135,16551455,2617,16554072,2601,16556673
"3614",19,16557164,1124,16558288,3834,16562122,1384,16563506
"3615",19,16564004,1135,16565139,1700,16566839,3518,16570357
"3616",19,16570884,1121,16572005,1367,16573372,3851,16577223
"3617",19,16577738,1134,16578872,4117,16582989,1101,16584090
"3618",19,16584592,1130,16585722,3434,16589156,1784,16590940
"3619",19,16591451,1121,16592572,1617,16594189,3601,16597790
"3620",19,16598292,1130,16599422,1984,16601406,3234,16604640
"3621",19,16605127,1129,16606256,5600,16611856,1017,16612873
"3622",19,16613382,1274,16614656,1267,16615923,3951,16619874
"3623",19,16620372,1134,16621506,1600,16623106,3618,16626724
"3624",19,16627227,1129,16628356,1384,16629740,3834,16633574
"3625",19,16634079,1127,16635206,2534,16637740,2684,16640424
"3626",19,16640938,1285,16642223,3134,16645357,2084,16647441
"3627",19,16647955,1135,16649090,1117,16650207,4101,16654308
"3628",19,16654825,1832,16656657,1100,16657757,4117,16661874
"3629",19,16662378,2079,16664457,3333,16667790,1885,16669675
"3630",19,16670197,2743,16672940,2550,16675490,2668,16678158
"3631",19,16678663,1127,16679790,1750,16681540,3468,16685008
"3632",19,16685519,1238,16686757,3750,16690507,1468,16691975
"3633",19,16692480,1327,16693807,1300,16695107,3918,16699025
"3634",19,16699544,1296,16700840,1167,16702007,4051,16706058
"3635",19,16706564,2277,16708841,2150,16710991,3067,16714058
"3636",19,16714569,1288,16715857,3217,16719074,2001,16721075
"3637",19,16721570,1137,16722707,2751,16725458,2467,16727925
"3638",19,16728448,1126,16729574,1250,16730824,3968,16734792
"3639",19,16735300,1124,16736424,1884,16738308,3334,16741642
"3640",19,16742164,1127,16743291,1367,16744658,3851,16748509
"3641",19,16749013,1128,16750141,1867,16752008,3351,16755359
"3642",19,16755857,1134,16756991,1900,16758891,3318,16762209
"3643",19,16762737,3304,16766041,2117,16768158,3101,16771259
"3644",19,16771758,1133,16772891,1584,16774475,3634,16778109
"3645",19,16778618,1124,16779742,1083,16780825,4135,16784960
"3646",19,16785463,1712,16787175,2000,16789175,3218,16792393
"3647",19,16792915,1127,16794042,3000,16797042,2218,16799260
"3648",19,16799774,1135,16800909,1750,16802659,3468,16806127
"3649",19,16806620,1122,16807742,2050,16809792,3168,16812960
"3650",19,16813478,1131,16814609,1583,16816192,3635,16819827
"3651",19,16820336,1123,16821459,1283,16822742,3935,16826677
"3652",19,16827166,1810,16828976,1783,16830759,3435,16834194
"3653",19,16834696,1130,16835826,1317,16837143,3901,16841044
"3654",19,16841560,1133,16842693,966,16843659,4252,16847911
"3655",19,16848412,1131,16849543,1417,16850960,3801,16854761
"3656",19,16855282,1127,16856409,1267,16857676,3951,16861627
"3657",19,16862140,1136,16863276,1067,16864343,4151,16868494
"3658",19,16868985,1125,16870110,1183,16871293,4035,16875328
"3659",19,16875826,1134,16876960,1800,16878760,3418,16882178
"3660",19,16882662,1131,16883793,1934,16885727,3284,16889011
"3661",19,16889503,1124,16890627,1500,16892127,3718,16895845
"3662",19,16896366,1127,16897493,2067,16899560,3151,16902711
"3663",19,16903216,1128,16904344,950,16905294,4268,16909562
"3664",19,16910094,2883,16912977,2867,16915844,2351,16918195
"3665",19,16918696,1131,16919827,1550,16921377,3668,16925045
"3666",19,16925553,1124,16926677,3634,16930311,1584,16931895
"3667",19,16932420,1124,16933544,1400,16934944,3818,16938762
"3668",19,16939284,1127,16940411,1883,16942294,3335,16945629
"3669",19,16946123,1121,16947244,2950,16950194,2268,16952462
"3670",19,16952991,1387,16954378,3100,16957478,2118,16959596
"3671",19,16960097,1397,16961494,1984,16963478,3234,16966712
"3672",19,16967201,1310,16968511,1901,16970412,3317,16973729
"3673",19,16974241,1470,16975711,2101,16977812,3117,16980929
"3674",19,16981429,1132,16982561,1167,16983728,4051,16987779
"3675",19,16988297,1131,16989428,1567,16990995,3651,16994646
"3676",19,16995184,1127,16996311,1384,16997695,3834,17001529
"3677",19,17002037,1125,17003162,1466,17004628,3752,17008380
"3678",19,17008881,1131,17010012,1700,17011712,3518,17015230
"3679",19,17015722,1123,17016845,3334,17020179,1884,17022063
"3680",19,17022584,1395,17023979,1417,17025396,3800,17029196
"3681",19,17029712,1117,17030829,1450,17032279,3768,17036047
"3682",19,17036554,1125,17037679,1350,17039029,3868,17042897
"3683",19,17043408,1138,17044546,1566,17046112,3652,17049764
"3684",19,17050273,1123,17051396,1833,17053229,3385,17056614
"3685",19,17057121,1125,17058246,2283,17060529,2935,17063464
"3686",19,17063959,1137,17065096,1217,17066313,4001,17070314
"3687",19,17070826,1137,17071963,1283,17073246,3935,17077181
"3688",19,17077711,1135,17078846,1900,17080746,3318,17084064
"3689",19,17084596,1400,17085996,1200,17087196,4018,17091214
"3690",19,17091730,1133,17092863,1333,17094196,3885,17098081
"3691",19,17098597,1299,17099896,1317,17101213,3901,17105114
"3692",19,17105627,1136,17106763,1034,17107797,4184,17111981
"3693",19,17112509,1121,17113630,1800,17115430,3418,17118848
"3694",19,17119350,1747,17121097,1900,17122997,3318,17126315
"3695",19,17126803,1127,17127930,1550,17129480,3668,17133148
"3696",19,17133665,1349,17135014,5917,17140931,1016,17141947
"3697",19,17142447,1133,17143580,1301,17144881,3917,17148798
"3698",19,17149310,1720,17151030,1167,17152197,4051,17156248
"3699",19,17156772,1125,17157897,1767,17159664,3451,17163115
"3700",19,17163618,1129,17164747,1534,17166281,3684,17169965
"3701",19,17170478,1136,17171614,1000,17172614,4218,17176832
"3702",19,17177345,1153,17178498,2800,17181298,2417,17183715
"3703",19,17184227,1637,17185864,717,17186581,4501,17191082
"3704",19,17191582,1132,17192714,1151,17193865,4067,17197932
"3705",19,17198418,1597,17200015,4717,17204732,1016,17205748
"3706",19,17206271,1294,17207565,1267,17208832,3951,17212783
"3707",19,17213309,1539,17214848,1467,17216315,3751,17220066
"3708",19,17220581,1134,17221715,1834,17223549,3384,17226933
"3709",19,17227436,1229,17228665,3150,17231815,2068,17233883
"3710",19,17234388,1344,17235732,11150,17246882,1017,17247899
"3711",19,17248397,1418,17249815,3084,17252899,2134,17255033
"3712",19,17255541,1341,17256882,1867,17258749,3351,17262100
"3713",19,17262605,1344,17263949,3783,17267732,1435,17269167
"3714",19,17269687,1379,17271066,2050,17273116,3168,17276284
"3715",19,17276810,1706,17278516,1650,17280166,3568,17283734
"3716",19,17284249,1134,17285383,2750,17288133,2467,17290600
"3717",19,17291085,1381,17292466,784,17293250,4434,17297684
"3718",19,17298207,1942,17300149,1617,17301766,3601,17305367
"3719",19,17305882,1651,17307533,883,17308416,4335,17312751
"3720",19,17313277,2373,17315650,1466,17317116,3752,17320868
"3721",19,17321367,1433,17322800,1617,17324417,3601,17328018
"3722",19,17328514,1302,17329816,2101,17331917,3117,17335034
"3723",19,17335548,1135,17336683,3017,17339700,2201,17341901
"3724",19,17342389,1128,17343517,1800,17345317,3418,17348735
"3725",19,17349247,1136,17350383,1251,17351634,3967,17355601
"3726",19,17356099,1134,17357233,1451,17358684,3768,17362452
"3727",19,17362983,1134,17364117,2567,17366684,2651,17369335
"3728",19,17369857,1127,17370984,800,17371784,4418,17376202
"3729",19,17376712,1922,17378634,2333,17380967,2885,17383852
"3730",19,17384382,1135,17385517,1317,17386834,3901,17390735
"3731",19,17391250,1134,17392384,1784,17394168,3434,17397602
"3732",19,17398114,1137,17399251,1467,17400718,3751,17404469
"3733",19,17404975,1126,17406101,2067,17408168,3151,17411319
"3734",19,17411806,1128,17412934,817,17413751,4401,17418152
"3735",19,17418659,1125,17419784,1101,17420885,4118,17425003
"3736",19,17425519,1132,17426651,1000,17427651,4218,17431869
"3737",19,17432382,1303,17433685,1150,17434835,4068,17438903
"3738",19,17439413,1122,17440535,1250,17441785,3968,17445753
"3739",19,17446256,1129,17447385,1217,17448602,4001,17452603
"3740",19,17453094,1124,17454218,1417,17455635,3801,17459436
"3741",19,17459930,1122,17461052,1833,17462885,3385,17466270
"3742",19,17466774,1128,17467902,1600,17469502,3618,17473120
"3743",19,17473636,1133,17474769,2267,17477036,2951,17479987
"3744",19,17480493,1126,17481619,1817,17483436,3401,17486837
"3745",19,17487364,1605,17488969,1283,17490252,3935,17494187
"3746",19,17494704,1132,17495836,2000,17497836,3218,17501054
"3747",19,17501567,1135,17502702,1001,17503703,4217,17507920
"3748",19,17508413,1123,17509536,1100,17510636,4118,17514754
"3749",19,17515258,1128,17516386,1667,17518053,3551,17521604
"3750",19,17522131,1122,17523253,1283,17524536,3935,17528471
"3751",19,17528977,1126,17530103,1350,17531453,3868,17535321
"3752",19,17535834,1136,17536970,2100,17539070,3118,17542188
"3753",19,17542710,1126,17543836,901,17544737,4317,17549054
"3754",19,17549542,1128,17550670,1650,17552320,3568,17555888
"3755",19,17556378,1275,17557653,1034,17558687,4184,17562871
"3756",19,17563389,1264,17564653,3351,17568004,1867,17569871
"3757",19,17570374,1363,17571737,1717,17573454,3501,17576955
"3758",19,17577450,1137,17578587,1250,17579837,3968,17583805
"3759",19,17584327,1127,17585454,1300,17586754,3918,17590672
"3760",19,17591180,1124,17592304,1117,17593421,4101,17597522
"3761",19,17598041,1130,17599171,1166,17600337,4052,17604389
"3762",19,17604894,3177,17608071,1266,17609337,3952,17613289
"3763",19,17613798,1123,17614921,1333,17616254,3885,17620139
"3764",19,17620663,1125,17621788,1350,17623138,3868,17627006
"3765",19,17627517,1137,17628654,1317,17629971,3901,17633872
"3766",19,17634395,1126,17635521,1934,17637455,3284,17640739
"3767",19,17641227,1128,17642355,1350,17643705,3867,17647572
"3768",19,17648073,1132,17649205,1233,17650438,3984,17654422
"3769",19,17654946,1175,17656121,2234,17658355,2984,17661339
"3770",19,17661839,1132,17662971,1117,17664088,4101,17668189
"3771",19,17668706,1132,17669838,851,17670689,4367,17675056
"3772",19,17675575,1130,17676705,1400,17678105,3818,17681923
"3773",19,17682412,1127,17683539,1116,17684655,4101,17688756
"3774",19,17689261,1661,17690922,1017,17691939,4201,17696140
"3775",19,17696656,1133,17697789,1350,17699139,3868,17703007
"3776",19,17703511,1128,17704639,800,17705439,4418,17709857
"3777",19,17710375,1131,17711506,1016,17712522,4202,17716724
"3778",19,17717244,1128,17718372,2467,17720839,2751,17723590
"3779",19,17724111,1128,17725239,1784,17727023,3434,17730457
"3780",19,17730975,1131,17732106,1233,17733339,3985,17737324
"3781",19,17737830,1126,17738956,2100,17741056,3118,17744174
"3782",19,17744688,1318,17746006,1684,17747690,3534,17751224
"3783",19,17751754,1269,17753023,1400,17754423,3818,17758241
"3784",19,17758734,1122,17759856,1500,17761356,3718,17765074
"3785",19,17765580,1126,17766706,1584,17768290,3634,17771924
"3786",19,17772415,1341,17773756,2801,17776557,2417,17778974
"3787",19,17779480,1127,17780607,2850,17783457,2367,17785824
"3788",19,17786337,1370,17787707,1550,17789257,3668,17792925
"3789",19,17793454,1136,17794590,3534,17798124,1684,17799808
"3790",19,17800338,1352,17801690,1767,17803457,3451,17806908
"3791",19,17807412,1228,17808640,4567,17813207,1017,17814224
"3792",19,17814724,1167,17815891,1016,17816907,4202,17821109
"3793",19,17821636,1755,17823391,1133,17824524,4084,17828608
"3794",19,17829117,1124,17830241,833,17831074,4385,17835459
"3795",19,17835960,1847,17837807,1067,17838874,4151,17843025
"3796",19,17843537,1137,17844674,784,17845458,4434,17849892
"3797",19,17850395,1129,17851524,850,17852374,4368,17856742
"3798",19,17857254,1137,17858391,984,17859375,4234,17863609
"3799",19,17864113,2212,17866325,2016,17868341,3202,17871543
"3800",19,17872047,1128,17873175,1050,17874225,4168,17878393
"3801",20,20483474,1123,20484597,9650,20494247,1017,20495264
"3802",20,20495781,1766,20497547,2067,20499614,3151,20502765
"3803",20,20503266,1131,20504397,1301,20505698,3917,20509615
"3804",20,20510132,1132,20511264,1867,20513131,3351,20516482
"3805",20,20516969,1128,20518097,2601,20520698,2617,20523315
"3806",20,20523827,1137,20524964,2634,20527598,2584,20530182
"3807",20,20530688,1160,20531848,2100,20533948,3118,20537066
"3808",20,20537554,1760,20539314,2517,20541831,2702,20544533
"3809",20,20545036,1128,20546164,1951,20548115,3267,20551382
"3810",20,20551864,1134,20552998,1617,20554615,3601,20558216
"3811",20,20558701,1197,20559898,1650,20561548,3568,20565116
"3812",20,20565616,1332,20566948,1100,20568048,4118,20572166
"3813",20,20572681,1134,20573815,2534,20576349,2684,20579033
"3814",20,20579551,1131,20580682,1883,20582565,3335,20585900
"3815",20,20586413,1135,20587548,867,20588415,4351,20592766
"3816",20,20593276,1123,20594399,3017,20597416,2201,20599617
"3817",20,20600101,1131,20601232,1333,20602565,3885,20606450
"3818",20,20606940,1126,20608066,1666,20609732,3552,20613284
"3819",20,20613796,1886,20615682,2484,20618166,2734,20620900
"3820",20,20621411,1121,20622532,1684,20624216,3534,20627750
"3821",20,20628265,1134,20629399,2300,20631699,2918,20634617
