"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"3822",20,20635119,1130,20636249,2367,20638616,2851,20641467
"3823",20,20641982,1134,20643116,1634,20644750,3584,20648334
"3824",20,20648834,1132,20649966,2867,20652833,2351,20655184
"3825",20,20655676,1123,20656799,3951,20660750,1267,20662017
"3826",20,20662511,1322,20663833,1634,20665467,3584,20669051
"3827",20,20669547,1136,20670683,1750,20672433,3468,20675901
"3828",20,20676410,1323,20677733,2567,20680300,2651,20682951
"3829",20,20683452,1131,20684583,1184,20685767,4034,20689801
"3830",20,20690313,1137,20691450,1450,20692900,3768,20696668
"3831",20,20697154,1146,20698300,1350,20699650,3868,20703518
"3832",20,20704032,1302,20705334,3767,20709101,1451,20710552
"3833",20,20711052,1132,20712184,1250,20713434,3968,20717402
"3834",20,20717919,1131,20719050,1317,20720367,3901,20724268
"3835",20,20724785,1132,20725917,3234,20729151,1984,20731135
"3836",20,20731668,1133,20732801,5033,20737834,1017,20738851
"3837",20,20739339,1128,20740467,1867,20742334,3351,20745685
"3838",20,20746178,1156,20747334,4267,20751601,1017,20752618
"3839",20,20753110,1291,20754401,2734,20757135,2484,20759619
"3840",20,20760124,1127,20761251,1050,20762301,4168,20766469
"3841",20,20766973,1128,20768101,1850,20769951,3368,20773319
"3842",20,20773813,1122,20774935,1283,20776218,3935,20780153
"3843",20,20780655,1130,20781785,4317,20786102,1016,20787118
"3844",20,20787626,4309,20791935,5417,20797352,1016,20798368
"3845",20,20798856,1129,20799985,1900,20801885,3318,20805203
"3846",20,20805705,1130,20806835,2267,20809102,2951,20812053
"3847",20,20812577,1125,20813702,3284,20816986,1934,20818920
"3848",20,20819441,1128,20820569,2250,20822819,2968,20825787
"3849",20,20826290,1129,20827419,1417,20828836,3801,20832637
"3850",20,20833135,1134,20834269,1734,20836003,3484,20839487
"3851",20,20839990,1129,20841119,1917,20843036,3301,20846337
"3852",20,20846853,1133,20847986,1717,20849703,3501,20853204
"3853",20,20853718,1135,20854853,733,20855586,4484,20860070
"3854",20,20860572,1347,20861919,1084,20863003,4134,20867137
"3855",20,20867632,1137,20868769,1467,20870236,3751,20873987
"3856",20,20874506,1130,20875636,1134,20876770,4084,20880854
"3857",20,20881361,1125,20882486,1234,20883720,3984,20887704
"3858",20,20888203,1133,20889336,3067,20892403,2151,20894554
"3859",20,20895067,1136,20896203,3350,20899553,1868,20901421
"3860",20,20901938,1132,20903070,1967,20905037,3251,20908288
"3861",20,20908783,1137,20909920,2167,20912087,3051,20915138
"3862",20,20915666,1354,20917020,2317,20919337,2901,20922238
"3863",20,20922755,1349,20924104,1617,20925721,3600,20929321
"3864",20,20929822,1398,20931220,1534,20932754,3684,20936438
"3865",20,20936962,1125,20938087,3517,20941604,1701,20943305
"3866",20,20943794,1310,20945104,1833,20946937,3385,20950322
"3867",20,20950816,1121,20951937,2467,20954404,2751,20957155
"3868",20,20957653,1134,20958787,1417,20960204,3801,20964005
"3869",20,20964509,1379,20965888,1900,20967788,3318,20971106
"3870",20,20971622,1299,20972921,1167,20974088,4051,20978139
"3871",20,20978632,1389,20980021,1250,20981271,3968,20985239
"3872",20,20985755,1366,20987121,2117,20989238,3101,20992339
"3873",20,20992860,1128,20993988,2033,20996021,3185,20999206
"3874",20,20999722,1133,21000855,1800,21002655,3418,21006073
"3875",20,21006583,1122,21007705,1100,21008805,4118,21012923
"3876",20,21013437,1685,21015122,1466,21016588,3752,21020340
"3877",20,21020840,2182,21023022,2233,21025255,2985,21028240
"3878",20,21028752,1136,21029888,2734,21032622,2484,21035106
"3879",20,21035643,1896,21037539,766,21038305,4452,21042757
"3880",20,21043284,1121,21044405,1934,21046339,3284,21049623
"3881",20,21050137,1335,21051472,1417,21052889,3801,21056690
"3882",20,21057197,1125,21058322,1550,21059872,3668,21063540
"3883",20,21064057,1132,21065189,1134,21066323,4084,21070407
"3884",20,21070898,1124,21072022,1418,21073440,3800,21077240
"3885",20,21077749,1357,21079106,1233,21080339,3985,21084324
"3886",20,21084822,1134,21085956,2084,21088040,3134,21091174
"3887",20,21091679,2144,21093823,1867,21095690,3351,21099041
"3888",20,21099530,1126,21100656,1984,21102640,3234,21105874
"3889",20,21106373,1133,21107506,1651,21109157,3567,21112724
"3890",20,21113237,1803,21115040,1150,21116190,4068,21120258
"3891",20,21120765,1125,21121890,1067,21122957,4151,21127108
"3892",20,21127621,1136,21128757,1783,21130540,3435,21133975
"3893",20,21134477,1130,21135607,1950,21137557,3268,21140825
"3894",20,21141312,1128,21142440,2650,21145090,2568,21147658
"3895",20,21148179,1328,21149507,5050,21154557,1017,21155574
"3896",20,21156077,1180,21157257,934,21158191,4284,21162475
"3897",20,21162992,1132,21164124,1833,21165957,3385,21169342
"3898",20,21169859,2148,21172007,1717,21173724,3501,21177225
"3899",20,21177754,1137,21178891,1283,21180174,3935,21184109
"3900",20,21184618,1356,21185974,1700,21187674,3518,21191192
"3901",20,21191692,1132,21192824,1134,21193958,4084,21198042
"3902",20,21198533,2175,21200708,1433,21202141,3785,21205926
"3903",20,21206422,1136,21207558,1117,21208675,4101,21212776
"3904",20,21213288,1120,21214408,1634,21216042,3584,21219626
"3905",20,21220131,1510,21221641,1117,21222758,4101,21226859
"3906",20,21227368,1274,21228642,4550,21233192,1017,21234209
"3907",20,21234724,1351,21236075,2067,21238142,3151,21241293
"3908",20,21241808,1134,21242942,1450,21244392,3768,21248160
"3909",20,21248678,1131,21249809,1400,21251209,3818,21255027
"3910",20,21255524,1135,21256659,1650,21258309,3567,21261876
"3911",20,21262393,1916,21264309,1433,21265742,3785,21269527
"3912",20,21270043,1783,21271826,1033,21272859,4184,21277043
"3913",20,21277553,1323,21278876,2067,21280943,3151,21284094
"3914",20,21284598,1128,21285726,817,21286543,4401,21290944
"3915",20,21291431,1328,21292759,1484,21294243,3734,21297977
"3916",20,21298488,2188,21300676,2000,21302676,3218,21305894
"3917",20,21306403,1340,21307743,2733,21310476,2485,21312961
"3918",20,21313466,1194,21314660,2466,21317126,2752,21319878
"3919",20,21320385,1125,21321510,1817,21323327,3400,21326727
"3920",20,21327246,1847,21329093,1534,21330627,3684,21334311
"3921",20,21334830,1130,21335960,2117,21338077,3101,21341178
"3922",20,21341674,1136,21342810,1550,21344360,3668,21348028
"3923",20,21348514,1396,21349910,1100,21351010,4118,21355128
"3924",20,21355647,1130,21356777,2717,21359494,2501,21361995
"3925",20,21362518,1442,21363960,1734,21365694,3484,21369178
"3926",20,21369702,1425,21371127,2650,21373777,2568,21376345
"3927",20,21376863,1297,21378160,2684,21380844,2534,21383378
"3928",20,21383893,1434,21385327,1767,21387094,3451,21390545
"3929",20,21391074,1137,21392211,1083,21393294,4135,21397429
"3930",20,21397936,1125,21399061,5267,21404328,1016,21405344
"3931",20,21405870,1308,21407178,1883,21409061,3335,21412396
"3932",20,21412919,1125,21414044,851,21414895,4367,21419262
"3933",20,21419760,1301,21421061,2000,21423061,3218,21426279
"3934",20,21426773,1122,21427895,1733,21429628,3484,21433112
"3935",20,21433627,2084,21435711,1201,21436912,4017,21440929
"3936",20,21441437,1291,21442728,1700,21444428,3518,21447946
"3937",20,21448459,2086,21450545,2367,21452912,2851,21455763
"3938",20,21456279,1133,21457412,1267,21458679,3951,21462630
"3939",20,21463130,3965,21467095,3117,21470212,2101,21472313
"3940",20,21472808,1387,21474195,1100,21475295,4118,21479413
"3941",20,21479940,1305,21481245,6751,21487996,1016,21489012
"3942",20,21489533,2496,21492029,1167,21493196,4051,21497247
"3943",20,21497752,1127,21498879,3950,21502829,1268,21504097
"3944",20,21504593,1136,21505729,917,21506646,4301,21510947
"3945",20,21511468,1128,21512596,5483,21518079,1017,21519096
"3946",20,21519606,1840,21521446,1450,21522896,3768,21526664
"3947",20,21527176,1137,21528313,3367,21531680,1851,21533531
"3948",20,21534019,1277,21535296,1784,21537080,3434,21540514
"3949",20,21541017,2079,21543096,1384,21544480,3834,21548314
"3950",20,21548817,1129,21549946,1017,21550963,4201,21555164
"3951",20,21555680,1133,21556813,3701,21560514,1517,21562031
"3952",20,21562519,1361,21563880,7550,21571430,1017,21572447
"3953",20,21572980,2617,21575597,1267,21576864,3951,21580815
"3954",20,21581330,1134,21582464,5150,21587614,1017,21588631
"3955",20,21589147,1133,21590280,851,21591131,4367,21595498
"3956",20,21596002,1128,21597130,2051,21599181,3167,21602348
"3957",20,21602837,1127,21603964,2417,21606381,2801,21609182
"3958",20,21609687,1127,21610814,1800,21612614,3418,21616032
"3959",20,21616522,1125,21617647,2351,21619998,2867,21622865
"3960",20,21623371,1127,21624498,1216,21625714,4002,21629716
"3961",20,21630229,1135,21631364,984,21632348,4234,21636582
"3962",20,21637070,1128,21638198,1383,21639581,3835,21643416
"3963",20,21643905,1393,21645298,1100,21646398,4118,21650516
"3964",20,21651033,1132,21652165,1633,21653798,3585,21657383
"3965",20,21657892,1173,21659065,1650,21660715,3568,21664283
"3966",20,21664794,1837,21666631,1167,21667798,4051,21671849
"3967",20,21672369,2246,21674615,1467,21676082,3751,21679833
"3968",20,21680346,1119,21681465,1950,21683415,3268,21686683
"3969",20,21687189,2859,21690048,1334,21691382,3885,21695267
"3970",20,21695788,1127,21696915,1417,21698332,3801,21702133
"3971",20,21702622,1127,21703749,2317,21706066,2901,21708967
"3972",20,21709451,1131,21710582,1284,21711866,3934,21715800
"3973",20,21716325,2624,21718949,2050,21720999,3168,21724167
"3974",20,21724695,1137,21725832,1217,21727049,4001,21731050
"3975",20,21731562,2087,21733649,1817,21735466,3401,21738867
"3976",20,21739393,1406,21740799,4867,21745666,1017,21746683
"3977",20,21747186,1430,21748616,1800,21750416,3418,21753834
"3978",20,21754343,2373,21756716,1201,21757917,4017,21761934
"3979",20,21762459,1124,21763583,2650,21766233,2568,21768801
"3980",20,21769290,1126,21770416,951,21771367,4267,21775634
"3981",20,21776119,1131,21777250,3050,21780300,2168,21782468
"3982",20,21782956,1144,21784100,1417,21785517,3801,21789318
"3983",20,21789840,4527,21794367,2700,21797067,2518,21799585
"3984",20,21800072,1128,21801200,2767,21803967,2451,21806418
"3985",20,21806928,1122,21808050,1484,21809534,3734,21813268
"3986",20,21813795,1122,21814917,1584,21816501,3634,21820135
"3987",20,21820639,1128,21821767,934,21822701,4284,21826985
"3988",20,21827499,1135,21828634,850,21829484,4368,21833852
"3989",20,21834352,1132,21835484,2484,21837968,2734,21840702
"3990",20,21841219,1132,21842351,567,21842918,4651,21847569
"3991",20,21848084,1850,21849934,1467,21851401,3751,21855152
"3992",20,21855654,1130,21856784,1034,21857818,4184,21862002
"3993",20,21862503,1132,21863635,867,21864502,4350,21868852
"3994",20,21869362,3756,21873118,950,21874068,4268,21878336
"3995",20,21878856,4179,21883035,1733,21884768,3485,21888253
"3996",20,21888739,1963,21890702,1300,21892002,3918,21895920
"3997",20,21896435,2117,21898552,1583,21900135,3635,21903770
"3998",20,21904263,1122,21905385,4767,21910152,1017,21911169
"3999",20,21911682,5503,21917185,851,21918036,4367,21922403
"4000",20,21922895,1291,21924186,1850,21926036,3367,21929403
"4001",21,4142217,1756,4143973,2564,4146537,2654,4149191
"4002",21,4149694,1126,4150820,3017,4153837,2201,4156038
"4003",21,4156554,1300,4157854,1817,4159671,3401,4163072
"4004",21,4163581,1190,4164771,3617,4168388,1601,4169989
"4005",21,4170481,1123,4171604,2184,4173788,3034,4176822
"4006",21,4177336,1135,4178471,1733,4180204,3485,4183689
"4007",21,4184191,1130,4185321,2367,4187688,2851,4190539
"4008",21,4191071,1133,4192204,5884,4198088,1017,4199105
"4009",21,4199619,1135,4200754,1451,4202205,3767,4205972
"4010",21,4206480,1125,4207605,2150,4209755,3067,4212822
"4011",21,4213326,1129,4214455,2567,4217022,2650,4219672
"4012",21,4220165,1123,4221288,8550,4229838,1017,4230855
"4013",21,4231357,1215,4232572,1850,4234422,3368,4237790
"4014",21,4238279,1126,4239405,1750,4241155,3468,4244623
"4015",21,4245161,1144,4246305,3267,4249572,1951,4251523
"4016",21,4252035,1137,4253172,2750,4255922,2468,4258390
"4017",21,4258890,1132,4260022,2567,4262589,2651,4265240
"4018",21,4265726,1129,4266855,3417,4270272,1801,4272073
"4019",21,4272578,1128,4273706,1700,4275406,3517,4278923
"4020",21,4279410,1129,4280539,2567,4283106,2651,4285757
"4021",21,4286259,1130,4287389,1717,4289106,3501,4292607
"4022",21,4293115,1124,4294239,2134,4296373,3084,4299457
"4023",21,4299979,1127,4301106,3517,4304623,1701,4306324
"4024",21,4306840,1449,4308289,1067,4309356,4151,4313507
"4025",21,4314023,1133,4315156,2684,4317840,2534,4320374
"4026",21,4320879,1127,4322006,3017,4325023,2201,4327224
"4027",21,4327745,1278,4329023,1667,4330690,3551,4334241
"4028",21,4334754,1136,4335890,4167,4340057,1051,4341108
"4029",21,4341600,1240,4342840,1600,4344440,3618,4348058
"4030",21,4348583,1124,4349707,3300,4353007,1917,4354924
"4031",21,4355440,1133,4356573,1234,4357807,3984,4361791
"4032",21,4362301,1123,4363424,4833,4368257,1017,4369274
"4033",21,4369777,1297,4371074,1350,4372424,3867,4376291
"4034",21,4376811,1129,4377940,1101,4379041,4117,4383158
"4035",21,4383677,1130,4384807,1584,4386391,3634,4390025
"4036",21,4390514,1127,4391641,2850,4394491,2367,4396858
"4037",21,4397382,1125,4398507,1984,4400491,3234,4403725
"4038",21,4404249,1125,4405374,1884,4407258,3334,4410592
"4039",21,4411107,1134,4412241,2984,4415225,2234,4417459
"4040",21,4417992,1132,4419124,3067,4422191,2151,4424342
"4041",21,4424852,1122,4425974,2184,4428158,3034,4431192
"4042",21,4431694,1130,4432824,2001,4434825,3218,4438043
"4043",21,4438556,1135,4439691,8284,4447975,1017,4448992
"4044",21,4449508,1133,4450641,3117,4453758,2101,4455859
"4045",21,4456350,1125,4457475,1250,4458725,3968,4462693
"4046",21,4463209,1299,4464508,1200,4465708,4018,4469726
"4047",21,4470239,1619,4471858,1617,4473475,3601,4477076
"4048",21,4477565,1127,4478692,3067,4481759,2151,4483910
"4049",21,4484402,1123,4485525,2050,4487575,3168,4490743
"4050",21,4491247,1128,4492375,1867,4494242,3351,4497593
"4051",21,4498083,1126,4499209,1383,4500592,3835,4504427
"4052",21,4504928,1131,4506059,2884,4508943,2334,4511277
"4053",21,4511792,1134,4512926,1950,4514876,3267,4518143
"4054",21,4518637,1122,4519759,2200,4521959,3018,4524977
"4055",21,4525496,1130,4526626,2233,4528859,2985,4531844
"4056",21,4532333,1110,4533443,1683,4535126,3535,4538661
"4057",21,4539192,1384,4540576,3467,4544043,1751,4545794
"4058",21,4546297,1129,4547426,1517,4548943,3701,4552644
"4059",21,4553150,1126,4554276,1117,4555393,4101,4559494
"4060",21,4560007,1136,4561143,1350,4562493,3868,4566361
"4061",21,4566873,1137,4568010,1550,4569560,3668,4573228
"4062",21,4573717,1126,4574843,2200,4577043,3018,4580061
"4063",21,4580573,1137,4581710,1517,4583227,3701,4586928
"4064",21,4587426,1134,4588560,2950,4591510,2268,4593778
"4065",21,4594269,1124,4595393,1317,4596710,3901,4600611
"4066",21,4601126,1134,4602260,1667,4603927,3551,4607478
"4067",21,4607991,1136,4609127,1734,4610861,3484,4614345
"4068",21,4614855,1122,4615977,4917,4620894,1017,4621911
"4069",21,4622424,1153,4623577,1617,4625194,3601,4628795
"4070",21,4629316,1128,4630444,1317,4631761,3901,4635662
"4071",21,4636154,1123,4637277,1017,4638294,4201,4642495
"4072",21,4643012,1132,4644144,2484,4646628,2734,4649362
"4073",21,4649877,1501,4651378,3750,4655128,1467,4656595
"4074",21,4657086,1125,4658211,9034,4667245,1016,4668261
"4075",21,4668779,1349,4670128,1217,4671345,4001,4675346
"4076",21,4675833,1262,4677095,2367,4679462,2851,4682313
"4077",21,4682862,1283,4684145,2817,4686962,2401,4689363
"4078",21,4689901,1127,4691028,2867,4693895,2351,4696246
"4079",21,4696756,1122,4697878,1834,4699712,3384,4703096
"4080",21,4703586,2776,4706362,1383,4707745,3835,4711580
"4081",21,4712094,1135,4713229,3800,4717029,1418,4718447
"4082",21,4718950,1129,4720079,11200,4731279,1017,4732296
"4083",21,4732795,1384,4734179,1717,4735896,3501,4739397
"4084",21,4739892,1137,4741029,2267,4743296,2951,4746247
"4085",21,4746745,1134,4747879,1584,4749463,3634,4753097
"4086",21,4753612,2267,4755879,7184,4763063,1016,4764079
"4087",21,4764582,1131,4765713,3283,4768996,1935,4770931
"4088",21,4771421,1125,4772546,1117,4773663,4101,4777764
"4089",21,4778268,1128,4779396,1267,4780663,3951,4784614
"4090",21,4785137,1126,4786263,1867,4788130,3351,4791481
"4091",21,4792007,1123,4793130,13050,4806180,1017,4807197
"4092",21,4807698,1282,4808980,1250,4810230,3968,4814198
"4093",21,4814693,1137,4815830,1700,4817530,3518,4821048
"4094",21,4821572,1125,4822697,1283,4823980,3935,4827915
"4095",21,4828421,1126,4829547,3750,4833297,1468,4834765
"4096",21,4835281,1133,4836414,1766,4838180,3452,4841632
"4097",21,4842136,1128,4843264,1400,4844664,3818,4848482
"4098",21,4848975,1422,4850397,1484,4851881,3734,4855615
"4099",21,4856117,1130,4857247,2217,4859464,3001,4862465
"4100",21,4862976,1238,4864214,2867,4867081,2351,4869432
"4101",21,4869965,1132,4871097,2334,4873431,2884,4876315
"4102",21,4876815,1549,4878364,4684,4883048,1017,4884065
"4103",21,4884572,1409,4885981,1717,4887698,3501,4891199
"4104",21,4891703,1145,4892848,1400,4894248,3818,4898066
"4105",21,4898557,1124,4899681,2400,4902081,2818,4904899
"4106",21,4905437,1128,4906565,1283,4907848,3935,4911783
"4107",21,4912270,1128,4913398,3134,4916532,2084,4918616
"4108",21,4919106,1125,4920231,1684,4921915,3534,4925449
"4109",21,4925955,1377,4927332,4017,4931349,1201,4932550
"4110",21,4933061,1404,4934465,1450,4935915,3768,4939683
"4111",21,4940175,1123,4941298,3751,4945049,1468,4946517
"4112",21,4947029,1136,4948165,1284,4949449,3934,4953383
"4113",21,4953894,1138,4955032,1067,4956099,4151,4960250
"4114",21,4960752,1130,4961882,2134,4964016,3084,4967100
"4115",21,4967604,1128,4968732,1634,4970366,3584,4973950
"4116",21,4974460,1372,4975832,1134,4976966,4084,4981050
"4117",21,4981539,1127,4982666,1400,4984066,3818,4987884
"4118",21,4988386,1130,4989516,1917,4991433,3301,4994734
"4119",21,4995257,1126,4996383,3683,5000066,1534,5001600
"4120",21,5002117,1132,5003249,1884,5005133,3334,5008467
"4121",21,5008962,2071,5011033,1417,5012450,3801,5016251
"4122",21,5016761,1122,5017883,1367,5019250,3851,5023101
"4123",21,5023627,2306,5025933,2900,5028833,2318,5031151
"4124",21,5031637,1129,5032766,1451,5034217,3767,5037984
"4125",21,5038501,1132,5039633,2567,5042200,2651,5044851
"4126",21,5045355,1128,5046483,1617,5048100,3601,5051701
"4127",21,5052217,1133,5053350,1567,5054917,3651,5058568
"4128",21,5059068,5349,5064417,6383,5070800,1017,5071817
"4129",21,5072338,1212,5073550,2334,5075884,2884,5078768
"4130",21,5079293,2257,5081550,1301,5082851,3917,5086768
"4131",21,5087283,1134,5088417,1184,5089601,4034,5093635
"4132",21,5094152,1432,5095584,1150,5096734,4068,5100802
"4133",21,5101322,1129,5102451,3967,5106418,1251,5107669
"4134",21,5108194,1124,5109318,2250,5111568,2967,5114535
"4135",21,5115039,1129,5116168,2950,5119118,2268,5121386
"4136",21,5121897,1137,5123034,3417,5126451,1801,5128252
"4137",21,5128755,1130,5129885,1333,5131218,3884,5135102
"4138",21,5135590,1128,5136718,2150,5138868,3068,5141936
"4139",21,5142446,1122,5143568,2567,5146135,2651,5148786
"4140",21,5149291,1627,5150918,1984,5152902,3234,5156136
"4141",21,5156627,1125,5157752,1000,5158752,4218,5162970
"4142",21,5163486,1132,5164618,3051,5167669,2167,5169836
"4143",21,5170329,1339,5171668,2717,5174385,2501,5176886
"4144",21,5177402,2067,5179469,1567,5181036,3650,5184686
"4145",21,5185202,1133,5186335,1351,5187686,3867,5191553
"4146",21,5192057,1128,5193185,2751,5195936,2467,5198403
"4147",21,5198890,1129,5200019,1384,5201403,3834,5205237
"4148",21,5205751,1135,5206886,1350,5208236,3867,5212103
"4149",21,5212613,1123,5213736,2183,5215919,3035,5218954
"4150",21,5219467,1135,5220602,1268,5221870,3950,5225820
"4151",21,5226334,1135,5227469,1650,5229119,3568,5232687
"4152",21,5233201,1202,5234403,1500,5235903,3718,5239621
"4153",21,5240116,1137,5241253,1467,5242720,3751,5246471
"4154",21,5246998,1122,5248120,1216,5249336,4002,5253338
"4155",21,5253852,1134,5254986,1350,5256336,3868,5260204
"4156",21,5260721,2015,5262736,1451,5264187,3767,5267954
"4157",21,5268477,1126,5269603,1517,5271120,3701,5274821
"4158",21,5275342,1128,5276470,967,5277437,4251,5281688
"4159",21,5282206,1131,5283337,1600,5284937,3618,5288555
"4160",21,5289042,1128,5290170,1384,5291554,3834,5295388
"4161",21,5295901,1136,5297037,1200,5298237,4018,5302255
"4162",21,5302760,1494,5304254,1500,5305754,3718,5309472
"4163",21,5309990,1131,5311121,1050,5312171,4167,5316338
"4164",21,5316852,1752,5318604,1767,5320371,3451,5323822
"4165",21,5324338,1116,5325454,3300,5328754,1918,5330672
"4166",21,5331188,1900,5333088,3100,5336188,2118,5338306
"4167",21,5338820,1351,5340171,1883,5342054,3335,5345389
"4168",21,5345897,1124,5347021,1617,5348638,3601,5352239
"4169",21,5352734,1137,5353871,1234,5355105,3984,5359089
"4170",21,5359582,1123,5360705,1600,5362305,3617,5365922
"4171",21,5366413,1125,5367538,1334,5368872,3884,5372756
"4172",21,5373274,1131,5374405,800,5375205,4418,5379623
"4173",21,5380139,1116,5381255,900,5382155,4318,5386473
"4174",21,5386963,1125,5388088,2367,5390455,2851,5393306
"4175",21,5393809,1129,5394938,1301,5396239,3917,5400156
"4176",21,5400649,1123,5401772,1900,5403672,3318,5406990
"4177",21,5407494,1128,5408622,983,5409605,4235,5413840
"4178",21,5414362,1127,5415489,1367,5416856,3851,5420707
"4179",21,5421207,1132,5422339,1450,5423789,3768,5427557
"4180",21,5428050,2056,5430106,1333,5431439,3885,5435324
"4181",21,5435849,1123,5436972,1117,5438089,4101,5442190
"4182",21,5442709,1130,5443839,1267,5445106,3951,5449057
"4183",21,5449573,1133,5450706,1800,5452506,3418,5455924
"4184",21,5456445,1128,5457573,1066,5458639,4151,5462790
"4185",21,5463308,1131,5464439,3301,5467740,1917,5469657
"4186",21,5470160,1130,5471290,1566,5472856,3651,5476507
"4187",21,5477023,1133,5478156,2317,5480473,2901,5483374
"4188",21,5483885,1138,5485023,1467,5486490,3751,5490241
"4189",21,5490757,1133,5491890,1083,5492973,4135,5497108
"4190",21,5497622,1135,5498757,1850,5500607,3367,5503974
"4191",21,5504480,1127,5505607,1283,5506890,3935,5510825
"4192",21,5511310,1130,5512440,3150,5515590,2068,5517658
"4193",21,5518159,1131,5519290,917,5520207,4301,5524508
"4194",21,5525016,1124,5526140,2101,5528241,3117,5531358
"4195",21,5531882,2292,5534174,900,5535074,4318,5539392
"4196",21,5539903,1138,5541041,1666,5542707,3551,5546258
"4197",21,5546751,1123,5547874,1333,5549207,3885,5553092
"4198",21,5553591,1133,5554724,1250,5555974,3968,5559942
"4199",21,5560467,1124,5561591,1150,5562741,4068,5566809
"4200",21,5567298,1126,5568424,2017,5570441,3201,5573642
"4201",22,11668345,1650,11669995,2450,11672445,2768,11675213
"4202",22,11675712,1133,11676845,2634,11679479,2584,11682063
"4203",22,11682581,1131,11683712,5667,11689379,1016,11690395
"4204",22,11690909,1136,11692045,2634,11694679,2584,11697263
"4205",22,11697768,1127,11698895,3001,11701896,2217,11704113
"4206",22,11704622,1123,11705745,7434,11713179,1017,11714196
"4207",22,11714692,2337,11717029,4984,11722013,1016,11723029
"4208",22,11723534,1128,11724662,5334,11729996,1017,11731013
"4209",22,11731515,1131,11732646,1100,11733746,4118,11737864
"4210",22,11738384,1129,11739513,3266,11742779,1952,11744731
"4211",22,11745218,1128,11746346,5517,11751863,1017,11752880
"4212",22,11753400,1130,11754530,1683,11756213,3534,11759747
"4213",22,11760252,1128,11761380,2700,11764080,2518,11766598
"4214",22,11767089,1307,11768396,3601,11771997,1617,11773614
"4215",22,11774130,1133,11775263,6834,11782097,1016,11783113
"4216",22,11783623,2440,11786063,1734,11787797,3484,11791281
"4217",22,11791781,1132,11792913,2417,11795330,2801,11798131
"4218",22,11798621,1293,11799914,966,11800880,4252,11805132
"4219",22,11805657,1123,11806780,2451,11809231,2767,11811998
"4220",22,11812528,2286,11814814,3433,11818247,1785,11820032
"4221",22,11820525,1122,11821647,1417,11823064,3801,11826865
"4222",22,11827390,1124,11828514,2434,11830948,2784,11833732
"4223",22,11834233,1131,11835364,7267,11842631,1017,11843648
"4224",22,11844157,1924,11846081,1517,11847598,3701,11851299
"4225",22,11851809,1122,11852931,3934,11856865,1284,11858149
"4226",22,11858667,1131,11859798,8000,11867798,1017,11868815
"4227",22,11869299,1132,11870431,1717,11872148,3501,11875649
"4228",22,11876139,1126,11877265,4217,11881482,1016,11882498
"4229",22,11883011,1587,11884598,1817,11886415,3401,11889816
"4230",22,11890331,1134,11891465,1567,11893032,3651,11896683
"4231",22,11897192,2223,11899415,2767,11902182,2451,11904633
"4232",22,11905143,1122,11906265,1584,11907849,3634,11911483
"4233",22,11911990,1125,11913115,2067,11915182,3151,11918333
"4234",22,11918836,1129,11919965,2717,11922682,2501,11925183
"4235",22,11925674,1508,11927182,1500,11928682,3718,11932400
"4236",22,11932920,2446,11935366,1533,11936899,3684,11940583
"4237",22,11941095,1137,11942232,1917,11944149,3301,11947450
"4238",22,11947959,1123,11949082,2167,11951249,3051,11954300
