"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"4239",22,11954822,1127,11955949,1600,11957549,3618,11961167
"4240",22,11961691,1125,11962816,3200,11966016,2018,11968034
"4241",22,11968558,1158,11969716,1384,11971100,3834,11974934
"4242",22,11975442,1124,11976566,2134,11978700,3084,11981784
"4243",22,11982304,1129,11983433,1750,11985183,3468,11988651
"4244",22,11989155,1561,11990716,2351,11993067,2867,11995934
"4245",22,11996454,1129,11997583,1167,11998750,4051,12002801
"4246",22,12003316,1134,12004450,1317,12005767,3901,12009668
"4247",22,12010177,1123,12011300,2350,12013650,2868,12016518
"4248",22,12017026,1274,12018300,1700,12020000,3518,12023518
"4249",22,12024032,1135,12025167,1683,12026850,3535,12030385
"4250",22,12030896,1138,12032034,1450,12033484,3768,12037252
"4251",22,12037757,1127,12038884,2533,12041417,2685,12044102
"4252",22,12044617,2000,12046617,2667,12049284,2551,12051835
"4253",22,12052339,1128,12053467,1934,12055401,3284,12058685
"4254",22,12059200,1134,12060334,1017,12061351,4201,12065552
"4255",22,12066041,2643,12068684,7750,12076434,1017,12077451
"4256",22,12077970,1131,12079101,1083,12080184,4135,12084319
"4257",22,12084840,1628,12086468,4233,12090701,1017,12091718
"4258",22,12092232,1136,12093368,1100,12094468,4118,12098586
"4259",22,12099077,3058,12102135,1750,12103885,3468,12107353
"4260",22,12107865,1436,12109301,4967,12114268,1017,12115285
"4261",22,12115795,1123,12116918,1217,12118135,4001,12122136
"4262",22,12122625,1127,12123752,1350,12125102,3867,12128969
"4263",22,12129488,2330,12131818,1351,12133169,3867,12137036
"4264",22,12137552,2600,12140152,1100,12141252,4118,12145370
"4265",22,12145878,1124,12147002,1867,12148869,3351,12152220
"4266",22,12152721,1331,12154052,1684,12155736,3534,12159270
"4267",22,12159767,2919,12162686,1183,12163869,4035,12167904
"4268",22,12168407,1129,12169536,1133,12170669,4085,12174754
"4269",22,12175246,1123,12176369,1367,12177736,3851,12181587
"4270",22,12182087,1132,12183219,1650,12184869,3568,12188437
"4271",22,12188928,2058,12190986,1317,12192303,3901,12196204
"4272",22,12196730,1123,12197853,2017,12199870,3201,12203071
"4273",22,12203589,1130,12204719,1451,12206170,3767,12209937
"4274",22,12210440,1130,12211570,1283,12212853,3935,12216788
"4275",22,12217282,1271,12218553,867,12219420,4351,12223771
"4276",22,12224288,1132,12225420,1300,12226720,3918,12230638
"4277",22,12231140,1697,12232837,2250,12235087,2967,12238054
"4278",22,12238568,2102,12240670,3917,12244587,1301,12245888
"4279",22,12246388,1132,12247520,3334,12250854,1884,12252738
"4280",22,12253250,1137,12254387,900,12255287,4318,12259605
"4281",22,12260113,1124,12261237,3134,12264371,2084,12266455
"4282",22,12266958,1479,12268437,800,12269237,4418,12273655
"4283",22,12274174,2680,12276854,3034,12279888,2184,12282072
"4284",22,12282576,1128,12283704,1700,12285404,3518,12288922
"4285",22,12289429,1259,12290688,1816,12292504,3402,12295906
"4286",22,12296427,2077,12298504,1467,12299971,3751,12303722
"4287",22,12304238,1133,12305371,1584,12306955,3634,12310589
"4288",22,12311098,1123,12312221,867,12313088,4351,12317439
"4289",22,12317963,1908,12319871,1750,12321621,3468,12325089
"4290",22,12325580,2141,12327721,5967,12333688,1017,12334705
"4291",22,12335224,1847,12337071,1701,12338772,3517,12342289
"4292",22,12342798,1124,12343922,1333,12345255,3885,12349140
"4293",22,12349642,1130,12350772,1367,12352139,3851,12355990
"4294",22,12356482,1556,12358038,3484,12361522,1734,12363256
"4295",22,12363767,1555,12365322,1984,12367306,3234,12370540
"4296",22,12371048,4341,12375389,1900,12377289,3318,12380607
"4297",22,12381113,1126,12382239,1583,12383822,3635,12387457
"4298",22,12387946,1126,12389072,1367,12390439,3851,12394290
"4299",22,12394787,1302,12396089,750,12396839,4468,12401307
"4300",22,12401807,1132,12402939,1517,12404456,3701,12408157
"4301",22,12408672,1134,12409806,900,12410706,4318,12415024
"4302",22,12415528,2295,12417823,1367,12419190,3851,12423041
"4303",22,12423567,1123,12424690,3233,12427923,1984,12429907
"4304",22,12430398,1125,12431523,900,12432423,4318,12436741
"4305",22,12437233,2057,12439290,1850,12441140,3368,12444508
"4306",22,12445026,1130,12446156,1517,12447673,3701,12451374
"4307",22,12451894,1129,12453023,1334,12454357,3884,12458241
"4308",22,12458750,1123,12459873,2701,12462574,2517,12465091
"4309",22,12465593,1130,12466723,834,12467557,4384,12471941
"4310",22,12472457,1167,12473624,3150,12476774,2068,12478842
"4311",22,12479365,2009,12481374,1666,12483040,3552,12486592
"4312",22,12487096,1128,12488224,1150,12489374,4068,12493442
"4313",22,12493989,1135,12495124,3483,12498607,1735,12500342
"4314",22,12500862,3795,12504657,1634,12506291,3584,12509875
"4315",22,12510398,1126,12511524,1317,12512841,3901,12516742
"4316",22,12517250,1724,12518974,1534,12520508,3684,12524192
"4317",22,12524687,1954,12526641,1234,12527875,3984,12531859
"4318",22,12532397,1761,12534158,3233,12537391,1985,12539376
"4319",22,12539867,1124,12540991,1734,12542725,3484,12546209
"4320",22,12546714,1127,12547841,1651,12549492,3567,12553059
"4321",22,12553550,1125,12554675,3400,12558075,1818,12559893
"4322",22,12560408,1134,12561542,1183,12562725,4034,12566759
"4323",22,12567254,1138,12568392,1383,12569775,3835,12573610
"4324",22,12574102,2206,12576308,4701,12581009,1016,12582025
"4325",22,12582549,1126,12583675,1050,12584725,4168,12588893
"4326",22,12589404,1671,12591075,1567,12592642,3651,12596293
"4327",22,12596819,1123,12597942,967,12598909,4251,12603160
"4328",22,12603675,1134,12604809,1317,12606126,3901,12610027
"4329",22,12610560,1132,12611692,1300,12612992,3918,12616910
"4330",22,12617432,1127,12618559,967,12619526,4251,12623777
"4331",22,12624290,1136,12625426,1150,12626576,4068,12630644
"4332",22,12631158,1135,12632293,750,12633043,4467,12637510
"4333",22,12638025,1134,12639159,1584,12640743,3634,12644377
"4334",22,12644869,1574,12646443,900,12647343,4318,12651661
"4335",22,12652166,1127,12653293,1117,12654410,4101,12658511
"4336",22,12659014,1129,12660143,1017,12661160,4201,12665361
"4337",22,12665883,2960,12668843,2484,12671327,2734,12674061
"4338",22,12674587,1123,12675710,1133,12676843,4085,12680928
"4339",22,12681438,1122,12682560,1484,12684044,3734,12687778
"4340",22,12688297,1130,12689427,1617,12691044,3601,12694645
"4341",22,12695155,1122,12696277,1217,12697494,4001,12701495
"4342",22,12701989,2071,12704060,1334,12705394,3884,12709278
"4343",22,12709767,1127,12710894,1017,12711911,4201,12716112
"4344",22,12716603,1124,12717727,1734,12719461,3484,12722945
"4345",22,12723436,1125,12724561,1500,12726061,3717,12729778
"4346",22,12730286,1125,12731411,2633,12734044,2585,12736629
"4347",22,12737148,1296,12738444,1200,12739644,4018,12743662
"4348",22,12744186,1292,12745478,1950,12747428,3267,12750695
"4349",22,12751208,1136,12752344,1451,12753795,3767,12757562
"4350",22,12758072,1122,12759194,2051,12761245,3167,12764412
"4351",22,12764903,2125,12767028,1217,12768245,4001,12772246
"4352",22,12772750,1128,12773878,11067,12784945,1017,12785962
"4353",22,12786487,1125,12787612,2266,12789878,2951,12792829
"4354",22,12793339,1123,12794462,1233,12795695,3985,12799680
"4355",22,12800202,1127,12801329,1016,12802345,4201,12806546
"4356",22,12807052,1127,12808179,5416,12813595,1017,12814612
"4357",22,12815115,1630,12816745,834,12817579,4384,12821963
"4358",22,12822489,1290,12823779,1200,12824979,4018,12828997
"4359",22,12829508,1138,12830646,1433,12832079,3784,12835863
"4360",22,12836396,2066,12838462,2101,12840563,3117,12843680
"4361",22,12844167,2962,12847129,3267,12850396,1951,12852347
"4362",22,12852835,1411,12854246,2000,12856246,3218,12859464
"4363",22,12859977,1136,12861113,2967,12864080,2251,12866331
"4364",22,12866838,1125,12867963,1267,12869230,3951,12873181
"4365",22,12873702,1128,12874830,1283,12876113,3934,12880047
"4366",22,12880554,1676,12882230,833,12883063,4385,12887448
"4367",22,12887936,1127,12889063,850,12889913,4368,12894281
"4368",22,12894787,1126,12895913,967,12896880,4251,12901131
"4369",22,12901660,1137,12902797,833,12903630,4385,12908015
"4370",22,12908530,1283,12909813,3601,12913414,1617,12915031
"4371",22,12915552,1128,12916680,4400,12921080,1017,12922097
"4372",22,12922607,1373,12923980,1317,12925297,3901,12929198
"4373",22,12929701,1129,12930830,1201,12932031,4017,12936048
"4374",22,12936563,1134,12937697,2000,12939697,3218,12942915
"4375",22,12943436,1128,12944564,4134,12948698,1084,12949782
"4376",22,12950299,1132,12951431,1717,12953148,3501,12956649
"4377",22,12957154,1127,12958281,1650,12959931,3568,12963499
"4378",22,12963992,2372,12966364,1117,12967481,4101,12971582
"4379",22,12972087,1127,12973214,2051,12975265,3167,12978432
"4380",22,12978922,1126,12980048,1850,12981898,3368,12985266
"4381",22,12985785,1846,12987631,1467,12989098,3751,12992849
"4382",22,12993360,1121,12994481,751,12995232,4467,12999699
"4383",22,13000192,2556,13002748,1450,13004198,3768,13007966
"4384",22,13008488,2160,13010648,1200,13011848,4018,13015866
"4385",22,13016356,1309,13017665,850,13018515,4368,13022883
"4386",22,13023387,1128,13024515,767,13025282,4451,13029733
"4387",22,13030241,1174,13031415,1500,13032915,3718,13036633
"4388",22,13037146,1136,13038282,2317,13040599,2901,13043500
"4389",22,13044003,1129,13045132,1200,13046332,4018,13050350
"4390",22,13050858,3324,13054182,1150,13055332,4068,13059400
"4391",22,13059901,1131,13061032,801,13061833,4417,13066250
"4392",22,13066769,1130,13067899,3551,13071450,1667,13073117
"4393",22,13073604,1129,13074733,1400,13076133,3818,13079951
"4394",22,13080446,1387,13081833,783,13082616,4435,13087051
"4395",22,13087574,1125,13088699,2151,13090850,3067,13093917
"4396",22,13094418,1131,13095549,1801,13097350,3417,13100767
"4397",22,13101273,4060,13105333,2100,13107433,3118,13110551
"4398",22,13111065,1185,13112250,4333,13116583,1017,13117600
"4399",22,13118115,1135,13119250,833,13120083,4385,13124468
"4400",22,13124970,1130,13126100,1100,13127200,4118,13131318
"4401",23,14896584,1759,14898343,1784,14900127,3434,14903561
"4402",23,14904074,1319,14905393,1384,14906777,3834,14910611
"4403",23,14911102,1125,14912227,2017,14914244,3201,14917445
"4404",23,14917949,1128,14919077,3800,14922877,1418,14924295
"4405",23,14924806,1138,14925944,2367,14928311,2851,14931162
"4406",23,14931650,2027,14933677,3317,14936994,1901,14938895
"4407",23,14939407,1137,14940544,1517,14942061,3701,14945762
"4408",23,14946281,1130,14947411,3867,14951278,1350,14952628
"4409",23,14953137,2057,14955194,3917,14959111,1301,14960412
"4410",23,14960924,1137,14962061,1183,14963244,4035,14967279
"4411",23,14967792,1136,14968928,1583,14970511,3634,14974145
"4412",23,14974663,1131,14975794,1401,14977195,3817,14981012
"4413",23,14981537,1124,14982661,1301,14983962,3917,14987879
"4414",23,14988385,1360,14989745,2533,14992278,2685,14994963
"4415",23,14995467,1128,14996595,2183,14998778,3035,15001813
"4416",23,15002321,1324,15003645,2683,15006328,2535,15008863
"4417",23,15009351,1127,15010478,917,15011395,4301,15015696
"4418",23,15016198,1130,15017328,2151,15019479,3067,15022546
"4419",23,15023041,1137,15024178,4934,15029112,1017,15030129
"4420",23,15030645,1134,15031779,1617,15033396,3600,15036996
"4421",23,15037503,1292,15038795,1334,15040129,3884,15044013
"4422",23,15044532,1130,15045662,1250,15046912,3968,15050880
"4423",23,15051409,1137,15052546,2967,15055513,2251,15057764
"4424",23,15058282,1130,15059412,1917,15061329,3301,15064630
"4425",23,15065141,1122,15066263,1066,15067329,4151,15071480
"4426",23,15071994,1135,15073129,1350,15074479,3868,15078347
"4427",23,15078858,1121,15079979,1134,15081113,4084,15085197
"4428",23,15085718,1128,15086846,1484,15088330,3734,15092064
"4429",23,15092575,1121,15093696,3700,15097396,1518,15098914
"4430",23,15099420,1393,15100813,1434,15102247,3784,15106031
"4431",23,15106554,1126,15107680,1333,15109013,3885,15112898
"4432",23,15113401,1129,15114530,1467,15115997,3751,15119748
"4433",23,15120239,1124,15121363,3184,15124547,2034,15126581
"4434",23,15127096,1301,15128397,883,15129280,4335,15133615
"4435",23,15134136,1127,15135263,2284,15137547,2934,15140481
"4436",23,15140993,1137,15142130,1167,15143297,4051,15147348
"4437",23,15147865,1349,15149214,1083,15150297,4135,15154432
"4438",23,15154942,1122,15156064,1783,15157847,3435,15161282
"4439",23,15161791,1123,15162914,733,15163647,4485,15168132
"4440",23,15168650,1281,15169931,1917,15171848,3301,15175149
"4441",23,15175654,1127,15176781,1817,15178598,3401,15181999
"4442",23,15182495,1136,15183631,3017,15186648,2201,15188849
"4443",23,15189368,1263,15190631,2700,15193331,2518,15195849
"4444",23,15196354,1127,15197481,4617,15202098,1017,15203115
"4445",23,15203605,1360,15204965,1300,15206265,3917,15210182
"4446",23,15210711,1137,15211848,717,15212565,4501,15217066
"4447",23,15217579,1136,15218715,1750,15220465,3468,15223933
"4448",23,15224450,1132,15225582,1100,15226682,4117,15230799
"4449",23,15231305,1127,15232432,1233,15233665,3985,15237650
"4450",23,15238168,1130,15239298,1067,15240365,4151,15244516
"4451",23,15245024,1124,15246148,784,15246932,4434,15251366
"4452",23,15251881,1134,15253015,1534,15254549,3684,15258233
"4453",23,15258718,1131,15259849,1283,15261132,3935,15265067
"4454",23,15265554,1128,15266682,1751,15268433,3467,15271900
"4455",23,15272404,1128,15273532,984,15274516,4234,15278750
"4456",23,15279265,1134,15280399,1517,15281916,3701,15285617
"4457",23,15286128,1171,15287299,1834,15289133,3384,15292517
"4458",23,15293015,1134,15294149,2450,15296599,2768,15299367
"4459",23,15299878,1338,15301216,1383,15302599,3835,15306434
"4460",23,15306950,1350,15308300,2016,15310316,3201,15313517
"4461",23,15314008,1125,15315133,1250,15316383,3968,15320351
"4462",23,15320863,1137,15322000,1000,15323000,4218,15327218
"4463",23,15327734,1132,15328866,2767,15331633,2451,15334084
"4464",23,15334589,1128,15335717,966,15336683,4252,15340935
"4465",23,15341424,1126,15342550,1250,15343800,3968,15347768
"4466",23,15348269,1131,15349400,767,15350167,4451,15354618
"4467",23,15355132,1135,15356267,1150,15357417,4068,15361485
"4468",23,15362000,1284,15363284,1216,15364500,4002,15368502
"4469",23,15369003,1131,15370134,1150,15371284,4067,15375351
"4470",23,15375883,1134,15377017,734,15377751,4484,15382235
"4471",23,15382757,1127,15383884,1217,15385101,4001,15389102
"4472",23,15389608,1126,15390734,1284,15392018,3934,15395952
"4473",23,15396467,1134,15397601,1417,15399018,3801,15402819
"4474",23,15403344,1124,15404468,683,15405151,4535,15409686
"4475",23,15410191,1127,15411318,1733,15413051,3485,15416536
"4476",23,15417047,1304,15418351,900,15419251,4318,15423569
"4477",23,15424080,1288,15425368,2583,15427951,2635,15430586
"4478",23,15431114,1304,15432418,1367,15433785,3851,15437636
"4479",23,15438164,1137,15439301,1701,15441002,3517,15444519
"4480",23,15445039,2413,15447452,1316,15448768,3902,15452670
"4481",23,15453190,1128,15454318,1267,15455585,3951,15459536
"4482",23,15460036,1132,15461168,717,15461885,4501,15466386
"4483",23,15466892,1127,15468019,1816,15469835,3402,15473237
"4484",23,15473774,1128,15474902,1950,15476852,3268,15480120
"4485",23,15480634,1135,15481769,2283,15484052,2935,15486987
"4486",23,15487501,1518,15489019,883,15489902,4335,15494237
"4487",23,15494739,1147,15495886,1217,15497103,4001,15501104
"4488",23,15501633,1569,15503202,2284,15505486,2934,15508420
"4489",23,15508905,1131,15510036,4100,15514136,1118,15515254
"4490",23,15515775,1244,15517019,1100,15518119,4118,15522237
"4491",23,15522726,1127,15523853,1417,15525270,3801,15529071
"4492",23,15529559,1194,15530753,1700,15532453,3518,15535971
"4493",23,15536480,1240,15537720,833,15538553,4384,15542937
"4494",23,15543434,1136,15544570,1017,15545587,4201,15549788
"4495",23,15550295,1125,15551420,1683,15553103,3535,15556638
"4496",23,15557153,1134,15558287,1150,15559437,4068,15563505
"4497",23,15564007,1130,15565137,1983,15567120,3235,15570355
"4498",23,15570870,1133,15572003,1101,15573104,4117,15577221
"4499",23,15577712,1125,15578837,1317,15580154,3901,15584055
"4500",23,15584561,1126,15585687,1184,15586871,4034,15590905
"4501",23,15591398,1122,15592520,884,15593404,4334,15597738
"4502",23,15598244,1127,15599371,2166,15601537,3051,15604588
"4503",23,15605103,1134,15606237,884,15607121,4334,15611455
"4504",23,15611971,1133,15613104,900,15614004,4318,15618322
"4505",23,15618813,1124,15619937,634,15620571,4584,15625155
"4506",23,15625668,1136,15626804,751,15627555,4467,15632022
"4507",23,15632525,1129,15633654,4867,15638521,1017,15639538
"4508",23,15640066,1122,15641188,733,15641921,4485,15646406
"4509",23,15646901,1137,15648038,617,15648655,4601,15653256
"4510",23,15653749,1122,15654871,2901,15657772,2317,15660089
"4511",23,15660613,1192,15661805,1250,15663055,3968,15667023
"4512",23,15667548,1124,15668672,4650,15673322,1016,15674338
"4513",23,15674841,1131,15675972,1317,15677289,3900,15681189
"4514",23,15681693,1129,15682822,2217,15685039,3001,15688040
"4515",23,15688544,1378,15689922,817,15690739,4401,15695140
"4516",23,15695653,1136,15696789,917,15697706,4301,15702007
"4517",23,15702509,1280,15703789,1217,15705006,4001,15709007
"4518",23,15709518,1138,15710656,950,15711606,4267,15715873
"4519",23,15716374,1132,15717506,1167,15718673,4051,15722724
"4520",23,15723237,1135,15724372,1301,15725673,3917,15729590
"4521",23,15730092,1397,15731489,2334,15733823,2884,15736707
"4522",23,15737195,1461,15738656,1817,15740473,3401,15743874
"4523",23,15744385,1121,15745506,1667,15747173,3551,15750724
"4524",23,15751237,1286,15752523,1417,15753940,3801,15757741
"4525",23,15758266,1124,15759390,2000,15761390,3218,15764608
"4526",23,15765099,1124,15766223,967,15767190,4251,15771441
"4527",23,15771938,1135,15773073,1884,15774957,3334,15778291
"4528",23,15778809,1131,15779940,800,15780740,4418,15785158
"4529",23,15785673,1784,15787457,1050,15788507,4168,15792675
"4530",23,15793184,1540,15794724,1600,15796324,3618,15799942
"4531",23,15800444,1130,15801574,733,15802307,4485,15806792
"4532",23,15807332,1125,15808457,700,15809157,4518,15813675
"4533",23,15814191,1133,15815324,833,15816157,4385,15820542
"4534",23,15821045,1129,15822174,1450,15823624,3768,15827392
"4535",23,15827892,1132,15829024,1417,15830441,3801,15834242
"4536",23,15834766,1325,15836091,1350,15837441,3868,15841309
"4537",23,15841810,1131,15842941,1117,15844058,4101,15848159
"4538",23,15848648,1127,15849775,1050,15850825,4167,15854992
"4539",23,15855526,1132,15856658,1317,15857975,3901,15861876
"4540",23,15862400,1125,15863525,1083,15864608,4134,15868742
"4541",23,15869269,1122,15870391,1134,15871525,4084,15875609
"4542",23,15876113,1128,15877241,1701,15878942,3517,15882459
"4543",23,15882958,1767,15884725,1333,15886058,3885,15889943
"4544",23,15890444,1381,15891825,1467,15893292,3751,15897043
"4545",23,15897563,1129,15898692,1000,15899692,4218,15903910
"4546",23,15904419,1123,15905542,867,15906409,4351,15910760
"4547",23,15911277,1315,15912592,850,15913442,4368,15917810
"4548",23,15918326,1366,15919692,1817,15921509,3401,15924910
"4549",23,15925418,1324,15926742,967,15927709,4251,15931960
"4550",23,15932496,1863,15934359,1617,15935976,3601,15939577
"4551",23,15940088,1138,15941226,1150,15942376,4068,15946444
"4552",23,15946969,1124,15948093,833,15948926,4384,15953310
"4553",23,15953814,1129,15954943,850,15955793,4368,15960161
"4554",23,15960680,1863,15962543,1117,15963660,4101,15967761
"4555",23,15968277,2016,15970293,933,15971226,4285,15975511
"4556",23,15976002,1124,15977126,850,15977976,4368,15982344
"4557",23,15982846,1130,15983976,1501,15985477,3717,15989194
"4558",23,15989711,1132,15990843,1917,15992760,3301,15996061
"4559",23,15996568,1125,15997693,684,15998377,4534,16002911
"4560",23,16003424,1136,16004560,767,16005327,4451,16009778
"4561",23,16010304,1123,16011427,1300,16012727,3918,16016645
"4562",23,16017131,1129,16018260,784,16019044,4434,16023478
"4563",23,16023994,1133,16025127,967,16026094,4251,16030345
"4564",23,16030859,1135,16031994,783,16032777,4435,16037212
"4565",23,16037711,1133,16038844,667,16039511,4551,16044062
"4566",23,16044579,1132,16045711,1417,16047128,3801,16050929
"4567",23,16051422,1122,16052544,1350,16053894,3868,16057762
"4568",23,16058276,1135,16059411,1117,16060528,4101,16064629
"4569",23,16065138,1123,16066261,1034,16067295,4184,16071479
"4570",23,16071983,1128,16073111,650,16073761,4568,16078329
"4571",23,16078820,1124,16079944,3467,16083411,1751,16085162
"4572",23,16085659,3319,16088978,1067,16090045,4151,16094196
"4573",23,16094702,1126,16095828,1350,16097178,3868,16101046
"4574",23,16101565,1130,16102695,2300,16104995,2918,16107913
"4575",23,16108430,1132,16109562,1250,16110812,3968,16114780
"4576",23,16115304,1124,16116428,1101,16117529,4117,16121646
"4577",23,16122157,1121,16123278,2034,16125312,3184,16128496
"4578",23,16129012,1300,16130312,1550,16131862,3668,16135530
"4579",23,16136030,3232,16139262,1484,16140746,3734,16144480
"4580",23,16145003,1109,16146112,767,16146879,4451,16151330
"4581",23,16151843,1369,16153212,1084,16154296,4134,16158430
"4582",23,16158954,1125,16160079,934,16161013,4284,16165297
"4583",23,16165813,1133,16166946,1217,16168163,4001,16172164
"4584",23,16172682,1414,16174096,850,16174946,4368,16179314
"4585",23,16179830,1333,16181163,1200,16182363,4017,16186380
"4586",23,16186898,1365,16188263,2467,16190730,2751,16193481
"4587",23,16193986,1127,16195113,1634,16196747,3584,16200331
"4588",23,16200819,1127,16201946,1401,16203347,3817,16207164
"4589",23,16207673,1123,16208796,1484,16210280,3734,16214014
"4590",23,16214507,1123,16215630,783,16216413,4435,16220848
"4591",23,16221340,1123,16222463,801,16223264,4417,16227681
"4592",23,16228185,1128,16229313,834,16230147,4384,16234531
"4593",23,16235047,1133,16236180,884,16237064,4334,16241398
"4594",23,16241911,1136,16243047,917,16243964,4301,16248265
"4595",23,16248771,1126,16249897,850,16250747,4368,16255115
"4596",23,16255601,1130,16256731,966,16257697,4252,16261949
"4597",23,16262460,1137,16263597,1150,16264747,4068,16268815
"4598",23,16269346,1135,16270481,1133,16271614,4085,16275699
"4599",23,16276212,1135,16277347,1667,16279014,3551,16282565
"4600",23,16283083,1348,16284431,1183,16285614,4035,16289649
"4601",24,18833204,1299,18834503,4500,18839003,1017,18840020
"4602",24,18840546,1124,18841670,2600,18844270,2618,18846888
"4603",24,18847389,1197,18848586,1251,18849837,3967,18853804
"4604",24,18854306,1130,18855436,2001,18857437,3217,18860654
"4605",24,18861165,1138,18862303,2601,18864904,2617,18867521
"4606",24,18868016,1137,18869153,4117,18873270,1101,18874371
"4607",24,18874891,1129,18876020,1550,18877570,3668,18881238
"4608",24,18881746,1124,18882870,2717,18885587,2501,18888088
"4609",24,18888595,1125,18889720,1550,18891270,3668,18894938
"4610",24,18895452,1135,18896587,5350,18901937,1017,18902954
"4611",24,18903462,1125,18904587,3050,18907637,2168,18909805
"4612",24,18910321,1133,18911454,3317,18914771,1901,18916672
"4613",24,18917191,1130,18918321,3533,18921854,1684,18923538
"4614",24,18924049,1122,18925171,3417,18928588,1801,18930389
"4615",24,18930897,1124,18932021,1533,18933554,3685,18937239
"4616",24,18937752,1136,18938888,3433,18942321,1784,18944105
"4617",24,18944616,1122,18945738,2967,18948705,2251,18950956
"4618",24,18951484,1137,18952621,2134,18954755,3084,18957839
"4619",24,18958342,1129,18959471,3200,18962671,2018,18964689
"4620",24,18965201,1137,18966338,1267,18967605,3951,18971556
"4621",24,18972060,1128,18973188,2367,18975555,2851,18978406
"4622",24,18978929,1126,18980055,1867,18981922,3351,18985273
"4623",24,18985760,1128,18986888,2367,18989255,2851,18992106
"4624",24,18992607,1131,18993738,1717,18995455,3501,18998956
"4625",24,18999469,1136,19000605,2600,19003205,2618,19005823
"4626",24,19006310,1129,19007439,2167,19009606,3051,19012657
"4627",24,19013160,1129,19014289,1733,19016022,3485,19019507
"4628",24,19020021,1135,19021156,6966,19028122,1017,19029139
"4629",24,19029657,1132,19030789,2217,19033006,3001,19036007
"4630",24,19036517,1122,19037639,1684,19039323,3534,19042857
"4631",24,19043360,1129,19044489,3000,19047489,2218,19049707
"4632",24,19050225,1898,19052123,4967,19057090,1016,19058106
"4633",24,19058591,1132,19059723,1467,19061190,3751,19064941
"4634",24,19065442,1131,19066573,2400,19068973,2818,19071791
"4635",24,19072279,1127,19073406,2401,19075807,2817,19078624
"4636",24,19079129,1127,19080256,2284,19082540,2934,19085474
"4637",24,19085997,1126,19087123,3617,19090740,1601,19092341
"4638",24,19092830,1127,19093957,2450,19096407,2768,19099175
"4639",24,19099677,1130,19100807,4983,19105790,1017,19106807
"4640",24,19107315,1225,19108540,1584,19110124,3634,19113758
"4641",24,19114259,1998,19116257,3917,19120174,1301,19121475
"4642",24,19121962,1128,19123090,7718,19130808,1016,19131824
"4643",24,19132318,1122,19133440,2918,19136358,2300,19138658
