"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"4644",24,19139172,3535,19142707,1934,19144641,3284,19147925
"4645",24,19148427,1130,19149557,4267,19153824,1017,19154841
"4646",24,19155352,1122,19156474,3584,19160058,1634,19161692
"4647",24,19162200,1124,19163324,3067,19166391,2151,19168542
"4648",24,19169034,1124,19170158,1733,19171891,3485,19175376
"4649",24,19175890,1135,19177025,3850,19180875,1367,19182242
"4650",24,19182748,1127,19183875,2383,19186258,2835,19189093
"4651",24,19189607,1134,19190741,2001,19192742,3217,19195959
"4652",24,19196447,1128,19197575,1033,19198608,4185,19202793
"4653",24,19203298,2110,19205408,3234,19208642,1984,19210626
"4654",24,19211128,1130,19212258,1501,19213759,3717,19217476
"4655",24,19217996,2179,19220175,3967,19224142,1251,19225393
"4656",24,19225915,1277,19227192,1334,19228526,3884,19232410
"4657",24,19232941,1134,19234075,1701,19235776,3517,19239293
"4658",24,19239829,1280,19241109,2317,19243426,2901,19246327
"4659",24,19246838,1138,19247976,2983,19250959,2234,19253193
"4660",24,19253700,1259,19254959,4434,19259393,1016,19260409
"4661",24,19260947,1212,19262159,5434,19267593,1017,19268610
"4662",24,19269103,1223,19270326,2000,19272326,3218,19275544
"4663",24,19276059,1134,19277193,3300,19280493,1918,19282411
"4664",24,19282903,1123,19284026,1367,19285393,3851,19289244
"4665",24,19289731,1279,19291010,1350,19292360,3867,19296227
"4666",24,19296719,1124,19297843,1784,19299627,3434,19303061
"4667",24,19303576,1134,19304710,4383,19309093,1017,19310110
"4668",24,19310610,1133,19311743,1200,19312943,4018,19316961
"4669",24,19317474,1136,19318610,1734,19320344,3484,19323828
"4670",24,19324332,1128,19325460,3017,19328477,2201,19330678
"4671",24,19331166,1227,19332393,3284,19335677,1934,19337611
"4672",24,19338118,1292,19339410,2601,19342011,2617,19344628
"4673",24,19345149,1128,19346277,2917,19349194,2301,19351495
"4674",24,19351987,1174,19353161,6100,19359261,1017,19360278
"4675",24,19360769,1125,19361894,1417,19363311,3801,19367112
"4676",24,19367622,1122,19368744,1900,19370644,3318,19373962
"4677",24,19374487,1124,19375611,1850,19377461,3368,19380829
"4678",24,19381321,2123,19383444,1451,19384895,3767,19388662
"4679",24,19389172,1122,19390294,2451,19392745,2767,19395512
"4680",24,19396034,1127,19397161,3300,19400461,1918,19402379
"4681",24,19402889,1322,19404211,2534,19406745,2684,19409429
"4682",24,19409934,1261,19411195,1100,19412295,4118,19416413
"4683",24,19416926,1136,19418062,4683,19422745,1017,19423762
"4684",24,19424263,1249,19425512,2483,19427995,2735,19430730
"4685",24,19431251,1128,19432379,1283,19433662,3934,19437596
"4686",24,19438105,2724,19440829,2566,19443395,2652,19446047
"4687",24,19446563,1282,19447845,2151,19449996,3067,19453063
"4688",24,19453577,1135,19454712,2434,19457146,2784,19459930
"4689",24,19460444,1135,19461579,3834,19465413,1384,19466797
"4690",24,19467315,1164,19468479,1034,19469513,4184,19473697
"4691",24,19474211,1285,19475496,3667,19479163,1551,19480714
"4692",24,19481230,1133,19482363,1466,19483829,3751,19487580
"4693",24,19488088,1125,19489213,2733,19491946,2484,19494430
"4694",24,19494943,1320,19496263,4583,19500846,1017,19501863
"4695",24,19502385,1995,19504380,1983,19506363,3234,19509597
"4696",24,19510109,1137,19511246,1751,19512997,3467,19516464
"4697",24,19517000,2513,19519513,1651,19521164,3567,19524731
"4698",24,19525222,1125,19526347,1833,19528180,3384,19531564
"4699",24,19532084,1296,19533380,3884,19537264,1334,19538598
"4700",24,19539087,1243,19540330,2534,19542864,2684,19545548
"4701",24,19546064,1283,19547347,2267,19549614,2951,19552565
"4702",24,19553069,1161,19554230,3167,19557397,2051,19559448
"4703",24,19559940,1124,19561064,2433,19563497,2785,19566282
"4704",24,19566799,1132,19567931,2400,19570331,2817,19573148
"4705",24,19573664,1133,19574797,2250,19577047,2968,19580015
"4706",24,19580522,1125,19581647,2534,19584181,2684,19586865
"4707",24,19587365,1282,19588647,2684,19591331,2534,19593865
"4708",24,19594393,1121,19595514,1851,19597365,3367,19600732
"4709",24,19601251,1130,19602381,1634,19604015,3584,19607599
"4710",24,19608087,1128,19609215,1716,19610931,3501,19614432
"4711",24,19614936,2545,19617481,5151,19622632,1016,19623648
"4712",24,19624148,1133,19625281,2534,19627815,2684,19630499
"4713",24,19631010,2555,19633565,2383,19635948,2835,19638783
"4714",24,19639312,1136,19640448,2117,19642565,3101,19645666
"4715",24,19646168,1230,19647398,2101,19649499,3117,19652616
"4716",24,19653140,3909,19657049,1883,19658932,3334,19662266
"4717",24,19662794,1138,19663932,833,19664765,4385,19669150
"4718",24,19669657,1125,19670782,2067,19672849,3151,19676000
"4719",24,19676488,1444,19677932,5001,19682933,1016,19683949
"4720",24,19684467,3515,19687982,3067,19691049,2151,19693200
"4721",24,19693722,1294,19695016,2533,19697549,2685,19700234
"4722",24,19700739,3377,19704116,1783,19705899,3435,19709334
"4723",24,19709823,1126,19710949,1951,19712900,3267,19716167
"4724",24,19716685,2348,19719033,1033,19720066,4185,19724251
"4725",24,19724759,1124,19725883,1517,19727400,3701,19731101
"4726",24,19731616,1134,19732750,1933,19734683,3285,19737968
"4727",24,19738485,4032,19742517,1733,19744250,3484,19747734
"4728",24,19748223,1260,19749483,2067,19751550,3151,19754701
"4729",24,19755209,1124,19756333,751,19757084,4467,19761551
"4730",24,19762069,1131,19763200,4750,19767950,1017,19768967
"4731",24,19769459,1708,19771167,1500,19772667,3718,19776385
"4732",24,19776899,1268,19778167,3483,19781650,1735,19783385
"4733",24,19783909,1125,19785034,3600,19788634,1618,19790252
"4734",24,19790764,1303,19792067,2017,19794084,3201,19797285
"4735",24,19797797,1470,19799267,1267,19800534,3951,19804485
"4736",24,19805008,1259,19806267,2484,19808751,2734,19811485
"4737",24,19811979,2889,19814868,1883,19816751,3335,19820086
"4738",24,19820597,1137,19821734,1834,19823568,3384,19826952
"4739",24,19827468,1867,19829335,1666,19831001,3551,19834552
"4740",24,19835080,1121,19836201,2901,19839102,2317,19841419
"4741",24,19841930,1138,19843068,1367,19844435,3851,19848286
"4742",24,19848783,2502,19851285,883,19852168,4335,19856503
"4743",24,19857018,1134,19858152,1367,19859519,3851,19863370
"4744",24,19863878,1124,19865002,1050,19866052,4168,19870220
"4745",24,19870736,1399,19872135,3184,19875319,2034,19877353
"4746",24,19877856,1179,19879035,1600,19880635,3618,19884253
"4747",24,19884758,5177,19889935,1634,19891569,3584,19895153
"4748",24,19895643,1126,19896769,1467,19898236,3751,19901987
"4749",24,19902504,1132,19903636,3317,19906953,1901,19908854
"4750",24,19909356,1130,19910486,1250,19911736,3968,19915704
"4751",24,19916222,1130,19917352,1751,19919103,3467,19922570
"4752",24,19923059,1127,19924186,2767,19926953,2451,19929404
"4753",24,19929922,1131,19931053,1650,19932703,3568,19936271
"4754",24,19936791,1129,19937920,1150,19939070,4067,19943137
"4755",24,19943642,1128,19944770,8017,19952787,1016,19953803
"4756",24,19954314,1122,19955436,4034,19959470,1184,19960654
"4757",24,19961179,1124,19962303,1534,19963837,3684,19967521
"4758",24,19968030,1107,19969137,1633,19970770,3585,19974355
"4759",24,19974884,1270,19976154,1833,19977987,3384,19981371
"4760",24,19981890,1130,19983020,2217,19985237,3001,19988238
"4761",24,19988751,1136,19989887,2050,19991937,3168,19995105
"4762",24,19995622,1282,19996904,950,19997854,4268,20002122
"4763",24,20002633,5321,20007954,1767,20009721,3451,20013172
"4764",24,20013675,1129,20014804,1084,20015888,4134,20020022
"4765",24,20020549,1122,20021671,2033,20023704,3185,20026889
"4766",24,20027386,1135,20028521,3667,20032188,1551,20033739
"4767",24,20034257,1131,20035388,2150,20037538,3068,20040606
"4768",24,20041130,1274,20042404,2417,20044821,2801,20047622
"4769",24,20048135,1286,20049421,4917,20054338,1017,20055355
"4770",24,20055843,1495,20057338,3050,20060388,2168,20062556
"4771",24,20063051,1220,20064271,1734,20066005,3484,20069489
"4772",24,20070001,1137,20071138,1400,20072538,3818,20076356
"4773",24,20076875,3980,20080855,1134,20081989,4084,20086073
"4774",24,20086583,1822,20088405,2384,20090789,2834,20093623
"4775",24,20094131,1124,20095255,1300,20096555,3918,20100473
"4776",24,20100962,1277,20102239,1367,20103606,3851,20107457
"4777",24,20107960,1929,20109889,833,20110722,4385,20115107
"4778",24,20115606,2283,20117889,1517,20119406,3701,20123107
"4779",24,20123603,6153,20129756,700,20130456,4518,20134974
"4780",24,20135490,1133,20136623,1883,20138506,3334,20141840
"4781",24,20142341,1132,20143473,2383,20145856,2835,20148691
"4782",24,20149180,1126,20150306,1567,20151873,3651,20155524
"4783",24,20156037,1136,20157173,1350,20158523,3868,20162391
"4784",24,20162895,1278,20164173,9867,20174040,1017,20175057
"4785",24,20175547,1126,20176673,1667,20178340,3551,20181891
"4786",24,20182397,1126,20183523,1800,20185323,3418,20188741
"4787",24,20189224,1983,20191207,1617,20192824,3601,20196425
"4788",24,20196908,1699,20198607,1300,20199907,3918,20203825
"4789",24,20204313,1644,20205957,1900,20207857,3318,20211175
"4790",24,20211690,1134,20212824,2517,20215341,2701,20218042
"4791",24,20218555,1136,20219691,3666,20223357,1551,20224908
"4792",24,20225421,1136,20226557,1234,20227791,3984,20231775
"4793",24,20232281,2410,20234691,1767,20236458,3451,20239909
"4794",24,20240424,1133,20241557,4551,20246108,1016,20247124
"4795",24,20247639,1135,20248774,1500,20250274,3718,20253992
"4796",24,20254495,1129,20255624,2017,20257641,3201,20260842
"4797",24,20261362,1129,20262491,1234,20263725,3984,20267709
"4798",24,20268222,1869,20270091,1051,20271142,4167,20275309
"4799",24,20275826,1132,20276958,1067,20278025,4151,20282176
"4800",24,20282695,3513,20286208,3384,20289592,1834,20291426
"4801",25,22727395,4067,22731462,6801,22738263,1016,22739279
"4802",25,22739776,1620,22741396,2617,22744013,2601,22746614
"4803",25,22747125,1121,22748246,2000,22750246,3218,22753464
"4804",25,22753980,1133,22755113,1617,22756730,3601,22760331
"4805",25,22760836,1127,22761963,2617,22764580,2601,22767181
"4806",25,22767697,1133,22768830,3250,22772080,1967,22774047
"4807",25,22774539,1124,22775663,1400,22777063,3818,22780881
"4808",25,22781399,1414,22782813,1851,22784664,3367,22788031
"4809",25,22788537,1260,22789797,2350,22792147,2868,22795015
"4810",25,22795536,1127,22796663,4201,22800864,1017,22801881
"4811",25,22802402,1262,22803664,1666,22805330,3551,22808881
"4812",25,22809384,1396,22810780,2234,22813014,2984,22815998
"4813",25,22816505,1125,22817630,3267,22820897,1951,22822848
"4814",25,22823369,1661,22825030,4234,22829264,1017,22830281
"4815",25,22830771,1126,22831897,5601,22837498,1016,22838514
"4816",25,22839037,1127,22840164,1684,22841848,3534,22845382
"4817",25,22845889,1125,22847014,3184,22850198,2034,22852232
"4818",25,22852718,1413,22854131,3400,22857531,1818,22859349
"4819",25,22859864,1134,22860998,4667,22865665,1016,22866681
"4820",25,22867182,1383,22868565,2383,22870948,2834,22873782
"4821",25,22874304,1127,22875431,2267,22877698,2951,22880649
"4822",25,22881165,1133,22882298,4217,22886515,1017,22887532
"4823",25,22888012,1236,22889248,2634,22891882,2584,22894466
"4824",25,22894983,1265,22896248,3350,22899598,1868,22901466
"4825",25,22901983,1132,22903115,2550,22905665,2668,22908333
"4826",25,22908836,1129,22909965,4350,22914315,1017,22915332
"4827",25,22915828,1137,22916965,1967,22918932,3251,22922183
"4828",25,22922706,1126,22923832,1400,22925232,3818,22929050
"4829",25,22929572,1127,22930699,1850,22932549,3368,22935917
"4830",25,22936427,1122,22937549,2350,22939899,2868,22942767
"4831",25,22943291,1425,22944716,3767,22948483,1450,22949933
"4832",25,22950454,1262,22951716,1583,22953299,3635,22956934
"4833",25,22957435,1131,22958566,3083,22961649,2135,22963784
"4834",25,22964289,1294,22965583,2500,22968083,2718,22970801
"4835",25,22971312,1137,22972449,4784,22977233,1017,22978250
"4836",25,22978773,1243,22980016,1517,22981533,3701,22985234
"4837",25,22985750,1416,22987166,1817,22988983,3401,22992384
"4838",25,22992905,1311,22994216,3817,22998033,1401,22999434
"4839",25,22999937,1130,23001067,5850,23006917,1017,23007934
"4840",25,23008450,1150,23009600,1467,23011067,3751,23014818
"4841",25,23015344,1323,23016667,2217,23018884,3001,23021885
"4842",25,23022411,1123,23023534,1200,23024734,4018,23028752
"4843",25,23029251,1133,23030384,4933,23035317,1017,23036334
"4844",25,23036852,1282,23038134,3200,23041334,2018,23043352
"4845",25,23043844,1123,23044967,2434,23047401,2784,23050185
"4846",25,23050701,1283,23051984,1717,23053701,3501,23057202
"4847",25,23057694,1390,23059084,1734,23060818,3484,23064302
"4848",25,23064806,1362,23066168,3900,23070068,1318,23071386
"4849",25,23071878,1290,23073168,2067,23075235,3151,23078386
"4850",25,23078894,1190,23080084,1234,23081318,3984,23085302
"4851",25,23085820,1131,23086951,1484,23088435,3734,23092169
"4852",25,23092674,1411,23094085,4350,23098435,1017,23099452
"4853",25,23099948,1270,23101218,1367,23102585,3851,23106436
"4854",25,23106946,1122,23108068,2600,23110668,2618,23113286
"4855",25,23113804,2581,23116385,2334,23118719,2884,23121603
"4856",25,23122107,1311,23123418,10051,23133469,1016,23134485
"4857",25,23135014,2805,23137819,5300,23143119,1017,23144136
"4858",25,23144638,2481,23147119,1483,23148602,3735,23152337
"4859",25,23152847,1339,23154186,2617,23156803,2600,23159403
"4860",25,23159908,1128,23161036,4633,23165669,1017,23166686
"4861",25,23167196,1656,23168852,3151,23172003,2067,23174070
"4862",25,23174589,1330,23175919,4634,23180553,1017,23181570
"4863",25,23182073,3046,23185119,1684,23186803,3534,23190337
"4864",25,23190827,1443,23192270,1950,23194220,3267,23197487
"4865",25,23197988,1132,23199120,2133,23201253,3085,23204338
"4866",25,23204860,1360,23206220,4367,23210587,1016,23211603
"4867",25,23212118,2252,23214370,1667,23216037,3551,23219588
"4868",25,23220101,1786,23221887,2383,23224270,2835,23227105
"4869",25,23227625,1328,23228953,1251,23230204,3967,23234171
"4870",25,23234674,1129,23235803,4151,23239954,1068,23241022
"4871",25,23241543,1294,23242837,3117,23245954,2101,23248055
"4872",25,23248566,4171,23252737,1184,23253921,4034,23257955
"4873",25,23258460,1377,23259837,1367,23261204,3851,23265055
"4874",25,23265565,1939,23267504,3367,23270871,1851,23272722
"4875",25,23273226,1378,23274604,1434,23276038,3784,23279822
"4876",25,23280341,1130,23281471,3383,23284854,1835,23286689
"4877",25,23287190,1414,23288604,3834,23292438,1384,23293822
"4878",25,23294334,1337,23295671,1600,23297271,3618,23300889
"4879",25,23301393,1128,23302521,4067,23306588,1151,23307739
"4880",25,23308265,2923,23311188,6167,23317355,1017,23318372
"4881",25,23318890,1131,23320021,2184,23322205,3034,23325239
"4882",25,23325744,2628,23328372,1050,23329422,4167,23333589
"4883",25,23334091,1264,23335355,2067,23337422,3151,23340573
"4884",25,23341090,1298,23342388,3351,23345739,1867,23347606
"4885",25,23348091,1331,23349422,1500,23350922,3718,23354640
"4886",25,23355142,7013,23362155,2151,23364306,3067,23367373
"4887",25,23367863,1409,23369272,1567,23370839,3651,23374490
"4888",25,23375007,2665,23377672,2534,23380206,2684,23382890
"4889",25,23383403,1486,23384889,8501,23393390,1016,23394406
"4890",25,23394906,1333,23396239,1217,23397456,4001,23401457
"4891",25,23401950,1406,23403356,2084,23405440,3134,23408574
"4892",25,23409072,1651,23410723,2767,23413490,2451,23415941
"4893",25,23416432,1974,23418406,2701,23421107,2517,23423624
"4894",25,23424112,1678,23425790,1983,23427773,3235,23431008
"4895",25,23431520,3020,23434540,1617,23436157,3601,23439758
"4896",25,23440257,2900,23443157,1633,23444790,3585,23448375
"4897",25,23448864,1126,23449990,3700,23453690,1518,23455208
"4898",25,23455708,1149,23456857,1367,23458224,3851,23462075
"4899",25,23462581,1459,23464040,3417,23467457,1801,23469258
"4900",25,23469762,3062,23472824,1317,23474141,3901,23478042
"4901",25,23478542,1132,23479674,1217,23480891,4001,23484892
"4902",25,23485375,1399,23486774,2300,23489074,2918,23491992
"4903",25,23492506,1301,23493807,3734,23497541,1484,23499025
"4904",25,23499551,3140,23502691,2400,23505091,2818,23507909
"4905",25,23508445,1396,23509841,6617,23516458,1017,23517475
"4906",25,23517987,4238,23522225,2666,23524891,2552,23527443
"4907",25,23527950,1325,23529275,1767,23531042,3451,23534493
"4908",25,23535003,1122,23536125,3083,23539208,2135,23541343
"4909",25,23541849,1559,23543408,4101,23547509,1117,23548626
"4910",25,23549130,1512,23550642,2267,23552909,2951,23555860
"4911",25,23556361,1398,23557759,2200,23559959,3017,23562976
"4912",25,23563484,1441,23564925,1717,23566642,3501,23570143
"4913",25,23570658,1401,23572059,1817,23573876,3401,23577277
"4914",25,23577774,1552,23579326,1133,23580459,4084,23584543
"4915",25,23585053,1406,23586459,1583,23588042,3635,23591677
"4916",25,23592192,1617,23593809,2034,23595843,3184,23599027
"4917",25,23599540,1136,23600676,1317,23601993,3901,23605894
"4918",25,23606398,1495,23607893,1350,23609243,3867,23613110
"4919",25,23613603,1456,23615059,2351,23617410,2867,23620277
"4920",25,23620809,1417,23622226,3167,23625393,2051,23627444
"4921",25,23627946,1380,23629326,2167,23631493,3051,23634544
"4922",25,23635064,1129,23636193,1700,23637893,3518,23641411
"4923",25,23641912,1415,23643327,4050,23647377,1167,23648544
"4924",25,23649057,3853,23652910,2300,23655210,2918,23658128
"4925",25,23658648,1562,23660210,1150,23661360,4068,23665428
"4926",25,23665919,1124,23667043,1384,23668427,3834,23672261
"4927",25,23672764,1563,23674327,2150,23676477,3068,23679545
"4928",25,23680067,1493,23681560,1567,23683127,3651,23686778
"4929",25,23687280,1980,23689260,3334,23692594,1884,23694478
"4930",25,23694986,1708,23696694,6150,23702844,1017,23703861
"4931",25,23704378,1766,23706144,4200,23710344,1018,23711362
"4932",25,23711855,2039,23713894,3750,23717644,1468,23719112
"4933",25,23719627,1301,23720928,2716,23723644,2502,23726146
"4934",25,23726657,1337,23727994,1801,23729795,3417,23733212
"4935",25,23733721,1490,23735211,2701,23737912,2517,23740429
"4936",25,23740946,1799,23742745,2450,23745195,2768,23747963
"4937",25,23748448,1297,23749745,6517,23756262,1016,23757278
"4938",25,23757784,1344,23759128,1817,23760945,3401,23764346
"4939",25,23764827,1285,23766112,1683,23767795,3535,23771330
"4940",25,23771816,1279,23773095,1267,23774362,3951,23778313
"4941",25,23778813,1132,23779945,1834,23781779,3384,23785163
"4942",25,23785655,1257,23786912,2567,23789479,2651,23792130
"4943",25,23792640,1289,23793929,1017,23794946,4201,23799147
"4944",25,23799657,1255,23800912,1817,23802729,3401,23806130
"4945",25,23806646,1266,23807912,3684,23811596,1534,23813130
"4946",25,23813641,1272,23814913,2366,23817279,2851,23820130
"4947",25,23820634,1129,23821763,4917,23826680,1016,23827696
"4948",25,23828207,1122,23829329,1934,23831263,3284,23834547
"4949",25,23835070,1126,23836196,1834,23838030,3384,23841414
"4950",25,23841928,1135,23843063,4133,23847196,1085,23848281
"4951",25,23848772,2724,23851496,1651,23853147,3567,23856714
"4952",25,23857249,2597,23859846,4334,23864180,1017,23865197
"4953",25,23865728,1285,23867013,2417,23869430,2801,23872231
"4954",25,23872742,1138,23873880,3000,23876880,2218,23879098
"4955",25,23879610,1287,23880897,1533,23882430,3685,23886115
"4956",25,23886641,1289,23887930,1667,23889597,3551,23893148
"4957",25,23893655,1275,23894930,1384,23896314,3834,23900148
"4958",25,23900657,1123,23901780,4617,23906397,1017,23907414
"4959",25,23907914,1317,23909231,1716,23910947,3502,23914449
"4960",25,23914968,1129,23916097,3067,23919164,2151,23921315
"4961",25,23921821,1277,23923098,1800,23924898,3417,23928315
"4962",25,23928833,1298,23930131,2583,23932714,2635,23935349
"4963",25,23935861,2520,23938381,3467,23941848,1751,23943599
"4964",25,23944120,2461,23946581,8234,23954815,1017,23955832
"4965",25,23956346,1319,23957665,2100,23959765,3118,23962883
"4966",25,23963387,1344,23964731,3051,23967782,2167,23969949
"4967",25,23970468,2514,23972982,1400,23974382,3818,23978200
"4968",25,23978698,1134,23979832,1317,23981149,3901,23985050
"4969",25,23985553,1312,23986865,2951,23989816,2267,23992083
"4970",25,23992607,1208,23993815,1717,23995532,3501,23999033
"4971",25,23999532,1133,24000665,1551,24002216,3667,24005883
"4972",25,24006408,1124,24007532,3484,24011016,1734,24012750
"4973",25,24013259,3273,24016532,2384,24018916,2834,24021750
"4974",25,24022257,2525,24024782,1301,24026083,3917,24030000
"4975",25,24030511,1622,24032133,1933,24034066,3285,24037351
"4976",25,24037877,1122,24038999,9317,24048316,1017,24049333
"4977",25,24049858,1341,24051199,1251,24052450,3967,24056417
"4978",25,24056936,1130,24058066,2167,24060233,3051,24063284
"4979",25,24063786,1264,24065050,1133,24066183,4085,24070268
"4980",25,24070790,1410,24072200,1517,24073717,3701,24077418
"4981",25,24077919,2864,24080783,3034,24083817,2184,24086001
"4982",25,24086513,2970,24089483,1534,24091017,3684,24094701
"4983",25,24095205,1795,24097000,1134,24098134,4084,24102218
"4984",25,24102739,1295,24104034,3583,24107617,1635,24109252
"4985",25,24109747,1653,24111400,1901,24113301,3317,24116618
"4986",25,24117138,1296,24118434,2783,24121217,2435,24123652
"4987",25,24124150,1434,24125584,1367,24126951,3851,24130802
"4988",25,24131294,1373,24132667,1551,24134218,3667,24137885
"4989",25,24138392,1592,24139984,2734,24142718,2484,24145202
"4990",25,24145694,1124,24146818,2033,24148851,3185,24152036
"4991",25,24152528,1123,24153651,1833,24155484,3385,24158869
"4992",25,24159370,1648,24161018,2484,24163502,2734,24166236
"4993",25,24166758,1293,24168051,2384,24170435,2834,24173269
"4994",25,24173772,1413,24175185,1433,24176618,3785,24180403
"4995",25,24180907,1128,24182035,1383,24183418,3835,24187253
"4996",25,24187775,1260,24189035,1583,24190618,3635,24194253
"4997",25,24194762,1306,24196068,1984,24198052,3234,24201286
"4998",25,24201792,1276,24203068,1551,24204619,3667,24208286
"4999",25,24208787,1965,24210752,3234,24213986,1984,24215970
"5000",25,24216463,1422,24217885,1400,24219285,3818,24223103
"5001",26,4276415,1858,4278273,1447,4279720,3770,4283490
"5002",26,4284004,1133,4285137,3250,4288387,1968,4290355
"5003",26,4290874,1130,4292004,1683,4293687,3535,4297222
"5004",26,4297719,1135,4298854,1600,4300454,3618,4304072
"5005",26,4304606,1131,4305737,3450,4309187,1768,4310955
"5006",26,4311456,1265,4312721,1517,4314238,3700,4317938
"5007",26,4318445,1126,4319571,1533,4321104,3685,4324789
"5008",26,4325280,1508,4326788,1600,4328388,3617,4332005
"5009",26,4332512,1125,4333637,4851,4338488,1017,4339505
"5010",26,4340012,1126,4341138,1166,4342304,4051,4346355
"5011",26,4346863,1125,4347988,1567,4349555,3651,4353206
"5012",26,4353719,1135,4354854,2001,4356855,3217,4360072
"5013",26,4360586,1135,4361721,1950,4363671,3268,4366939
"5014",26,4367427,1128,4368555,6283,4374838,1017,4375855
"5015",26,4376379,1126,4377505,1283,4378788,3935,4382723
"5016",26,4383239,1699,4384938,5167,4390105,1017,4391122
"5017",26,4391636,1252,4392888,1351,4394239,3867,4398106
"5018",26,4398618,1987,4400605,2400,4403005,2818,4405823
"5019",26,4406336,1136,4407472,3467,4410939,1751,4412690
"5020",26,4413180,1425,4414605,2650,4417255,2568,4419823
"5021",26,4420327,1128,4421455,2001,4423456,3217,4426673
"5022",26,4427189,1133,4428322,2467,4430789,2751,4433540
"5023",26,4434042,1480,4435522,1700,4437222,3518,4440740
"5024",26,4441231,1125,4442356,1467,4443823,3751,4447574
"5025",26,4448085,1121,4449206,4783,4453989,1017,4455006
"5026",26,4455501,1121,4456622,1984,4458606,3234,4461840
"5027",26,4462360,1129,4463489,2350,4465839,2868,4468707
"5028",26,4469228,1128,4470356,1417,4471773,3801,4475574
"5029",26,4476091,1132,4477223,1500,4478723,3718,4482441
"5030",26,4482960,1130,4484090,1216,4485306,4001,4489307
"5031",26,4489810,1130,4490940,1450,4492390,3768,4496158
"5032",26,4496671,1135,4497806,2384,4500190,2834,4503024
"5033",26,4503516,1241,4504757,1217,4505974,4000,4509974
"5034",26,4510477,1130,4511607,1300,4512907,3917,4516824
"5035",26,4517349,1124,4518473,1934,4520407,3284,4523691
"5036",26,4524179,1711,4525890,1300,4527190,3918,4531108
"5037",26,4531631,1126,4532757,1167,4533924,4051,4537975
"5038",26,4538476,1131,4539607,884,4540491,4334,4544825
"5039",26,4545353,1121,4546474,2183,4548657,3035,4551692
"5040",26,4552213,1894,4554107,3500,4557607,1718,4559325
"5041",26,4559836,1138,4560974,4617,4565591,1017,4566608
"5042",26,4567095,1296,4568391,2533,4570924,2685,4573609
"5043",26,4574108,1133,4575241,2617,4577858,2601,4580459
"5044",26,4580985,1123,4582108,2033,4584141,3184,4587325
"5045",26,4587847,1127,4588974,3384,4592358,1834,4594192
"5046",26,4594685,1123,4595808,1300,4597108,3918,4601026
"5047",26,4601528,1747,4603275,1333,4604608,3884,4608492
"5048",26,4608985,1123,4610108,2867,4612975,2351,4615326
"5049",26,4615833,1825,4617658,3434,4621092,1784,4622876
"5050",26,4623400,1758,4625158,1017,4626175,4201,4630376
