"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"5051",26,4630865,1127,4631992,1533,4633525,3685,4637210
"5052",26,4637709,1133,4638842,1400,4640242,3818,4644060
"5053",26,4644572,2236,4646808,1267,4648075,3951,4652026
"5054",26,4652515,1127,4653642,1567,4655209,3651,4658860
"5055",26,4659367,1125,4660492,2950,4663442,2268,4665710
"5056",26,4666209,1133,4667342,2067,4669409,3151,4672560
"5057",26,4673069,1123,4674192,1717,4675909,3501,4679410
"5058",26,4679915,1127,4681042,4150,4685192,1068,4686260
"5059",26,4686754,1122,4687876,1500,4689376,3718,4693094
"5060",26,4693612,1130,4694742,1001,4695743,4217,4699960
"5061",26,4700465,1127,4701592,1217,4702809,4001,4706810
"5062",26,4707316,1127,4708443,1350,4709793,3867,4713660
"5063",26,4714175,1801,4715976,1700,4717676,3518,4721194
"5064",26,4721718,2358,4724076,900,4724976,4318,4729294
"5065",26,4729820,1640,4731460,1716,4733176,3501,4736677
"5066",26,4737201,1142,4738343,1584,4739927,3634,4743561
"5067",26,4744080,1130,4745210,1767,4746977,3451,4750428
"5068",26,4750941,1136,4752077,1050,4753127,4167,4757294
"5069",26,4757801,1126,4758927,2350,4761277,2868,4764145
"5070",26,4764635,1125,4765760,2417,4768177,2801,4770978
"5071",26,4771481,1129,4772610,2267,4774877,2951,4777828
"5072",26,4778354,1123,4779477,917,4780394,4301,4784695
"5073",26,4785208,1136,4786344,1967,4788311,3251,4791562
"5074",26,4792063,1647,4793710,1551,4795261,3667,4798928
"5075",26,4799436,1125,4800561,3200,4803761,2018,4805779
"5076",26,4806294,1300,4807594,2750,4810344,2468,4812812
"5077",26,4813324,1137,4814461,2250,4816711,2968,4819679
"5078",26,4820191,1136,4821327,1851,4823178,3367,4826545
"5079",26,4827048,1913,4828961,2084,4831045,3134,4834179
"5080",26,4834701,4610,4839311,1700,4841011,3518,4844529
"5081",26,4845044,3267,4848311,1834,4850145,3384,4853529
"5082",26,4854032,2263,4856295,2017,4858312,3201,4861513
"5083",26,4862028,1133,4863161,4034,4867195,1184,4868379
"5084",26,4868896,2049,4870945,4533,4875478,1017,4876495
"5085",26,4876981,1281,4878262,1566,4879828,3652,4883480
"5086",26,4883985,1260,4885245,2167,4887412,3051,4890463
"5087",26,4890969,2960,4893929,2500,4896429,2717,4899146
"5088",26,4899649,2063,4901712,900,4902612,4318,4906930
"5089",26,4907435,1294,4908729,1267,4909996,3951,4913947
"5090",26,4914458,1138,4915596,2333,4917929,2884,4920813
"5091",26,4921320,1309,4922629,2467,4925096,2751,4927847
"5092",26,4928348,3581,4931929,4167,4936096,1051,4937147
"5093",26,4937652,2927,4940579,1634,4942213,3584,4945797
"5094",26,4946313,1349,4947662,1534,4949196,3685,4952881
"5095",26,4953370,1743,4955113,1750,4956863,3467,4960330
"5096",26,4960850,1129,4961979,3501,4965480,1717,4967197
"5097",26,4967704,1125,4968829,2567,4971396,2651,4974047
"5098",26,4974548,1132,4975680,1117,4976797,4100,4980897
"5099",26,4981383,1130,4982513,1667,4984180,3551,4987731
"5100",26,4988233,1130,4989363,934,4990297,4284,4994581
"5101",26,4995111,1136,4996247,1916,4998163,3302,5001465
"5102",26,5001983,1130,5003113,934,5004047,4284,5008331
"5103",26,5008823,1124,5009947,1683,5011630,3535,5015165
"5104",26,5015673,1657,5017330,1117,5018447,4101,5022548
"5105",26,5023060,1137,5024197,1183,5025380,4035,5029415
"5106",26,5029937,1127,5031064,1500,5032564,3718,5036282
"5107",26,5036797,1133,5037930,1784,5039714,3434,5043148
"5108",26,5043641,1540,5045181,5167,5050348,1016,5051364
"5109",26,5051868,1129,5052997,1251,5054248,3967,5058215
"5110",26,5058729,1135,5059864,1517,5061381,3701,5065082
"5111",26,5065574,1123,5066697,1584,5068281,3634,5071915
"5112",26,5072431,1133,5073564,1684,5075248,3534,5078782
"5113",26,5079287,1127,5080414,1817,5082231,3401,5085632
"5114",26,5086124,1124,5087248,1683,5088931,3535,5092466
"5115",26,5092971,1644,5094615,1367,5095982,3850,5099832
"5116",26,5100334,1131,5101465,5167,5106632,1016,5107648
"5117",26,5108137,1128,5109265,3333,5112598,1885,5114483
"5118",26,5114984,1131,5116115,1217,5117332,4001,5121333
"5119",26,5121858,1124,5122982,1616,5124598,3602,5128200
"5120",26,5128715,1133,5129848,4184,5134032,1034,5135066
"5121",26,5135580,1135,5136715,1650,5138365,3568,5141933
"5122",26,5142446,1136,5143582,1684,5145266,3534,5148800
"5123",26,5149314,1135,5150449,1783,5152232,3435,5155667
"5124",26,5156177,1922,5158099,1317,5159416,3901,5163317
"5125",26,5163825,1741,5165566,1933,5167499,3284,5170783
"5126",26,5171302,1130,5172432,2050,5174482,3168,5177650
"5127",26,5178178,1688,5179866,1267,5181133,3951,5185084
"5128",26,5185603,1663,5187266,1483,5188749,3735,5192484
"5129",26,5192986,1930,5194916,1350,5196266,3868,5200134
"5130",26,5200635,1798,5202433,1150,5203583,4068,5207651
"5131",26,5208160,1123,5209283,833,5210116,4385,5214501
"5132",26,5215017,1966,5216983,883,5217866,4335,5222201
"5133",26,5222721,1129,5223850,1233,5225083,3985,5229068
"5134",26,5229580,1570,5231150,1333,5232483,3885,5236368
"5135",26,5236872,1128,5238000,1250,5239250,3968,5243218
"5136",26,5243743,1124,5244867,3717,5248584,1501,5250085
"5137",26,5250589,1128,5251717,7133,5258850,1017,5259867
"5138",26,5260380,1137,5261517,1717,5263234,3501,5266735
"5139",26,5267253,1131,5268384,1617,5270001,3601,5273602
"5140",26,5274104,1130,5275234,5150,5280384,1017,5281401
"5141",26,5281902,1132,5283034,1233,5284267,3985,5288252
"5142",26,5288744,1657,5290401,1283,5291684,3935,5295619
"5143",26,5296122,1129,5297251,1483,5298734,3735,5302469
"5144",26,5302959,1125,5304084,2484,5306568,2734,5309302
"5145",26,5309803,1698,5311501,1700,5313201,3518,5316719
"5146",26,5317207,1127,5318334,1284,5319618,3934,5323552
"5147",26,5324056,1128,5325184,2501,5327685,2717,5330402
"5148",26,5330920,1131,5332051,1667,5333718,3551,5337269
"5149",26,5337780,1121,5338901,1084,5339985,4134,5344119
"5150",26,5344646,1122,5345768,2584,5348352,2634,5350986
"5151",26,5351479,1122,5352601,1001,5353602,4217,5357819
"5152",26,5358329,1123,5359452,1533,5360985,3684,5364669
"5153",26,5365191,1127,5366318,1317,5367635,3901,5371536
"5154",26,5372052,1133,5373185,817,5374002,4401,5378403
"5155",26,5378915,1753,5380668,1584,5382252,3634,5385886
"5156",26,5386405,1130,5387535,5201,5392736,1016,5393752
"5157",26,5394257,1128,5395385,5184,5400569,1017,5401586
"5158",26,5402086,1133,5403219,1183,5404402,4035,5408437
"5159",26,5408931,1138,5410069,1500,5411569,3718,5415287
"5160",26,5415781,1138,5416919,884,5417803,4334,5422137
"5161",26,5422639,1130,5423769,1517,5425286,3701,5428987
"5162",26,5429507,1129,5430636,1883,5432519,3335,5435854
"5163",26,5436339,1830,5438169,1317,5439486,3901,5443387
"5164",26,5443898,1138,5445036,2667,5447703,2551,5450254
"5165",26,5450739,1131,5451870,1700,5453570,3518,5457088
"5166",26,5457594,1109,5458703,1483,5460186,3735,5463921
"5167",26,5464424,1129,5465553,2484,5468037,2734,5470771
"5168",26,5471267,1136,5472403,2134,5474537,3084,5477621
"5169",26,5478133,1137,5479270,1033,5480303,4185,5484488
"5170",26,5485008,1129,5486137,1783,5487920,3435,5491355
"5171",26,5491845,1125,5492970,4417,5497387,1017,5498404
"5172",26,5498895,1125,5500020,1384,5501404,3834,5505238
"5173",26,5505741,1129,5506870,1917,5508787,3301,5512088
"5174",26,5512604,1133,5513737,1200,5514937,4018,5518955
"5175",26,5519443,1127,5520570,3151,5523721,2067,5525788
"5176",26,5526304,1133,5527437,1350,5528787,3868,5532655
"5177",26,5533164,1123,5534287,1717,5536004,3501,5539505
"5178",26,5540017,1137,5541154,2101,5543255,3117,5546372
"5179",26,5546882,1122,5548004,1900,5549904,3318,5553222
"5180",26,5553752,1136,5554888,2133,5557021,3085,5560106
"5181",26,5560625,1129,5561754,3284,5565038,1934,5566972
"5182",26,5567461,1710,5569171,1200,5570371,4018,5574389
"5183",26,5574891,1130,5576021,2217,5578238,3001,5581239
"5184",26,5581765,1123,5582888,950,5583838,4268,5588106
"5185",26,5588620,1135,5589755,1333,5591088,3885,5594973
"5186",26,5595464,1124,5596588,867,5597455,4351,5601806
"5187",26,5602327,1128,5603455,1550,5605005,3668,5608673
"5188",26,5609190,1132,5610322,1367,5611689,3851,5615540
"5189",26,5616036,1136,5617172,1083,5618255,4135,5622390
"5190",26,5622904,1135,5624039,1800,5625839,3417,5629256
"5191",26,5629755,1134,5630889,950,5631839,4268,5636107
"5192",26,5636628,1127,5637755,1751,5639506,3467,5642973
"5193",26,5643490,1132,5644622,1200,5645822,4018,5649840
"5194",26,5650328,1128,5651456,2733,5654189,2485,5656674
"5195",26,5657162,1127,5658289,817,5659106,4401,5663507
"5196",26,5664031,1125,5665156,1633,5666789,3585,5670374
"5197",26,5670881,1241,5672122,1651,5673773,3567,5677340
"5198",26,5677845,1128,5678973,1533,5680506,3685,5684191
"5199",26,5684683,1123,5685806,1767,5687573,3451,5691024
"5200",26,5691526,1130,5692656,1000,5693656,4218,5697874
"5201",27,7631169,4248,7635417,2933,7638350,2285,7640635
"5202",27,7641132,1868,7643000,1234,7644234,3984,7648218
"5203",27,7648723,1677,7650400,2834,7653234,2384,7655618
"5204",27,7656147,1136,7657283,2367,7659650,2852,7662502
"5205",27,7663006,1128,7664134,1333,7665467,3885,7669352
"5206",27,7669839,1128,7670967,4000,7674967,1218,7676185
"5207",27,7676690,3544,7680234,2133,7682367,3085,7685452
"5208",27,7685973,1128,7687101,1333,7688434,3885,7692319
"5209",27,7692837,1664,7694501,1817,7696318,3401,7699719
"5210",27,7700239,1129,7701368,1216,7702584,4002,7706586
"5211",27,7707101,1133,7708234,984,7709218,4234,7713452
"5212",27,7713942,1126,7715068,833,7715901,4385,7720286
"5213",27,7720798,1137,7721935,1650,7723585,3567,7727152
"5214",27,7727674,2060,7729734,2134,7731868,3084,7734952
"5215",27,7735466,1135,7736601,1284,7737885,3934,7741819
"5216",27,7742325,1326,7743651,1117,7744768,4101,7748869
"5217",27,7749377,1975,7751352,1416,7752768,3801,7756569
"5218",27,7757106,2429,7759535,1217,7760752,4001,7764753
"5219",27,7765262,1123,7766385,1750,7768135,3468,7771603
"5220",27,7772110,1125,7773235,1834,7775069,3384,7778453
"5221",27,7778958,1127,7780085,1967,7782052,3251,7785303
"5222",27,7785814,1138,7786952,1817,7788769,3401,7792170
"5223",27,7792684,1135,7793819,1417,7795236,3801,7799037
"5224",27,7799569,1117,7800686,1800,7802486,3418,7805904
"5225",27,7806414,1122,7807536,1717,7809253,3501,7812754
"5226",27,7813254,1265,7814519,1434,7815953,3784,7819737
"5227",27,7820228,1125,7821353,1033,7822386,4184,7826570
"5228",27,7827075,1128,7828203,2100,7830303,3118,7833421
"5229",27,7833922,1131,7835053,850,7835903,4368,7840271
"5230",27,7840788,1132,7841920,950,7842870,4267,7847137
"5231",27,7847649,1771,7849420,1133,7850553,4085,7854638
"5232",27,7855155,1131,7856286,2084,7858370,3134,7861504
"5233",27,7862023,3963,7865986,1367,7867353,3851,7871204
"5234",27,7871703,5550,7877253,2201,7879454,3017,7882471
"5235",27,7882981,1122,7884103,1951,7886054,3267,7889321
"5236",27,7889845,1725,7891570,1950,7893520,3268,7896788
"5237",27,7897279,1125,7898404,2233,7900637,2985,7903622
"5238",27,7904136,1134,7905270,2017,7907287,3201,7910488
"5239",27,7910998,1122,7912120,1667,7913787,3551,7917338
"5240",27,7917827,1127,7918954,2417,7921371,2801,7924172
"5241",27,7924684,1137,7925821,1417,7927238,3801,7931039
"5242",27,7931552,1769,7933321,1600,7934921,3618,7938539
"5243",27,7939066,1122,7940188,1667,7941855,3550,7945405
"5244",27,7945925,1129,7947054,3700,7950754,1518,7952272
"5245",27,7952783,1138,7953921,2917,7956838,2301,7959139
"5246",27,7959657,1131,7960788,1517,7962305,3701,7966006
"5247",27,7966526,1128,7967654,1234,7968888,3984,7972872
"5248",27,7973373,1132,7974505,1100,7975605,4118,7979723
"5249",27,7980235,1520,7981755,1433,7983188,3785,7986973
"5250",27,7987492,1763,7989255,1317,7990572,3901,7994473
"5251",27,7995000,1522,7996522,1317,7997839,3901,8001740
"5252",27,8002260,1478,8003738,1217,8004955,4001,8008956
"5253",27,8009440,1132,8010572,1000,8011572,4218,8015790
"5254",27,8016305,1134,8017439,1483,8018922,3734,8022656
"5255",27,8023171,1134,8024305,3051,8027356,2167,8029523
"5256",27,8030034,1121,8031155,2684,8033839,2534,8036373
"5257",27,8036862,1294,8038156,1033,8039189,4185,8043374
"5258",27,8043883,2056,8045939,1967,8047906,3251,8051157
"5259",27,8051656,3017,8054673,1100,8055773,4118,8059891
"5260",27,8060397,1126,8061523,1350,8062873,3868,8066741
"5261",27,8067243,1130,8068373,1233,8069606,3985,8073591
"5262",27,8074096,1127,8075223,967,8076190,4251,8080441
"5263",27,8080963,1126,8082089,1901,8083990,3317,8087307
"5264",27,8087813,1127,8088940,1717,8090657,3501,8094158
"5265",27,8094645,1128,8095773,2867,8098640,2351,8100991
"5266",27,8101492,2198,8103690,1467,8105157,3751,8108908
"5267",27,8109423,1134,8110557,1266,8111823,3952,8115775
"5268",27,8116281,1243,8117524,1216,8118740,4001,8122741
"5269",27,8123259,1131,8124390,850,8125240,4368,8129608
"5270",27,8130135,1122,8131257,950,8132207,4268,8136475
"5271",27,8136993,1981,8138974,1500,8140474,3718,8144192
"5272",27,8144702,1122,8145824,967,8146791,4251,8151042
"5273",27,8151541,1133,8152674,2167,8154841,3051,8157892
"5274",27,8158395,1129,8159524,1217,8160741,4001,8164742
"5275",27,8165257,2217,8167474,884,8168358,4334,8172692
"5276",27,8173206,2252,8175458,1517,8176975,3700,8180675
"5277",27,8181176,1348,8182524,1401,8183925,3817,8187742
"5278",27,8188249,1125,8189374,1251,8190625,3967,8194592
"5279",27,8195106,3319,8198425,1866,8200291,3351,8203642
"5280",27,8204138,1137,8205275,1933,8207208,3285,8210493
"5281",27,8211005,1136,8212141,1634,8213775,3584,8217359
"5282",27,8217864,1128,8218992,1583,8220575,3634,8224209
"5283",27,8224703,1255,8225958,2434,8228392,2784,8231176
"5284",27,8231693,2749,8234442,950,8235392,4268,8239660
"5285",27,8240154,1138,8241292,1150,8242442,4068,8246510
"5286",27,8247016,1126,8248142,850,8248992,4368,8253360
"5287",27,8253863,1279,8255142,1267,8256409,3951,8260360
"5288",27,8260853,1123,8261976,1816,8263792,3401,8267193
"5289",27,8267692,1134,8268826,1100,8269926,4117,8274043
"5290",27,8274531,1128,8275659,1600,8277259,3618,8280877
"5291",27,8281360,1132,8282492,1417,8283909,3801,8287710
"5292",27,8288226,1133,8289359,1034,8290393,4184,8294577
"5293",27,8295093,2200,8297293,1450,8298743,3768,8302511
"5294",27,8303032,1127,8304159,2634,8306793,2584,8309377
"5295",27,8309892,1134,8311026,1784,8312810,3434,8316244
"5296",27,8316755,1121,8317876,1200,8319076,4018,8323094
"5297",27,8323618,1125,8324743,1100,8325843,4118,8329961
"5298",27,8330451,1125,8331576,1101,8332677,4117,8336794
"5299",27,8337312,1131,8338443,2051,8340494,3167,8343661
"5300",27,8344178,2182,8346360,1517,8347877,3701,8351578
"5301",27,8352084,1726,8353810,1534,8355344,3684,8359028
"5302",27,8359556,1138,8360694,1650,8362344,3567,8365911
"5303",27,8366434,1443,8367877,1033,8368910,4185,8373095
"5304",27,8373599,1128,8374727,1667,8376394,3551,8379945
"5305",27,8380465,3529,8383994,3033,8387027,2185,8389212
"5306",27,8389699,2562,8392261,733,8392994,4485,8397479
"5307",27,8397988,1123,8399111,1017,8400128,4201,8404329
"5308",27,8404843,1134,8405977,867,8406844,4351,8411195
"5309",27,8411714,2380,8414094,1151,8415245,4067,8419312
"5310",27,8419819,1125,8420944,2101,8423045,3117,8426162
"5311",27,8426668,3260,8429928,1467,8431395,3751,8435146
"5312",27,8435638,1123,8436761,1117,8437878,4101,8441979
"5313",27,8442482,1129,8443611,1601,8445212,3617,8448829
"5314",27,8449346,1132,8450478,1567,8452045,3651,8455696
"5315",27,8456230,1132,8457362,2483,8459845,2734,8462579
"5316",27,8463079,1133,8464212,4450,8468662,1017,8469679
"5317",27,8470203,2809,8473012,900,8473912,4318,8478230
"5318",27,8478739,4106,8482845,1367,8484212,3851,8488063
"5319",27,8488583,2612,8491195,1201,8492396,4017,8496413
"5320",27,8496932,1130,8498062,800,8498862,4418,8503280
"5321",27,8503792,1137,8504929,800,8505729,4418,8510147
"5322",27,8510673,1123,8511796,1317,8513113,3901,8517014
"5323",27,8517523,1123,8518646,1383,8520029,3835,8523864
"5324",27,8524374,1255,8525629,2334,8527963,2884,8530847
"5325",27,8531359,1704,8533063,950,8534013,4268,8538281
"5326",27,8538775,1904,8540679,951,8541630,4267,8545897
"5327",27,8546402,1128,8547530,1266,8548796,3951,8552747
"5328",27,8553274,1122,8554396,751,8555147,4467,8559614
"5329",27,8560107,1123,8561230,700,8561930,4518,8566448
"5330",27,8566963,1134,8568097,1083,8569180,4135,8573315
"5331",27,8573827,1136,8574963,900,8575863,4318,8580181
"5332",27,8580700,1130,8581830,1167,8582997,4051,8587048
"5333",27,8587571,1126,8588697,933,8589630,4285,8593915
"5334",27,8594436,2361,8596797,2117,8598914,3101,8602015
"5335",27,8602541,1256,8603797,2333,8606130,2885,8609015
"5336",27,8609539,2175,8611714,1700,8613414,3518,8616932
"5337",27,8617439,1175,8618614,1317,8619931,3901,8623832
"5338",27,8624349,1665,8626014,1250,8627264,3968,8631232
"5339",27,8631752,1129,8632881,1533,8634414,3685,8638099
"5340",27,8638635,1246,8639881,1817,8641698,3401,8645099
"5341",27,8645606,1242,8646848,1600,8648448,3618,8652066
"5342",27,8652570,1128,8653698,1333,8655031,3885,8658916
"5343",27,8659409,1906,8661315,1433,8662748,3784,8666532
"5344",27,8667037,1128,8668165,1233,8669398,3985,8673383
"5345",27,8673894,2254,8676148,1167,8677315,4051,8681366
"5346",27,8681877,1504,8683381,1217,8684598,4001,8688599
"5347",27,8689102,1130,8690232,1867,8692099,3350,8695449
"5348",27,8695954,1128,8697082,1300,8698382,3918,8702300
"5349",27,8702814,1201,8704015,1334,8705349,3884,8709233
"5350",27,8709743,1122,8710865,1534,8712399,3684,8716083
"5351",27,8716601,3414,8720015,684,8720699,4534,8725233
"5352",27,8725752,1130,8726882,1084,8727966,4134,8732100
"5353",27,8732617,1132,8733749,3850,8737599,1368,8738967
"5354",27,8739476,1123,8740599,1600,8742199,3618,8745817
"5355",27,8746321,1261,8747582,1834,8749416,3384,8752800
"5356",27,8753307,1126,8754433,1733,8756166,3484,8759650
"5357",27,8760170,1129,8761299,1317,8762616,3901,8766517
"5358",27,8767019,2180,8769199,1234,8770433,3984,8774417
"5359",27,8774907,1259,8776166,1017,8777183,4201,8781384
"5360",27,8781890,1126,8783016,1434,8784450,3784,8788234
"5361",27,8788749,1134,8789883,3784,8793667,1434,8795101
"5362",27,8795618,1282,8796900,1233,8798133,3985,8802118
"5363",27,8802639,2344,8804983,817,8805800,4401,8810201
"5364",27,8810704,1813,8812517,1767,8814284,3451,8817735
"5365",27,8818249,3718,8821967,1083,8823050,4135,8827185
"5366",27,8827704,1213,8828917,1033,8829950,4185,8834135
"5367",27,8834642,1125,8835767,1300,8837067,3918,8840985
"5368",27,8841476,1124,8842600,784,8843384,4434,8847818
"5369",27,8848318,1133,8849451,1616,8851067,3601,8854668
"5370",27,8855184,1133,8856317,1100,8857417,4118,8861535
"5371",27,8862043,1124,8863167,1251,8864418,3967,8868385
"5372",27,8868909,1125,8870034,850,8870884,4368,8875252
"5373",27,8875790,1128,8876918,1283,8878201,3935,8882136
"5374",27,8882642,1126,8883768,817,8884585,4401,8888986
"5375",27,8889482,1136,8890618,1983,8892601,3235,8895836
"5376",27,8896366,1135,8897501,1484,8898985,3734,8902719
"5377",27,8903222,1129,8904351,1067,8905418,4151,8909569
"5378",27,8910088,1130,8911218,3317,8914535,1901,8916436
"5379",27,8916939,1129,8918068,817,8918885,4401,8923286
"5380",27,8923815,1137,8924952,2066,8927018,3152,8930170
"5381",27,8930697,1821,8932518,917,8933435,4301,8937736
"5382",27,8938228,1124,8939352,1650,8941002,3568,8944570
"5383",27,8945088,1397,8946485,851,8947336,4367,8951703
"5384",27,8952220,3132,8955352,850,8956202,4368,8960570
"5385",27,8961081,1638,8962719,1417,8964136,3801,8967937
"5386",27,8968456,1130,8969586,1233,8970819,3984,8974803
"5387",27,8975294,1908,8977202,1101,8978303,4117,8982420
"5388",27,8982924,1128,8984052,1084,8985136,4134,8989270
"5389",27,8989776,2127,8991903,1283,8993186,3935,8997121
"5390",27,8997628,1291,8998919,1234,9000153,3984,9004137
"5391",27,9004649,1870,9006519,2901,9009420,2317,9011737
"5392",27,9012257,2079,9014336,1134,9015470,4084,9019554
"5393",27,9020042,3194,9023236,801,9024037,4417,9028454
"5394",27,9028949,1604,9030553,1267,9031820,3951,9035771
"5395",27,9036271,1132,9037403,767,9038170,4451,9042621
"5396",27,9043139,2131,9045270,1017,9046287,4201,9050488
"5397",27,9051007,1130,9052137,750,9052887,4468,9057355
"5398",27,9057888,1799,9059687,1117,9060804,4101,9064905
"5399",27,9065405,1732,9067137,1100,9068237,4118,9072355
"5400",27,9072839,2015,9074854,1150,9076004,4068,9080072
"5401",28,11093167,1299,11094466,3617,11098083,1601,11099684
"5402",28,11100171,1128,11101299,3867,11105166,1351,11106517
"5403",28,11107020,1129,11108149,1251,11109400,3967,11113367
"5404",28,11113883,1583,11115466,1600,11117066,3618,11120684
"5405",28,11121175,1125,11122300,1400,11123700,3818,11127518
"5406",28,11128035,1131,11129166,1567,11130733,3652,11134385
"5407",28,11134904,1129,11136033,1384,11137417,3834,11141251
"5408",28,11141773,1127,11142900,1334,11144234,3884,11148118
"5409",28,11148644,1123,11149767,3617,11153384,1601,11154985
"5410",28,11155513,1137,11156650,1600,11158250,3618,11161868
"5411",28,11162387,1130,11163517,3834,11167351,1384,11168735
"5412",28,11169242,1675,11170917,2284,11173201,2934,11176135
"5413",28,11176649,1135,11177784,2283,11180067,2935,11183002
"5414",28,11183496,1138,11184634,2550,11187184,2668,11189852
"5415",28,11190345,1122,11191467,4117,11195584,1101,11196685
"5416",28,11197175,1576,11198751,3300,11202051,1918,11203969
"5417",28,11204473,1128,11205601,1684,11207285,3534,11210819
"5418",28,11211338,1130,11212468,1767,11214235,3451,11217686
"5419",28,11218196,1122,11219318,2850,11222168,2368,11224536
"5420",28,11225067,1651,11226718,5217,11231935,1017,11232952
"5421",28,11233452,1616,11235068,2700,11237768,2518,11240286
"5422",28,11240803,1132,11241935,2417,11244352,2801,11247153
"5423",28,11247670,1132,11248802,1417,11250219,3800,11254019
"5424",28,11254555,1130,11255685,2517,11258202,2701,11260903
"5425",28,11261420,1132,11262552,2267,11264819,2951,11267770
"5426",28,11268297,1122,11269419,3150,11272569,2068,11274637
"5427",28,11275141,1128,11276269,2933,11279202,2285,11281487
"5428",28,11281985,1117,11283102,3067,11286169,2151,11288320
"5429",28,11288835,1250,11290085,1951,11292036,3267,11295303
"5430",28,11295821,1665,11297486,1616,11299102,3602,11302704
"5431",28,11303223,1663,11304886,7117,11312003,1016,11313019
"5432",28,11313534,1452,11314986,2867,11317853,2351,11320204
"5433",28,11320720,1133,11321853,2033,11323886,3185,11327071
"5434",28,11327581,1122,11328703,2850,11331553,2368,11333921
"5435",28,11334425,1794,11336219,2051,11338270,3167,11341437
"5436",28,11341952,1118,11343070,5933,11349003,1017,11350020
"5437",28,11350537,1833,11352370,1633,11354003,3585,11357588
"5438",28,11358092,1128,11359220,4183,11363403,1035,11364438
"5439",28,11364956,1631,11366587,6766,11373353,1017,11374370
"5440",28,11374856,1397,11376253,1884,11378137,3334,11381471
"5441",28,11381983,1587,11383570,7917,11391487,1017,11392504
"5442",28,11392998,1339,11394337,1467,11395804,3751,11399555
"5443",28,11400079,1125,11401204,7484,11408688,1016,11409704
"5444",28,11410218,1136,11411354,2367,11413721,2851,11416572
"5445",28,11417088,1649,11418737,1667,11420404,3551,11423955
"5446",28,11424470,1134,11425604,2351,11427955,2867,11430822
"5447",28,11431338,1133,11432471,1683,11434154,3535,11437689
"5448",28,11438193,1128,11439321,1417,11440738,3801,11444539
"5449",28,11445046,1125,11446171,3250,11449421,1968,11451389
"5450",28,11451900,1121,11453021,1150,11454171,4068,11458239
"5451",28,11458747,1124,11459871,4200,11464071,1018,11465089
"5452",28,11465575,1630,11467205,2000,11469205,3218,11472423
"5453",28,11472948,1574,11474522,1183,11475705,4034,11479739
"5454",28,11480259,1129,11481388,2867,11484255,2351,11486606
"5455",28,11487120,1135,11488255,1983,11490238,3235,11493473
"5456",28,11493978,1127,11495105,4484,11499589,1016,11500605
"5457",28,11501110,1129,11502239,6150,11508389,1017,11509406
"5458",28,11509930,1225,11511155,2484,11513639,2734,11516373
"5459",28,11516885,1120,11518005,4451,11522456,1016,11523472
"5460",28,11523988,1768,11525756,4800,11530556,1017,11531573
"5461",28,11532089,1300,11533389,1484,11534873,3734,11538607
"5462",28,11539112,1127,11540239,4000,11544239,1218,11545457
"5463",28,11545955,1134,11547089,2567,11549656,2651,11552307
"5464",28,11552833,1123,11553956,2567,11556523,2651,11559174
"5465",28,11559661,1128,11560789,6151,11566940,1016,11567956
"5466",28,11568456,1134,11569590,2716,11572306,2502,11574808
"5467",28,11575337,1136,11576473,3634,11580107,1584,11581691
"5468",28,11582208,1748,11583956,5084,11589040,1017,11590057
"5469",28,11590578,1129,11591707,4950,11596657,1017,11597674
"5470",28,11598185,1338,11599523,1567,11601090,3651,11604741
"5471",28,11605254,1136,11606390,1650,11608040,3568,11611608
"5472",28,11612109,1565,11613674,1816,11615490,3402,11618892
"5473",28,11619408,1132,11620540,7767,11628307,1017,11629324
"5474",28,11629850,1124,11630974,3683,11634657,1535,11636192
"5475",28,11636715,1542,11638257,1950,11640207,3268,11643475
"5476",28,11643971,1136,11645107,1917,11647024,3301,11650325
"5477",28,11650840,1134,11651974,4334,11656308,1016,11657324
"5478",28,11657844,1130,11658974,3167,11662141,2051,11664192
