"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"5479",28,11664697,1127,11665824,1500,11667324,3718,11671042
"5480",28,11671552,1122,11672674,2834,11675508,2384,11677892
"5481",28,11678413,1128,11679541,1950,11681491,3268,11684759
"5482",28,11685273,1735,11687008,1450,11688458,3768,11692226
"5483",28,11692731,1127,11693858,1600,11695458,3618,11699076
"5484",28,11699595,1130,11700725,3750,11704475,1468,11705943
"5485",28,11706438,1254,11707692,4833,11712525,1017,11713542
"5486",28,11714049,1126,11715175,7534,11722709,1016,11723725
"5487",28,11724237,1122,11725359,1483,11726842,3735,11730577
"5488",28,11731097,1128,11732225,3151,11735376,2067,11737443
"5489",28,11737953,1306,11739259,2817,11742076,2401,11744477
"5490",28,11744980,1612,11746592,3184,11749776,2034,11751810
"5491",28,11752341,1135,11753476,1600,11755076,3617,11758693
"5492",28,11759213,1129,11760342,2467,11762809,2751,11765560
"5493",28,11766073,1136,11767209,2367,11769576,2851,11772427
"5494",28,11772959,1134,11774093,3050,11777143,2167,11779310
"5495",28,11779804,1122,11780926,4017,11784943,1201,11786144
"5496",28,11786664,1129,11787793,3600,11791393,1618,11793011
"5497",28,11793495,1531,11795026,3950,11798976,1268,11800244
"5498",28,11800756,1270,11802026,2100,11804126,3118,11807244
"5499",28,11807729,1131,11808860,2167,11811027,3051,11814078
"5500",28,11814594,1133,11815727,1800,11817527,3417,11820944
"5501",28,11821449,1127,11822576,3384,11825960,1834,11827794
"5502",28,11828282,1545,11829827,5550,11835377,1017,11836394
"5503",28,11836894,1133,11838027,4633,11842660,1017,11843677
"5504",28,11844192,1135,11845327,3717,11849044,1501,11850545
"5505",28,11851069,1125,11852194,1717,11853911,3501,11857412
"5506",28,11857925,1552,11859477,2117,11861594,3101,11864695
"5507",28,11865186,1125,11866311,1400,11867711,3818,11871529
"5508",28,11872036,1125,11873161,2800,11875961,2418,11878379
"5509",28,11878864,1280,11880144,3100,11883244,2118,11885362
"5510",28,11885877,1134,11887011,3683,11890694,1535,11892229
"5511",28,11892729,1132,11893861,4550,11898411,1017,11899428
"5512",28,11899944,1634,11901578,3600,11905178,1618,11906796
"5513",28,11907289,1122,11908411,2900,11911311,2318,11913629
"5514",28,11914151,1127,11915278,3333,11918611,1885,11920496
"5515",28,11920981,1130,11922111,2101,11924212,3117,11927329
"5516",28,11927841,1137,11928978,5634,11934612,1016,11935628
"5517",28,11936118,1360,11937478,2834,11940312,2384,11942696
"5518",28,11943187,1541,11944728,1800,11946528,3418,11949946
"5519",28,11950465,1130,11951595,2384,11953979,2834,11956813
"5520",28,11957320,1125,11958445,1484,11959929,3734,11963663
"5521",28,11964161,1134,11965295,2701,11967996,2517,11970513
"5522",28,11971023,1122,11972145,1167,11973312,4051,11977363
"5523",28,11977885,1644,11979529,2183,11981712,3035,11984747
"5524",28,11985262,1134,11986396,3483,11989879,1735,11991614
"5525",28,11992134,1128,11993262,1551,11994813,3667,11998480
"5526",28,11998975,1138,12000113,2100,12002213,3118,12005331
"5527",28,12005850,1129,12006979,4484,12011463,1017,12012480
"5528",28,12012971,1192,12014163,2550,12016713,2668,12019381
"5529",28,12019872,1124,12020996,2850,12023846,2368,12026214
"5530",28,12026718,1128,12027846,4834,12032680,1017,12033697
"5531",28,12034205,1125,12035330,2183,12037513,3035,12040548
"5532",28,12041052,1128,12042180,2750,12044930,2468,12047398
"5533",28,12047887,1126,12049013,1917,12050930,3301,12054231
"5534",28,12054730,1133,12055863,1401,12057264,3817,12061081
"5535",28,12061574,1673,12063247,2083,12065330,3135,12068465
"5536",28,12068971,1126,12070097,6600,12076697,1017,12077714
"5537",28,12078195,1135,12079330,3617,12082947,1601,12084548
"5538",28,12085070,1127,12086197,1500,12087697,3718,12091415
"5539",28,12091938,1126,12093064,1550,12094614,3668,12098282
"5540",28,12098773,1124,12099897,1584,12101481,3634,12105115
"5541",28,12105614,1133,12106747,1751,12108498,3467,12111965
"5542",28,12112462,1252,12113714,4700,12118414,1017,12119431
"5543",28,12119918,1613,12121531,2050,12123581,3168,12126749
"5544",28,12127239,1125,12128364,1534,12129898,3684,12133582
"5545",28,12134093,1121,12135214,5634,12140848,1017,12141865
"5546",28,12142364,1134,12143498,1783,12145281,3435,12148716
"5547",28,12149238,1127,12150365,3333,12153698,1885,12155583
"5548",28,12156075,1123,12157198,2250,12159448,2968,12162416
"5549",28,12162914,1134,12164048,2217,12166265,3001,12169266
"5550",28,12169764,1134,12170898,1234,12172132,3984,12176116
"5551",28,12176623,1125,12177748,1467,12179215,3751,12182966
"5552",28,12183483,1449,12184932,1483,12186415,3735,12190150
"5553",28,12190661,1404,12192065,5267,12197332,1017,12198349
"5554",28,12198861,1338,12200199,1333,12201532,3885,12205417
"5555",28,12205945,1137,12207082,1234,12208316,3984,12212300
"5556",28,12212821,1128,12213949,3183,12217132,2035,12219167
"5557",28,12219683,1133,12220816,3666,12224482,1552,12226034
"5558",28,12226552,1297,12227849,1617,12229466,3601,12233067
"5559",28,12233567,1132,12234699,1117,12235816,4101,12239917
"5560",28,12240432,1134,12241566,2367,12243933,2851,12246784
"5561",28,12247292,1124,12248416,3000,12251416,2218,12253634
"5562",28,12254150,1133,12255283,1684,12256967,3534,12260501
"5563",28,12260994,1122,12262116,1417,12263533,3801,12267334
"5564",28,12267826,1124,12268950,2067,12271017,3151,12274168
"5565",28,12274675,1125,12275800,1367,12277167,3851,12281018
"5566",28,12281525,1125,12282650,1600,12284250,3618,12287868
"5567",28,12288389,1128,12289517,1767,12291284,3451,12294735
"5568",28,12295257,1126,12296383,1851,12298234,3367,12301601
"5569",28,12302124,1126,12303250,3650,12306900,1568,12308468
"5570",28,12308981,1219,12310200,4817,12315017,1017,12316034
"5571",28,12316555,1712,12318267,3567,12321834,1651,12323485
"5572",28,12323978,1122,12325100,3767,12328867,1451,12330318
"5573",28,12330796,1138,12331934,2350,12334284,2868,12337152
"5574",28,12337663,1121,12338784,3134,12341918,2084,12344002
"5575",28,12344509,1125,12345634,2567,12348201,2651,12350852
"5576",28,12351342,1126,12352468,4333,12356801,1017,12357818
"5577",28,12358318,1133,12359451,2767,12362218,2451,12364669
"5578",28,12365175,1126,12366301,4284,12370585,1016,12371601
"5579",28,12372108,1310,12373418,2017,12375435,3201,12378636
"5580",28,12379131,1137,12380268,5134,12385402,1016,12386418
"5581",28,12386911,1290,12388201,4534,12392735,1017,12393752
"5582",28,12394274,1294,12395568,3850,12399418,1368,12400786
"5583",28,12401294,1124,12402418,2334,12404752,2884,12407636
"5584",28,12408139,1129,12409268,2401,12411669,2818,12414487
"5585",28,12414981,1137,12416118,3684,12419802,1534,12421336
"5586",28,12421853,1132,12422985,3184,12426169,2034,12428203
"5587",28,12428724,1128,12429852,2017,12431869,3201,12435070
"5588",28,12435598,2571,12438169,3383,12441552,1835,12443387
"5589",28,12443900,1136,12445036,1150,12446186,4068,12450254
"5590",28,12450763,1123,12451886,1733,12453619,3485,12457104
"5591",28,12457608,1311,12458919,1100,12460019,4118,12464137
"5592",28,12464625,1128,12465753,1783,12467536,3435,12470971
"5593",28,12471462,1124,12472586,2500,12475086,2718,12477804
"5594",28,12478307,1129,12479436,2067,12481503,3151,12484654
"5595",28,12485143,1127,12486270,1733,12488003,3484,12491487
"5596",28,12491977,1126,12493103,4800,12497903,1017,12498920
"5597",28,12499439,1131,12500570,3317,12503887,1901,12505788
"5598",28,12506301,1135,12507436,5051,12512487,1016,12513503
"5599",28,12514020,1300,12515320,1750,12517070,3468,12520538
"5600",28,12521048,1122,12522170,3734,12525904,1484,12527388
"5601",29,15333326,1851,15335177,1434,15336611,3784,15340395
"5602",29,15340911,1133,15342044,1050,15343094,4168,15347262
"5603",29,15347753,1124,15348877,2867,15351744,2351,15354095
"5604",29,15354602,1809,15356411,1133,15357544,4085,15361629
"5605",29,15362118,1626,15363744,1300,15365044,3918,15368962
"5606",29,15369472,1122,15370594,1050,15371644,4168,15375812
"5607",29,15376331,1130,15377461,767,15378228,4451,15382679
"5608",29,15383184,1127,15384311,1017,15385328,4201,15389529
"5609",29,15390009,1135,15391144,1534,15392678,3684,15396362
"5610",29,15396867,2144,15399011,917,15399928,4301,15404229
"5611",29,15404734,1127,15405861,884,15406745,4334,15411079
"5612",29,15411592,1136,15412728,1034,15413762,4184,15417946
"5613",29,15418461,1301,15419762,1850,15421612,3367,15424979
"5614",29,15425483,1129,15426612,1467,15428079,3751,15431830
"5615",29,15432360,1135,15433495,1184,15434679,4034,15438713
"5616",29,15439224,1138,15440362,1350,15441712,3868,15445580
"5617",29,15446093,1419,15447512,1133,15448645,4085,15452730
"5618",29,15453246,1849,15455095,1101,15456196,4117,15460313
"5619",29,15460849,1130,15461979,1400,15463379,3818,15467197
"5620",29,15467701,1128,15468829,1117,15469946,4101,15474047
"5621",29,15474564,1132,15475696,1350,15477046,3868,15480914
"5622",29,15481421,1492,15482913,1250,15484163,3967,15488130
"5623",29,15488638,1758,15490396,1217,15491613,4001,15495614
"5624",29,15496122,1124,15497246,2333,15499579,2885,15502464
"5625",29,15502984,1529,15504513,1367,15505880,3851,15509731
"5626",29,15510233,1130,15511363,1850,15513213,3368,15516581
"5627",29,15517096,1134,15518230,1600,15519830,3618,15523448
"5628",29,15523946,1700,15525646,1501,15527147,3717,15530864
"5629",29,15531382,1131,15532513,950,15533463,4268,15537731
"5630",29,15538224,1123,15539347,1216,15540563,4002,15544565
"5631",29,15545065,1132,15546197,1400,15547597,3818,15551415
"5632",29,15551924,1123,15553047,1467,15554514,3751,15558265
"5633",29,15558773,1791,15560564,1100,15561664,4118,15565782
"5634",29,15566274,1990,15568264,1183,15569447,4035,15573482
"5635",29,15573997,1167,15575164,900,15576064,4318,15580382
"5636",29,15580886,1128,15582014,917,15582931,4301,15587232
"5637",29,15587723,1258,15588981,1017,15589998,4201,15594199
"5638",29,15594691,1306,15595997,1217,15597214,4001,15601215
"5639",29,15601730,1684,15603414,984,15604398,4234,15608632
"5640",29,15609130,1734,15610864,1034,15611898,4184,15616082
"5641",29,15616603,1611,15618214,3667,15621881,1552,15623433
"5642",29,15623968,2147,15626115,1116,15627231,4102,15631333
"5643",29,15631851,1130,15632981,967,15633948,4251,15638199
"5644",29,15638691,2024,15640715,1050,15641765,4168,15645933
"5645",29,15646449,1983,15648432,1016,15649448,4201,15653649
"5646",29,15654149,1433,15655582,1583,15657165,3635,15660800
"5647",29,15661290,1292,15662582,1350,15663932,3868,15667800
"5648",29,15668305,2010,15670315,1950,15672265,3268,15675533
"5649",29,15676072,1127,15677199,1467,15678666,3751,15682417
"5650",29,15682922,1477,15684399,1150,15685549,4068,15689617
"5651",29,15690130,1419,15691549,1667,15693216,3551,15696767
"5652",29,15697254,1662,15698916,1467,15700383,3751,15704134
"5653",29,15704644,1405,15706049,1284,15707333,3934,15711267
"5654",29,15711776,1123,15712899,817,15713716,4401,15718117
"5655",29,15718624,1342,15719966,850,15720816,4368,15725184
"5656",29,15725711,1288,15726999,1117,15728116,4101,15732217
"5657",29,15732721,1129,15733850,1050,15734900,4167,15739067
"5658",29,15739558,2358,15741916,784,15742700,4434,15747134
"5659",29,15747635,1131,15748766,1234,15750000,3984,15753984
"5660",29,15754474,1126,15755600,1617,15757217,3601,15760818
"5661",29,15761330,2020,15763350,800,15764150,4418,15768568
"5662",29,15769081,1136,15770217,1333,15771550,3885,15775435
"5663",29,15775972,2345,15778317,1067,15779384,4151,15783535
"5664",29,15784043,1374,15785417,1583,15787000,3635,15790635
"5665",29,15791152,1615,15792767,1317,15794084,3901,15797985
"5666",29,15798485,1132,15799617,1200,15800817,4018,15804835
"5667",29,15805354,1797,15807151,1066,15808217,4151,15812368
"5668",29,15812877,1540,15814417,1234,15815651,3984,15819635
"5669",29,15820151,1250,15821401,1150,15822551,4068,15826619
"5670",29,15827149,1135,15828284,1184,15829468,4034,15833502
"5671",29,15834001,1600,15835601,817,15836418,4401,15840819
"5672",29,15841330,1738,15843068,1117,15844185,4101,15848286
"5673",29,15848787,1131,15849918,1117,15851035,4101,15855136
"5674",29,15855631,1854,15857485,1083,15858568,4135,15862703
"5675",29,15863217,1701,15864918,1617,15866535,3601,15870136
"5676",29,15870627,1675,15872302,1700,15874002,3517,15877519
"5677",29,15878006,1596,15879602,1150,15880752,4068,15884820
"5678",29,15885347,1138,15886485,1300,15887785,3918,15891703
"5679",29,15892203,2749,15894952,1533,15896485,3685,15900170
"5680",29,15900662,1757,15902419,1533,15903952,3684,15907636
"5681",29,15908156,1129,15909285,1084,15910369,4134,15914503
"5682",29,15915002,1467,15916469,1100,15917569,4118,15921687
"5683",29,15922199,1137,15923336,1050,15924386,4167,15928553
"5684",29,15929047,1122,15930169,1117,15931286,4101,15935387
"5685",29,15935899,1137,15937036,983,15938019,4235,15942254
"5686",29,15942768,1618,15944386,1250,15945636,3968,15949604
"5687",29,15950105,4998,15955103,1400,15956503,3818,15960321
"5688",29,15960820,2083,15962903,1117,15964020,4101,15968121
"5689",29,15968610,1293,15969903,1217,15971120,4001,15975121
"5690",29,15975641,2312,15977953,1100,15979053,4118,15983171
"5691",29,15983683,1137,15984820,850,15985670,4368,15990038
"5692",29,15990544,1126,15991670,1050,15992720,4168,15996888
"5693",29,15997382,1138,15998520,700,15999220,4518,16003738
"5694",29,16004249,1138,16005387,1183,16006570,4035,16010605
"5695",29,16011118,1136,16012254,1000,16013254,4217,16017471
"5696",29,16017959,1695,16019654,1167,16020821,4051,16024872
"5697",29,16025388,1216,16026604,1566,16028170,3652,16031822
"5698",29,16032330,1124,16033454,967,16034421,4251,16038672
"5699",29,16039181,1123,16040304,983,16041287,4235,16045522
"5700",29,16046007,1130,16047137,2267,16049404,2951,16052355
"5701",29,16052867,1804,16054671,1267,16055938,3951,16059889
"5702",29,16060401,1387,16061788,1316,16063104,3902,16067006
"5703",29,16067532,1122,16068654,1301,16069955,3917,16073872
"5704",29,16074387,1151,16075538,1367,16076905,3851,16080756
"5705",29,16081263,1258,16082521,1534,16084055,3684,16087739
"5706",29,16088256,1682,16089938,1234,16091172,3984,16095156
"5707",29,16095666,1422,16097088,1334,16098422,3884,16102306
"5708",29,16102822,1133,16103955,1483,16105438,3735,16109173
"5709",29,16109689,2216,16111905,1300,16113205,3918,16117123
"5710",29,16117615,6257,16123872,1333,16125205,3885,16129090
"5711",29,16129596,1976,16131572,1650,16133222,3568,16136790
"5712",29,16137316,1873,16139189,2000,16141189,3218,16144407
"5713",29,16144905,1467,16146372,1334,16147706,3884,16151590
"5714",29,16152097,1125,16153222,1484,16154706,3734,16158440
"5715",29,16158929,1710,16160639,1500,16162139,3718,16165857
"5716",29,16166378,1128,16167506,1217,16168723,4001,16172724
"5717",29,16173216,1807,16175023,1766,16176789,3451,16180240
"5718",29,16180754,2002,16182756,1167,16183923,4051,16187974
"5719",29,16188496,1677,16190173,967,16191140,4250,16195390
"5720",29,16195897,1126,16197023,767,16197790,4451,16202241
"5721",29,16202752,1738,16204490,1767,16206257,3451,16209708
"5722",29,16210222,1551,16211773,1084,16212857,4134,16216991
"5723",29,16217510,1880,16219390,1433,16220823,3785,16224608
"5724",29,16225114,1593,16226707,1083,16227790,4134,16231924
"5725",29,16232444,1213,16233657,2467,16236124,2751,16238875
"5726",29,16239365,1125,16240490,867,16241357,4351,16245708
"5727",29,16246209,1698,16247907,1183,16249090,4035,16253125
"5728",29,16253643,1131,16254774,1817,16256591,3401,16259992
"5729",29,16260502,1122,16261624,1067,16262691,4151,16266842
"5730",29,16267358,1133,16268491,1667,16270158,3550,16273708
"5731",29,16274222,1735,16275957,1334,16277291,3884,16281175
"5732",29,16281683,2025,16283708,1116,16284824,4101,16288925
"5733",29,16289448,1660,16291108,1000,16292108,4218,16296326
"5734",29,16296815,1126,16297941,1184,16299125,4034,16303159
"5735",29,16303669,1522,16305191,1084,16306275,4134,16310409
"5736",29,16310914,2077,16312991,1167,16314158,4051,16318209
"5737",29,16318716,1159,16319875,1217,16321092,4001,16325093
"5738",29,16325579,1646,16327225,1117,16328342,4101,16332443
"5739",29,16332956,1152,16334108,1184,16335292,4034,16339326
"5740",29,16339843,1849,16341692,1233,16342925,3985,16346910
"5741",29,16347435,1407,16348842,1133,16349975,4085,16354060
"5742",29,16354563,1295,16355858,1384,16357242,3834,16361076
"5743",29,16361581,1661,16363242,1083,16364325,4135,16368460
"5744",29,16368966,1126,16370092,1217,16371309,4001,16375310
"5745",29,16375822,1803,16377625,1001,16378626,4217,16382843
"5746",29,16383335,1657,16384992,2000,16386992,3218,16390210
"5747",29,16390710,1566,16392276,1183,16393459,4035,16397494
"5748",29,16398004,1622,16399626,1633,16401259,3585,16404844
"5749",29,16405378,1898,16407276,1333,16408609,3885,16412494
"5750",29,16413000,1126,16414126,934,16415060,4284,16419344
"5751",29,16419861,1132,16420993,1100,16422093,4118,16426211
"5752",29,16426732,1744,16428476,1017,16429493,4201,16433694
"5753",29,16434205,1121,16435326,1384,16436710,3834,16440544
"5754",29,16441049,1127,16442176,1467,16443643,3751,16447394
"5755",29,16447914,1863,16449777,1333,16451110,3884,16454994
"5756",29,16455525,1268,16456793,1067,16457860,4151,16462011
"5757",29,16462526,1134,16463660,1034,16464694,4184,16468878
"5758",29,16469382,1312,16470694,750,16471444,4468,16475912
"5759",29,16476426,2051,16478477,917,16479394,4301,16483695
"5760",29,16484232,1128,16485360,851,16486211,4367,16490578
"5761",29,16491073,1137,16492210,1134,16493344,4084,16497428
"5762",29,16497927,1717,16499644,1367,16501011,3851,16504862
"5763",29,16505339,1605,16506944,1034,16507978,4184,16512162
"5764",29,16512652,1875,16514527,767,16515294,4451,16519745
"5765",29,16520275,1303,16521578,900,16522478,4318,16526796
"5766",29,16527318,1660,16528978,1350,16530328,3868,16534196
"5767",29,16534687,1241,16535928,1067,16536995,4151,16541146
"5768",29,16541641,1387,16543028,1450,16544478,3768,16548246
"5769",29,16548754,1124,16549878,934,16550812,4284,16555096
"5770",29,16555602,1576,16557178,1500,16558678,3718,16562396
"5771",29,16562899,1129,16564028,1200,16565228,4018,16569246
"5772",29,16569760,1118,16570878,1484,16572362,3734,16576096
"5773",29,16576614,1131,16577745,1467,16579212,3751,16582963
"5774",29,16583456,1422,16584878,767,16585645,4451,16590096
"5775",29,16590622,1507,16592129,1383,16593512,3835,16597347
"5776",29,16597836,1909,16599745,1451,16601196,3767,16604963
"5777",29,16605461,9685,16615146,1700,16616846,3518,16620364
"5778",29,16620854,3692,16624546,1450,16625996,3768,16629764
"5779",29,16630270,3743,16634013,866,16634879,4352,16639231
"5780",29,16639746,1267,16641013,1433,16642446,3785,16646231
"5781",29,16646739,1124,16647863,1367,16649230,3851,16653081
"5782",29,16653583,3047,16656630,750,16657380,4467,16661847
"5783",29,16662337,3243,16665580,1417,16666997,3801,16670798
"5784",29,16671322,1624,16672946,1067,16674013,4151,16678164
"5785",29,16678658,1122,16679780,1600,16681380,3618,16684998
"5786",29,16685502,1628,16687130,933,16688063,4285,16692348
"5787",29,16692855,1259,16694114,1516,16695630,3701,16699331
"5788",29,16699838,1259,16701097,1433,16702530,3785,16706315
"5789",29,16706829,1318,16708147,1067,16709214,4151,16713365
"5790",29,16713888,1226,16715114,1200,16716314,4018,16720332
"5791",29,16720839,1792,16722631,1783,16724414,3434,16727848
"5792",29,16728364,1917,16730281,1233,16731514,3985,16735499
"5793",29,16736015,1749,16737764,3234,16740998,1984,16742982
"5794",29,16743510,1904,16745414,1567,16746981,3651,16750632
"5795",29,16751157,1124,16752281,1817,16754098,3401,16757499
"5796",29,16758008,1590,16759598,1133,16760731,4085,16764816
"5797",29,16765310,1671,16766981,1067,16768048,4151,16772199
"5798",29,16772711,1287,16773998,1533,16775531,3685,16779216
"5799",29,16779726,1389,16781115,1333,16782448,3885,16786333
"5800",29,16786855,1476,16788331,1351,16789682,3867,16793549
"5801",30,19246776,2375,19249151,3183,19252334,2035,19254369
"5802",30,19254895,1123,19256018,1233,19257251,3984,19261235
"5803",30,19261728,1123,19262851,3434,19266285,1784,19268069
"5804",30,19268588,1130,19269718,1483,19271201,3735,19274936
"5805",30,19275435,1133,19276568,3550,19280118,1668,19281786
"5806",30,19282270,1131,19283401,1751,19285152,3467,19288619
"5807",30,19289118,1133,19290251,1417,19291668,3801,19295469
"5808",30,19296002,1133,19297135,1667,19298802,3551,19302353
"5809",30,19302859,2426,19305285,3050,19308335,2168,19310503
"5810",30,19311030,1255,19312285,1050,19313335,4168,19317503
"5811",30,19318027,1158,19319185,3667,19322852,1551,19324403
"5812",30,19324922,3263,19328185,1417,19329602,3801,19333403
"5813",30,19333919,1133,19335052,2900,19337952,2318,19340270
"5814",30,19340770,1132,19341902,5184,19347086,1016,19348102
"5815",30,19348603,1483,19350086,1200,19351286,4017,19355303
"5816",30,19355810,1126,19356936,1833,19358769,3384,19362153
"5817",30,19362667,1135,19363802,4484,19368286,1017,19369303
"5818",30,19369833,1319,19371152,2234,19373386,2984,19376370
"5819",30,19376874,1129,19378003,3233,19381236,1985,19383221
"5820",30,19383743,1126,19384869,5017,19389886,1017,19390903
"5821",30,19391443,1510,19392953,2950,19395903,2268,19398171
"5822",30,19398693,1127,19399820,3817,19403637,1401,19405038
"5823",30,19405578,4392,19409970,1817,19411787,3401,19415188
"5824",30,19415688,1132,19416820,2000,19418820,3218,19422038
"5825",30,19422561,5076,19427637,8250,19435887,1017,19436904
"5826",30,19437437,1883,19439320,2567,19441887,2651,19444538
"5827",30,19445032,1122,19446154,2150,19448304,3068,19451372
"5828",30,19451888,1249,19453137,5350,19458487,1017,19459504
"5829",30,19460022,2532,19462554,4167,19466721,1051,19467772
"5830",30,19468295,1476,19469771,1383,19471154,3835,19474989
"5831",30,19475504,1400,19476904,1200,19478104,4018,19482122
"5832",30,19482633,7805,19490438,1583,19492021,3635,19495656
"5833",30,19496187,1201,19497388,2300,19499688,2918,19502606
"5834",30,19503115,1123,19504238,3367,19507605,1851,19509456
"5835",30,19509945,2126,19512071,3167,19515238,2051,19517289
"5836",30,19517801,5654,19523455,1717,19525172,3501,19528673
"5837",30,19529195,3160,19532355,2200,19534555,3018,19537573
"5838",30,19538097,2075,19540172,1983,19542155,3235,19545390
"5839",30,19545885,13787,19559672,2484,19562156,2734,19564890
"5840",30,19565395,5861,19571256,1583,19572839,3634,19576473
"5841",30,19576988,7001,19583989,1767,19585756,3451,19589207
"5842",30,19589740,2999,19592739,5601,19598340,1016,19599356
"5843",30,19599860,4179,19604039,2584,19606623,2634,19609257
"5844",30,19609764,1509,19611273,2367,19613640,2851,19616491
"5845",30,19617005,4635,19621640,1900,19623540,3318,19626858
"5846",30,19627380,1126,19628506,4201,19632707,1017,19633724
"5847",30,19634234,3123,19637357,3316,19640673,1902,19642575
"5848",30,19643112,1261,19644373,1650,19646023,3568,19649591
"5849",30,19650120,1137,19651257,2050,19653307,3168,19656475
"5850",30,19656983,1307,19658290,2900,19661190,2318,19663508
"5851",30,19664017,1257,19665274,1533,19666807,3684,19670491
"5852",30,19670993,8297,19679290,4284,19683574,1017,19684591
"5853",30,19685111,1396,19686507,1284,19687791,3934,19691725
"5854",30,19692251,1606,19693857,3501,19697358,1717,19699075
"5855",30,19699580,2044,19701624,1067,19702691,4151,19706842
"5856",30,19707361,2647,19710008,1616,19711624,3601,19715225
"5857",30,19715757,4967,19720724,1834,19722558,3384,19725942
"5858",30,19726457,10801,19737258,1067,19738325,4151,19742476
"5859",30,19742989,5402,19748391,2951,19751342,2267,19753609
"5860",30,19754135,1406,19755541,2084,19757625,3134,19760759
"5861",30,19761266,1126,19762392,3983,19766375,1235,19767610
"5862",30,19768113,2845,19770958,4017,19774975,1201,19776176
"5863",30,19776663,1129,19777792,1483,19779275,3735,19783010
"5864",30,19783539,4103,19787642,1500,19789142,3718,19792860
"5865",30,19793357,1135,19794492,5484,19799976,1017,19800993
"5866",30,19801494,1298,19802792,1500,19804292,3718,19808010
"5867",30,19808515,1127,19809642,5384,19815026,1017,19816043
"5868",30,19816554,5305,19821859,1634,19823493,3584,19827077
"5869",30,19827574,1135,19828709,4234,19832943,1017,19833960
"5870",30,19834455,2771,19837226,1567,19838793,3651,19842444
"5871",30,19842967,2526,19845493,1100,19846593,4118,19850711
"5872",30,19851208,4068,19855276,2651,19857927,2567,19860494
"5873",30,19860988,4722,19865710,7700,19873410,1017,19874427
"5874",30,19874945,2332,19877277,1650,19878927,3568,19882495
"5875",30,19883007,2553,19885560,2584,19888144,2634,19890778
"5876",30,19891281,1129,19892410,2584,19894994,2634,19897628
"5877",30,19898134,19343,19917477,1417,19918894,3801,19922695
"5878",30,19923203,3174,19926377,1667,19928044,3551,19931595
"5879",30,19932082,3929,19936011,3217,19939228,2001,19941229
"5880",30,19941750,3594,19945344,1434,19946778,3784,19950562
"5881",30,19951079,1332,19952411,2450,19954861,2768,19957629
"5882",30,19958131,2347,19960478,2200,19962678,3018,19965696
