"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"5883",30,19966212,3899,19970111,1801,19971912,3417,19975329
"5884",30,19975831,1431,19977262,4350,19981612,1016,19982628
"5885",30,19983164,1298,19984462,1900,19986362,3318,19989680
"5886",30,19990173,1522,19991695,1300,19992995,3918,19996913
"5887",30,19997433,1129,19998562,1250,19999812,3968,20003780
"5888",30,20004293,13086,20017379,5283,20022662,1017,20023679
"5889",30,20024189,17407,20041596,2983,20044579,2235,20046814
"5890",30,20047333,2196,20049529,2000,20051529,3218,20054747
"5891",30,20055252,1261,20056513,1117,20057630,4101,20061731
"5892",30,20062237,29526,20091763,1850,20093613,3368,20096981
"5893",30,20097494,1569,20099063,2517,20101580,2701,20104281
"5894",30,20104789,14008,20118797,1450,20120247,3768,20124015
"5895",30,20124507,132442,20256949,1783,20258732,3435,20262167
"5896",30,20262670,1129,20263799,1217,20265016,4001,20269017
"5897",30,20269518,1831,20271349,2267,20273616,2951,20276567
"5898",30,20277084,1132,20278216,2217,20280433,3001,20283434
"5899",30,20283933,1133,20285066,1917,20286983,3301,20290284
"5900",30,20290815,1134,20291949,1001,20292950,4217,20297167
"5901",30,20297703,1130,20298833,983,20299816,4235,20304051
"5902",30,20304569,3247,20307816,1751,20309567,3467,20313034
"5903",30,20313510,1123,20314633,984,20315617,4234,20319851
"5904",30,20320373,2510,20322883,850,20323733,4368,20328101
"5905",30,20328621,1412,20330033,2884,20332917,2334,20335251
"5906",30,20335742,1308,20337050,1200,20338250,4018,20342268
"5907",30,20342784,1133,20343917,1017,20344934,4201,20349135
"5908",30,20349636,1331,20350967,1267,20352234,3951,20356185
"5909",30,20356682,1135,20357817,1117,20358934,4101,20363035
"5910",30,20363569,2048,20365617,1334,20366951,3884,20370835
"5911",30,20371356,1128,20372484,750,20373234,4468,20377702
"5912",30,20378222,6329,20384551,2167,20386718,3051,20389769
"5913",30,20390289,2212,20392501,1200,20393701,4018,20397719
"5914",30,20398233,1135,20399368,1917,20401285,3301,20404586
"5915",30,20405111,1357,20406468,1117,20407585,4101,20411686
"5916",30,20412222,2363,20414585,1450,20416035,3768,20419803
"5917",30,20420314,1138,20421452,1233,20422685,3984,20426669
"5918",30,20427193,1125,20428318,1067,20429385,4151,20433536
"5919",30,20434063,1122,20435185,867,20436052,4351,20440403
"5920",30,20440906,1129,20442035,1317,20443352,3901,20447253
"5921",30,20447764,1138,20448902,1067,20449969,4151,20454120
"5922",30,20454628,1307,20455935,950,20456885,4268,20461153
"5923",30,20461656,1129,20462785,1251,20464036,3967,20468003
"5924",30,20468515,2521,20471036,4166,20475202,1051,20476253
"5925",30,20476750,1269,20478019,1234,20479253,3984,20483237
"5926",30,20483739,2530,20486269,1184,20487453,4034,20491487
"5927",30,20491998,1138,20493136,1017,20494153,4201,20498354
"5928",30,20498855,1131,20499986,1634,20501620,3584,20505204
"5929",30,20505696,1390,20507086,4134,20511220,1084,20512304
"5930",30,20512806,1447,20514253,1033,20515286,4185,20519471
"5931",30,20519993,1127,20521120,5316,20526436,1017,20527453
"5932",30,20527971,1282,20529253,933,20530186,4285,20534471
"5933",30,20534983,1137,20536120,2550,20538670,2668,20541338
"5934",30,20541844,1426,20543270,1000,20544270,4218,20548488
"5935",30,20548990,1130,20550120,1034,20551154,4184,20555338
"5936",30,20555848,1405,20557253,1317,20558570,3901,20562471
"5937",30,20562977,1260,20564237,1000,20565237,4218,20569455
"5938",30,20569959,1345,20571304,1133,20572437,4085,20576522
"5939",30,20577063,1124,20578187,1134,20579321,4084,20583405
"5940",30,20583920,1134,20585054,2117,20587171,3101,20590272
"5941",30,20590796,1241,20592037,5434,20597471,1017,20598488
"5942",30,20599015,2472,20601487,1417,20602904,3801,20606705
"5943",30,20607207,1131,20608338,2216,20610554,3002,20613556
"5944",30,20614058,1480,20615538,1433,20616971,3785,20620756
"5945",30,20621277,1127,20622404,2517,20624921,2701,20627622
"5946",30,20628143,1345,20629488,1250,20630738,3968,20634706
"5947",30,20635206,1215,20636421,1550,20637971,3668,20641639
"5948",30,20642141,1130,20643271,2151,20645422,3067,20648489
"5949",30,20649025,5130,20654155,1283,20655438,3935,20659373
"5950",30,20659886,4486,20664372,2467,20666839,2751,20669590
"5951",30,20670096,1126,20671222,1434,20672656,3784,20676440
"5952",30,20676938,2501,20679439,733,20680172,4485,20684657
"5953",30,20685175,9014,20694189,2883,20697072,2335,20699407
"5954",30,20699926,1363,20701289,4034,20705323,1184,20706507
"5955",30,20707021,1368,20708389,1467,20709856,3751,20713607
"5956",30,20714120,1336,20715456,1850,20717306,3368,20720674
"5957",30,20721180,1126,20722306,2750,20725056,2468,20727524
"5958",30,20728044,1129,20729173,1400,20730573,3818,20734391
"5959",30,20734910,1129,20736039,1634,20737673,3584,20741257
"5960",30,20741778,3812,20745590,3300,20748890,1918,20750808
"5961",30,20751318,1122,20752440,2150,20754590,3068,20757658
"5962",30,20758186,1137,20759323,1267,20760590,3951,20764541
"5963",30,20765034,3673,20768707,983,20769690,4235,20773925
"5964",30,20774437,1136,20775573,1651,20777224,3567,20780791
"5965",30,20781323,1134,20782457,1300,20783757,3918,20787675
"5966",30,20788179,1128,20789307,1250,20790557,3968,20794525
"5967",30,20795015,1125,20796140,1451,20797591,3767,20801358
"5968",30,20801868,1339,20803207,2467,20805674,2751,20808425
"5969",30,20808947,1127,20810074,1483,20811557,3735,20815292
"5970",30,20815820,1537,20817357,1751,20819108,3467,20822575
"5971",30,20823067,1407,20824474,1967,20826441,3251,20829692
"5972",30,20830226,1132,20831358,1400,20832758,3817,20836575
"5973",30,20837093,1131,20838224,5417,20843641,1017,20844658
"5974",30,20845184,1124,20846308,1817,20848125,3401,20851526
"5975",30,20852027,1131,20853158,1133,20854291,4085,20858376
"5976",30,20858900,1125,20860025,916,20860941,4302,20865243
"5977",30,20865767,4058,20869825,1500,20871325,3718,20875043
"5978",30,20875556,1185,20876741,1184,20877925,4034,20881959
"5979",30,20882475,7517,20889992,2167,20892159,3051,20895210
"5980",30,20895739,1403,20897142,1317,20898459,3901,20902360
"5981",30,20902870,4639,20907509,1083,20908592,4135,20912727
"5982",30,20913244,1131,20914375,1267,20915642,3951,20919593
"5983",30,20920118,1124,20921242,1500,20922742,3718,20926460
"5984",30,20926962,2664,20929626,1317,20930943,3901,20934844
"5985",30,20935367,1125,20936492,1034,20937526,4184,20941710
"5986",30,20942225,1134,20943359,1284,20944643,3934,20948577
"5987",30,20949068,1125,20950193,2516,20952709,2702,20955411
"5988",30,20955922,1304,20957226,1084,20958310,4134,20962444
"5989",30,20962957,1136,20964093,2183,20966276,3035,20969311
"5990",30,20969868,1125,20970993,1083,20972076,4135,20976211
"5991",30,20976731,2362,20979093,1200,20980293,4018,20984311
"5992",30,20984827,1133,20985960,950,20986910,4268,20991178
"5993",30,20991669,1324,20992993,1334,20994327,3884,20998211
"5994",30,20998736,1241,20999977,1117,21001094,4101,21005195
"5995",30,21005706,4654,21010360,1267,21011627,3951,21015578
"5996",30,21016102,1158,21017260,1617,21018877,3601,21022478
"5997",30,21022990,1320,21024310,1351,21025661,3867,21029528
"5998",30,21030023,1138,21031161,1216,21032377,4001,21036378
"5999",30,21036880,1131,21038011,1233,21039244,3985,21043229
"6000",30,21043725,1252,21044977,1534,21046511,3684,21050195
"6001",31,2093763,1494,2095257,1282,2096539,3936,2100475
"6002",31,2100991,1264,2102255,1717,2103972,3501,2107473
"6003",31,2107995,1127,2109122,1217,2110339,4001,2114340
"6004",31,2114865,1124,2115989,1116,2117105,4102,2121207
"6005",31,2121722,1733,2123455,1834,2125289,3384,2128673
"6006",31,2129189,1133,2130322,1584,2131906,3634,2135540
"6007",31,2136041,1131,2137172,2017,2139189,3201,2142390
"6008",31,2142904,1135,2144039,2950,2146989,2268,2149257
"6009",31,2149782,1724,2151506,1683,2153189,3535,2156724
"6010",31,2157218,1138,2158356,1383,2159739,3835,2163574
"6011",31,2164095,1128,2165223,2100,2167323,3117,2170440
"6012",31,2170954,1135,2172089,2700,2174789,2518,2177307
"6013",31,2177798,1125,2178923,1850,2180773,3368,2184141
"6014",31,2184643,1763,2186406,3450,2189856,1768,2191624
"6015",31,2192134,1122,2193256,1967,2195223,3251,2198474
"6016",31,2198979,1944,2200923,2567,2203490,2651,2206141
"6017",31,2206650,1123,2207773,1500,2209273,3718,2212991
"6018",31,2213510,1213,2214723,2034,2216757,3184,2219941
"6019",31,2220455,1135,2221590,1667,2223257,3551,2226808
"6020",31,2227338,1902,2229240,2050,2231290,3168,2234458
"6021",31,2234966,1124,2236090,1100,2237190,4118,2241308
"6022",31,2241813,1661,2243474,1533,2245007,3685,2248692
"6023",31,2249204,1136,2250340,2351,2252691,2867,2255558
"6024",31,2256066,1124,2257190,3601,2260791,1618,2262409
"6025",31,2262901,1206,2264107,1651,2265758,3567,2269325
"6026",31,2269833,1874,2271707,1867,2273574,3351,2276925
"6027",31,2277446,1662,2279108,1500,2280608,3717,2284325
"6028",31,2284837,1321,2286158,2833,2288991,2385,2291376
"6029",31,2291861,1930,2293791,1200,2294991,4018,2299009
"6030",31,2299524,1734,2301258,3733,2304991,1485,2306476
"6031",31,2306991,1884,2308875,1516,2310391,3702,2314093
"6032",31,2314596,1162,2315758,1550,2317308,3668,2320976
"6033",31,2321469,1706,2323175,1417,2324592,3801,2328393
"6034",31,2328906,1669,2330575,1583,2332158,3635,2335793
"6035",31,2336291,1134,2337425,1000,2338425,4218,2342643
"6036",31,2343168,1790,2344958,2834,2347792,2384,2350176
"6037",31,2350685,1124,2351809,1666,2353475,3552,2357027
"6038",31,2357538,2137,2359675,2034,2361709,3184,2364893
"6039",31,2365407,1235,2366642,1284,2367926,3934,2371860
"6040",31,2372386,2039,2374425,1217,2375642,4001,2379643
"6041",31,2380160,1132,2381292,1784,2383076,3434,2386510
"6042",31,2387028,1764,2388792,1651,2390443,3567,2394010
"6043",31,2394519,1807,2396326,1367,2397693,3851,2401544
"6044",31,2402047,1762,2403809,1717,2405526,3501,2409027
"6045",31,2409518,1125,2410643,1616,2412259,3602,2415861
"6046",31,2416376,1133,2417509,3151,2420660,2067,2422727
"6047",31,2423229,1764,2424993,3300,2428293,1918,2430211
"6048",31,2430717,2059,2432776,1284,2434060,3934,2437994
"6049",31,2438507,2136,2440643,1650,2442293,3568,2445861
"6050",31,2446365,1128,2447493,2750,2450243,2468,2452711
"6051",31,2453237,1323,2454560,1767,2456327,3451,2459778
"6052",31,2460278,1699,2461977,2650,2464627,2568,2467195
"6053",31,2467702,2091,2469793,1734,2471527,3484,2475011
"6054",31,2475549,1128,2476677,2050,2478727,3168,2481895
"6055",31,2482412,1132,2483544,2533,2486077,2685,2488762
"6056",31,2489254,1123,2490377,984,2491361,4234,2495595
"6057",31,2496103,1891,2497994,1183,2499177,4035,2503212
"6058",31,2503720,2657,2506377,984,2507361,4234,2511595
"6059",31,2512085,1909,2513994,1234,2515228,3984,2519212
"6060",31,2519727,1717,2521444,900,2522344,4318,2526662
"6061",31,2527156,1722,2528878,883,2529761,4335,2534096
"6062",31,2534586,1742,2536328,1367,2537695,3851,2541546
"6063",31,2542068,1127,2543195,1116,2544311,4101,2548412
"6064",31,2548923,2105,2551028,1817,2552845,3401,2556246
"6065",31,2556771,2057,2558828,900,2559728,4318,2564046
"6066",31,2564558,1887,2566445,3433,2569878,1785,2571663
"6067",31,2572175,1170,2573345,1267,2574612,3951,2578563
"6068",31,2579079,1133,2580212,1450,2581662,3768,2585430
"6069",31,2585947,4598,2590545,817,2591362,4401,2595763
"6070",31,2596286,1693,2597979,2483,2600462,2735,2603197
"6071",31,2603718,1761,2605479,3683,2609162,1535,2610697
"6072",31,2611218,2461,2613679,1583,2615262,3635,2618897
"6073",31,2619400,2462,2621862,3534,2625396,1684,2627080
"6074",31,2627593,1986,2629579,3917,2633496,1301,2634797
"6075",31,2635311,1518,2636829,1367,2638196,3851,2642047
"6076",31,2642557,1939,2644496,1400,2645896,3818,2649714
"6077",31,2650223,1123,2651346,1500,2652846,3718,2656564
"6078",31,2657095,1718,2658813,3433,2662246,1785,2664031
"6079",31,2664526,2037,2666563,3233,2669796,1985,2671781
"6080",31,2672305,1125,2673430,1983,2675413,3235,2678648
"6081",31,2679146,1684,2680830,1900,2682730,3318,2686048
"6082",31,2686578,1752,2688330,1550,2689880,3668,2693548
"6083",31,2694053,1860,2695913,1767,2697680,3451,2701131
"6084",31,2701644,1869,2703513,3651,2707164,1567,2708731
"6085",31,2709234,1129,2710363,1201,2711564,4017,2715581
"6086",31,2716095,1852,2717947,3467,2721414,1751,2723165
"6087",31,2723676,1288,2724964,1400,2726364,3818,2730182
"6088",31,2730698,1916,2732614,933,2733547,4285,2737832
"6089",31,2738351,1130,2739481,1250,2740731,3967,2744698
"6090",31,2745192,1122,2746314,1483,2747797,3735,2751532
"6091",31,2752043,1854,2753897,1101,2754998,4117,2759115
"6092",31,2759633,1131,2760764,1567,2762331,3651,2765982
"6093",31,2766501,1730,2768231,2367,2770598,2851,2773449
"6094",31,2773962,1136,2775098,1700,2776798,3518,2780316
"6095",31,2780843,1121,2781964,2667,2784631,2551,2787182
"6096",31,2787688,1127,2788815,1350,2790165,3868,2794033
"6097",31,2794532,1749,2796281,1717,2797998,3501,2801499
"6098",31,2802009,1123,2803132,1933,2805065,3284,2808349
"6099",31,2808867,1665,2810532,2850,2813382,2367,2815749
"6100",31,2816237,1661,2817898,2584,2820482,2634,2823116
"6101",31,2823631,1851,2825482,2283,2827765,2935,2830700
"6102",31,2831217,1782,2832999,1600,2834599,3617,2838216
"6103",31,2838743,1122,2839865,1384,2841249,3834,2845083
"6104",31,2845587,2095,2847682,2867,2850549,2351,2852900
"6105",31,2853403,1129,2854532,1384,2855916,3834,2859750
"6106",31,2860265,1817,2862082,1551,2863633,3667,2867300
"6107",31,2867816,2316,2870132,3017,2873149,2201,2875350
"6108",31,2875839,1127,2876966,2133,2879099,3085,2882184
"6109",31,2882690,2043,2884733,1383,2886116,3835,2889951
"6110",31,2890461,1122,2891583,1617,2893200,3601,2896801
"6111",31,2897292,1257,2898549,3417,2901966,1801,2903767
"6112",31,2904282,1134,2905416,1567,2906983,3651,2910634
"6113",31,2911156,1927,2913083,2717,2915800,2501,2918301
"6114",31,2918816,1134,2919950,1550,2921500,3668,2925168
"6115",31,2925689,1744,2927433,2184,2929617,3034,2932651
"6116",31,2933168,1132,2934300,2367,2936667,2851,2939518
"6117",31,2940017,1750,2941767,2867,2944634,2351,2946985
"6118",31,2947490,2760,2950250,1650,2951900,3568,2955468
"6119",31,2955988,1812,2957800,1067,2958867,4151,2963018
"6120",31,2963547,1137,2964684,1383,2966067,3835,2969902
"6121",31,2970405,1129,2971534,2500,2974034,2718,2976752
"6122",31,2977270,1131,2978401,1616,2980017,3601,2983618
"6123",31,2984135,1816,2985951,1617,2987568,3601,2991169
"6124",31,2991676,1125,2992801,2733,2995534,2485,2998019
"6125",31,2998523,1128,2999651,1683,3001334,3535,3004869
"6126",31,3005396,1122,3006518,2416,3008934,2802,3011736
"6127",31,3012247,1137,3013384,1317,3014701,3902,3018603
"6128",31,3019092,1743,3020835,1133,3021968,4085,3026053
"6129",31,3026593,2092,3028685,1700,3030385,3518,3033903
"6130",31,3034419,1749,3036168,2634,3038802,2584,3041386
"6131",31,3041903,1132,3043035,1383,3044418,3835,3048253
"6132",31,3048761,1124,3049885,1250,3051135,3968,3055103
"6133",31,3055628,1124,3056752,1050,3057802,4168,3061970
"6134",31,3062477,2475,3064952,3783,3068735,1435,3070170
"6135",31,3070676,2326,3073002,2934,3075936,2284,3078220
"6136",31,3078735,1134,3079869,2817,3082686,2401,3085087
"6137",31,3085606,1329,3086935,1934,3088869,3284,3092153
"6138",31,3092660,1259,3093919,2250,3096169,2968,3099137
"6139",31,3099660,1126,3100786,2633,3103419,2585,3106004
"6140",31,3106532,3604,3110136,2383,3112519,2835,3115354
"6141",31,3115866,1487,3117353,1867,3119220,3350,3122570
"6142",31,3123077,1126,3124203,1983,3126186,3235,3129421
"6143",31,3129921,1132,3131053,2633,3133686,2585,3136271
"6144",31,3136796,1123,3137919,1334,3139253,3885,3143138
"6145",31,3143627,2326,3145953,1650,3147603,3568,3151171
"6146",31,3151670,1900,3153570,1883,3155453,3335,3158788
"6147",31,3159287,2166,3161453,2734,3164187,2484,3166671
"6148",31,3167194,1126,3168320,1633,3169953,3585,3173538
"6149",31,3174046,1124,3175170,3434,3178604,1784,3180388
"6150",31,3180898,1122,3182020,1500,3183520,3718,3187238
"6151",31,3187765,1122,3188887,2100,3190987,3118,3194105
"6152",31,3194596,1124,3195720,967,3196687,4251,3200938
"6153",31,3201458,1129,3202587,1734,3204321,3484,3207805
"6154",31,3208312,1792,3210104,1833,3211937,3385,3215322
"6155",31,3215845,1976,3217821,1333,3219154,3885,3223039
"6156",31,3223551,1736,3225287,1101,3226388,4117,3230505
"6157",31,3231015,1123,3232138,1550,3233688,3667,3237355
"6158",31,3237862,1126,3238988,1416,3240404,3802,3244206
"6159",31,3244697,1124,3245821,1800,3247621,3418,3251039
"6160",31,3251545,1343,3252888,3150,3256038,2068,3258106
"6161",31,3258631,1424,3260055,3433,3263488,1785,3265273
"6162",31,3265757,1398,3267155,2917,3270072,2301,3272373
"6163",31,3272880,1791,3274671,1317,3275988,3901,3279889
"6164",31,3280389,1649,3282038,3000,3285038,2218,3287256
"6165",31,3287768,2154,3289922,1400,3291322,3818,3295140
"6166",31,3295643,1729,3297372,2817,3300189,2401,3302590
"6167",31,3303085,1287,3304372,1917,3306289,3301,3309590
"6168",31,3310095,1127,3311222,1150,3312372,4068,3316440
"6169",31,3316941,1131,3318072,1300,3319372,3918,3323290
"6170",31,3323820,1735,3325555,1301,3326856,3917,3330773
"6171",31,3331280,1842,3333122,984,3334106,4234,3338340
"6172",31,3338853,1353,3340206,1517,3341723,3701,3345424
"6173",31,3345940,1133,3347073,2550,3349623,2667,3352290
"6174",31,3352794,1812,3354606,1450,3356056,3768,3359824
"6175",31,3360339,1134,3361473,1250,3362723,3968,3366691
"6176",31,3367191,1132,3368323,1317,3369640,3901,3373541
"6177",31,3374035,1138,3375173,2000,3377173,3218,3380391
"6178",31,3380902,1921,3382823,2800,3385623,2418,3388041
"6179",31,3388560,3697,3392257,2116,3394373,3102,3397475
"6180",31,3397988,1135,3399123,2834,3401957,2384,3404341
"6181",31,3404852,2105,3406957,3400,3410357,1818,3412175
"6182",31,3412673,1134,3413807,1750,3415557,3468,3419025
"6183",31,3419537,1720,3421257,1500,3422757,3718,3426475
"6184",31,3426989,1818,3428807,2267,3431074,2951,3434025
"6185",31,3434536,3205,3437741,1233,3438974,3984,3442958
"6186",31,3443476,1131,3444607,1834,3446441,3384,3449825
"6187",31,3450324,1133,3451457,1367,3452824,3851,3456675
"6188",31,3457193,8665,3465858,2633,3468491,2585,3471076
"6189",31,3471616,1125,3472741,1317,3474058,3901,3477959
"6190",31,3478463,1828,3480291,2650,3482941,2568,3485509
"6191",31,3486031,1843,3487874,1884,3489758,3334,3493092
"6192",31,3493612,2013,3495625,1283,3496908,3935,3500843
"6193",31,3501351,1790,3503141,1117,3504258,4101,3508359
"6194",31,3508875,2000,3510875,1250,3512125,3968,3516093
"6195",31,3516578,1764,3518342,3783,3522125,1435,3523560
"6196",31,3524062,1830,3525892,1500,3527392,3718,3531110
"6197",31,3531615,1793,3533408,1351,3534759,3868,3538627
"6198",31,3539140,2152,3541292,1250,3542542,3968,3546510
"6199",31,3547015,1127,3548142,1650,3549792,3568,3553360
"6200",31,3553851,1124,3554975,1784,3556759,3434,3560193
"6201",32,5015514,2283,5017797,4300,5022097,1017,5023114
"6202",32,5023625,1122,5024747,1250,5025997,3968,5029965
"6203",32,5030485,1128,5031613,2034,5033647,3184,5036831
"6204",32,5037343,1137,5038480,1467,5039947,3751,5043698
"6205",32,5044207,1123,5045330,2134,5047464,3084,5050548
"6206",32,5051052,1129,5052181,1566,5053747,3651,5057398
"6207",32,5057888,1126,5059014,1383,5060397,3835,5064232
"6208",32,5064751,1130,5065881,1433,5067314,3785,5071099
"6209",32,5071618,1129,5072747,3184,5075931,2034,5077965
"6210",32,5078470,1427,5079897,1584,5081481,3634,5085115
"6211",32,5085610,1138,5086748,983,5087731,4235,5091966
"6212",32,5092491,1123,5093614,1301,5094915,3917,5098832
"6213",32,5099326,1322,5100648,1167,5101815,4051,5105866
"6214",32,5106357,1124,5107481,967,5108448,4251,5112699
"6215",32,5113220,2195,5115415,1117,5116532,4101,5120633
"6216",32,5121148,2367,5123515,2250,5125765,2968,5128733
"6217",32,5129250,1132,5130382,1566,5131948,3652,5135600
"6218",32,5136117,1131,5137248,6417,5143665,1017,5144682
"6219",32,5145201,1131,5146332,6667,5152999,1016,5154015
"6220",32,5154506,1759,5156265,1234,5157499,3984,5161483
"6221",32,5162003,1129,5163132,4350,5167482,1017,5168499
"6222",32,5169028,1287,5170315,8084,5178399,1017,5179416
"6223",32,5179905,1711,5181616,1183,5182799,4035,5186834
"6224",32,5187342,1124,5188466,1200,5189666,4018,5193684
"6225",32,5194201,1131,5195332,1251,5196583,3967,5200550
"6226",32,5201054,1145,5202199,1267,5203466,3951,5207417
"6227",32,5207935,1131,5209066,1267,5210333,3951,5214284
"6228",32,5214802,1131,5215933,1317,5217250,3901,5221151
"6229",32,5221660,1940,5223600,1767,5225367,3450,5228817
"6230",32,5229338,1678,5231016,3651,5234667,1567,5236234
"6231",32,5236750,2150,5238900,1350,5240250,3868,5244118
"6232",32,5244624,1126,5245750,1650,5247400,3568,5250968
"6233",32,5251497,1136,5252633,1134,5253767,4084,5257851
"6234",32,5258348,1985,5260333,1601,5261934,3617,5265551
"6235",32,5266073,2111,5268184,2883,5271067,2334,5273401
"6236",32,5273892,1125,5275017,833,5275850,4385,5280235
"6237",32,5280741,1126,5281867,1234,5283101,3984,5287085
"6238",32,5287601,1333,5288934,933,5289867,4285,5294152
"6239",32,5294677,1124,5295801,1683,5297484,3535,5301019
"6240",32,5301542,1409,5302951,1283,5304234,3935,5308169
"6241",32,5308661,1123,5309784,1534,5311318,3684,5315002
"6242",32,5315502,1249,5316751,1383,5318134,3835,5321969
"6243",32,5322454,1130,5323584,3151,5326735,2067,5328802
"6244",32,5329323,1128,5330451,2200,5332651,3018,5335669
"6245",32,5336180,1938,5338118,4550,5342668,1017,5343685
"6246",32,5344190,1128,5345318,1067,5346385,4151,5350536
"6247",32,5351054,1131,5352185,2767,5354952,2451,5357403
"6248",32,5357906,2829,5360735,2050,5362785,3168,5365953
"6249",32,5366446,1122,5367568,1301,5368869,3917,5372786
"6250",32,5373291,1311,5374602,983,5375585,4235,5379820
"6251",32,5380318,1134,5381452,3217,5384669,2001,5386670
"6252",32,5387189,1130,5388319,1400,5389719,3818,5393537
"6253",32,5394044,1125,5395169,1267,5396436,3951,5400387
"6254",32,5400889,1896,5402785,1767,5404552,3451,5408003
"6255",32,5408509,1127,5409636,1766,5411402,3452,5414854
"6256",32,5415343,1126,5416469,1134,5417603,4084,5421687
"6257",32,5422187,1132,5423319,1400,5424719,3818,5428537
"6258",32,5429030,1123,5430153,1333,5431486,3884,5435370
"6259",32,5435887,1132,5437019,1817,5438836,3401,5442237
"6260",32,5442749,1137,5443886,1200,5445086,4018,5449104
"6261",32,5449619,1134,5450753,1417,5452170,3801,5455971
"6262",32,5456475,1128,5457603,3367,5460970,1851,5462821
"6263",32,5463319,1334,5464653,1334,5465987,3884,5469871
"6264",32,5470376,1127,5471503,1500,5473003,3718,5476721
"6265",32,5477232,1121,5478353,2634,5480987,2584,5483571
"6266",32,5484078,1975,5486053,1784,5487837,3434,5491271
"6267",32,5491782,1738,5493520,1884,5495404,3334,5498738
"6268",32,5499264,1123,5500387,1167,5501554,4051,5505605
"6269",32,5506107,1130,5507237,2484,5509721,2734,5512455
"6270",32,5512964,1123,5514087,1450,5515537,3768,5519305
"6271",32,5519814,1807,5521621,1916,5523537,3302,5526839
"6272",32,5527345,1126,5528471,3267,5531738,1951,5533689
"6273",32,5534207,1130,5535337,1834,5537171,3384,5540555
"6274",32,5541044,1127,5542171,1450,5543621,3768,5547389
"6275",32,5547892,1129,5549021,1050,5550071,4168,5554239
"6276",32,5554754,1134,5555888,1717,5557605,3501,5561106
"6277",32,5561609,1129,5562738,2133,5564871,3085,5567956
"6278",32,5568474,1331,5569805,1050,5570855,4168,5575023
"6279",32,5575524,4564,5580088,1667,5581755,3551,5585306
"6280",32,5585826,1129,5586955,1733,5588688,3485,5592173
"6281",32,5592679,1126,5593805,3700,5597505,1518,5599023
"6282",32,5599536,1136,5600672,2400,5603072,2818,5605890
"6283",32,5606395,2644,5609039,200,5609239,5018,5614257
"6284",32,5614777,1128,5615905,1600,5617505,3618,5621123
"6285",32,5621614,1125,5622739,1750,5624489,3468,5627957
"6286",32,5628466,1123,5629589,1717,5631306,3501,5634807
"6287",32,5635318,1138,5636456,1666,5638122,3552,5641674
"6288",32,5642180,1792,5643972,1801,5645773,3418,5649191
"6289",32,5649684,1555,5651239,1800,5653039,3418,5656457
"6290",32,5656971,1418,5658389,750,5659139,4468,5663607
"6291",32,5664108,1131,5665239,1501,5666740,3717,5670457
"6292",32,5671000,1123,5672123,4183,5676306,1035,5677341
"6293",32,5677882,1308,5679190,1116,5680306,4102,5684408
"6294",32,5684923,1317,5686240,983,5687223,4235,5691458
"6295",32,5691974,1132,5693106,1651,5694757,3567,5698324
"6296",32,5698825,1131,5699956,1051,5701007,4168,5705175
"6297",32,5705712,1128,5706840,1234,5708074,3984,5712058
"6298",32,5712566,1124,5713690,1450,5715140,3768,5718908
"6299",32,5719419,1138,5720557,1717,5722274,3501,5725775
"6300",32,5726293,1131,5727424,2150,5729574,3067,5732641
"6301",32,5733146,1128,5734274,1683,5735957,3535,5739492
"6302",32,5740008,1133,5741141,1000,5742141,4218,5746359
"6303",32,5746846,1128,5747974,1233,5749207,3985,5753192
"6304",32,5753712,1412,5755124,1350,5756474,3868,5760342
"6305",32,5760845,2062,5762907,984,5763891,4234,5768125
"6306",32,5768634,2057,5770691,2583,5773274,2635,5775909
"6307",32,5776408,1133,5777541,1084,5778625,4134,5782759
