"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"6308",32,5783269,1122,5784391,1367,5785758,3851,5789609
"6309",32,5790130,1128,5791258,3850,5795108,1368,5796476
"6310",32,5796994,1414,5798408,834,5799242,4384,5803626
"6311",32,5804132,1126,5805258,817,5806075,4401,5810476
"6312",32,5810994,3048,5814042,1716,5815758,3501,5819259
"6313",32,5819774,1134,5820908,717,5821625,4501,5826126
"6314",32,5826638,1137,5827775,1234,5829009,3984,5832993
"6315",32,5833492,1883,5835375,2050,5837425,3168,5840593
"6316",32,5841110,1132,5842242,1033,5843275,4185,5847460
"6317",32,5847957,1135,5849092,900,5849992,4318,5854310
"6318",32,5854822,1137,5855959,1050,5857009,4168,5861177
"6319",32,5861664,1128,5862792,1017,5863809,4201,5868010
"6320",32,5868503,2139,5870642,1151,5871793,4067,5875860
"6321",32,5876368,1125,5877493,2316,5879809,2901,5882710
"6322",32,5883202,1124,5884326,1334,5885660,3884,5889544
"6323",32,5890061,1132,5891193,1550,5892743,3668,5896411
"6324",32,5896916,1293,5898209,2001,5900210,3217,5903427
"6325",32,5903952,1358,5905310,1283,5906593,3935,5910528
"6326",32,5911042,1134,5912176,1351,5913527,3867,5917394
"6327",32,5917883,1127,5919010,1750,5920760,3468,5924228
"6328",32,5924741,2886,5927627,1216,5928843,4001,5932844
"6329",32,5933333,1377,5934710,2633,5937343,2585,5939928
"6330",32,5940442,1135,5941577,3400,5944977,1818,5946795
"6331",32,5947283,1127,5948410,1217,5949627,4001,5953628
"6332",32,5954129,1131,5955260,1300,5956560,3918,5960478
"6333",32,5960991,1136,5962127,1650,5963777,3568,5967345
"6334",32,5967860,1134,5968994,2283,5971277,2935,5974212
"6335",32,5974716,1128,5975844,850,5976694,4368,5981062
"6336",32,5981573,1138,5982711,750,5983461,4468,5987929
"6337",32,5988457,1871,5990328,1066,5991394,4152,5995546
"6338",32,5996036,1125,5997161,1533,5998694,3685,6002379
"6339",32,6002883,1128,6004011,767,6004778,4451,6009229
"6340",32,6009756,1122,6010878,1767,6012645,3451,6016096
"6341",32,6016621,1124,6017745,1183,6018928,4035,6022963
"6342",32,6023454,3474,6026928,1684,6028612,3534,6032146
"6343",32,6032660,2001,6034661,917,6035578,4302,6039880
"6344",32,6040356,1122,6041478,1117,6042595,4101,6046696
"6345",32,6047190,1122,6048312,4500,6052812,1017,6053829
"6346",32,6054316,1396,6055712,1783,6057495,3435,6060930
"6347",32,6061437,1125,6062562,2317,6064879,2901,6067780
"6348",32,6068280,1132,6069412,2350,6071762,2868,6074630
"6349",32,6075125,1137,6076262,1634,6077896,3584,6081480
"6350",32,6081999,1980,6083979,2700,6086679,2518,6089197
"6351",32,6089712,1134,6090846,7267,6098113,1016,6099129
"6352",32,6099651,1978,6101629,2634,6104263,2584,6106847
"6353",32,6107335,1144,6108479,1367,6109846,3851,6113697
"6354",32,6114216,1130,6115346,1417,6116763,3801,6120564
"6355",32,6121092,1321,6122413,1417,6123830,3801,6127631
"6356",32,6128134,1129,6129263,1283,6130546,3935,6134481
"6357",32,6135008,3922,6138930,817,6139747,4401,6144148
"6358",32,6144671,1125,6145796,867,6146663,4351,6151014
"6359",32,6151541,1122,6152663,700,6153363,4518,6157881
"6360",32,6158394,1136,6159530,1167,6160697,4051,6164748
"6361",32,6165240,1123,6166363,1701,6168064,3517,6171581
"6362",32,6172073,1124,6173197,1317,6174514,3901,6178415
"6363",32,6178920,1127,6180047,1800,6181847,3418,6185265
"6364",32,6185785,1912,6187697,1400,6189097,3818,6192915
"6365",32,6193417,1530,6194947,1600,6196547,3618,6200165
"6366",32,6200683,1131,6201814,3683,6205497,1535,6207032
"6367",32,6207538,1126,6208664,1384,6210048,3834,6213882
"6368",32,6214386,1528,6215914,2050,6217964,3168,6221132
"6369",32,6221638,1393,6223031,1700,6224731,3518,6228249
"6370",32,6228765,1133,6229898,6733,6236631,1017,6237648
"6371",32,6238139,1125,6239264,3734,6242998,1484,6244482
"6372",32,6245002,4146,6249148,1550,6250698,3668,6254366
"6373",32,6254871,1127,6255998,1400,6257398,3818,6261216
"6374",32,6261733,1132,6262865,1500,6264365,3718,6268083
"6375",32,6268591,1124,6269715,1417,6271132,3801,6274933
"6376",32,6275447,1135,6276582,2100,6278682,3118,6281800
"6377",32,6282284,1131,6283415,1350,6284765,3868,6288633
"6378",32,6289126,1123,6290249,1116,6291365,4102,6295467
"6379",32,6295977,1838,6297815,1084,6298899,4134,6303033
"6380",32,6303548,1134,6304682,1250,6305932,3968,6309900
"6381",32,6310408,1124,6311532,1367,6312899,3851,6316750
"6382",32,6317247,1135,6318382,900,6319282,4318,6323600
"6383",32,6324113,4019,6328132,851,6328983,4367,6333350
"6384",32,6333865,1984,6335849,1550,6337399,3668,6341067
"6385",32,6341589,1127,6342716,2084,6344800,3134,6347934
"6386",32,6348458,1125,6349583,3000,6352583,2218,6354801
"6387",32,6355316,1384,6356700,1783,6358483,3435,6361918
"6388",32,6362427,1123,6363550,1783,6365333,3435,6368768
"6389",32,6369270,1130,6370400,5283,6375683,1017,6376700
"6390",32,6377211,1122,6378333,817,6379150,4401,6383551
"6391",32,6384054,1246,6385300,967,6386267,4251,6390518
"6392",32,6391023,1544,6392567,1633,6394200,3585,6397785
"6393",32,6398292,2608,6400900,1000,6401900,4218,6406118
"6394",32,6406612,1122,6407734,1066,6408800,4152,6412952
"6395",32,6413469,1131,6414600,1784,6416384,3434,6419818
"6396",32,6420344,1123,6421467,1767,6423234,3451,6426685
"6397",32,6427196,1988,6429184,1100,6430284,4118,6434402
"6398",32,6434912,1122,6436034,833,6436867,4385,6441252
"6399",32,6441763,1955,6443718,1333,6445051,3884,6448935
"6400",32,6449446,3505,6452951,1417,6454368,3801,6458169
"6401",33,18691795,1854,18693649,2064,18695713,3153,18698866
"6402",33,18699389,1874,18701263,2100,18703363,3118,18706481
"6403",33,18706990,1123,18708113,2117,18710230,3101,18713331
"6404",33,18713850,2230,18716080,1767,18717847,3451,18721298
"6405",33,18721803,2210,18724013,2817,18726830,2401,18729231
"6406",33,18729735,2645,18732380,1550,18733930,3668,18737598
"6407",33,18738121,1126,18739247,1400,18740647,3818,18744465
"6408",33,18744972,1125,18746097,3383,18749480,1835,18751315
"6409",33,18751823,1457,18753280,3201,18756481,2017,18758498
"6410",33,18758990,1124,18760114,1633,18761747,3585,18765332
"6411",33,18765821,1893,18767714,1133,18768847,4085,18772932
"6412",33,18773442,1855,18775297,3051,18778348,2167,18780515
"6413",33,18781006,2092,18783098,2766,18785864,2451,18788315
"6414",33,18788810,1771,18790581,2483,18793064,2735,18795799
"6415",33,18796288,3593,18799881,1434,18801315,3784,18805099
"6416",33,18805607,3657,18809264,1367,18810631,3851,18814482
"6417",33,18815001,3980,18818981,1867,18820848,3351,18824199
"6418",33,18824704,2144,18826848,4784,18831632,1016,18832648
"6419",33,18833165,5016,18838181,2018,18840199,3200,18843399
"6420",33,18843904,3544,18847448,1351,18848799,3867,18852666
"6421",33,18853155,4194,18857349,1316,18858665,3902,18862567
"6422",33,18863084,1365,18864449,2850,18867299,2368,18869667
"6423",33,18870171,1544,18871715,1167,18872882,4051,18876933
"6424",33,18877434,1948,18879382,1217,18880599,4001,18884600
"6425",33,18885108,2624,18887732,7067,18894799,1017,18895816
"6426",33,18896329,1353,18897682,2434,18900116,2784,18902900
"6427",33,18903413,4586,18907999,2750,18910749,2468,18913217
"6428",33,18913730,2086,18915816,2250,18918066,2968,18921034
"6429",33,18921563,2320,18923883,3400,18927283,1818,18929101
"6430",33,18929592,1124,18930716,1367,18932083,3851,18935934
"6431",33,18936464,2486,18938950,1183,18940133,4035,18944168
"6432",33,18944656,3794,18948450,1250,18949700,3968,18953668
"6433",33,18954169,2398,18956567,1483,18958050,3735,18961785
"6434",33,18962300,2567,18964867,1233,18966100,3985,18970085
"6435",33,18970576,2307,18972883,1184,18974067,4035,18978102
"6436",33,18978618,1132,18979750,2167,18981917,3051,18984968
"6437",33,18985486,1981,18987467,2850,18990317,2368,18992685
"6438",33,18993212,1972,18995184,6233,19001417,1017,19002434
"6439",33,19002929,3172,19006101,1750,19007851,3468,19011319
"6440",33,19011833,3384,19015217,34,19015251,5184,19020435
"6441",33,19020948,2086,19023034,1201,19024235,4017,19028252
"6442",33,19028756,1812,19030568,1633,19032201,3585,19035786
"6443",33,19036288,1230,19037518,2950,19040468,2268,19042736
"6444",33,19043217,2384,19045601,1250,19046851,3968,19050819
"6445",33,19051316,1135,19052451,1817,19054268,3401,19057669
"6446",33,19058177,1124,19059301,1601,19060902,3617,19064519
"6447",33,19065038,1130,19066168,2367,19068535,2851,19071386
"6448",33,19071903,2099,19074002,3567,19077569,1651,19079220
"6449",33,19079740,1795,19081535,2134,19083669,3084,19086753
"6450",33,19087254,2098,19089352,1183,19090535,4035,19094570
"6451",33,19095074,1911,19096985,2334,19099319,2884,19102203
"6452",33,19102718,1134,19103852,1834,19105686,3384,19109070
"6453",33,19109578,2024,19111602,1500,19113102,3718,19116820
"6454",33,19117331,2238,19119569,2150,19121719,3068,19124787
"6455",33,19125303,2466,19127769,3117,19130886,2101,19132987
"6456",33,19133478,2025,19135503,3067,19138570,2150,19140720
"6457",33,19141223,2446,19143669,1484,19145153,3734,19148887
"6458",33,19149384,1885,19151269,1467,19152736,3751,19156487
"6459",33,19157012,1124,19158136,1267,19159403,3951,19163354
"6460",33,19163845,1708,19165553,2050,19167603,3168,19170771
"6461",33,19171282,1854,19173136,2017,19175153,3201,19178354
"6462",33,19178879,3858,19182737,1950,19184687,3267,19187954
"6463",33,19188470,1983,19190453,1117,19191570,4101,19195671
"6464",33,19196172,1698,19197870,1234,19199104,3984,19203088
"6465",33,19203594,1626,19205220,1884,19207104,3334,19210438
"6466",33,19210954,1616,19212570,1700,19214270,3518,19217788
"6467",33,19218296,1908,19220204,2150,19222354,3068,19225422
"6468",33,19225926,2278,19228204,1333,19229537,3885,19233422
"6469",33,19233942,1129,19235071,4000,19239071,1218,19240289
"6470",33,19240801,1136,19241937,1801,19243738,3417,19247155
"6471",33,19247666,1588,19249254,4117,19253371,1101,19254472
"6472",33,19254956,2032,19256988,1983,19258971,3235,19262206
"6473",33,19262695,1209,19263904,1534,19265438,3684,19269122
"6474",33,19269629,2709,19272338,1967,19274305,3251,19277556
"6475",33,19278072,1133,19279205,4317,19283522,1016,19284538
"6476",33,19285046,2159,19287205,2017,19289222,3201,19292423
"6477",33,19292916,2122,19295038,1584,19296622,3634,19300256
"6478",33,19300773,2665,19303438,1867,19305305,3351,19308656
"6479",33,19309155,1133,19310288,2317,19312605,2901,19315506
"6480",33,19316007,1882,19317889,2416,19320305,2801,19323106
"6481",33,19323620,2485,19326105,1734,19327839,3484,19331323
"6482",33,19331812,1127,19332939,1283,19334222,3935,19338157
"6483",33,19338672,1784,19340456,1900,19342356,3318,19345674
"6484",33,19346183,1989,19348172,1567,19349739,3651,19353390
"6485",33,19353894,2078,19355972,1684,19357656,3534,19361190
"6486",33,19361700,1122,19362822,1534,19364356,3684,19368040
"6487",33,19368559,1564,19370123,1283,19371406,3935,19375341
"6488",33,19375852,2104,19377956,1167,19379123,4051,19383174
"6489",33,19383689,1784,19385473,2083,19387556,3135,19390691
"6490",33,19391208,1615,19392823,1767,19394590,3451,19398041
"6491",33,19398561,1562,19400123,1367,19401490,3851,19405341
"6492",33,19405858,2115,19407973,1567,19409540,3651,19413191
"6493",33,19413708,2132,19415840,1300,19417140,3918,19421058
"6494",33,19421549,1741,19423290,1850,19425140,3368,19428508
"6495",33,19429017,2123,19431140,1584,19432724,3634,19436358
"6496",33,19436851,1256,19438107,1334,19439441,3884,19443325
"6497",33,19443819,1988,19445807,867,19446674,4351,19451025
"6498",33,19451520,1854,19453374,1117,19454491,4101,19458592
"6499",33,19459116,1658,19460774,1950,19462724,3268,19465992
"6500",33,19466505,2002,19468507,1701,19470208,3517,19473725
"6501",33,19474232,4426,19478658,1733,19480391,3485,19483876
"6502",33,19484365,2326,19486691,3100,19489791,2118,19491909
"6503",33,19492411,2080,19494491,1750,19496241,3468,19499709
"6504",33,19500223,1935,19502158,1400,19503558,3818,19507376
"6505",33,19507896,1912,19509808,1667,19511475,3551,19515026
"6506",33,19515537,1971,19517508,967,19518475,4251,19522726
"6507",33,19523225,1766,19524991,2051,19527042,3167,19530209
"6508",33,19530729,2229,19532958,1484,19534442,3734,19538176
"6509",33,19538676,1766,19540442,1600,19542042,3618,19545660
"6510",33,19546148,2027,19548175,3784,19551959,1434,19553393
"6511",33,19553903,1756,19555659,2033,19557692,3185,19560877
"6512",33,19561380,1779,19563159,1117,19564276,4101,19568377
"6513",33,19568881,1761,19570642,1434,19572076,3784,19575860
"6514",33,19576353,1839,19578192,2551,19580743,2667,19583410
"6515",33,19583914,1945,19585859,1100,19586959,4118,19591077
"6516",33,19591601,4408,19596009,1050,19597059,4168,19601227
"6517",33,19601743,2183,19603926,1817,19605743,3401,19609144
"6518",33,19609654,1939,19611593,1717,19613310,3501,19616811
"6519",33,19617302,1874,19619176,1200,19620376,4018,19624394
"6520",33,19624892,2201,19627093,767,19627860,4451,19632311
"6521",33,19632831,1912,19634743,3384,19638127,1834,19639961
"6522",33,19640486,1491,19641977,2183,19644160,3035,19647195
"6523",33,19647674,1336,19649010,1600,19650610,3618,19654228
"6524",33,19654749,1694,19656443,1351,19657794,3868,19661662
"6525",33,19662177,2083,19664260,1334,19665594,3884,19669478
"6526",33,19669982,1128,19671110,1284,19672394,3934,19676328
"6527",33,19676819,2058,19678877,1817,19680694,3401,19684095
"6528",33,19684595,1916,19686511,2183,19688694,3034,19691728
"6529",33,19692235,2476,19694711,1250,19695961,3968,19699929
"6530",33,19700432,2179,19702611,1733,19704344,3485,19707829
"6531",33,19708333,1911,19710244,851,19711095,4367,19715462
"6532",33,19715967,2077,19718044,2301,19720345,2917,19723262
"6533",33,19723791,2253,19726044,3867,19729911,1351,19731262
"6534",33,19731779,2066,19733845,1300,19735145,3918,19739063
"6535",33,19739555,1723,19741278,1934,19743212,3284,19746496
"6536",33,19747008,1970,19748978,1467,19750445,3751,19754196
"6537",33,19754712,1133,19755845,1334,19757179,3884,19761063
"6538",33,19761583,2179,19763762,933,19764695,4285,19768980
"6539",33,19769488,2874,19772362,1017,19773379,4201,19777580
"6540",33,19778099,3413,19781512,2284,19783796,2934,19786730
"6541",33,19787221,1708,19788929,1283,19790212,3935,19794147
"6542",33,19794636,1843,19796479,4400,19800879,1017,19801896
"6543",33,19802383,1129,19803512,867,19804379,4351,19808730
"6544",33,19809254,1942,19811196,1283,19812479,3935,19816414
"6545",33,19816921,1592,19818513,3283,19821796,1935,19823731
"6546",33,19824225,1738,19825963,950,19826913,4268,19831181
"6547",33,19831695,1501,19833196,1717,19834913,3501,19838414
"6548",33,19838926,1937,19840863,1934,19842797,3284,19846081
"6549",33,19846593,2270,19848863,1867,19850730,3351,19854081
"6550",33,19854569,2394,19856963,2334,19859297,2884,19862181
"6551",33,19862676,1821,19864497,1116,19865613,4102,19869715
"6552",33,19870228,2135,19872363,1384,19873747,3834,19877581
"6553",33,19878102,2061,19880163,1134,19881297,4084,19885381
"6554",33,19885904,1826,19887730,1100,19888830,4118,19892948
"6555",33,19893469,1878,19895347,1350,19896697,3868,19900565
"6556",33,19901084,3013,19904097,1150,19905247,4068,19909315
"6557",33,19909805,2059,19911864,1050,19912914,4168,19917082
"6558",33,19917594,4437,19922031,1567,19923598,3651,19927249
"6559",33,19927740,2041,19929781,1717,19931498,3501,19934999
"6560",33,19935514,2467,19937981,5084,19943065,1016,19944081
"6561",33,19944589,1576,19946165,1833,19947998,3384,19951382
"6562",33,19951900,1898,19953798,1617,19955415,3601,19959016
"6563",33,19959531,2000,19961531,1451,19962982,3767,19966749
"6564",33,19967271,4211,19971482,816,19972298,4402,19976700
"6565",33,19977225,3590,19980815,1650,19982465,3568,19986033
"6566",33,19986545,1903,19988448,1567,19990015,3651,19993666
"6567",33,19994183,2299,19996482,1934,19998416,3284,20001700
"6568",33,20002207,1975,20004182,1234,20005416,3984,20009400
"6569",33,20009939,2426,20012365,2034,20014399,3184,20017583
"6570",33,20018099,2000,20020099,3017,20023116,2201,20025317
"6571",33,20025814,1952,20027766,1800,20029566,3418,20032984
"6572",33,20033479,3137,20036616,1650,20038266,3568,20041834
"6573",33,20042337,4029,20046366,1483,20047849,3735,20051584
"6574",33,20052102,1147,20053249,1667,20054916,3551,20058467
"6575",33,20058985,3698,20062683,2300,20064983,2918,20067901
"6576",33,20068426,1940,20070366,1684,20072050,3534,20075584
"6577",33,20076106,2327,20078433,867,20079300,4351,20083651
"6578",33,20084164,2286,20086450,1867,20088317,3351,20091668
"6579",33,20092178,3005,20095183,1650,20096833,3568,20100401
"6580",33,20100905,1962,20102867,1033,20103900,4185,20108085
"6581",33,20108586,4981,20113567,3567,20117134,1651,20118785
"6582",33,20119292,1625,20120917,934,20121851,4284,20126135
"6583",33,20126650,1884,20128534,1067,20129601,4151,20133752
"6584",33,20134264,2587,20136851,850,20137701,4368,20142069
"6585",33,20142590,1128,20143718,1916,20145634,3301,20148935
"6586",33,20149453,2181,20151634,2617,20154251,2601,20156852
"6587",33,20157358,1293,20158651,1517,20160168,3701,20163869
"6588",33,20164359,2025,20166384,734,20167118,4484,20171602
"6589",33,20172119,4232,20176351,1184,20177535,4034,20181569
"6590",33,20182052,1833,20183885,916,20184801,4302,20189103
"6591",33,20189629,2889,20192518,1950,20194468,3268,20197736
"6592",33,20198260,2941,20201201,1501,20202702,3718,20206420
"6593",33,20206938,5547,20212485,2184,20214669,3034,20217703
"6594",33,20218212,8223,20226435,850,20227285,4368,20231653
"6595",33,20232171,1548,20233719,1250,20234969,3968,20238937
"6596",33,20239459,3193,20242652,3067,20245719,2151,20247870
"6597",33,20248395,1124,20249519,1767,20251286,3451,20254737
"6598",33,20255265,2354,20257619,2317,20259936,2901,20262837
"6599",33,20263348,2588,20265936,817,20266753,4401,20271154
"6600",33,20271665,4538,20276203,1333,20277536,3885,20281421
"6601",34,22178671,2093,22180764,1267,22182031,3951,22185982
"6602",34,22186481,1133,22187614,1784,22189398,3434,22192832
"6603",34,22193360,1137,22194497,1684,22196181,3535,22199716
"6604",34,22200228,1136,22201364,1784,22203148,3434,22206582
"6605",34,22207085,1129,22208214,1251,22209465,3967,22213432
"6606",34,22213935,1863,22215798,1367,22217165,3851,22221016
"6607",34,22221518,2280,22223798,1900,22225698,3318,22229016
"6608",34,22229524,1124,22230648,1217,22231865,4001,22235866
"6609",34,22236384,1131,22237515,867,22238382,4351,22242733
"6610",34,22243241,1124,22244365,2000,22246365,3218,22249583
"6611",34,22250093,1122,22251215,1167,22252382,4051,22256433
"6612",34,22256955,1127,22258082,1850,22259932,3368,22263300
"6613",34,22263814,1135,22264949,1966,22266915,3252,22270167
"6614",34,22270659,1123,22271782,1184,22272966,4034,22277000
"6615",34,22277499,1133,22278632,1034,22279666,4184,22283850
"6616",34,22284345,1137,22285482,1534,22287016,3684,22290700
"6617",34,22291205,1127,22292332,1234,22293566,3984,22297550
"6618",34,22298063,1136,22299199,1684,22300883,3534,22304417
"6619",34,22304950,1116,22306066,1033,22307099,4185,22311284
"6620",34,22311792,1124,22312916,1383,22314299,3835,22318134
"6621",34,22318623,1126,22319749,2001,22321750,3217,22324967
"6622",34,22325473,1126,22326599,1201,22327800,4017,22331817
"6623",34,22332305,1128,22333433,1317,22334750,3901,22338651
"6624",34,22339154,1129,22340283,1334,22341617,3884,22345501
"6625",34,22346013,1137,22347150,1450,22348600,3768,22352368
"6626",34,22352901,1132,22354033,2084,22356117,3134,22359251
"6627",34,22359771,1129,22360900,1567,22362467,3651,22366118
"6628",34,22366629,1121,22367750,1417,22369167,3801,22372968
"6629",34,22373469,1131,22374600,1200,22375800,4018,22379818
"6630",34,22380311,1656,22381967,1800,22383767,3418,22387185
"6631",34,22387706,1178,22388884,1450,22390334,3768,22394102
"6632",34,22394613,1138,22395751,817,22396568,4400,22400968
"6633",34,22401470,1131,22402601,1200,22403801,4018,22407819
"6634",34,22408328,1123,22409451,1550,22411001,3668,22414669
"6635",34,22415186,1132,22416318,1816,22418134,3402,22421536
"6636",34,22422039,1295,22423334,1000,22424334,4218,22428552
"6637",34,22429056,1128,22430184,1317,22431501,3901,22435402
"6638",34,22435901,1133,22437034,967,22438001,4251,22442252
"6639",34,22442764,1137,22443901,1550,22445451,3668,22449119
"6640",34,22449607,1128,22450735,833,22451568,4385,22455953
"6641",34,22456453,1132,22457585,1233,22458818,3985,22462803
"6642",34,22463330,1122,22464452,1333,22465785,3885,22469670
"6643",34,22470175,1127,22471302,1266,22472568,3952,22476520
"6644",34,22477039,1129,22478168,834,22479002,4384,22483386
"6645",34,22483908,1127,22485035,1200,22486235,4018,22490253
"6646",34,22490739,1130,22491869,1750,22493619,3468,22497087
"6647",34,22497607,1128,22498735,2217,22500952,3001,22503953
"6648",34,22504472,1730,22506202,2300,22508502,2918,22511420
"6649",34,22511935,1134,22513069,1150,22514219,4068,22518287
"6650",34,22518808,1128,22519936,1050,22520986,4168,22525154
"6651",34,22525670,1266,22526936,1467,22528403,3751,22532154
"6652",34,22532652,1134,22533786,1033,22534819,4185,22539004
"6653",34,22539511,1592,22541103,1133,22542236,4085,22546321
"6654",34,22546813,1123,22547936,1917,22549853,3301,22553154
"6655",34,22553653,1117,22554770,1066,22555836,4152,22559988
"6656",34,22560508,1128,22561636,1334,22562970,3884,22566854
"6657",34,22567372,1131,22568503,1267,22569770,3951,22573721
"6658",34,22574242,1261,22575503,1484,22576987,3734,22580721
"6659",34,22581237,3283,22584520,1234,22585754,3984,22589738
"6660",34,22590216,1137,22591353,1284,22592637,3934,22596571
"6661",34,22597076,1561,22598637,1517,22600154,3701,22603855
"6662",34,22604368,1269,22605637,933,22606570,4285,22610855
"6663",34,22611368,1136,22612504,1417,22613921,3801,22617722
"6664",34,22618225,2612,22620837,1200,22622037,4018,22626055
"6665",34,22626560,1127,22627687,1450,22629137,3768,22632905
"6666",34,22633414,1123,22634537,1051,22635588,4167,22639755
"6667",34,22640263,1125,22641388,1300,22642688,3918,22646606
"6668",34,22647102,1136,22648238,816,22649054,4401,22653455
"6669",34,22653960,1294,22655254,951,22656205,4267,22660472
"6670",34,22660993,1128,22662121,984,22663105,4234,22667339
"6671",34,22667855,2116,22669971,1517,22671488,3701,22675189
"6672",34,22675693,1128,22676821,817,22677638,4401,22682039
"6673",34,22682527,1945,22684472,1233,22685705,3985,22689690
"6674",34,22690199,1123,22691322,1117,22692439,4101,22696540
"6675",34,22697052,1653,22698705,1234,22699939,3984,22703923
"6676",34,22704427,1762,22706189,983,22707172,4234,22711406
"6677",34,22711919,1136,22713055,817,22713872,4401,22718273
"6678",34,22718783,1122,22719905,1401,22721306,3817,22725123
"6679",34,22725651,1638,22727289,1033,22728322,4185,22732507
"6680",34,22733030,1759,22734789,2083,22736872,3135,22740007
"6681",34,22740518,2171,22742689,1550,22744239,3668,22747907
"6682",34,22748427,1129,22749556,1667,22751223,3551,22754774
"6683",34,22755297,2092,22757389,1601,22758990,3617,22762607
"6684",34,22763126,1130,22764256,1883,22766139,3335,22769474
"6685",34,22769969,1137,22771106,1300,22772406,3918,22776324
"6686",34,22776840,1133,22777973,867,22778840,4351,22783191
"6687",34,22783709,1264,22784973,1284,22786257,3934,22790191
"6688",34,22790701,1805,22792506,884,22793390,4334,22797724
"6689",34,22798239,1134,22799373,684,22800057,4534,22804591
"6690",34,22805113,1144,22806257,1183,22807440,4035,22811475
"6691",34,22811995,1128,22813123,851,22813974,4367,22818341
"6692",34,22818864,2226,22821090,767,22821857,4451,22826308
"6693",34,22826839,1135,22827974,1100,22829074,4118,22833192
"6694",34,22833715,1125,22834840,1267,22836107,3951,22840058
"6695",34,22840572,1235,22841807,1367,22843174,3851,22847025
"6696",34,22847532,1859,22849391,900,22850291,4318,22854609
"6697",34,22855132,1725,22856857,1067,22857924,4151,22862075
"6698",34,22862594,1830,22864424,1267,22865691,3951,22869642
"6699",34,22870140,1134,22871274,934,22872208,4284,22876492
"6700",34,22877028,1380,22878408,1050,22879458,4168,22883626
"6701",34,22884150,1258,22885408,1050,22886458,4168,22890626
"6702",34,22891129,1879,22893008,1067,22894075,4151,22898226
"6703",34,22898754,1137,22899891,1284,22901175,3934,22905109
"6704",34,22905627,1131,22906758,1117,22907875,4101,22911976
"6705",34,22912500,2308,22914808,1600,22916408,3618,22920026
"6706",34,22920541,1134,22921675,1317,22922992,3901,22926893
"6707",34,22927410,2215,22929625,1050,22930675,4168,22934843
"6708",34,22935337,2288,22937625,1484,22939109,3734,22942843
"6709",34,22943365,1127,22944492,850,22945342,4368,22949710
"6710",34,22950225,2201,22952426,1216,22953642,4001,22957643
"6711",34,22958148,1411,22959559,1200,22960759,4018,22964777
"6712",34,22965286,1156,22966442,1684,22968126,3534,22971660
"6713",34,22972148,1128,22973276,983,22974259,4235,22978494
"6714",34,22979000,1126,22980126,817,22980943,4401,22985344
"6715",34,22985839,2337,22988176,1600,22989776,3618,22993394
"6716",34,22993913,1130,22995043,667,22995710,4551,23000261
"6717",34,23000772,1138,23001910,883,23002793,4335,23007128
"6718",34,23007619,2057,23009676,634,23010310,4584,23014894
