"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"6719",34,23015394,1199,23016593,767,23017360,4451,23021811
"6720",34,23022330,1130,23023460,667,23024127,4551,23028678
"6721",34,23029183,1127,23030310,634,23030944,4584,23035528
"6722",34,23036047,1530,23037577,800,23038377,4418,23042795
"6723",34,23043279,1781,23045060,1250,23046310,3968,23050278
"6724",34,23050788,1239,23052027,717,23052744,4501,23057245
"6725",34,23057747,1130,23058877,717,23059594,4501,23064095
"6726",34,23064584,1260,23065844,767,23066611,4451,23071062
"6727",34,23071574,1287,23072861,967,23073828,4251,23078079
"6728",34,23078568,2509,23081077,734,23081811,4484,23086295
"6729",34,23086801,1126,23087927,1334,23089261,3884,23093145
"6730",34,23093657,1887,23095544,817,23096361,4401,23100762
"6731",34,23101290,1354,23102644,767,23103411,4451,23107862
"6732",34,23108355,1989,23110344,918,23111262,4300,23115562
"6733",34,23116081,1680,23117761,884,23118645,4334,23122979
"6734",34,23123482,1596,23125078,934,23126012,4284,23130296
"6735",34,23130792,1770,23132562,666,23133228,4552,23137780
"6736",34,23138294,2934,23141228,667,23141895,4551,23146446
"6737",34,23146972,1123,23148095,1167,23149262,4051,23153313
"6738",34,23153830,1815,23155645,1234,23156879,3984,23160863
"6739",34,23161369,1126,23162495,717,23163212,4501,23167713
"6740",34,23168219,1126,23169345,1367,23170712,3851,23174563
"6741",34,23175071,1125,23176196,1216,23177412,4002,23181414
"6742",34,23181920,1642,23183562,1700,23185262,3518,23188780
"6743",34,23189297,1649,23190946,1133,23192079,4085,23196164
"6744",34,23196674,1122,23197796,817,23198613,4401,23203014
"6745",34,23203533,2296,23205829,767,23206596,4451,23211047
"6746",34,23211570,1943,23213513,600,23214113,4618,23218731
"6747",34,23219253,1860,23221113,1950,23223063,3268,23226331
"6748",34,23226852,2294,23229146,1134,23230280,4084,23234364
"6749",34,23234872,1124,23235996,967,23236963,4251,23241214
"6750",34,23241726,1654,23243380,1417,23244797,3801,23248598
"6751",34,23249089,1124,23250213,1117,23251330,4101,23255431
"6752",34,23255953,1127,23257080,867,23257947,4351,23262298
"6753",34,23262800,1697,23264497,817,23265314,4401,23269715
"6754",34,23270226,1671,23271897,817,23272714,4401,23277115
"6755",34,23277633,1131,23278764,883,23279647,4335,23283982
"6756",34,23284489,2242,23286731,1350,23288081,3868,23291949
"6757",34,23292438,1759,23294197,1284,23295481,3934,23299415
"6758",34,23299905,2476,23302381,800,23303181,4418,23307599
"6759",34,23308100,1131,23309231,750,23309981,4468,23314449
"6760",34,23314942,1122,23316064,1017,23317081,4201,23321282
"6761",34,23321784,2247,23324031,700,23324731,4518,23329249
"6762",34,23329772,1842,23331614,1484,23333098,3734,23336832
"6763",34,23337348,1200,23338548,633,23339181,4585,23343766
"6764",34,23344288,1127,23345415,950,23346365,4268,23350633
"6765",34,23351142,1840,23352982,733,23353715,4485,23358200
"6766",34,23358728,1637,23360365,583,23360948,4635,23365583
"6767",34,23366102,1130,23367232,833,23368065,4385,23372450
"6768",34,23372975,1690,23374665,634,23375299,4584,23379883
"6769",34,23380372,1127,23381499,733,23382232,4484,23386716
"6770",34,23387222,1860,23389082,633,23389715,4585,23394300
"6771",34,23394818,1647,23396465,1034,23397499,4184,23401683
"6772",34,23402185,1131,23403316,666,23403982,4552,23408534
"6773",34,23409046,1136,23410182,884,23411066,4334,23415400
"6774",34,23415890,1342,23417232,734,23417966,4485,23422451
"6775",34,23422982,1917,23424899,634,23425533,4584,23430117
"6776",34,23430625,1124,23431749,1034,23432783,4184,23436967
"6777",34,23437478,1838,23439316,1050,23440366,4168,23444534
"6778",34,23445045,1121,23446166,1017,23447183,4201,23451384
"6779",34,23451887,1779,23453666,1101,23454767,4117,23458884
"6780",34,23459394,1122,23460516,1117,23461633,4101,23465734
"6781",34,23466239,1127,23467366,1017,23468383,4201,23472584
"6782",34,23473076,1774,23474850,1600,23476450,3618,23480068
"6783",34,23480566,1134,23481700,1317,23483017,3901,23486918
"6784",34,23487432,1451,23488883,1101,23489984,4117,23494101
"6785",34,23494609,3291,23497900,1401,23499301,3817,23503118
"6786",34,23503608,1126,23504734,700,23505434,4518,23509952
"6787",34,23510460,1291,23511751,516,23512267,4702,23516969
"6788",34,23517478,1123,23518601,716,23519317,4502,23523819
"6789",34,23524309,1125,23525434,517,23525951,4701,23530652
"6790",34,23531161,1123,23532284,667,23532951,4551,23537502
"6791",34,23537990,1128,23539118,616,23539734,4602,23544336
"6792",34,23544840,1128,23545968,1150,23547118,4068,23551186
"6793",34,23551712,1122,23552834,617,23553451,4601,23558052
"6794",34,23558569,1132,23559701,700,23560401,4518,23564919
"6795",34,23565424,1127,23566551,901,23567452,4317,23571769
"6796",34,23572279,1122,23573401,767,23574168,4451,23578619
"6797",34,23579120,1132,23580252,850,23581102,4368,23585470
"6798",34,23585982,1320,23587302,583,23587885,4635,23592520
"6799",34,23593022,1130,23594152,583,23594735,4635,23599370
"6800",34,23599882,1136,23601018,534,23601552,4685,23606237
"6801",35,25660294,1189,25661483,1917,25663400,3301,25666701
"6802",35,25667209,1124,25668333,1517,25669850,3701,25673551
"6803",35,25674069,1131,25675200,6150,25681350,1017,25682367
"6804",35,25682878,1122,25684000,2283,25686283,2935,25689218
"6805",35,25689709,1124,25690833,2234,25693067,2984,25696051
"6806",35,25696571,1129,25697700,2550,25700250,2668,25702918
"6807",35,25703436,1131,25704567,5033,25709600,1017,25710617
"6808",35,25711136,1131,25712267,3067,25715334,2151,25717485
"6809",35,25717979,1121,25719100,4367,25723467,1017,25724484
"6810",35,25724976,1124,25726100,3201,25729301,2017,25731318
"6811",35,25731830,1337,25733167,3417,25736584,1801,25738385
"6812",35,25738898,1136,25740034,1933,25741967,3285,25745252
"6813",35,25745759,1125,25746884,2400,25749284,2818,25752102
"6814",35,25752619,1132,25753751,2717,25756468,2501,25758969
"6815",35,25759493,1575,25761068,2300,25763368,2917,25766285
"6816",35,25766786,1132,25767918,7100,25775018,1017,25776035
"6817",35,25776539,1129,25777668,2517,25780185,2701,25782886
"6818",35,25783375,1210,25784585,2666,25787251,2552,25789803
"6819",35,25790317,1134,25791451,1284,25792735,3934,25796669
"6820",35,25797176,1125,25798301,2401,25800702,2817,25803519
"6821",35,25804025,1677,25805702,3100,25808802,2118,25810920
"6822",35,25811427,1258,25812685,4350,25817035,1017,25818052
"6823",35,25818550,2069,25820619,1300,25821919,3917,25825836
"6824",35,25826355,1130,25827485,1267,25828752,3951,25832703
"6825",35,25833220,1799,25835019,1383,25836402,3835,25840237
"6826",35,25840754,1131,25841885,1267,25843152,3951,25847103
"6827",35,25847610,1776,25849386,1500,25850886,3718,25854604
"6828",35,25855118,1134,25856252,967,25857219,4251,25861470
"6829",35,25861979,1607,25863586,1733,25865319,3485,25868804
"6830",35,25869295,1774,25871069,7417,25878486,1017,25879503
"6831",35,25880006,1130,25881136,3917,25885053,1301,25886354
"6832",35,25886841,1128,25887969,3034,25891003,2184,25893187
"6833",35,25893687,1716,25895403,2100,25897503,3118,25900621
"6834",35,25901130,1123,25902253,2534,25904787,2684,25907471
"6835",35,25907987,1349,25909336,3234,25912570,1984,25914554
"6836",35,25915042,1228,25916270,1734,25918004,3484,25921488
"6837",35,25921982,1371,25923353,2534,25925887,2684,25928571
"6838",35,25929099,1671,25930770,5734,25936504,1016,25937520
"6839",35,25938041,1129,25939170,1750,25940920,3468,25944388
"6840",35,25944894,1793,25946687,2150,25948837,3068,25951905
"6841",35,25952416,1138,25953554,1450,25955004,3768,25958772
"6842",35,25959259,1128,25960387,6534,25966921,1017,25967938
"6843",35,25968434,1137,25969571,1883,25971454,3335,25974789
"6844",35,25975289,1682,25976971,4933,25981904,1017,25982921
"6845",35,25983433,1121,25984554,3517,25988071,1701,25989772
"6846",35,25990317,1137,25991454,3151,25994605,2067,25996672
"6847",35,25997201,1137,25998338,3317,26001655,1901,26003556
"6848",35,26004061,1410,26005471,3701,26009172,1517,26010689
"6849",35,26011198,1123,26012321,3117,26015438,2101,26017539
"6850",35,26018060,1128,26019188,4600,26023788,1017,26024805
"6851",35,26025322,1133,26026455,2767,26029222,2451,26031673
"6852",35,26032173,1132,26033305,3100,26036405,2118,26038523
"6853",35,26039032,1123,26040155,2450,26042605,2768,26045373
"6854",35,26045877,1128,26047005,3034,26050039,2184,26052223
"6855",35,26052728,1627,26054355,6451,26060806,1016,26061822
"6856",35,26062323,2133,26064456,2133,26066589,3084,26069673
"6857",35,26070189,1133,26071322,6034,26077356,1017,26078373
"6858",35,26078865,1124,26079989,1750,26081739,3468,26085207
"6859",35,26085728,1128,26086856,3683,26090539,1535,26092074
"6860",35,26092572,2884,26095456,2517,26097973,2701,26100674
"6861",35,26101177,1129,26102306,1117,26103423,4101,26107524
"6862",35,26108048,1125,26109173,2017,26111190,3201,26114391
"6863",35,26114881,1125,26116006,4067,26120073,1151,26121224
"6864",35,26121759,1131,26122890,2167,26125057,3051,26128108
"6865",35,26128630,1776,26130406,2434,26132840,2784,26135624
"6866",35,26136145,3012,26139157,1900,26141057,3317,26144374
"6867",35,26144889,1351,26146240,3167,26149407,2051,26151458
"6868",35,26151959,1898,26153857,2583,26156440,2635,26159075
"6869",35,26159579,1361,26160940,2017,26162957,3201,26166158
"6870",35,26166666,1891,26168557,3267,26171824,1951,26173775
"6871",35,26174282,1125,26175407,2667,26178074,2551,26180625
"6872",35,26181116,1125,26182241,3750,26185991,1468,26187459
"6873",35,26187960,1131,26189091,6300,26195391,1017,26196408
"6874",35,26196932,2226,26199158,1050,26200208,4168,26204376
"6875",35,26204884,2257,26207141,1867,26209008,3351,26212359
"6876",35,26212864,1127,26213991,1717,26215708,3501,26219209
"6877",35,26219719,1122,26220841,1834,26222675,3384,26226059
"6878",35,26226571,1137,26227708,1017,26228725,4201,26232926
"6879",35,26233441,1284,26234725,1500,26236225,3718,26239943
"6880",35,26240470,1122,26241592,3083,26244675,2134,26246809
"6881",35,26247297,1128,26248425,4484,26252909,1016,26253925
"6882",35,26254452,1573,26256025,3017,26259042,2201,26261243
"6883",35,26261757,1135,26262892,2600,26265492,2618,26268110
"6884",35,26268600,1125,26269725,2117,26271842,3101,26274943
"6885",35,26275444,1131,26276575,1834,26278409,3384,26281793
"6886",35,26282279,1130,26283409,3333,26286742,1885,26288627
"6887",35,26289129,1130,26290259,4517,26294776,1016,26295792
"6888",35,26296295,1264,26297559,2350,26299909,2868,26302777
"6889",35,26303286,1273,26304559,2367,26306926,2851,26309777
"6890",35,26310296,1280,26311576,4467,26316043,1017,26317060
"6891",35,26317566,2127,26319693,1517,26321210,3701,26324911
"6892",35,26325435,1125,26326560,2650,26329210,2568,26331778
"6893",35,26332296,1130,26333426,2667,26336093,2551,26338644
"6894",35,26339152,2024,26341176,2967,26344143,2251,26346394
"6895",35,26346893,1133,26348026,1167,26349193,4051,26353244
"6896",35,26353748,1129,26354877,1833,26356710,3385,26360095
"6897",35,26360584,1676,26362260,5967,26368227,1017,26369244
"6898",35,26369736,1124,26370860,2734,26373594,2484,26376078
"6899",35,26376580,1630,26378210,1684,26379894,3534,26383428
"6900",35,26383928,1382,26385310,3117,26388427,2101,26390528
"6901",35,26391046,1714,26392760,2601,26395361,2617,26397978
"6902",35,26398494,2367,26400861,3450,26404311,1767,26406078
"6903",35,26406565,1279,26407844,883,26408727,4335,26413062
"6904",35,26413561,1766,26415327,1734,26417061,3484,26420545
"6905",35,26421037,1124,26422161,2817,26424978,2401,26427379
"6906",35,26427893,1301,26429194,3534,26432728,1684,26434412
"6907",35,26434935,2159,26437094,1517,26438611,3701,26442312
"6908",35,26442825,2003,26444828,2384,26447212,2834,26450046
"6909",35,26450553,2825,26453378,4584,26457962,1016,26458978
"6910",35,26459504,2541,26462045,1233,26463278,3985,26467263
"6911",35,26467795,1133,26468928,3650,26472578,1568,26474146
"6912",35,26474670,1125,26475795,2217,26478012,3001,26481013
"6913",35,26481516,1412,26482928,1867,26484795,3351,26488146
"6914",35,26488668,1127,26489795,3967,26493762,1251,26495013
"6915",35,26495534,1261,26496795,1567,26498362,3651,26502013
"6916",35,26502518,1794,26504312,2334,26506646,2884,26509530
"6917",35,26510043,1269,26511312,3901,26515213,1317,26516530
"6918",35,26517034,1128,26518162,917,26519079,4301,26523380
"6919",35,26523894,2252,26526146,4734,26530880,1016,26531896
"6920",35,26532393,1136,26533529,2767,26536296,2451,26538747
"6921",35,26539246,1467,26540713,1917,26542630,3301,26545931
"6922",35,26546449,2447,26548896,3867,26552763,1351,26554114
"6923",35,26554636,1794,26556430,1950,26558380,3268,26561648
"6924",35,26562163,1367,26563530,3617,26567147,1601,26568748
"6925",35,26569238,3492,26572730,1833,26574563,3385,26577948
"6926",35,26578448,1215,26579663,2750,26582413,2468,26584881
"6927",35,26585379,2101,26587480,1284,26588764,3934,26592698
"6928",35,26593217,1647,26594864,2083,26596947,3135,26600082
"6929",35,26600589,3358,26603947,4467,26608414,1017,26609431
"6930",35,26609947,2050,26611997,1400,26613397,3818,26617215
"6931",35,26617713,1518,26619231,3900,26623131,1317,26624448
"6932",35,26624962,4202,26629164,4800,26633964,1017,26634981
"6933",35,26635511,1303,26636814,2000,26638814,3218,26642032
"6934",35,26642537,1127,26643664,1384,26645048,3834,26648882
"6935",35,26649415,1133,26650548,2283,26652831,2935,26655766
"6936",35,26656276,1605,26657881,1967,26659848,3251,26663099
"6937",35,26663591,1274,26664865,1366,26666231,3851,26670082
"6938",35,26670573,1125,26671698,1934,26673632,3284,26676916
"6939",35,26677433,2115,26679548,2851,26682399,2367,26684766
"6940",35,26685289,1126,26686415,4400,26690815,1017,26691832
"6941",35,26692333,1132,26693465,3017,26696482,2201,26698683
"6942",35,26699206,1842,26701048,1834,26702882,3384,26706266
"6943",35,26706767,2015,26708782,4350,26713132,1017,26714149
"6944",35,26714650,1132,26715782,1867,26717649,3351,26721000
"6945",35,26721490,1126,26722616,1616,26724232,3601,26727833
"6946",35,26728363,2686,26731049,2017,26733066,3201,26736267
"6947",35,26736767,1132,26737899,2600,26740499,2618,26743117
"6948",35,26743613,1136,26744749,3917,26748666,1301,26749967
"6949",35,26750478,1138,26751616,1633,26753249,3585,26756834
"6950",35,26757340,1126,26758466,1600,26760066,3618,26763684
"6951",35,26764177,2156,26766333,1300,26767633,3918,26771551
"6952",35,26772045,1121,26773166,2301,26775467,2917,26778384
"6953",35,26778894,1122,26780016,4051,26784067,1167,26785234
"6954",35,26785750,1133,26786883,1250,26788133,3968,26792101
"6955",35,26792588,1129,26793717,3450,26797167,1767,26798934
"6956",35,26799468,1132,26800600,1434,26802034,3784,26805818
"6957",35,26806323,1127,26807450,2967,26810417,2251,26812668
"6958",35,26813173,1127,26814300,1734,26816034,3484,26819518
"6959",35,26820035,1132,26821167,1317,26822484,3901,26826385
"6960",35,26826896,1138,26828034,1667,26829701,3551,26833252
"6961",35,26833766,2351,26836117,1417,26837534,3801,26841335
"6962",35,26841845,1106,26842951,6383,26849334,1017,26850351
"6963",35,26850838,1129,26851967,3801,26855768,1417,26857185
"6964",35,26857665,1136,26858801,1267,26860068,3951,26864019
"6965",35,26864543,1125,26865668,5866,26871534,1017,26872551
"6966",35,26873052,1132,26874184,2534,26876718,2684,26879402
"6967",35,26879921,1164,26881085,1633,26882718,3585,26886303
"6968",35,26886817,1268,26888085,5483,26893568,1017,26894585
"6969",35,26895106,1245,26896351,2667,26899018,2551,26901569
"6970",35,26902077,1758,26903835,1483,26905318,3735,26909053
"6971",35,26909571,3631,26913202,1433,26914635,3785,26918420
"6972",35,26918924,1128,26920052,2017,26922069,3201,26925270
"6973",35,26925765,1137,26926902,2233,26929135,2985,26932120
"6974",35,26932644,1125,26933769,2400,26936169,2817,26938986
"6975",35,26939497,1122,26940619,1383,26942002,3835,26945837
"6976",35,26946338,1131,26947469,1250,26948719,3968,26952687
"6977",35,26953201,1135,26954336,1667,26956003,3551,26959554
"6978",35,26960068,1134,26961202,2484,26963686,2734,26966420
"6979",35,26966935,1601,26968536,2283,26970819,2935,26973754
"6980",35,26974271,1132,26975403,3000,26978403,2218,26980621
"6981",35,26981139,1130,26982269,3101,26985370,2117,26987487
"6982",35,26987997,1123,26989120,3350,26992470,1867,26994337
"6983",35,26994850,1136,26995986,1550,26997536,3668,27001204
"6984",35,27001697,1839,27003536,1801,27005337,3417,27008754
"6985",35,27009268,1268,27010536,1767,27012303,3451,27015754
"6986",35,27016283,1854,27018137,3933,27022070,1284,27023354
"6987",35,27023876,1127,27025003,4601,27029604,1016,27030620
"6988",35,27031139,1131,27032270,1417,27033687,3801,27037488
"6989",35,27037991,1129,27039120,1617,27040737,3601,27044338
"6990",35,27044832,1122,27045954,1250,27047204,3968,27051172
"6991",35,27051677,1127,27052804,3867,27056671,1351,27058022
"6992",35,27058539,1132,27059671,2200,27061871,3018,27064889
"6993",35,27065390,1131,27066521,1400,27067921,3817,27071738
"6994",35,27072251,1136,27073387,1484,27074871,3734,27078605
"6995",35,27079143,1128,27080271,1350,27081621,3868,27085489
"6996",35,27086008,1130,27087138,1300,27088438,3918,27092356
"6997",35,27092872,1849,27094721,2384,27097105,2834,27099939
"6998",35,27100465,1123,27101588,1333,27102921,3885,27106806
"6999",35,27107293,1295,27108588,2317,27110905,2901,27113806
"7000",35,27114315,1373,27115688,3134,27118822,2084,27120906
"7001",36,7461109,1277,7462386,1331,7463717,3887,7467604
"7002",36,7468105,1129,7469234,1083,7470317,4135,7474452
"7003",36,7474977,1123,7476100,984,7477084,4234,7481318
"7004",36,7481832,1135,7482967,1517,7484484,3701,7488185
"7005",36,7488688,1596,7490284,1234,7491518,3984,7495502
"7006",36,7496014,1137,7497151,1700,7498851,3518,7502369
"7007",36,7502870,1514,7504384,2484,7506868,2734,7509602
"7008",36,7510106,1528,7511634,1517,7513151,3701,7516852
"7009",36,7517375,2709,7520084,1584,7521668,3634,7525302
"7010",36,7525830,1138,7526968,1567,7528535,3651,7532186
"7011",36,7532690,1128,7533818,2750,7536568,2468,7539036
"7012",36,7539552,1133,7540685,1583,7542268,3635,7545903
"7013",36,7546407,2511,7548918,1184,7550102,4034,7554136
"7014",36,7554655,1130,7555785,1600,7557385,3618,7561003
"7015",36,7561514,1138,7562652,1817,7564469,3401,7567870
"7016",36,7568359,1526,7569885,1200,7571085,4018,7575103
"7017",36,7575629,1123,7576752,3983,7580735,1235,7581970
"7018",36,7582484,1435,7583919,1900,7585819,3318,7589137
"7019",36,7589628,1657,7591285,1134,7592419,4084,7596503
"7020",36,7597022,1130,7598152,2317,7600469,2901,7603370
"7021",36,7603886,1133,7605019,2200,7607219,3018,7610237
"7022",36,7610745,1124,7611869,1534,7613403,3684,7617087
"7023",36,7617604,1132,7618736,1033,7619769,4185,7623954
"7024",36,7624474,1129,7625603,1233,7626836,3985,7630821
"7025",36,7631330,1606,7632936,1350,7634286,3868,7638154
"7026",36,7638651,1135,7639786,1800,7641586,3418,7645004
"7027",36,7645516,1137,7646653,1367,7648020,3851,7651871
"7028",36,7652394,1626,7654020,1050,7655070,4168,7659238
"7029",36,7659744,1126,7660870,1550,7662420,3668,7666088
"7030",36,7666598,1122,7667720,1133,7668853,4085,7672938
"7031",36,7673464,1123,7674587,1850,7676437,3368,7679805
"7032",36,7680330,2157,7682487,950,7683437,4268,7687705
"7033",36,7688211,1209,7689420,1417,7690837,3801,7694638
"7034",36,7695142,1128,7696270,1401,7697671,3817,7701488
"7035",36,7702002,1135,7703137,1334,7704471,3884,7708355
"7036",36,7708843,1128,7709971,2000,7711971,3218,7715189
"7037",36,7715713,1124,7716837,1484,7718321,3734,7722055
"7038",36,7722564,1123,7723687,1367,7725054,3851,7728905
"7039",36,7729420,1134,7730554,1584,7732138,3634,7735772
"7040",36,7736281,1123,7737404,2767,7740171,2451,7742622
"7041",36,7743113,1308,7744421,1350,7745771,3868,7749639
"7042",36,7750126,1329,7751455,1383,7752838,3835,7756673
"7043",36,7757180,1125,7758305,1383,7759688,3834,7763522
"7044",36,7764039,1199,7765238,2167,7767405,3051,7770456
"7045",36,7770966,1122,7772088,1234,7773322,3984,7777306
"7046",36,7777816,1122,7778938,1934,7780872,3284,7784156
"7047",36,7784674,1131,7785805,1550,7787355,3668,7791023
"7048",36,7791540,1365,7792905,2317,7795222,2901,7798123
"7049",36,7798638,1134,7799772,1817,7801589,3401,7804990
"7050",36,7805481,1124,7806605,1317,7807922,3901,7811823
"7051",36,7812315,1124,7813439,2883,7816322,2335,7818657
"7052",36,7819164,1125,7820289,1483,7821772,3735,7825507
"7053",36,7826022,1417,7827439,2667,7830106,2551,7832657
"7054",36,7833166,1540,7834706,1517,7836223,3701,7839924
"7055",36,7840447,1576,7842023,1516,7843539,3702,7847241
"7056",36,7847768,1121,7848889,1234,7850123,3984,7854107
"7057",36,7854621,1135,7855756,1550,7857306,3668,7860974
"7058",36,7861492,1131,7862623,1783,7864406,3435,7867841
"7059",36,7868337,1419,7869756,984,7870740,4234,7874974
"7060",36,7875487,1136,7876623,1400,7878023,3818,7881841
"7061",36,7882354,1536,7883890,1567,7885457,3651,7889108
"7062",36,7889610,1213,7890823,1351,7892174,3867,7896041
"7063",36,7896548,2725,7899273,1851,7901124,3367,7904491
"7064",36,7904998,1125,7906123,2784,7908907,2434,7911341
"7065",36,7911830,1127,7912957,1550,7914507,3668,7918175
"7066",36,7918690,1134,7919824,1333,7921157,3885,7925042
"7067",36,7925546,1578,7927124,1750,7928874,3468,7932342
"7068",36,7932858,1499,7934357,1384,7935741,3834,7939575
"7069",36,7940093,1131,7941224,1867,7943091,3351,7946442
"7070",36,7946933,1275,7948208,2000,7950208,3217,7953425
"7071",36,7953930,1544,7955474,1250,7956724,3968,7960692
"7072",36,7961180,1128,7962308,2550,7964858,2668,7967526
"7073",36,7968044,1130,7969174,2684,7971858,2534,7974392
"7074",36,7974898,1127,7976025,1466,7977491,3752,7981243
"7075",36,7981761,1130,7982891,2434,7985325,2784,7988109
"7076",36,7988623,1135,7989758,1067,7990825,4151,7994976
"7077",36,7995487,1121,7996608,2101,7998709,3117,8001826
"7078",36,8002318,1474,8003792,1167,8004959,4051,8009010
"7079",36,8009529,1129,8010658,2051,8012709,3167,8015876
"7080",36,8016395,1447,8017842,1767,8019609,3451,8023060
"7081",36,8023562,1563,8025125,1417,8026542,3801,8030343
"7082",36,8030870,1472,8032342,1484,8033826,3734,8037560
"7083",36,8038085,1124,8039209,1283,8040492,3935,8044427
"7084",36,8044919,1940,8046859,1467,8048326,3751,8052077
"7085",36,8052615,1261,8053876,1650,8055526,3568,8059094
"7086",36,8059609,1133,8060742,1851,8062593,3367,8065960
"7087",36,8066452,1674,8068126,1584,8069710,3634,8073344
"7088",36,8073853,1640,8075493,1333,8076826,3885,8080711
"7089",36,8081231,1129,8082360,1433,8083793,3784,8087577
"7090",36,8088086,2074,8090160,1367,8091527,3851,8095378
"7091",36,8095897,1396,8097293,1434,8098727,3784,8102511
"7092",36,8103038,1505,8104543,1334,8105877,3884,8109761
"7093",36,8110264,1913,8112177,1350,8113527,3868,8117395
"7094",36,8117905,1122,8119027,1100,8120127,4118,8124245
"7095",36,8124762,1398,8126160,2467,8128627,2751,8131378
"7096",36,8131885,1625,8133510,1634,8135144,3584,8138728
"7097",36,8139245,1565,8140810,1017,8141827,4201,8146028
"7098",36,8146543,1134,8147677,900,8148577,4318,8152895
"7099",36,8153411,1133,8154544,1333,8155877,3885,8159762
"7100",36,8160282,1579,8161861,967,8162828,4251,8167079
"7101",36,8167588,1490,8169078,983,8170061,4234,8174295
"7102",36,8174800,1811,8176611,1434,8178045,3784,8181829
"7103",36,8182318,1210,8183528,1183,8184711,4035,8188746
"7104",36,8189249,1946,8191195,1550,8192745,3667,8196412
"7105",36,8196926,1135,8198061,2167,8200228,3051,8203279
"7106",36,8203771,1257,8205028,1400,8206428,3818,8210246
"7107",36,8210753,1492,8212245,1433,8213678,3785,8217463
"7108",36,8217974,1121,8219095,1533,8220628,3685,8224313
"7109",36,8224839,1673,8226512,1500,8228012,3718,8231730
"7110",36,8232250,1128,8233378,1401,8234779,3817,8238596
"7111",36,8239102,1127,8240229,2316,8242545,2902,8245447
"7112",36,8245950,1129,8247079,1116,8248195,4102,8252297
"7113",36,8252814,1448,8254262,2034,8256296,3184,8259480
"7114",36,8260001,1128,8261129,1217,8262346,4001,8266347
"7115",36,8266866,1130,8267996,2200,8270196,3018,8273214
"7116",36,8273728,1351,8275079,1284,8276363,3934,8280297
"7117",36,8280824,1122,8281946,1167,8283113,4051,8287164
"7118",36,8287681,1315,8288996,983,8289979,4235,8294214
"7119",36,8294726,1137,8295863,2933,8298796,2285,8301081
"7120",36,8301591,1288,8302879,1384,8304263,3834,8308097
"7121",36,8308598,1132,8309730,1616,8311346,3602,8314948
"7122",36,8315460,1136,8316596,1817,8318413,3401,8321814
"7123",36,8322344,1136,8323480,1533,8325013,3685,8328698
"7124",36,8329214,1133,8330347,1733,8332080,3484,8335564
"7125",36,8336073,1124,8337197,1233,8338430,3985,8342415
"7126",36,8342922,1591,8344513,1234,8345747,3985,8349732
"7127",36,8350225,1122,8351347,2250,8353597,2968,8356565
"7128",36,8357083,1281,8358364,1967,8360331,3251,8363582
"7129",36,8364091,1289,8365380,1384,8366764,3834,8370598
"7130",36,8371110,1437,8372547,1967,8374514,3251,8377765
"7131",36,8378309,1538,8379847,1451,8381298,3767,8385065
"7132",36,8385587,1127,8386714,1334,8388048,3884,8391932
