"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"7133",36,8392441,1240,8393681,1250,8394931,3968,8398899
"7134",36,8399399,1132,8400531,1150,8401681,4068,8405749
"7135",36,8406238,1126,8407364,1317,8408681,3901,8412582
"7136",36,8413093,1872,8414965,1833,8416798,3384,8420182
"7137",36,8420695,1136,8421831,1351,8423182,3867,8427049
"7138",36,8427567,1131,8428698,1300,8429998,3918,8433916
"7139",36,8434430,1135,8435565,1500,8437065,3718,8440783
"7140",36,8441287,1161,8442448,1067,8443515,4151,8447666
"7141",36,8448178,1137,8449315,1217,8450532,4001,8454533
"7142",36,8455043,1172,8456215,817,8457032,4401,8461433
"7143",36,8461948,1501,8463449,867,8464316,4351,8468667
"7144",36,8469191,1124,8470315,1117,8471432,4101,8475533
"7145",36,8476048,1134,8477182,1534,8478716,3684,8482400
"7146",36,8482890,1126,8484016,1233,8485249,3985,8489234
"7147",36,8489746,1136,8490882,3134,8494016,2084,8496100
"7148",36,8496598,1201,8497799,1300,8499099,3918,8503017
"7149",36,8503558,1558,8505116,1550,8506666,3668,8510334
"7150",36,8510848,1135,8511983,2817,8514800,2401,8517201
"7151",36,8517687,1129,8518816,1617,8520433,3601,8524034
"7152",36,8524536,1130,8525666,1167,8526833,4051,8530884
"7153",36,8531413,1137,8532550,2333,8534883,2885,8537768
"7154",36,8538271,1129,8539400,1633,8541033,3585,8544618
"7155",36,8545119,1131,8546250,2250,8548500,2968,8551468
"7156",36,8551982,1135,8553117,1550,8554667,3668,8558335
"7157",36,8558861,1122,8559983,2717,8562700,2501,8565201
"7158",36,8565693,1124,8566817,2017,8568834,3201,8572035
"7159",36,8572535,1132,8573667,917,8574584,4301,8578885
"7160",36,8579419,1131,8580550,1034,8581584,4184,8585768
"7161",36,8586277,1124,8587401,1466,8588867,3751,8592618
"7162",36,8593127,1290,8594417,1167,8595584,4051,8599635
"7163",36,8600139,1128,8601267,1617,8602884,3601,8606485
"7164",36,8607013,1138,8608151,1033,8609184,4185,8613369
"7165",36,8613873,1128,8615001,1200,8616201,4018,8620219
"7166",36,8620725,1126,8621851,1267,8623118,3951,8627069
"7167",36,8627588,1463,8629051,1217,8630268,4001,8634269
"7168",36,8634780,1138,8635918,1000,8636918,4218,8641136
"7169",36,8641662,1123,8642785,833,8643618,4385,8648003
"7170",36,8648491,1127,8649618,1650,8651268,3568,8654836
"7171",36,8655353,1132,8656485,1683,8658168,3535,8661703
"7172",36,8662208,1127,8663335,2017,8665352,3201,8668553
"7173",36,8669047,1555,8670602,1317,8671919,3901,8675820
"7174",36,8676328,1124,8677452,1383,8678835,3835,8682670
"7175",36,8683187,1132,8684319,1616,8685935,3602,8689537
"7176",36,8690057,1128,8691185,1184,8692369,4034,8696403
"7177",36,8696918,1134,8698052,2050,8700102,3168,8703270
"7178",36,8703769,1133,8704902,1367,8706269,3851,8710120
"7179",36,8710618,1134,8711752,1301,8713053,3917,8716970
"7180",36,8717470,1133,8718603,1500,8720103,3717,8723820
"7181",36,8724334,1302,8725636,1083,8726719,4135,8730854
"7182",36,8731369,1300,8732669,984,8733653,4234,8737887
"7183",36,8738403,1133,8739536,1050,8740586,4168,8744754
"7184",36,8745261,1975,8747236,1617,8748853,3601,8752454
"7185",36,8752974,1129,8754103,983,8755086,4235,8759321
"7186",36,8759839,1464,8761303,1384,8762687,3834,8766521
"7187",36,8767043,1127,8768170,917,8769087,4301,8773388
"7188",36,8773896,1207,8775103,1667,8776770,3551,8780321
"7189",36,8780830,1123,8781953,1284,8783237,3934,8787171
"7190",36,8787687,1133,8788820,1450,8790270,3768,8794038
"7191",36,8794540,1180,8795720,1500,8797220,3718,8800938
"7192",36,8801442,1478,8802920,2017,8804937,3201,8808138
"7193",36,8808652,1335,8809987,1217,8811204,4001,8815205
"7194",36,8815716,1138,8816854,1917,8818771,3301,8822072
"7195",36,8822599,1122,8823721,1383,8825104,3835,8828939
"7196",36,8829464,1124,8830588,916,8831504,4301,8835805
"7197",36,8836303,1268,8837571,983,8838554,4235,8842789
"7198",36,8843301,1503,8844804,1667,8846471,3551,8850022
"7199",36,8850524,1130,8851654,1434,8853088,3784,8856872
"7200",36,8857397,1124,8858521,1250,8859771,3968,8863739
"7201",37,11752118,1130,11753248,1784,11755032,3434,11758466
"7202",37,11758985,1130,11760115,2700,11762815,2518,11765333
"7203",37,11765840,1125,11766965,1200,11768165,4018,11772183
"7204",37,11772687,1128,11773815,1417,11775232,3801,11779033
"7205",37,11779551,1131,11780682,4800,11785482,1017,11786499
"7206",37,11787005,1127,11788132,2984,11791116,2234,11793350
"7207",37,11793873,1126,11794999,1800,11796799,3418,11800217
"7208",37,11800731,1135,11801866,1683,11803549,3535,11807084
"7209",37,11807581,1135,11808716,4300,11813016,1017,11814033
"7210",37,11814536,1230,11815766,2384,11818150,2834,11820984
"7211",37,11821503,1130,11822633,4983,11827616,1017,11828633
"7212",37,11829109,1124,11830233,10500,11840733,1017,11841750
"7213",37,11842268,1148,11843416,3667,11847083,1551,11848634
"7214",37,11849163,1920,11851083,3884,11854967,1334,11856301
"7215",37,11856817,1133,11857950,2217,11860167,3001,11863168
"7216",37,11863689,1861,11865550,2867,11868417,2351,11870768
"7217",37,11871269,1131,11872400,3584,11875984,1634,11877618
"7218",37,11878140,1327,11879467,4034,11883501,1184,11884685
"7219",37,11885198,1136,11886334,3233,11889567,1985,11891552
"7220",37,11892059,1358,11893417,4467,11897884,1017,11898901
"7221",37,11899418,1483,11900901,2150,11903051,3068,11906119
"7222",37,11906627,1124,11907751,4750,11912501,1017,11913518
"7223",37,11914006,1128,11915134,2717,11917851,2501,11920352
"7224",37,11920864,1737,11922601,3150,11925751,2068,11927819
"7225",37,11928324,1427,11929751,5500,11935251,1017,11936268
"7226",37,11936777,7541,11944318,2567,11946885,2651,11949536
"7227",37,11950044,1224,11951268,2984,11954252,2234,11956486
"7228",37,11956998,1254,11958252,3966,11962218,1251,11963469
"7229",37,11963988,1130,11965118,3367,11968485,1851,11970336
"7230",37,11970834,1134,11971968,1684,11973652,3534,11977186
"7231",37,11977688,1514,11979202,1583,11980785,3635,11984420
"7232",37,11984926,1126,11986052,1617,11987669,3601,11991270
"7233",37,11991761,1124,11992885,6201,11999086,1016,12000102
"7234",37,12000617,2919,12003536,1450,12004986,3768,12008754
"7235",37,12009273,1446,12010719,1700,12012419,3518,12015937
"7236",37,12016429,1123,12017552,4617,12022169,1017,12023186
"7237",37,12023690,2479,12026169,4184,12030353,1034,12031387
"7238",37,12031888,1831,12033719,1667,12035386,3551,12038937
"7239",37,12039445,1124,12040569,2334,12042903,2884,12045787
"7240",37,12046276,1127,12047403,2517,12049920,2701,12052621
"7241",37,12053138,1132,12054270,3150,12057420,2068,12059488
"7242",37,12059999,1904,12061903,2400,12064303,2818,12067121
"7243",37,12067612,2258,12069870,4150,12074020,1068,12075088
"7244",37,12075604,1233,12076837,6267,12083104,1016,12084120
"7245",37,12084626,1811,12086437,5333,12091770,1017,12092787
"7246",37,12093292,1612,12094904,1550,12096454,3668,12100122
"7247",37,12100616,1138,12101754,3667,12105421,1551,12106972
"7248",37,12107482,3355,12110837,4650,12115487,1017,12116504
"7249",37,12116993,1828,12118821,1916,12120737,3302,12124039
"7250",37,12124558,1129,12125687,3767,12129454,1451,12130905
"7251",37,12131417,1137,12132554,1234,12133788,3984,12137772
"7252",37,12138295,1259,12139554,1334,12140888,3884,12144772
"7253",37,12145283,1121,12146404,3417,12149821,1801,12151622
"7254",37,12152125,1130,12153255,3150,12156405,2067,12158472
"7255",37,12158964,1124,12160088,1667,12161755,3551,12165306
"7256",37,12165805,1733,12167538,2167,12169705,3051,12172756
"7257",37,12173264,1124,12174388,3250,12177638,1968,12179606
"7258",37,12180113,1125,12181238,2467,12183705,2751,12186456
"7259",37,12186959,1129,12188088,2717,12190805,2501,12193306
"7260",37,12193821,1134,12194955,2017,12196972,3201,12200173
"7261",37,12200711,1128,12201839,2433,12204272,2784,12207056
"7262",37,12207577,1128,12208705,3817,12212522,1401,12213923
"7263",37,12214433,1122,12215555,4651,12220206,1016,12221222
"7264",37,12221759,1130,12222889,4450,12227339,1017,12228356
"7265",37,12228850,1122,12229972,3301,12233273,1917,12235190
"7266",37,12235684,1122,12236806,4250,12241056,1017,12242073
"7267",37,12242572,1134,12243706,5533,12249239,1017,12250256
"7268",37,12250764,5125,12255889,5101,12260990,1016,12262006
"7269",37,12262529,1127,12263656,3150,12266806,2068,12268874
"7270",37,12269364,1126,12270490,4266,12274756,1017,12275773
"7271",37,12276287,1553,12277840,2733,12280573,2485,12283058
"7272",37,12283576,1130,12284706,3617,12288323,1601,12289924
"7273",37,12290432,1125,12291557,1333,12292890,3885,12296775
"7274",37,12297301,1122,12298423,5167,12303590,1017,12304607
"7275",37,12305120,1137,12306257,2783,12309040,2435,12311475
"7276",37,12311989,1135,12313124,4150,12317274,1067,12318341
"7277",37,12318834,1123,12319957,1484,12321441,3734,12325175
"7278",37,12325689,1135,12326824,2750,12329574,2468,12332042
"7279",37,12332557,2384,12334941,4733,12339674,1017,12340691
"7280",37,12341181,1126,12342307,2651,12344958,2567,12347525
"7281",37,12348032,1642,12349674,1534,12351208,3684,12354892
"7282",37,12355403,2371,12357774,2267,12360041,2951,12362992
"7283",37,12363502,1122,12364624,3884,12368508,1334,12369842
"7284",37,12370362,1612,12371974,2967,12374941,2251,12377192
"7285",37,12377709,1132,12378841,5517,12384358,1017,12385375
"7286",37,12385872,1236,12387108,1350,12388458,3868,12392326
"7287",37,12392815,1127,12393942,2016,12395958,3202,12399160
"7288",37,12399657,1135,12400792,1733,12402525,3485,12406010
"7289",37,12406538,1137,12407675,2450,12410125,2768,12412893
"7290",37,12413413,1362,12414775,1834,12416609,3384,12419993
"7291",37,12420520,1489,12422009,2200,12424209,3018,12427227
"7292",37,12427762,1130,12428892,1350,12430242,3868,12434110
"7293",37,12434633,1126,12435759,1717,12437476,3501,12440977
"7294",37,12441483,1126,12442609,1800,12444409,3418,12447827
"7295",37,12448338,1138,12449476,1617,12451093,3601,12454694
"7296",37,12455205,1354,12456559,1150,12457709,4068,12461777
"7297",37,12462269,1390,12463659,1417,12465076,3801,12468877
"7298",37,12469390,1269,12470659,3284,12473943,1934,12475877
"7299",37,12476364,1129,12477493,1417,12478910,3801,12482711
"7300",37,12483225,1135,12484360,1300,12485660,3918,12489578
"7301",37,12490079,1131,12491210,1583,12492793,3635,12496428
"7302",37,12496943,1133,12498076,2201,12500277,3017,12503294
"7303",37,12503790,1137,12504927,5217,12510144,1016,12511160
"7304",37,12511675,2302,12513977,1933,12515910,3285,12519195
"7305",37,12519700,1127,12520827,1550,12522377,3668,12526045
"7306",37,12526564,1130,12527694,2300,12529994,2918,12532912
"7307",37,12533440,1137,12534577,1050,12535627,4168,12539795
"7308",37,12540298,1129,12541427,1767,12543194,3451,12546645
"7309",37,12547157,1137,12548294,3167,12551461,2051,12553512
"7310",37,12554025,1136,12555161,2850,12558011,2368,12560379
"7311",37,12560878,1133,12562011,1533,12563544,3685,12567229
"7312",37,12567720,1124,12568844,2217,12571061,3001,12574062
"7313",37,12574559,1135,12575694,1517,12577211,3701,12580912
"7314",37,12581450,1128,12582578,2117,12584695,3101,12587796
"7315",37,12588310,1134,12589444,1967,12591411,3251,12594662
"7316",37,12595171,1124,12596295,2617,12598912,2601,12601513
"7317",37,12602027,1134,12603161,2117,12605278,3101,12608379
"7318",37,12608890,1721,12610611,2551,12613162,2667,12615829
"7319",37,12616347,1131,12617478,1467,12618945,3751,12622696
"7320",37,12623215,1130,12624345,1300,12625645,3918,12629563
"7321",37,12630065,1130,12631195,2300,12633495,2918,12636413
"7322",37,12636941,1138,12638079,1650,12639729,3568,12643297
"7323",37,12643805,1124,12644929,2050,12646979,3168,12650147
"7324",37,12650675,1137,12651812,2550,12654362,2668,12657030
"7325",37,12657544,1135,12658679,1433,12660112,3785,12663897
"7326",37,12664417,1129,12665546,717,12666263,4501,12670764
"7327",37,12671277,1135,12672412,1767,12674179,3451,12677630
"7328",37,12678157,1122,12679279,2084,12681363,3134,12684497
"7329",37,12685001,1128,12686129,2317,12688446,2901,12691347
"7330",37,12691858,1121,12692979,3634,12696613,1584,12698197
"7331",37,12698698,1131,12699829,1851,12701680,3367,12705047
"7332",37,12705544,1402,12706946,1434,12708380,3784,12712164
"7333",37,12712667,1129,12713796,2134,12715930,3084,12719014
"7334",37,12719518,1129,12720647,1016,12721663,4201,12725864
"7335",37,12726370,1127,12727497,2483,12729980,2735,12732715
"7336",37,12733249,1131,12734380,2000,12736380,3218,12739598
"7337",37,12740090,1123,12741213,1267,12742480,3951,12746431
"7338",37,12746968,1912,12748880,1501,12750381,3717,12754098
"7339",37,12754589,1125,12755714,1550,12757264,3668,12760932
"7340",37,12761445,2035,12763480,1651,12765131,3567,12768698
"7341",37,12769217,1130,12770347,2134,12772481,3084,12775565
"7342",37,12776075,1122,12777197,1451,12778648,3767,12782415
"7343",37,12782923,1124,12784047,4567,12788614,1017,12789631
"7344",37,12790153,1128,12791281,3017,12794298,2201,12796499
"7345",37,12797008,1123,12798131,917,12799048,4301,12803349
"7346",37,12803866,1132,12804998,2183,12807181,3035,12810216
"7347",37,12810726,1122,12811848,1667,12813515,3551,12817066
"7348",37,12817564,1134,12818698,2050,12820748,3168,12823916
"7349",37,12824445,1136,12825581,1434,12827015,3784,12830799
"7350",37,12831320,1128,12832448,967,12833415,4251,12837666
"7351",37,12838174,1124,12839298,1217,12840515,4001,12844516
"7352",37,12845026,1122,12846148,2067,12848215,3151,12851366
"7353",37,12851864,1135,12852999,2183,12855182,3034,12858216
"7354",37,12858736,1129,12859865,5451,12865316,1016,12866332
"7355",37,12866847,1135,12867982,3700,12871682,1518,12873200
"7356",37,12873716,1133,12874849,1467,12876316,3751,12880067
"7357",37,12880568,1131,12881699,1250,12882949,3968,12886917
"7358",37,12887446,1136,12888582,2001,12890583,3217,12893800
"7359",37,12894317,1132,12895449,4350,12899799,1017,12900816
"7360",37,12901340,1126,12902466,1217,12903683,4001,12907684
"7361",37,12908189,2811,12911000,2983,12913983,2234,12916217
"7362",37,12916717,1133,12917850,1666,12919516,3551,12923067
"7363",37,12923584,1132,12924716,2200,12926916,3018,12929934
"7364",37,12930440,1126,12931566,1084,12932650,4134,12936784
"7365",37,12937290,1127,12938417,4083,12942500,1134,12943634
"7366",37,12944137,1130,12945267,1050,12946317,4168,12950485
"7367",37,12951001,1132,12952133,3717,12955850,1501,12957351
"7368",37,12957855,1129,12958984,1500,12960484,3717,12964201
"7369",37,12964724,1126,12965850,1100,12966950,4118,12971068
"7370",37,12971583,1134,12972717,3200,12975917,2018,12977935
"7371",37,12978441,1126,12979567,1600,12981167,3618,12984785
"7372",37,12985306,1128,12986434,2034,12988468,3184,12991652
"7373",37,12992177,1440,12993617,1284,12994901,3934,12998835
"7374",37,12999351,1133,13000484,2234,13002718,2984,13005702
"7375",37,13006205,1129,13007334,1784,13009118,3434,13012552
"7376",37,13013057,1127,13014184,1367,13015551,3851,13019402
"7377",37,13019915,1136,13021051,1417,13022468,3801,13026269
"7378",37,13026780,1121,13027901,3134,13031035,2084,13033119
"7379",37,13033620,1131,13034751,2100,13036851,3118,13039969
"7380",37,13040480,1138,13041618,3650,13045268,1568,13046836
"7381",37,13047353,1132,13048485,2517,13051002,2701,13053703
"7382",37,13054240,1128,13055368,3117,13058485,2101,13060586
"7383",37,13061115,1137,13062252,1267,13063519,3951,13067470
"7384",37,13067974,1128,13069102,2183,13071285,3035,13074320
"7385",37,13074824,1128,13075952,1167,13077119,4051,13081170
"7386",37,13081683,1136,13082819,1333,13084152,3885,13088037
"7387",37,13088533,1653,13090186,1250,13091436,3967,13095403
"7388",37,13095940,1796,13097736,1433,13099169,3785,13102954
"7389",37,13103453,1133,13104586,1733,13106319,3485,13109804
"7390",37,13110305,1131,13111436,4500,13115936,1017,13116953
"7391",37,13117475,3711,13121186,3100,13124286,2118,13126404
"7392",37,13126903,1133,13128036,2000,13130036,3218,13133254
"7393",37,13133793,1127,13134920,1183,13136103,4034,13140137
"7394",37,13140638,1648,13142286,1034,13143320,4184,13147504
"7395",37,13148015,1138,13149153,2284,13151437,2934,13154371
"7396",37,13154883,1137,13156020,2267,13158287,2951,13161238
"7397",37,13161741,1129,13162870,1767,13164637,3451,13168088
"7398",37,13168612,1125,13169737,3533,13173270,1685,13174955
"7399",37,13175475,1129,13176604,2633,13179237,2584,13181821
"7400",37,13182346,1124,13183470,1084,13184554,4134,13188688
"7401",38,14903703,1561,14905264,1533,14906797,3685,14910482
"7402",38,14910988,1126,14912114,1467,14913581,3751,14917332
"7403",38,14917834,1130,14918964,1117,14920081,4101,14924182
"7404",38,14924690,1124,14925814,1217,14927031,4001,14931032
"7405",38,14931557,1124,14932681,1300,14933981,3918,14937899
"7406",38,14938412,1135,14939547,784,14940331,4434,14944765
"7407",38,14945281,1133,14946414,2584,14948998,2634,14951632
"7408",38,14952121,1127,14953248,1117,14954365,4100,14958465
"7409",38,14958976,1122,14960098,1250,14961348,3968,14965316
"7410",38,14965809,1122,14966931,934,14967865,4284,14972149
"7411",38,14972639,1126,14973765,1966,14975731,3252,14978983
"7412",38,14979488,1127,14980615,767,14981382,4451,14985833
"7413",38,14986338,1127,14987465,767,14988232,4451,14992683
"7414",38,14993205,1810,14995015,1267,14996282,3951,15000233
"7415",38,15000721,1127,15001848,1417,15003265,3801,15007066
"7416",38,15007570,1128,15008698,1567,15010265,3651,15013916
"7417",38,15014443,1122,15015565,1100,15016665,4118,15020783
"7418",38,15021296,1536,15022832,833,15023665,4385,15028050
"7419",38,15028576,1106,15029682,1117,15030799,4101,15034900
"7420",38,15035408,1124,15036532,1034,15037566,4184,15041750
"7421",38,15042250,1132,15043382,2134,15045516,3084,15048600
"7422",38,15049129,1137,15050266,1117,15051383,4101,15055484
"7423",38,15055988,1128,15057116,1100,15058216,4118,15062334
"7424",38,15062822,1127,15063949,1201,15065150,4017,15069167
"7425",38,15069660,1123,15070783,950,15071733,4268,15076001
"7426",38,15076533,1133,15077666,1184,15078850,4034,15082884
"7427",38,15083390,1126,15084516,850,15085366,4368,15089734
"7428",38,15090262,1138,15091400,1000,15092400,4218,15096618
"7429",38,15097131,1536,15098667,1366,15100033,3852,15103885
"7430",38,15104401,1132,15105533,767,15106300,4451,15110751
"7431",38,15111240,1127,15112367,1383,15113750,3835,15117585
"7432",38,15118098,1135,15119233,834,15120067,4384,15124451
"7433",38,15124957,1127,15126084,1566,15127650,3652,15131302
"7434",38,15131812,1122,15132934,2150,15135084,3068,15138152
"7435",38,15138652,1132,15139784,2050,15141834,3168,15145002
"7436",38,15145537,1130,15146667,884,15147551,4334,15151885
"7437",38,15152373,1911,15154284,1350,15155634,3868,15159502
"7438",38,15160004,1130,15161134,1700,15162834,3518,15166352
"7439",38,15166864,7537,15174401,1800,15176201,3418,15179619
"7440",38,15180143,1125,15181268,1833,15183101,3385,15186486
"7441",38,15187011,1124,15188135,1017,15189152,4200,15193352
"7442",38,15193861,1124,15194985,1367,15196352,3851,15200203
"7443",38,15200711,1124,15201835,1067,15202902,4151,15207053
"7444",38,15207541,1127,15208668,2167,15210835,3051,15213886
"7445",38,15214392,1126,15215518,967,15216485,4251,15220736
"7446",38,15221250,1135,15222385,1117,15223502,4101,15227603
"7447",38,15228119,1133,15229252,883,15230135,4335,15234470
"7448",38,15234965,1137,15236102,2450,15238552,2768,15241320
"7449",38,15241832,3120,15244952,1250,15246202,3968,15250170
"7450",38,15250691,1345,15252036,733,15252769,4484,15257253
"7451",38,15257806,1130,15258936,3400,15262336,1818,15264154
"7452",38,15264683,1136,15265819,1600,15267419,3618,15271037
"7453",38,15271543,1126,15272669,817,15273486,4401,15277887
"7454",38,15278374,1129,15279503,900,15280403,4317,15284720
"7455",38,15285231,1122,15286353,1217,15287570,4001,15291571
"7456",38,15292060,1126,15293186,717,15293903,4501,15298404
"7457",38,15298921,1132,15300053,2000,15302053,3218,15305271
"7458",38,15305754,1133,15306887,1583,15308470,3634,15312104
"7459",38,15312615,1122,15313737,2400,15316137,2817,15318954
"7460",38,15319444,3559,15323003,1051,15324054,4167,15328221
"7461",38,15328738,1132,15329870,984,15330854,4234,15335088
"7462",38,15335601,1136,15336737,2717,15339454,2501,15341955
"7463",38,15342478,1276,15343754,1600,15345354,3618,15348972
"7464",38,15349478,1709,15351187,2817,15354004,2401,15356405
"7465",38,15356943,1128,15358071,933,15359004,4285,15363289
"7466",38,15363795,1126,15364921,1216,15366137,4002,15370139
"7467",38,15370659,1129,15371788,1000,15372788,4217,15377005
"7468",38,15377513,1125,15378638,1916,15380554,3301,15383855
"7469",38,15384368,1136,15385504,934,15386438,4284,15390722
"7470",38,15391219,1135,15392354,951,15393305,4267,15397572
"7471",38,15398080,2191,15400271,2367,15402638,2851,15405489
"7472",38,15406017,1121,15407138,1283,15408421,3935,15412356
"7473",38,15412877,1311,15414188,1500,15415688,3718,15419406
"7474",38,15419929,1126,15421055,1633,15422688,3585,15426273
"7475",38,15426768,1137,15427905,1400,15429305,3818,15433123
"7476",38,15433648,1124,15434772,900,15435672,4318,15439990
"7477",38,15440512,1127,15441639,1683,15443322,3535,15446857
"7478",38,15447372,1133,15448505,1134,15449639,4084,15453723
"7479",38,15454215,1124,15455339,1200,15456539,4018,15460557
"7480",38,15461068,1138,15462206,1100,15463306,4117,15467423
"7481",38,15467927,1129,15469056,1117,15470173,4101,15474274
"7482",38,15474792,1130,15475922,2301,15478223,2917,15481140
"7483",38,15481667,1122,15482789,1550,15484339,3668,15488007
"7484",38,15488517,1122,15489639,967,15490606,4251,15494857
"7485",38,15495368,1121,15496489,951,15497440,4267,15501707
"7486",38,15502220,1136,15503356,1634,15504990,3584,15508574
"7487",38,15509052,1121,15510173,2167,15512340,3051,15515391
"7488",38,15515894,1129,15517023,1150,15518173,4068,15522241
"7489",38,15522728,1128,15523856,1151,15525007,4067,15529074
"7490",38,15529577,1130,15530707,2100,15532807,3118,15535925
"7491",38,15536419,1138,15537557,1117,15538674,4101,15542775
"7492",38,15543282,1125,15544407,967,15545374,4251,15549625
"7493",38,15550128,1129,15551257,1050,15552307,4168,15556475
"7494",38,15556980,1127,15558107,950,15559057,4268,15563325
"7495",38,15563843,1131,15564974,1433,15566407,3785,15570192
"7496",38,15570711,1130,15571841,1216,15573057,4001,15577058
"7497",38,15577585,1122,15578707,2434,15581141,2784,15583925
"7498",38,15584411,1130,15585541,1417,15586958,3801,15590759
"7499",38,15591249,1125,15592374,1500,15593874,3718,15597592
"7500",38,15598098,1110,15599208,1650,15600858,3568,15604426
"7501",38,15604936,1122,15606058,1500,15607558,3718,15611276
"7502",38,15611787,1121,15612908,1917,15614825,3301,15618126
"7503",38,15618640,1135,15619775,1533,15621308,3685,15624993
"7504",38,15625490,1135,15626625,950,15627575,4268,15631843
"7505",38,15632355,1137,15633492,2433,15635925,2784,15638709
"7506",38,15639231,1127,15640358,1967,15642325,3251,15645576
"7507",38,15646062,1130,15647192,1333,15648525,3885,15652410
"7508",38,15652922,1920,15654842,933,15655775,4285,15660060
"7509",38,15660559,1133,15661692,1233,15662925,3985,15666910
"7510",38,15667409,1133,15668542,1134,15669676,4084,15673760
"7511",38,15674286,1123,15675409,717,15676126,4501,15680627
"7512",38,15681134,1125,15682259,933,15683192,4285,15687477
"7513",38,15687993,1133,15689126,800,15689926,4418,15694344
"7514",38,15694891,1168,15696059,817,15696876,4401,15701277
"7515",38,15701775,1134,15702909,1451,15704360,3767,15708127
"7516",38,15708620,1123,15709743,917,15710660,4301,15714961
"7517",38,15715479,1414,15716893,1167,15718060,4051,15722111
"7518",38,15722610,1300,15723910,1116,15725026,4101,15729127
"7519",38,15729644,1132,15730776,834,15731610,4384,15735994
"7520",38,15736484,1126,15737610,767,15738377,4451,15742828
"7521",38,15743328,1132,15744460,1700,15746160,3518,15749678
"7522",38,15750173,1137,15751310,683,15751993,4535,15756528
"7523",38,15757033,1127,15758160,734,15758894,4484,15763378
"7524",38,15763894,1133,15765027,783,15765810,4435,15770245
"7525",38,15770757,1137,15771894,2617,15774511,2601,15777112
"7526",38,15777618,1409,15779027,1467,15780494,3751,15784245
"7527",38,15784768,1126,15785894,2700,15788594,2518,15791112
"7528",38,15791632,1129,15792761,750,15793511,4468,15797979
"7529",38,15798505,1122,15799627,1134,15800761,4084,15804845
"7530",38,15805358,1603,15806961,1683,15808644,3535,15812179
"7531",38,15812717,1127,15813844,1400,15815244,3818,15819062
"7532",38,15819553,1291,15820844,2751,15823595,2467,15826062
"7533",38,15826588,1123,15827711,1167,15828878,4051,15832929
"7534",38,15833453,1125,15834578,1117,15835695,4101,15839796
"7535",38,15840328,1133,15841461,1234,15842695,3984,15846679
"7536",38,15847186,1125,15848311,1017,15849328,4202,15853530
"7537",38,15854031,1381,15855412,1000,15856412,4218,15860630
"7538",38,15861150,1128,15862278,1384,15863662,3834,15867496
"7539",38,15868021,1124,15869145,734,15869879,4484,15874363
"7540",38,15874875,1137,15876012,1600,15877612,3618,15881230
"7541",38,15881728,1134,15882862,984,15883846,4234,15888080
"7542",38,15888588,1124,15889712,2134,15891846,3084,15894930
