"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"7961",40,11304173,1131,11305304,1300,11306604,3918,11310522
"7962",40,11311034,1137,11312171,1467,11313638,3751,11317389
"7963",40,11317901,1137,11319038,1017,11320055,4201,11324256
"7964",40,11324771,1133,11325904,1017,11326921,4201,11331122
"7965",40,11331657,1131,11332788,850,11333638,4368,11338006
"7966",40,11338525,1130,11339655,2533,11342188,2685,11344873
"7967",40,11345391,1130,11346521,1417,11347938,3801,11351739
"7968",40,11352260,1911,11354171,1701,11355872,3517,11359389
"7969",40,11359875,1130,11361005,3200,11364205,2018,11366223
"7970",40,11366713,1175,11367888,801,11368689,4417,11373106
"7971",40,11373614,1125,11374739,1133,11375872,4085,11379957
"7972",40,11380478,1127,11381605,1451,11383056,3767,11386823
"7973",40,11387310,1129,11388439,1200,11389639,4018,11393657
"7974",40,11394166,1123,11395289,983,11396272,4235,11400507
"7975",40,11400999,1240,11402239,1167,11403406,4051,11407457
"7976",40,11407979,2093,11410072,1084,11411156,4134,11415290
"7977",40,11415807,1132,11416939,2067,11419006,3151,11422157
"7978",40,11422665,1124,11423789,1667,11425456,3551,11429007
"7979",40,11429528,1495,11431023,1433,11432456,3785,11436241
"7980",40,11436757,1133,11437890,1466,11439356,3752,11443108
"7981",40,11443624,1132,11444756,1484,11446240,3734,11449974
"7982",40,11450476,1130,11451606,2367,11453973,2851,11456824
"7983",40,11457342,1348,11458690,1267,11459957,3951,11463908
"7984",40,11464397,1126,11465523,1234,11466757,3984,11470741
"7985",40,11471233,1124,11472357,1450,11473807,3768,11477575
"7986",40,11478079,1128,11479207,1450,11480657,3768,11484425
"7987",40,11484933,1124,11486057,1250,11487307,3968,11491275
"7988",40,11491794,1630,11493424,1417,11494841,3801,11498642
"7989",40,11499132,2175,11501307,1167,11502474,4051,11506525
"7990",40,11507044,1613,11508657,884,11509541,4334,11513875
"7991",40,11514379,1128,11515507,801,11516308,4417,11520725
"7992",40,11521243,2131,11523374,1184,11524558,4034,11528592
"7993",40,11529108,1133,11530241,1900,11532141,3318,11535459
"7994",40,11535946,1128,11537074,984,11538058,4234,11542292
"7995",40,11542809,1132,11543941,800,11544741,4418,11549159
"7996",40,11549660,1131,11550791,1117,11551908,4101,11556009
"7997",40,11556543,1132,11557675,1583,11559258,3635,11562893
"7998",40,11563398,1127,11564525,1650,11566175,3568,11569743
"7999",40,11570251,1307,11571558,1334,11572892,3884,11576776
"8000",40,11577290,1135,11578425,1900,11580325,3318,11583643
"8001",41,13470594,2211,13472805,2751,13475556,2468,13478024
"8002",41,13478535,1137,13479672,1134,13480806,4084,13484890
"8003",41,13485396,2243,13487639,4634,13492273,1016,13493289
"8004",41,13493829,2977,13496806,1417,13498223,3801,13502024
"8005",41,13502549,1124,13503673,1350,13505023,3868,13508891
"8006",41,13509393,1130,13510523,2317,13512840,2901,13515741
"8007",41,13516244,1129,13517373,7883,13525256,1017,13526273
"8008",41,13526794,1362,13528156,934,13529090,4284,13533374
"8009",41,13533904,1319,13535223,2384,13537607,2834,13540441
"8010",41,13540945,1295,13542240,1467,13543707,3751,13547458
"8011",41,13547976,1131,13549107,3033,13552140,2185,13554325
"8012",41,13554839,1134,13555973,1284,13557257,3935,13561192
"8013",41,13561697,1127,13562824,1917,13564741,3300,13568041
"8014",41,13568553,2087,13570640,1751,13572391,3467,13575858
"8015",41,13576352,1122,13577474,1700,13579174,3518,13582692
"8016",41,13583177,1130,13584307,1551,13585858,3667,13589525
"8017",41,13590019,1122,13591141,1583,13592724,3635,13596359
"8018",41,13596875,1483,13598358,1366,13599724,3852,13603576
"8019",41,13604091,1233,13605324,1700,13607024,3518,13610542
"8020",41,13611061,1263,13612324,2851,13615175,2367,13617542
"8021",41,13618057,1201,13619258,1100,13620358,4118,13624476
"8022",41,13625000,1125,13626125,1216,13627341,4002,13631343
"8023",41,13631860,1131,13632991,1051,13634042,4167,13638209
"8024",41,13638714,1461,13640175,1000,13641175,4218,13645393
"8025",41,13645898,1394,13647292,1250,13648542,3968,13652510
"8026",41,13653023,1852,13654875,2450,13657325,2768,13660093
"8027",41,13660609,1850,13662459,1516,13663975,3702,13667677
"8028",41,13668193,1282,13669475,1734,13671209,3484,13674693
"8029",41,13675205,1137,13676342,2284,13678626,2934,13681560
"8030",41,13682056,1486,13683542,1217,13684759,4001,13688760
"8031",41,13689247,1129,13690376,1200,13691576,4018,13695594
"8032",41,13696089,1137,13697226,2417,13699643,2801,13702444
"8033",41,13702941,1135,13704076,1450,13705526,3768,13709294
"8034",41,13709808,1718,13711526,1534,13713060,3684,13716744
"8035",41,13717262,1131,13718393,1350,13719743,3868,13723611
"8036",41,13724140,1136,13725276,1250,13726526,3968,13730494
"8037",41,13731004,1272,13732276,1734,13734010,3484,13737494
"8038",41,13738004,1122,13739126,1084,13740210,4134,13744344
"8039",41,13744847,1130,13745977,1333,13747310,3885,13751195
"8040",41,13751702,2091,13753793,1634,13755427,3584,13759011
"8041",41,13759529,1131,13760660,7567,13768227,1017,13769244
"8042",41,13769734,1410,13771144,1883,13773027,3335,13776362
"8043",41,13776886,1608,13778494,1950,13780444,3268,13783712
"8044",41,13784224,1137,13785361,1516,13786877,3702,13790579
"8045",41,13791097,1130,13792227,1350,13793577,3868,13797445
"8046",41,13797940,1821,13799761,1167,13800928,4051,13804979
"8047",41,13805483,4578,13810061,4400,13814461,1017,13815478
"8048",41,13815983,1128,13817111,2217,13819328,3001,13822329
"8049",41,13822830,1798,13824628,5050,13829678,1017,13830695
"8050",41,13831188,1507,13832695,2850,13835545,2368,13837913
"8051",41,13838431,1131,13839562,3233,13842795,1984,13844779
"8052",41,13845293,1135,13846428,1034,13847462,4184,13851646
"8053",41,13852172,1356,13853528,3684,13857212,1534,13858746
"8054",41,13859262,2350,13861612,2700,13864312,2518,13866830
"8055",41,13867343,1136,13868479,1450,13869929,3767,13873696
"8056",41,13874203,1226,13875429,1467,13876896,3751,13880647
"8057",41,13881150,1462,13882612,967,13883579,4251,13887830
"8058",41,13888352,1127,13889479,1717,13891196,3501,13894697
"8059",41,13895198,1131,13896329,1150,13897479,4068,13901547
"8060",41,13902053,1843,13903896,1450,13905346,3768,13909114
"8061",41,13909631,1132,13910763,3066,13913829,2152,13915981
"8062",41,13916488,1125,13917613,1300,13918913,3918,13922831
"8063",41,13923325,1138,13924463,1517,13925980,3701,13929681
"8064",41,13930199,1131,13931330,1417,13932747,3801,13936548
"8065",41,13937073,2223,13939296,3217,13942513,2001,13944514
"8066",41,13945023,1123,13946146,1551,13947697,3667,13951364
"8067",41,13951853,1794,13953647,1200,13954847,4018,13958865
"8068",41,13959350,1130,13960480,6384,13966864,1016,13967880
"8069",41,13968396,1134,13969530,1784,13971314,3434,13974748
"8070",41,13975252,1895,13977147,1567,13978714,3651,13982365
"8071",41,13982887,1127,13984014,2683,13986697,2535,13989232
"8072",41,13989788,1126,13990914,2567,13993481,2651,13996132
"8073",41,13996663,1134,13997797,1234,13999031,3984,14003015
"8074",41,14003530,1134,14004664,2334,14006998,2884,14009882
"8075",41,14010383,1164,14011547,1484,14013031,3734,14016765
"8076",41,14017261,1137,14018398,1800,14020198,3418,14023616
"8077",41,14024110,1121,14025231,1317,14026548,3901,14030449
"8078",41,14030983,1698,14032681,2184,14034865,3034,14037899
"8079",41,14038420,2595,14041015,2017,14043032,3201,14046233
"8080",41,14046754,1594,14048348,950,14049298,4268,14053566
"8081",41,14054088,1360,14055448,3400,14058848,1818,14060666
"8082",41,14061191,2091,14063282,5450,14068732,1017,14069749
"8083",41,14070264,1951,14072215,3184,14075399,2034,14077433
"8084",41,14077959,1256,14079215,1300,14080515,3918,14084433
"8085",41,14084939,1126,14086065,2751,14088816,2467,14091283
"8086",41,14091801,1131,14092932,4617,14097549,1017,14098566
"8087",41,14099071,6161,14105232,1234,14106466,3984,14110450
"8088",41,14110962,1804,14112766,3517,14116283,1701,14117984
"8089",41,14118499,1700,14120199,2467,14122666,2751,14125417
"8090",41,14125930,2286,14128216,2017,14130233,3201,14133434
"8091",41,14133940,1826,14135766,2000,14137766,3218,14140984
"8092",41,14141477,1306,14142783,3017,14145800,2201,14148001
"8093",41,14148506,1627,14150133,1550,14151683,3668,14155351
"8094",41,14155859,1258,14157117,2100,14159217,3117,14162334
"8095",41,14162853,1130,14163983,4401,14168384,1016,14169400
"8096",41,14169909,1908,14171817,1300,14173117,3918,14177035
"8097",41,14177548,1136,14178684,2467,14181151,2750,14183901
"8098",41,14184421,1129,14185550,1184,14186734,4034,14190768
"8099",41,14191300,1450,14192750,1134,14193884,4084,14197968
"8100",41,14198472,1445,14199917,2550,14202467,2668,14205135
"8101",41,14205666,3185,14208851,1633,14210484,3585,14214069
"8102",41,14214573,1361,14215934,3200,14219134,2018,14221152
"8103",41,14221655,1779,14223434,4034,14227468,1184,14228652
"8104",41,14229165,2919,14232084,2101,14234185,3117,14237302
"8105",41,14237813,1722,14239535,1800,14241335,3418,14244753
"8106",41,14245260,1308,14246568,4717,14251285,1017,14252302
"8107",41,14252790,1128,14253918,4267,14258185,1017,14259202
"8108",41,14259688,1130,14260818,2717,14263535,2501,14266036
"8109",41,14266544,1291,14267835,4750,14272585,1017,14273602
"8110",41,14274116,1136,14275252,1100,14276352,4118,14280470
"8111",41,14280958,4794,14285752,1434,14287186,3784,14290970
"8112",41,14291488,1597,14293085,2117,14295202,3101,14298303
"8113",41,14298806,3180,14301986,1600,14303586,3618,14307204
"8114",41,14307713,1356,14309069,900,14309969,4318,14314287
"8115",41,14314809,1127,14315936,5050,14320986,1017,14322003
"8116",41,14322507,1396,14323903,1733,14325636,3485,14329121
"8117",41,14329626,1127,14330753,1417,14332170,3801,14335971
"8118",41,14336483,1337,14337820,1316,14339136,3902,14343038
"8119",41,14343567,2636,14346203,1367,14347570,3851,14351421
"8120",41,14351939,1497,14353436,2234,14355670,2984,14358654
"8121",41,14359156,1347,14360503,1750,14362253,3468,14365721
"8122",41,14366239,4964,14371203,2267,14373470,2951,14376421
"8123",41,14376931,1922,14378853,3284,14382137,1934,14384071
"8124",41,14384578,2209,14386787,1117,14387904,4101,14392005
"8125",41,14392510,2277,14394787,1834,14396621,3384,14400005
"8126",41,14400503,1134,14401637,1600,14403237,3618,14406855
"8127",41,14407363,1124,14408487,1934,14410421,3284,14413705
"8128",41,14414228,1126,14415354,3500,14418854,1718,14420572
"8129",41,14421087,1134,14422221,1367,14423588,3851,14427439
"8130",41,14427931,1123,14429054,1784,14430838,3434,14434272
"8131",41,14434794,1127,14435921,1117,14437038,4101,14441139
"8132",41,14441654,1134,14442788,1000,14443788,4218,14448006
"8133",41,14448515,1256,14449771,1200,14450971,4018,14454989
"8134",41,14455513,1442,14456955,1900,14458855,3318,14462173
"8135",41,14462676,1862,14464538,2884,14467422,2334,14469756
"8136",41,14470267,1355,14471622,1500,14473122,3718,14476840
"8137",41,14477363,1809,14479172,1417,14480589,3801,14484390
"8138",41,14484908,1130,14486038,1301,14487339,3918,14491257
"8139",41,14491785,1137,14492922,1467,14494389,3751,14498140
"8140",41,14498646,1126,14499772,1300,14501072,3918,14504990
"8141",41,14505500,1122,14506622,1400,14508022,3818,14511840
"8142",41,14512378,1128,14513506,1316,14514822,3902,14518724
"8143",41,14519238,1134,14520372,1417,14521789,3801,14525590
"8144",41,14526105,1134,14527239,1650,14528889,3568,14532457
"8145",41,14532960,1129,14534089,1217,14535306,4001,14539307
"8146",41,14539797,1259,14541056,917,14541973,4301,14546274
"8147",41,14546791,1132,14547923,1100,14549023,4118,14553141
"8148",41,14553633,1507,14555140,933,14556073,4285,14560358
"8149",41,14560880,1143,14562023,1800,14563823,3418,14567241
"8150",41,14567731,1592,14569323,1400,14570723,3818,14574541
"8151",41,14575056,1617,14576673,1267,14577940,3951,14581891
"8152",41,14582404,1436,14583840,3984,14587824,1234,14589058
"8153",41,14589566,1208,14590774,2516,14593290,2701,14595991
"8154",41,14596501,1123,14597624,1283,14598907,3935,14602842
"8155",41,14603362,1128,14604490,1917,14606407,3301,14609708
"8156",41,14610231,1660,14611891,1566,14613457,3652,14617109
"8157",41,14617623,1268,14618891,1067,14619958,4151,14624109
"8158",41,14624619,1122,14625741,1167,14626908,4051,14630959
"8159",41,14631480,1128,14632608,850,14633458,4368,14637826
"8160",41,14638341,1700,14640041,5450,14645491,1017,14646508
"8161",41,14647024,1134,14648158,1083,14649241,4135,14653376
"8162",41,14653890,1135,14655025,1066,14656091,4152,14660243
"8163",41,14660743,1132,14661875,1317,14663192,3901,14667093
"8164",41,14667620,1122,14668742,1350,14670092,3867,14673959
"8165",41,14674473,1135,14675608,1584,14677192,3634,14680826
"8166",41,14681335,2323,14683658,1184,14684842,4034,14688876
"8167",41,14689365,1127,14690492,1400,14691892,3818,14695710
"8168",41,14696201,1124,14697325,967,14698292,4251,14702543
"8169",41,14703060,1132,14704192,750,14704942,4468,14709410
"8170",41,14709909,1833,14711742,1767,14713509,3451,14716960
"8171",41,14717468,7041,14724509,1400,14725909,3818,14729727
"8172",41,14730220,1122,14731342,2401,14733743,2817,14736560
"8173",41,14737065,1344,14738409,1534,14739943,3684,14743627
"8174",41,14744146,1130,14745276,1250,14746526,3968,14750494
"8175",41,14751005,1471,14752476,1267,14753743,3951,14757694
"8176",41,14758222,1138,14759360,1833,14761193,3385,14764578
"8177",41,14765087,1206,14766293,2300,14768593,2918,14771511
"8178",41,14771999,1311,14773310,1550,14774860,3668,14778528
"8179",41,14779031,1512,14780543,867,14781410,4351,14785761
"8180",41,14786275,1135,14787410,1384,14788794,3834,14792628
"8181",41,14793140,1804,14794944,1250,14796194,3968,14800162
"8182",41,14800664,1130,14801794,1433,14803227,3785,14807012
"8183",41,14807521,1423,14808944,1183,14810127,4035,14814162
"8184",41,14814677,1784,14816461,966,14817427,4252,14821679
"8185",41,14822172,1639,14823811,1250,14825061,3968,14829029
"8186",41,14829525,1136,14830661,1183,14831844,4035,14835879
"8187",41,14836385,1759,14838144,1334,14839478,3884,14843362
"8188",41,14843861,1133,14844994,801,14845795,4417,14850212
"8189",41,14850726,1135,14851861,1650,14853511,3568,14857079
"8190",41,14857607,2388,14859995,1050,14861045,4167,14865212
"8191",41,14865712,1133,14866845,1733,14868578,3485,14872063
"8192",41,14872582,4796,14877378,1250,14878628,3968,14882596
"8193",41,14883103,1675,14884778,1600,14886378,3618,14889996
"8194",41,14890509,1986,14892495,1050,14893545,4168,14897713
"8195",41,14898265,1597,14899862,783,14900645,4435,14905080
"8196",41,14905597,2615,14908212,1267,14909479,3951,14913430
"8197",41,14913938,1407,14915345,1267,14916612,3951,14920563
"8198",41,14921105,1124,14922229,917,14923146,4301,14927447
"8199",41,14927967,1129,14929096,1083,14930179,4135,14934314
"8200",41,14934824,1122,14935946,2117,14938063,3101,14941164
"8201",42,2342409,1615,2344024,4364,2348388,1017,2349405
"8202",42,2349922,1383,2351305,1216,2352521,4002,2356523
"8203",42,2357037,1118,2358155,1867,2360022,3351,2363373
"8204",42,2363865,1223,2365088,1850,2366938,3368,2370306
"8205",42,2370820,1135,2371955,2233,2374188,2985,2377173
"8206",42,2377685,1387,2379072,2267,2381339,2951,2384290
"8207",42,2384817,1121,2385938,2867,2388805,2351,2391156
"8208",42,2391685,1270,2392955,1717,2394672,3501,2398173
"8209",42,2398664,1125,2399789,2500,2402289,2718,2405007
"8210",42,2405511,1128,2406639,2267,2408906,2951,2411857
"8211",42,2412386,1769,2414155,1401,2415556,3817,2419373
"8212",42,2419886,1136,2421022,1834,2422856,3384,2426240
"8213",42,2426761,1395,2428156,1433,2429589,3785,2433374
"8214",42,2433899,2107,2436006,1350,2437356,3868,2441224
"8215",42,2441739,1700,2443439,1601,2445040,3617,2448657
"8216",42,2449178,1595,2450773,1950,2452723,3268,2455991
"8217",42,2456517,1123,2457640,1667,2459307,3551,2462858
"8218",42,2463349,1707,2465056,1117,2466173,4101,2470274
"8219",42,2470786,1120,2471906,1484,2473390,3734,2477124
"8220",42,2477636,1137,2478773,1534,2480307,3684,2483991
"8221",42,2484499,1874,2486373,2217,2488590,3001,2491591
"8222",42,2492095,1979,2494074,1900,2495974,3317,2499291
"8223",42,2499812,1128,2500940,2067,2503007,3151,2506158
"8224",42,2506687,1137,2507824,1516,2509340,3702,2513042
"8225",42,2513557,1400,2514957,1050,2516007,4168,2520175
"8226",42,2520687,1137,2521824,1700,2523524,3518,2527042
"8227",42,2527523,1668,2529191,1667,2530858,3550,2534408
"8228",42,2534918,1156,2536074,1417,2537491,3801,2541292
"8229",42,2541791,1683,2543474,1584,2545058,3634,2548692
"8230",42,2549197,4677,2553874,3934,2557808,1284,2559092
"8231",42,2559610,4198,2563808,1550,2565358,3668,2569026
"8232",42,2569540,1135,2570675,4267,2574942,1016,2575958
"8233",42,2576449,2876,2579325,1683,2581008,3535,2584543
"8234",42,2585062,3530,2588592,1166,2589758,4052,2593810
"8235",42,2594303,1172,2595475,3967,2599442,1251,2600693
"8236",42,2601202,1740,2602942,1350,2604292,3868,2608160
"8237",42,2608687,2172,2610859,1533,2612392,3685,2616077
"8238",42,2616585,1124,2617709,2200,2619909,3018,2622927
"8239",42,2623422,4137,2627559,1217,2628776,4001,2632777
"8240",42,2633312,1130,2634442,700,2635142,4518,2639660
"8241",42,2640188,1621,2641809,884,2642693,4334,2647027
"8242",42,2647537,1422,2648959,3650,2652609,1568,2654177
"8243",42,2654697,2012,2656709,3400,2660109,1818,2661927
"8244",42,2662442,1134,2663576,2184,2665760,3034,2668794
"8245",42,2669314,1229,2670543,933,2671476,4285,2675761
"8246",42,2676266,1860,2678126,1434,2679560,3784,2683344
"8247",42,2683849,2361,2686210,1333,2687543,3885,2691428
"8248",42,2691950,1126,2693076,1867,2694943,3351,2698294
"8249",42,2698828,1132,2699960,2167,2702127,3051,2705178
"8250",42,2705698,3379,2709077,1767,2710844,3451,2714295
"8251",42,2714797,1847,2716644,1350,2717994,3867,2721861
"8252",42,2722363,1364,2723727,1067,2724794,4151,2728945
"8253",42,2729460,1134,2730594,1400,2731994,3818,2735812
"8254",42,2736317,1127,2737444,1700,2739144,3518,2742662
"8255",42,2743166,2445,2745611,3117,2748728,2101,2750829
"8256",42,2751343,3918,2755261,1833,2757094,3385,2760479
"8257",42,2761000,3311,2764311,1284,2765595,3934,2769529
"8258",42,2770050,1128,2771178,1617,2772795,3601,2776396
"8259",42,2776907,1271,2778178,1350,2779528,3868,2783396
"8260",42,2783902,1209,2785111,3284,2788395,1934,2790329
"8261",42,2790836,1259,2792095,933,2793028,4285,2797313
"8262",42,2797838,2507,2800345,1467,2801812,3751,2805563
"8263",42,2806069,1126,2807195,1300,2808495,3918,2812413
"8264",42,2812917,1911,2814828,817,2815645,4401,2820046
"8265",42,2820560,1135,2821695,2117,2823812,3101,2826913
"8266",42,2827425,3654,2831079,1067,2832146,4151,2836297
"8267",42,2836807,6222,2843029,2767,2845796,2451,2848247
"8268",42,2848803,1126,2849929,1034,2850963,4184,2855147
"8269",42,2855662,1134,2856796,2350,2859146,2868,2862014
"8270",42,2862525,1138,2863663,2133,2865796,3084,2868880
"8271",42,2869409,1137,2870546,1300,2871846,3918,2875764
"8272",42,2876266,1130,2877396,1150,2878546,4068,2882614
"8273",42,2883110,1519,2884629,1251,2885880,3967,2889847
"8274",42,2890367,1129,2891496,1451,2892947,3767,2896714
"8275",42,2897224,1122,2898346,6818,2905164,1016,2906180
"8276",42,2906693,1137,2907830,1500,2909330,3718,2913048
"8277",42,2913558,3789,2917347,1400,2918747,3818,2922565
"8278",42,2923064,1416,2924480,1017,2925497,4201,2929698
"8279",42,2930204,2543,2932747,950,2933697,4268,2937965
"8280",42,2938474,1156,2939630,3567,2943197,1651,2944848
"8281",42,2945358,1272,2946630,1467,2948097,3752,2951849
"8282",42,2952369,2312,2954681,1750,2956431,3468,2959899
"8283",42,2960417,1214,2961631,2117,2963748,3101,2966849
"8284",42,2967355,1126,2968481,1950,2970431,3268,2973699
"8285",42,2974211,3070,2977281,1150,2978431,4068,2982499
"8286",42,2983040,2624,2985664,1884,2987548,3334,2990882
"8287",42,2991391,1123,2992514,1051,2993565,4168,2997733
"8288",42,2998247,1134,2999381,1034,3000415,4184,3004599
"8289",42,3005127,1121,3006248,3067,3009315,2151,3011466
"8290",42,3011958,3107,3015065,933,3015998,4285,3020283
"8291",42,3020800,2865,3023665,1550,3025215,3668,3028883
"8292",42,3029396,1136,3030532,1067,3031599,4151,3035750
"8293",42,3036273,1126,3037399,1417,3038816,3800,3042616
"8294",42,3043108,1124,3044232,2384,3046616,2834,3049450
"8295",42,3049943,1122,3051065,1001,3052066,4217,3056283
"8296",42,3056794,1122,3057916,933,3058849,4285,3063134
"8297",42,3063664,6768,3070432,884,3071316,4334,3075650
"8298",42,3076157,1126,3077283,1200,3078483,4017,3082500
"8299",42,3083017,1132,3084149,951,3085100,4267,3089367
"8300",42,3089889,1127,3091016,4634,3095650,1016,3096666
"8301",42,3097168,3748,3100916,900,3101816,4318,3106134
"8302",42,3106641,1125,3107766,934,3108700,4284,3112984
"8303",42,3113502,4498,3118000,1067,3119067,4151,3123218
"8304",42,3123727,1123,3124850,1067,3125917,4151,3130068
"8305",42,3130600,1133,3131733,1284,3133017,3934,3136951
"8306",42,3137470,1130,3138600,1134,3139734,4084,3143818
"8307",42,3144343,2941,3147284,6217,3153501,1016,3154517
"8308",42,3155010,1124,3156134,1283,3157417,3935,3161352
"8309",42,3161845,1122,3162967,1184,3164151,4034,3168185
"8310",42,3168708,1126,3169834,1184,3171018,4034,3175052
"8311",42,3175559,1225,3176784,1300,3178084,3918,3182002
"8312",42,3182527,1124,3183651,1750,3185401,3468,3188869
"8313",42,3189360,3241,3192601,1134,3193735,4084,3197819
"8314",42,3198340,2045,3200385,7233,3207618,1017,3208635
"8315",42,3209125,1276,3210401,1551,3211952,3667,3215619
"8316",42,3216142,1126,3217268,1700,3218968,3518,3222486
"8317",42,3223010,1308,3224318,1384,3225702,3834,3229536
"8318",42,3230045,3823,3233868,1251,3235119,3967,3239086
"8319",42,3239605,1130,3240735,1200,3241935,4018,3245953
"8320",42,3246473,1129,3247602,2867,3250469,2351,3252820
"8321",42,3253338,1131,3254469,1317,3255786,3901,3259687
"8322",42,3260198,1137,3261335,1067,3262402,4151,3266553
"8323",42,3267066,1136,3268202,1950,3270152,3268,3273420
"8324",42,3273955,1781,3275736,1683,3277419,3535,3280954
"8325",42,3281457,1145,3282602,3051,3285653,2167,3287820
"8326",42,3288342,1127,3289469,2617,3292086,2601,3294687
"8327",42,3295179,1124,3296303,2683,3298986,2535,3301521
"8328",42,3302046,1123,3303169,2734,3305903,2484,3308387
"8329",42,3308870,1133,3310003,6233,3316236,1017,3317253
"8330",42,3317745,1125,3318870,2267,3321137,2951,3324088
"8331",42,3324583,1387,3325970,6017,3331987,1016,3333003
"8332",42,3333484,2303,3335787,1517,3337304,3701,3341005
"8333",42,3341526,3811,3345337,4283,3349620,1017,3350637
"8334",42,3351145,1375,3352520,6184,3358704,1017,3359721
"8335",42,3360239,1131,3361370,7034,3368404,1017,3369421
"8336",42,3369937,2450,3372387,2267,3374654,2951,3377605
"8337",42,3378133,1138,3379271,3967,3383238,1251,3384489
"8338",42,3385011,1126,3386137,3451,3389588,1767,3391355
"8339",42,3391871,1400,3393271,1817,3395088,3401,3398489
"8340",42,3399003,1135,3400138,4100,3404238,1118,3405356
"8341",42,3405864,3841,3409705,1466,3411171,3751,3414922
"8342",42,3415441,1130,3416571,6350,3422921,1017,3423938
"8343",42,3424456,1382,3425838,2967,3428805,2251,3431056
"8344",42,3431570,1135,3432705,2117,3434822,3101,3437923
"8345",42,3438441,1131,3439572,2400,3441972,2817,3444789
"8346",42,3445308,1380,3446688,1684,3448372,3534,3451906
"8347",42,3452428,1127,3453555,1417,3454972,3801,3458773
"8348",42,3459275,4147,3463422,2317,3465739,2901,3468640
"8349",42,3469137,3018,3472155,2167,3474322,3051,3477373
"8350",42,3477888,1134,3479022,3584,3482606,1634,3484240
"8351",42,3484742,1464,3486206,2817,3489023,2401,3491424
"8352",42,3491909,1130,3493039,5050,3498089,1017,3499106
"8353",42,3499626,1130,3500756,3233,3503989,1985,3505974
"8354",42,3506491,3065,3509556,1850,3511406,3368,3514774
"8355",42,3515282,1124,3516406,2000,3518406,3218,3521624
"8356",42,3522117,2956,3525073,2634,3527707,2584,3530291
"8357",42,3530794,1129,3531923,1934,3533857,3284,3537141
"8358",42,3537644,1129,3538773,6084,3544857,1017,3545874
"8359",42,3546362,1845,3548207,1600,3549807,3618,3553425
"8360",42,3553917,1123,3555040,1284,3556324,3934,3560258
"8361",42,3560790,1134,3561924,1066,3562990,4152,3567142
"8362",42,3567636,2404,3570040,2451,3572491,2767,3575258
"8363",42,3575782,1125,3576907,1734,3578641,3484,3582125
"8364",42,3582632,1125,3583757,3134,3586891,2084,3588975
"8365",42,3589474,1133,3590607,1334,3591941,3884,3595825
"8366",42,3596352,1122,3597474,1750,3599224,3468,3602692
"8367",42,3603206,1135,3604341,2150,3606491,3068,3609559
"8368",42,3610075,1132,3611207,3551,3614758,1667,3616425
"8369",42,3616934,1124,3618058,2117,3620175,3101,3623276
"8370",42,3623764,1127,3624891,8284,3633175,1017,3634192
"8371",42,3634681,3660,3638341,2051,3640392,3167,3643559
"8372",42,3644077,4281,3648358,2050,3650408,3168,3653576
"8373",42,3654091,1134,3655225,3234,3658459,1984,3660443
"8374",42,3660931,1311,3662242,1367,3663609,3851,3667460
"8375",42,3667975,1134,3669109,1833,3670942,3385,3674327
"8376",42,3674842,1133,3675975,6467,3682442,1017,3683459
"8377",42,3683963,1562,3685525,2767,3688292,2451,3690743
