"","","Sbj_fixation_timepoints","Sbj_fix_durations","Sbj_stimuli_timepoints","Sbj_durations","Sbj_choice_timepoints","Sbj_choice_durations","Sbj_record_timepoints"
"8378",42,3691249,2893,3694142,2417,3696559,2801,3699360
"8379",42,3699886,4873,3704759,1817,3706576,3401,3709977
"8380",42,3710463,2296,3712759,1484,3714243,3734,3717977
"8381",42,3718491,3135,3721626,4534,3726160,1016,3727176
"8382",42,3727678,3382,3731060,5216,3736276,1017,3737293
"8383",42,3737811,1132,3738943,1400,3740343,3818,3744161
"8384",42,3744664,1146,3745810,1283,3747093,3935,3751028
"8385",42,3751539,1688,3753227,1867,3755094,3351,3758445
"8386",42,3758950,1127,3760077,1100,3761177,4118,3765295
"8387",42,3765783,2344,3768127,900,3769027,4318,3773345
"8388",42,3773860,1134,3774994,2183,3777177,3034,3780211
"8389",42,3780735,1125,3781860,1434,3783294,3784,3787078
"8390",42,3787569,1125,3788694,1250,3789944,3968,3793912
"8391",42,3794409,1135,3795544,1167,3796711,4051,3800762
"8392",42,3801274,3203,3804477,834,3805311,4384,3809695
"8393",42,3810214,2013,3812227,1601,3813828,3618,3817446
"8394",42,3817956,1122,3819078,1150,3820228,4068,3824296
"8395",42,3824789,2455,3827244,2251,3829495,2967,3832462
"8396",42,3832977,2034,3835011,2200,3837211,3018,3840229
"8397",42,3840746,1132,3841878,3083,3844961,2135,3847096
"8398",42,3847608,1137,3848745,1150,3849895,4068,3853963
"8399",42,3854472,1156,3855628,1000,3856628,4218,3860846
"8400",42,3861364,1131,3862495,1083,3863578,4135,3867713
"8401",43,5412897,1123,5414020,1017,5415037,4201,5419238
"8402",43,5419756,1131,5420887,1450,5422337,3768,5426105
"8403",43,5426625,1128,5427753,2117,5429870,3102,5432972
"8404",43,5433499,1121,5434620,2151,5436771,3067,5439838
"8405",43,5440369,1135,5441504,867,5442371,4351,5446722
"8406",43,5447245,1125,5448370,1101,5449471,4117,5453588
"8407",43,5454116,1138,5455254,1600,5456854,3618,5460472
"8408",43,5461006,1131,5462137,1001,5463138,4217,5467355
"8409",43,5467877,1127,5469004,1017,5470021,4201,5474222
"8410",43,5474741,1130,5475871,1350,5477221,3868,5481089
"8411",43,5481603,1135,5482738,1117,5483855,4101,5487956
"8412",43,5488452,1136,5489588,2050,5491638,3168,5494806
"8413",43,5495314,1124,5496438,1317,5497755,3901,5501656
"8414",43,5502169,1136,5503305,1500,5504805,3718,5508523
"8415",43,5509028,2493,5511521,2017,5513538,3202,5516740
"8416",43,5517253,1135,5518388,2351,5520739,2867,5523606
"8417",43,5524121,1134,5525255,2100,5527355,3118,5530473
"8418",43,5531013,1125,5532138,1834,5533972,3384,5537356
"8419",43,5537856,1316,5539172,1783,5540955,3435,5544390
"8420",43,5544912,1127,5546039,1433,5547472,3785,5551257
"8421",43,5551766,1123,5552889,2067,5554956,3151,5558107
"8422",43,5558618,1138,5559756,2183,5561939,3035,5564974
"8423",43,5565483,1123,5566606,1667,5568273,3551,5571824
"8424",43,5572343,1129,5573472,4917,5578389,1017,5579406
"8425",43,5579926,1430,5581356,2067,5583423,3151,5586574
"8426",43,5587098,1641,5588739,1284,5590023,3934,5593957
"8427",43,5594475,1131,5595606,1300,5596906,3918,5600824
"8428",43,5601337,1136,5602473,1500,5603973,3718,5607691
"8429",43,5608216,1124,5609340,1783,5611123,3435,5614558
"8430",43,5615053,1137,5616190,2783,5618973,2435,5621408
"8431",43,5621912,1128,5623040,2784,5625824,2434,5628258
"8432",43,5628787,1136,5629923,1267,5631190,3951,5635141
"8433",43,5635654,2670,5638324,2083,5640407,3135,5643542
"8434",43,5644055,1135,5645190,4051,5649241,1167,5650408
"8435",43,5650910,1130,5652040,2701,5654741,2517,5657258
"8436",43,5657773,1134,5658907,2650,5661557,2568,5664125
"8437",43,5664635,1122,5665757,1184,5666941,4034,5670975
"8438",43,5671497,1127,5672624,1134,5673758,4084,5677842
"8439",43,5678345,1129,5679474,1967,5681441,3251,5684692
"8440",43,5685182,1126,5686308,1500,5687808,3718,5691526
"8441",43,5692035,1123,5693158,1850,5695008,3368,5698376
"8442",43,5698879,1362,5700241,1700,5701941,3518,5705459
"8443",43,5705955,1136,5707091,1217,5708308,4001,5712309
"8444",43,5712838,1137,5713975,1017,5714992,4201,5719193
"8445",43,5719710,1665,5721375,1050,5722425,4168,5726593
"8446",43,5727121,1121,5728242,1017,5729259,4201,5733460
"8447",43,5733998,1127,5735125,817,5735942,4401,5740343
"8448",43,5740861,1131,5741992,1767,5743759,3451,5747210
"8449",43,5747730,3695,5751425,1851,5753276,3367,5756643
"8450",43,5757161,1131,5758292,2667,5760959,2551,5763510
"8451",43,5764012,1130,5765142,1567,5766709,3651,5770360
"8452",43,5770880,1129,5772009,1550,5773559,3668,5777227
"8453",43,5777748,1128,5778876,2200,5781076,3018,5784094
"8454",43,5784618,1125,5785743,1050,5786793,4168,5790961
"8455",43,5791476,1133,5792609,1334,5793943,3884,5797827
"8456",43,5798343,1133,5799476,1300,5800776,3918,5804694
"8457",43,5805214,1129,5806343,1150,5807493,4068,5811561
"8458",43,5812062,1131,5813193,1050,5814243,4168,5818411
"8459",43,5818933,1127,5820060,1317,5821377,3901,5825278
"8460",43,5825778,1132,5826910,1650,5828560,3568,5832128
"8461",43,5832667,1126,5833793,1601,5835394,3617,5839011
"8462",43,5839544,1133,5840677,1083,5841760,4135,5845895
"8463",43,5846421,1123,5847544,1950,5849494,3268,5852762
"8464",43,5853271,1123,5854394,1033,5855427,4185,5859612
"8465",43,5860121,1123,5861244,1400,5862644,3818,5866462
"8466",43,5866980,1131,5868111,750,5868861,4468,5873329
"8467",43,5873839,1122,5874961,1683,5876644,3535,5880179
"8468",43,5880664,1130,5881794,1450,5883244,3768,5887012
"8469",43,5887519,1125,5888644,901,5889545,4317,5893862
"8470",43,5894348,1130,5895478,1267,5896745,3951,5900696
"8471",43,5901205,1123,5902328,850,5903178,4368,5907546
"8472",43,5908035,1126,5909161,934,5910095,4284,5914379
"8473",43,5914868,1127,5915995,867,5916862,4351,5921213
"8474",43,5921757,1138,5922895,1034,5923929,4184,5928113
"8475",43,5928631,1131,5929762,1233,5930995,3985,5934980
"8476",43,5935492,1136,5936628,1901,5938529,3317,5941846
"8477",43,5942355,1123,5943478,2101,5945579,3118,5948697
"8478",43,5949209,1136,5950345,2284,5952629,2934,5955563
"8479",43,5956080,1132,5957212,3767,5960979,1451,5962430
"8480",43,5962947,1132,5964079,1850,5965929,3368,5969297
"8481",43,5969823,1123,5970946,1100,5972046,4118,5976164
"8482",43,5976686,1126,5977812,1501,5979313,3717,5983030
"8483",43,5983565,1131,5984696,1017,5985713,4201,5989914
"8484",43,5990424,1122,5991546,1317,5992863,3901,5996764
"8485",43,5997258,1121,5998379,1317,5999696,3901,6003597
"8486",43,6004098,1131,6005229,934,6006163,4284,6010447
"8487",43,6010973,2123,6013096,1417,6014513,3801,6018314
"8488",43,6018826,1137,6019963,1300,6021263,3918,6025181
"8489",43,6025713,1134,6026847,733,6027580,4485,6032065
"8490",43,6032586,1127,6033713,2701,6036414,2517,6038931
"8491",43,6039462,1135,6040597,1133,6041730,4085,6045815
"8492",43,6046302,1128,6047430,2584,6050014,2634,6052648
"8493",43,6053150,1647,6054797,1250,6056047,3968,6060015
"8494",43,6060550,1130,6061680,984,6062664,4234,6066898
"8495",43,6067430,1134,6068564,1217,6069781,4001,6073782
"8496",43,6074277,1137,6075414,2267,6077681,2951,6080632
"8497",43,6081151,1130,6082281,1267,6083548,3951,6087499
"8498",43,6088014,1134,6089148,2116,6091264,3101,6094365
"8499",43,6094873,1125,6095998,1166,6097164,4052,6101216
"8500",43,6101737,1127,6102864,684,6103548,4534,6108082
"8501",43,6108591,1124,6109715,1400,6111115,3818,6114933
"8502",43,6115449,1132,6116581,2367,6118948,2851,6121799
"8503",43,6122302,1763,6124065,983,6125048,4235,6129283
"8504",43,6129806,1126,6130932,983,6131915,4235,6136150
"8505",43,6136675,1607,6138282,1367,6139649,3851,6143500
"8506",43,6144012,1136,6145148,1284,6146432,3934,6150366
"8507",43,6150854,1128,6151982,817,6152799,4401,6157200
"8508",43,6157702,2897,6160599,1600,6162199,3618,6165817
"8509",43,6166323,1126,6167449,1250,6168699,3968,6172667
"8510",43,6173173,1126,6174299,1450,6175749,3768,6179517
"8511",43,6180033,1133,6181166,1433,6182599,3785,6186384
"8512",43,6186906,1127,6188033,1250,6189283,3967,6193250
"8513",43,6193771,1128,6194899,2217,6197116,3001,6200117
"8514",43,6200630,1136,6201766,1667,6203433,3551,6206984
"8515",43,6207501,1132,6208633,917,6209550,4301,6213851
"8516",43,6214374,1126,6215500,1000,6216500,4218,6220718
"8517",43,6221209,1124,6222333,1067,6223400,4151,6227551
"8518",43,6228060,1123,6229183,1617,6230800,3601,6234401
"8519",43,6234909,1124,6236033,1501,6237534,3717,6241251
"8520",43,6241762,1105,6242867,1083,6243950,4135,6248085
"8521",43,6248584,1133,6249717,933,6250650,4285,6254935
"8522",43,6255472,2062,6257534,1350,6258884,3868,6262752
"8523",43,6263274,1126,6264400,1384,6265784,3834,6269618
"8524",43,6270146,1638,6271784,1417,6273201,3801,6277002
"8525",43,6277510,1124,6278634,1500,6280134,3718,6283852
"8526",43,6284366,1485,6285851,783,6286634,4435,6291069
"8527",43,6291582,1136,6292718,1833,6294551,3385,6297936
"8528",43,6298443,1125,6299568,1216,6300784,4002,6304786
"8529",43,6305310,1991,6307301,1067,6308368,4151,6312519
"8530",43,6313022,1113,6314135,1850,6315985,3368,6319353
"8531",43,6319855,1130,6320985,1483,6322468,3735,6326203
"8532",43,6326694,1124,6327818,1217,6329035,4001,6333036
"8533",43,6333523,1129,6334652,1700,6336352,3517,6339869
"8534",43,6340385,1133,6341518,1034,6342552,4184,6346736
"8535",43,6347255,1663,6348918,1401,6350319,3817,6354136
"8536",43,6354669,1133,6355802,817,6356619,4401,6361020
"8537",43,6361531,1121,6362652,1150,6363802,4068,6367870
"8538",43,6368364,1121,6369485,951,6370436,4267,6374703
"8539",43,6375201,1135,6376336,983,6377319,4235,6381554
"8540",43,6382063,1123,6383186,650,6383836,4568,6388404
"8541",43,6388921,1131,6390052,1501,6391553,3717,6395270
"8542",43,6395802,1134,6396936,917,6397853,4301,6402154
"8543",43,6402655,1131,6403786,1184,6404970,4034,6409004
"8544",43,6409527,1276,6410803,733,6411536,4485,6416021
"8545",43,6416515,1121,6417636,1250,6418886,3968,6422854
"8546",43,6423368,1135,6424503,2284,6426787,2934,6429721
"8547",43,6430244,1126,6431370,983,6432353,4235,6436588
"8548",43,6437091,1129,6438220,1033,6439253,4185,6443438
"8549",43,6443947,1323,6445270,1334,6446604,3884,6450488
"8550",43,6450991,1129,6452120,1850,6453970,3368,6457338
"8551",43,6457851,1136,6458987,1233,6460220,3985,6464205
"8552",43,6464695,1125,6465820,1001,6466821,4217,6471038
"8553",43,6471557,1130,6472687,967,6473654,4251,6477905
"8554",43,6478418,1136,6479554,2267,6481821,2951,6484772
"8555",43,6485288,1133,6486421,1516,6487937,3702,6491639
"8556",43,6492150,1137,6493287,2034,6495321,3184,6498505
"8557",43,6499012,1126,6500138,1316,6501454,3902,6505356
"8558",43,6505875,1129,6507004,2734,6509738,2484,6512222
"8559",43,6512730,1124,6513854,1317,6515171,3901,6519072
"8560",43,6519591,1130,6520721,1400,6522121,3818,6525939
"8561",43,6526447,1124,6527571,1250,6528821,3968,6532789
"8562",43,6533312,1126,6534438,917,6535355,4301,6539656
"8563",43,6540149,1123,6541272,1216,6542488,4002,6546490
"8564",43,6546978,1127,6548105,2767,6550872,2451,6553323
"8565",43,6553832,1123,6554955,967,6555922,4251,6560173
"8566",43,6560705,1134,6561839,1366,6563205,3852,6567057
"8567",43,6567579,1126,6568705,1267,6569972,3951,6573923
"8568",43,6574445,1127,6575572,1334,6576906,3884,6580790
"8569",43,6581284,1122,6582406,1250,6583656,3968,6587624
"8570",43,6588134,1122,6589256,1317,6590573,3901,6594474
"8571",43,6594982,1124,6596106,3534,6599640,1684,6601324
"8572",43,6601830,1126,6602956,1717,6604673,3501,6608174
"8573",43,6608684,1122,6609806,1134,6610940,4084,6615024
"8574",43,6615534,1122,6616656,1567,6618223,3651,6621874
"8575",43,6622382,1124,6623506,834,6624340,4384,6628724
"8576",43,6629261,1979,6631240,1067,6632307,4151,6636458
"8577",43,6636970,1136,6638106,1067,6639173,4152,6643325
"8578",43,6643815,1125,6644940,817,6645757,4401,6650158
"8579",43,6650652,1105,6651757,883,6652640,4335,6656975
"8580",43,6657468,1122,6658590,1200,6659790,4018,6663808
"8581",43,6664329,1128,6665457,1500,6666957,3718,6670675
"8582",43,6671187,1137,6672324,1583,6673907,3635,6677542
"8583",43,6678063,1111,6679174,1167,6680341,4051,6684392
"8584",43,6684900,1124,6686024,1083,6687107,4135,6691242
"8585",43,6691742,1132,6692874,834,6693708,4384,6698092
"8586",43,6698601,1123,6699724,1334,6701058,3884,6704942
"8587",43,6705460,2098,6707558,1317,6708875,3901,6712776
"8588",43,6713299,1125,6714424,1117,6715541,4101,6719642
"8589",43,6720170,1121,6721291,1100,6722391,4118,6726509
"8590",43,6727029,2946,6729975,1333,6731308,3885,6735193
"8591",43,6735694,1131,6736825,1583,6738408,3635,6742043
"8592",43,6742555,1137,6743692,867,6744559,4350,6748909
"8593",43,6749398,1127,6750525,1200,6751725,4018,6755743
"8594",43,6756239,1136,6757375,934,6758309,4284,6762593
"8595",43,6763120,1122,6764242,1200,6765442,4018,6769460
"8596",43,6769972,1137,6771109,1117,6772226,4101,6776327
"8597",43,6776840,1136,6777976,1116,6779092,4101,6783193
"8598",43,6783688,1137,6784825,917,6785742,4302,6790044
"8599",43,6790573,1136,6791709,1517,6793226,3701,6796927
"8600",43,6797442,1134,6798576,1383,6799959,3835,6803794
"8601",44,9745184,5540,9750724,4633,9755357,1017,9756374
"8602",44,9756881,1576,9758457,1734,9760191,3484,9763675
"8603",44,9764185,1122,9765307,2117,9767424,3101,9770525
"8604",44,9771023,2118,9773141,1883,9775024,3335,9778359
"8605",44,9778887,1137,9780024,3051,9783075,2167,9785242
"8606",44,9785749,1742,9787491,2367,9789858,2851,9792709
"8607",44,9793218,1123,9794341,2300,9796641,2918,9799559
"8608",44,9800060,1131,9801191,1450,9802641,3768,9806409
"8609",44,9806917,1124,9808041,2034,9810075,3184,9813259
"8610",44,9813768,1774,9815542,4400,9819942,1016,9820958
"8611",44,9821480,1678,9823158,8667,9831825,1017,9832842
"8612",44,9833330,1128,9834458,2034,9836492,3185,9839677
"8613",44,9840193,1132,9841325,1300,9842625,3918,9846543
"8614",44,9847035,1124,9848159,3417,9851576,1801,9853377
"8615",44,9853881,1128,9855009,2300,9857309,2918,9860227
"8616",44,9860720,1122,9861842,2517,9864359,2701,9867060
"8617",44,9867564,1128,9868692,2001,9870693,3217,9873910
"8618",44,9874429,1130,9875559,2800,9878359,2418,9880777
"8619",44,9881263,1763,9883026,1217,9884243,4001,9888244
"8620",44,9888756,1320,9890076,2000,9892076,3218,9895294
"8621",44,9895799,1127,9896926,1917,9898843,3301,9902144
"8622",44,9902654,1122,9903776,1667,9905443,3551,9908994
"8623",44,9909509,2184,9911693,1217,9912910,4001,9916911
"8624",44,9917437,1173,9918610,1233,9919843,3985,9923828
"8625",44,9924338,1122,9925460,1767,9927227,3451,9930678
"8626",44,9931184,4376,9935560,1284,9936844,3934,9940778
"8627",44,9941290,2837,9944127,2134,9946261,3084,9949345
"8628",44,9949845,1132,9950977,1784,9952761,3434,9956195
"8629",44,9956708,1136,9957844,1467,9959311,3751,9963062
"8630",44,9963572,1122,9964694,2167,9966861,3051,9969912
"8631",44,9970428,1683,9972111,3900,9976011,1318,9977329
"8632",44,9977848,2946,9980794,1100,9981894,4118,9986012
"8633",44,9986537,1124,9987661,1150,9988811,4068,9992879
"8634",44,9993386,1125,9994511,4467,9998978,1017,9999995
"8635",44,10000501,1127,10001628,1367,10002995,3851,10006846
"8636",44,10007363,1132,10008495,1333,10009828,3885,10013713
"8637",44,10014217,1128,10015345,2100,10017445,3118,10020563
"8638",44,10021055,1740,10022795,1800,10024595,3418,10028013
"8639",44,10028512,1133,10029645,2600,10032245,2618,10034863
"8640",44,10035370,1125,10036495,1517,10038012,3701,10041713
"8641",44,10042223,1772,10043995,917,10044912,4301,10049213
"8642",44,10049737,5325,10055062,1450,10056512,3768,10060280
"8643",44,10060811,1135,10061946,1483,10063429,3735,10067164
"8644",44,10067663,1133,10068796,1833,10070629,3385,10074014
"8645",44,10074530,1132,10075662,1967,10077629,3251,10080880
"8646",44,10081372,1124,10082496,2317,10084813,2901,10087714
"8647",44,10088231,1132,10089363,1233,10090596,3985,10094581
"8648",44,10095084,1129,10096213,1667,10097880,3551,10101431
"8649",44,10101936,1127,10103063,1400,10104463,3818,10108281
"8650",44,10108808,1872,10110680,1933,10112613,3285,10115898
"8651",44,10116393,1637,10118030,2150,10120180,3068,10123248
"8652",44,10123764,1666,10125430,917,10126347,4301,10130648
"8653",44,10131160,1137,10132297,1917,10134214,3301,10137515
"8654",44,10138031,1616,10139647,4367,10144014,1016,10145030
"8655",44,10145546,1451,10146997,1184,10148181,4034,10152215
"8656",44,10152726,1138,10153864,2517,10156381,2701,10159082
"8657",44,10159596,1135,10160731,4050,10164781,1168,10165949
"8658",44,10166453,1128,10167581,2733,10170314,2485,10172799
"8659",44,10173315,2632,10175947,1234,10177181,3984,10181165
"8660",44,10181669,1279,10182948,2983,10185931,2235,10188166
"8661",44,10188677,1137,10189814,4701,10194515,1016,10195531
"8662",44,10196040,1308,10197348,1317,10198665,3901,10202566
"8663",44,10203095,1136,10204231,4384,10208615,1017,10209632
"8664",44,10210180,2001,10212181,1234,10213415,3984,10217399
"8665",44,10217918,1130,10219048,3584,10222632,1634,10224266
"8666",44,10224787,1461,10226248,884,10227132,4334,10231466
"8667",44,10231952,1663,10233615,1167,10234782,4051,10238833
"8668",44,10239331,1134,10240465,2267,10242732,2951,10245683
"8669",44,10246206,1126,10247332,2184,10249516,3034,10252550
"8670",44,10253061,1121,10254182,3517,10257699,1701,10259400
"8671",44,10259919,1130,10261049,1417,10262466,3801,10266267
"8672",44,10266774,1125,10267899,1683,10269582,3535,10273117
"8673",44,10273620,2062,10275682,3084,10278766,2134,10280900
"8674",44,10281413,1636,10283049,1317,10284366,3901,10288267
"8675",44,10288784,2382,10291166,1534,10292700,3684,10296384
"8676",44,10296900,1133,10298033,1783,10299816,3435,10303251
"8677",44,10303760,1123,10304883,3017,10307900,2201,10310101
"8678",44,10310606,1794,10312400,4133,10316533,1085,10317618
"8679",44,10318142,1308,10319450,3333,10322783,1885,10324668
"8680",44,10325193,1190,10326383,1400,10327783,3818,10331601
"8681",44,10332115,1135,10333250,2417,10335667,2801,10338468
"8682",44,10338994,1390,10340384,2750,10343134,2467,10345601
"8683",44,10346095,1122,10347217,1050,10348267,4168,10352435
"8684",44,10352940,2777,10355717,2367,10358084,2851,10360935
"8685",44,10361447,1687,10363134,1833,10364967,3385,10368352
"8686",44,10368877,1940,10370817,2267,10373084,2951,10376035
"8687",44,10376531,1720,10378251,1467,10379718,3751,10383469
"8688",44,10383983,1735,10385718,1350,10387068,3868,10390936
"8689",44,10391441,1677,10393118,2067,10395185,3151,10398336
"8690",44,10398849,1685,10400534,2434,10402968,2784,10405752
"8691",44,10406233,3452,10409685,3483,10413168,1735,10414903
"8692",44,10415434,1134,10416568,1150,10417718,4068,10421786
"8693",44,10422292,1643,10423935,1233,10425168,3985,10429153
"8694",44,10429677,1125,10430802,1467,10432269,3751,10436020
"8695",44,10436525,1927,10438452,2083,10440535,3135,10443670
"8696",44,10444185,1134,10445319,1066,10446385,4152,10450537
"8697",44,10451042,2677,10453719,1150,10454869,4068,10458937
"8698",44,10459439,1797,10461236,1133,10462369,4084,10466453
"8699",44,10466941,1128,10468069,1434,10469503,3784,10473287
"8700",44,10473804,1132,10474936,2067,10477003,3151,10480154
"8701",44,10480673,2163,10482836,1733,10484569,3485,10488054
"8702",44,10488575,1128,10489703,2050,10491753,3168,10494921
"8703",44,10495433,2236,10497669,3034,10500703,2184,10502887
"8704",44,10503367,1669,10505036,3184,10508220,2034,10510254
"8705",44,10510779,1924,10512703,1900,10514603,3318,10517921
"8706",44,10518437,1899,10520336,2584,10522920,2634,10525554
"8707",44,10526066,1137,10527203,1450,10528653,3768,10532421
"8708",44,10532906,1131,10534037,2300,10536337,2918,10539255
"8709",44,10539745,1675,10541420,1734,10543154,3484,10546638
"8710",44,10547155,1132,10548287,1350,10549637,3868,10553505
"8711",44,10554018,1136,10555154,2250,10557404,2968,10560372
"8712",44,10560865,1122,10561987,1300,10563287,3918,10567205
"8713",44,10567711,1126,10568837,2134,10570971,3084,10574055
"8714",44,10574561,1260,10575821,1233,10577054,3985,10581039
"8715",44,10581539,1415,10582954,1517,10584471,3701,10588172
"8716",44,10588683,7055,10595738,767,10596505,4451,10600956
"8717",44,10601474,1130,10602604,1001,10603605,4217,10607822
"8718",44,10608346,1125,10609471,1884,10611355,3334,10614689
"8719",44,10615212,1126,10616338,1600,10617938,3618,10621556
"8720",44,10622051,2004,10624055,1683,10625738,3535,10629273
"8721",44,10629790,1132,10630922,1233,10632155,3985,10636140
"8722",44,10636646,1126,10637772,1750,10639522,3468,10642990
"8723",44,10643492,1130,10644622,1883,10646505,3335,10649840
"8724",44,10650356,1616,10651972,1150,10653122,4068,10657190
"8725",44,10657682,2307,10659989,1783,10661772,3435,10665207
"8726",44,10665717,2222,10667939,1533,10669472,3685,10673157
"8727",44,10673697,2025,10675722,817,10676539,4401,10680940
"8728",44,10681458,1131,10682589,1450,10684039,3768,10687807
"8729",44,10688323,1133,10689456,1750,10691206,3468,10694674
"8730",44,10695177,1129,10696306,1350,10697656,3868,10701524
"8731",44,10702021,1135,10703156,1434,10704590,3784,10708374
"8732",44,10708889,2384,10711273,2834,10714107,2384,10716491
"8733",44,10717007,2333,10719340,933,10720273,4285,10724558
"8734",44,10725077,1130,10726207,1066,10727273,4151,10731424
"8735",44,10731935,1122,10733057,867,10733924,4351,10738275
"8736",44,10738790,1133,10739923,1001,10740924,4217,10745141
"8737",44,10745656,2301,10747957,1167,10749124,4051,10753175
"8738",44,10753727,1847,10755574,1367,10756941,3851,10760792
"8739",44,10761303,1854,10763157,4050,10767207,1168,10768375
"8740",44,10768903,1138,10770041,2266,10772307,2952,10775259
"8741",44,10775774,1833,10777607,1134,10778741,4084,10782825
"8742",44,10783343,1831,10785174,1034,10786208,4184,10790392
"8743",44,10790899,1125,10792024,1200,10793224,4018,10797242
"8744",44,10797758,1133,10798891,1100,10799991,4118,10804109
"8745",44,10804636,1122,10805758,3300,10809058,1918,10810976
"8746",44,10811487,1138,10812625,833,10813458,4385,10817843
"8747",44,10818333,2308,10820641,1251,10821892,3967,10825859
"8748",44,10826365,3243,10829608,1234,10830842,3984,10834826
"8749",44,10835355,3570,10838925,1600,10840525,3618,10844143
"8750",44,10844653,1122,10845775,1184,10846959,4034,10850993
"8751",44,10851508,1134,10852642,4117,10856759,1101,10857860
"8752",44,10858370,2072,10860442,2184,10862626,3034,10865660
"8753",44,10866175,1134,10867309,1667,10868976,3551,10872527
"8754",44,10873029,1130,10874159,867,10875026,4351,10879377
"8755",44,10879888,2238,10882126,1500,10883626,3718,10887344
"8756",44,10887867,1126,10888993,1050,10890043,4168,10894211
"8757",44,10894723,1253,10895976,1567,10897543,3651,10901194
"8758",44,10901730,1163,10902893,1850,10904743,3368,10908111
"8759",44,10908619,1624,10910243,1250,10911493,3968,10915461
"8760",44,10915953,1123,10917076,1117,10918193,4101,10922294
"8761",44,10922815,1495,10924310,967,10925277,4251,10929528
"8762",44,10930031,1812,10931843,1417,10933260,3801,10937061
"8763",44,10937577,1133,10938710,1134,10939844,4084,10943928
"8764",44,10944431,1129,10945560,1200,10946760,4018,10950778
"8765",44,10951305,1455,10952760,1200,10953960,4018,10957978
"8766",44,10958502,1975,10960477,1034,10961511,4184,10965695
"8767",44,10966203,1124,10967327,1217,10968544,4001,10972545
"8768",44,10973038,1123,10974161,867,10975028,4351,10979379
"8769",44,10979883,1661,10981544,917,10982461,4301,10986762
"8770",44,10987286,1225,10988511,1000,10989511,4218,10993729
"8771",44,10994243,1135,10995378,1117,10996495,4101,11000596
"8772",44,11001098,1780,11002878,867,11003745,4351,11008096
"8773",44,11008598,1663,11010261,1334,11011595,3884,11015479
"8774",44,11016003,3708,11019711,2001,11021712,3217,11024929
"8775",44,11025431,1597,11027028,2317,11029345,2901,11032246
"8776",44,11032763,1132,11033895,1317,11035212,3901,11039113
"8777",44,11039633,1129,11040762,1183,11041945,4035,11045980
"8778",44,11046498,1897,11048395,1067,11049462,4151,11053613
"8779",44,11054110,3119,11057229,1217,11058446,4001,11062447
"8780",44,11062973,1106,11064079,2267,11066346,2951,11069297
"8781",44,11069809,1137,11070946,1750,11072696,3468,11076164
"8782",44,11076677,1135,11077812,1317,11079129,3901,11083030
"8783",44,11083543,1503,11085046,2717,11087763,2501,11090264
"8784",44,11090799,1130,11091929,2817,11094746,2401,11097147
"8785",44,11097662,1134,11098796,2267,11101063,2951,11104014
"8786",44,11104533,1130,11105663,1200,11106863,4018,11110881
"8787",44,11111390,1123,11112513,1217,11113730,4001,11117731
"8788",44,11118255,1125,11119380,1750,11121130,3468,11124598
"8789",44,11125116,1130,11126246,1284,11127530,3934,11131464
"8790",44,11131985,1678,11133663,1017,11134680,4201,11138881
"8791",44,11139405,1508,11140913,1467,11142380,3751,11146131
"8792",44,11146641,1639,11148280,1600,11149880,3618,11153498
"8793",44,11154008,2272,11156280,1100,11157380,4118,11161498
"8794",44,11161985,2362,11164347,1834,11166181,3384,11169565
"8795",44,11170057,1790,11171847,1884,11173731,3334,11177065
"8796",44,11177572,2742,11180314,984,11181298,4234,11185532
"8797",44,11186022,1126,11187148,1383,11188531,3834,11192365
"8798",44,11192871,1127,11193998,1217,11195215,4001,11199216
"8799",44,11199734,1130,11200864,1317,11202181,3901,11206082
"8800",44,11206614,1701,11208315,1050,11209365,4167,11213532
